1,2-Jan,0,0-5000,,0-50000,T
2,2-Jan,1,0-5000,,50001-100000,T
3,2-Jan,2,0-5000,,100001-150000,T
4,2-Jan,3,0-5000,,151001-200000,T
5,2-Jan,4,0-5000,,200001-300000,T
6,2-Jan,5+,0-5000,,300001-500000,T
7,2-Jan,0,5001-10000,,500001+,T
8,2-Jan,1,5001-10000,,50001-100000,T
9,2-Jan,2,5001-10000,,100001-150000,T
10,2-Jan,3,5001-10000,,151001-200000,T
11,2-Jan,4,5001-10000,,0-50000,T
12,2-Jan,5+,5001-10000,,50001-100000,T
14,2-Jan,1,10001-15000,,151001-200000,T
16,2-Jan,3,10001-15000,,300001-500000,T
18,2-Jan,5+,10001-15000,,50001-100000,T
21,2-Jan,2,15001-20000,,0-50000,T
22,2-Jan,3,15001-20000,,50001-100000,T
25,2-Jan,0,20001-25000,,200001-300000,T
27,2-Jan,2,20001-25000,,500001+,T
28,2-Jan,3,20001-25000,,50001-100000,T
31,2-Jan,0,25001+,,0-50000,T
32,2-Jan,1,25001+,,50001-100000,T
35,2-Jan,4,25001+,,200001-300000,T
37,2-Jan,0,0,,500001+,T
41,2-Jan,4,0,,0-50000,T
44,5-Mar,1,0-5000,,151001-200000,T
47,5-Mar,4,0-5000,,500001+,T
49,5-Mar,0,5001-10000,,100001-150000,T
51,5-Mar,2,5001-10000,,0-50000,T
53,5-Mar,4,5001-10000,,100001-150000,T
56,5-Mar,1,10001-15000,,300001-500000,T
57,5-Mar,2,10001-15000,,500001+,T
59,5-Mar,4,10001-15000,,100001-150000,T
61,5-Mar,0,15001-20000,,0-50000,T
63,5-Mar,2,15001-20000,,100001-150000,T
66,5-Mar,5+,15001-20000,,300001-500000,T
67,5-Mar,0,20001-25000,,500001+,T
70,5-Mar,3,20001-25000,,151001-200000,T
71,5-Mar,4,20001-25000,,0-50000,T
74,5-Mar,1,25001+,,151001-200000,T
75,5-Mar,2,25001+,,200001-300000,T
76,5-Mar,3,25001+,,300001-500000,T
77,5-Mar,4,25001+,,500001+,T
78,5-Mar,5+,25001+,,50001-100000,T
79,5-Mar,0,0,,100001-150000,T
80,5-Mar,1,0,,151001-200000,T
81,5-Mar,2,0,,0-50000,T
82,5-Mar,3,0,,50001-100000,T
83,5-Mar,4,0,,100001-150000,T
84,5-Mar,5+,0,,151001-200000,T
87,10-Jun,2,0-5000,,500001+,T
89,10-Jun,4,0-5000,,100001-150000,T
91,10-Jun,0,5001-10000,,0-50000,T
93,10-Jun,2,5001-10000,,100001-150000,T
95,10-Jun,4,5001-10000,,200001-300000,T
97,10-Jun,0,10001-15000,,500001+,T
99,10-Jun,2,10001-15000,,100001-150000,T
101,10-Jun,4,10001-15000,,0-50000,T
103,10-Jun,0,15001-20000,,100001-150000,T
105,10-Jun,2,15001-20000,,200001-300000,T
107,10-Jun,4,15001-20000,,500001+,T
109,10-Jun,0,20001-25000,,100001-150000,T
111,10-Jun,2,20001-25000,,0-50000,T
113,10-Jun,4,20001-25000,,100001-150000,T
115,10-Jun,0,25001+,,200001-300000,T
117,10-Jun,2,25001+,,500001+,T
119,10-Jun,4,25001+,,100001-150000,T
121,10-Jun,0,0,,0-50000,T
124,10-Jun,3,0,,151001-200000,T
127,15-Nov,0,0-5000,,500001+,T
129,15-Nov,2,0-5000,,100001-150000,T
131,15-Nov,4,0-5000,,0-50000,T
134,15-Nov,1,5001-10000,,151001-200000,T
136,15-Nov,3,5001-10000,,300001-500000,T
137,15-Nov,4,5001-10000,,500001+,T
139,15-Nov,0,10001-15000,,100001-150000,T
141,15-Nov,2,10001-15000,,0-50000,T
143,15-Nov,4,10001-15000,,100001-150000,T
145,15-Nov,0,15001-20000,,200001-300000,T
146,15-Nov,1,15001-20000,,300001-500000,T
147,15-Nov,2,15001-20000,,500001+,T
148,15-Nov,3,15001-20000,,50001-100000,T
149,15-Nov,4,15001-20000,,100001-150000,T
150,15-Nov,5+,15001-20000,,151001-200000,T
151,15-Nov,0,20001-25000,,0-50000,T
152,15-Nov,1,20001-25000,,50001-100000,T
153,15-Nov,2,20001-25000,,100001-150000,T
154,15-Nov,3,20001-25000,,151001-200000,T
155,15-Nov,4,20001-25000,,200001-300000,T
156,15-Nov,5+,20001-25000,,300001-500000,T
157,15-Nov,0,25001+,,500001+,T
159,15-Nov,2,25001+,,100001-150000,T
161,15-Nov,4,25001+,,0-50000,T
164,15-Nov,1,0,,151001-200000,T
167,15-Nov,4,0,,500001+,T
169,16-20,0,0-5000,,100001-150000,T
171,16-20,2,0-5000,,0-50000,T
174,16-20,5+,0-5000,,151001-200000,T
176,16-20,1,5001-10000,,300001-500000,T
178,16-20,3,5001-10000,,50001-100000,T
180,16-20,5+,5001-10000,,151001-200000,T
182,16-20,1,10001-15000,,50001-100000,T
184,16-20,3,10001-15000,,151001-200000,T
186,16-20,5+,10001-15000,,300001-500000,T
188,16-20,1,15001-20000,,50001-100000,T
190,16-20,3,15001-20000,,151001-200000,T
192,16-20,5+,15001-20000,,50001-100000,T
195,16-20,2,20001-25000,,200001-300000,T
197,16-20,4,20001-25000,,500001+,T
198,16-20,5+,20001-25000,,50001-100000,T
200,16-20,1,25001+,,151001-200000,T
203,16-20,4,25001+,,100001-150000,T
205,16-20,0,0,,200001-300000,T
207,16-20,2,0,,500001+,T
211,21-30,0,0-5000,,0-50000,T
213,21-30,2,0-5000,,100001-150000,T
214,21-30,3,0-5000,,151001-200000,T
215,21-30,4,0-5000,,200001-300000,T
216,21-30,5+,0-5000,,300001-500000,T
217,21-30,0,5001-10000,,500001+,T
218,21-30,1,5001-10000,,50001-100000,T
219,21-30,2,5001-10000,,100001-150000,T
220,21-30,3,5001-10000,,151001-200000,T
221,21-30,4,5001-10000,,0-50000,T
222,21-30,5+,5001-10000,,50001-100000,T
223,21-30,0,10001-15000,,100001-150000,T
224,21-30,1,10001-15000,,151001-200000,T
226,21-30,3,10001-15000,,300001-500000,T
227,21-30,4,10001-15000,,500001+,T
229,21-30,0,15001-20000,,100001-150000,T
231,21-30,2,15001-20000,,0-50000,T
233,21-30,4,15001-20000,,100001-150000,T
235,21-30,0,20001-25000,,200001-300000,T
237,21-30,2,20001-25000,,500001+,T
238,21-30,3,20001-25000,,50001-100000,T
240,21-30,5+,20001-25000,,151001-200000,T
243,21-30,2,25001+,,100001-150000,T
245,21-30,4,25001+,,200001-300000,T
247,21-30,0,0,,500001+,T
250,21-30,3,0,,151001-200000,T
253,30-50,0,0-5000,,100001-150000,T
256,30-50,3,0-5000,,300001-500000,T
258,30-50,5+,0-5000,,50001-100000,T
260,30-50,1,5001-10000,,151001-200000,T
262,30-50,3,5001-10000,,50001-100000,T
265,30-50,0,10001-15000,,200001-300000,T
267,30-50,2,10001-15000,,500001+,T
268,30-50,3,10001-15000,,50001-100000,T
270,30-50,5+,10001-15000,,151001-200000,T
272,30-50,1,15001-20000,,50001-100000,T
274,30-50,3,15001-20000,,151001-200000,T
276,30-50,5+,15001-20000,,300001-500000,T
278,30-50,1,20001-25000,,50001-100000,T
279,30-50,2,20001-25000,,100001-150000,T
280,30-50,3,20001-25000,,151001-200000,T
281,30-50,4,20001-25000,,0-50000,T
282,30-50,5+,20001-25000,,50001-100000,T
283,30-50,0,25001+,,100001-150000,T
284,30-50,1,25001+,,151001-200000,T
285,30-50,2,25001+,,200001-300000,T
286,30-50,3,25001+,,300001-500000,T
287,30-50,4,25001+,,500001+,T
288,30-50,5+,25001+,,50001-100000,T
289,30-50,0,0,,100001-150000,T
290,30-50,1,0,,151001-200000,T
293,30-50,4,0,,100001-150000,T
296,51+,1,0-5000,,300001-500000,T
299,51+,4,0-5000,,100001-150000,T
301,51+,0,5001-10000,,0-50000,T
303,51+,2,5001-10000,,100001-150000,T
305,51+,4,5001-10000,,200001-300000,T
307,51+,0,10001-15000,,500001+,T
309,51+,2,10001-15000,,100001-150000,T
311,51+,4,10001-15000,,0-50000,T
313,51+,0,15001-20000,,100001-150000,T
315,51+,2,15001-20000,,200001-300000,T
317,51+,4,15001-20000,,500001+,T
319,51+,0,20001-25000,,100001-150000,T
321,51+,2,20001-25000,,0-50000,T
323,51+,4,20001-25000,,100001-150000,T
325,51+,0,25001+,,200001-300000,T
327,51+,2,25001+,,500001+,T
330,51+,5+,25001+,,151001-200000,T
333,51+,2,0,,100001-150000,T
13,2-Jan,0,10001-15000,,100001-150000,T
15,2-Jan,2,10001-15000,,200001-300000,T
17,2-Jan,4,10001-15000,,500001+,T
19,2-Jan,0,15001-20000,,100001-150000,T
20,2-Jan,1,15001-20000,,151001-200000,T
23,2-Jan,4,15001-20000,,100001-150000,T
24,2-Jan,5+,15001-20000,,151001-200000,T
26,2-Jan,1,20001-25000,,300001-500000,T
29,2-Jan,4,20001-25000,,100001-150000,T
30,2-Jan,5+,20001-25000,,151001-200000,T
33,2-Jan,2,25001+,,100001-150000,T
34,2-Jan,3,25001+,,151001-200000,T
36,2-Jan,5+,25001+,,300001-500000,T
38,2-Jan,1,0,,50001-100000,T
39,2-Jan,2,0,,100001-150000,T
40,2-Jan,3,0,,151001-200000,T
42,2-Jan,5+,0,,50001-100000,T
43,5-Mar,0,0-5000,,100001-150000,T
45,5-Mar,2,0-5000,,200001-300000,T
46,5-Mar,3,0-5000,,300001-500000,T
48,5-Mar,5+,0-5000,,50001-100000,T
50,5-Mar,1,5001-10000,,151001-200000,T
52,5-Mar,3,5001-10000,,50001-100000,T
54,5-Mar,5+,5001-10000,,151001-200000,T
55,5-Mar,0,10001-15000,,200001-300000,T
58,5-Mar,3,10001-15000,,50001-100000,T
60,5-Mar,5+,10001-15000,,151001-200000,T
62,5-Mar,1,15001-20000,,50001-100000,T
64,5-Mar,3,15001-20000,,151001-200000,T
65,5-Mar,4,15001-20000,,200001-300000,T
68,5-Mar,1,20001-25000,,50001-100000,T
69,5-Mar,2,20001-25000,,100001-150000,T
72,5-Mar,5+,20001-25000,,50001-100000,T
73,5-Mar,0,25001+,,100001-150000,T
85,10-Jun,0,0-5000,,200001-300000,T
86,10-Jun,1,0-5000,,300001-500000,T
88,10-Jun,3,0-5000,,50001-100000,T
90,10-Jun,5+,0-5000,,151001-200000,T
92,10-Jun,1,5001-10000,,50001-100000,T
94,10-Jun,3,5001-10000,,151001-200000,T
96,10-Jun,5+,5001-10000,,300001-500000,T
98,10-Jun,1,10001-15000,,50001-100000,T
100,10-Jun,3,10001-15000,,151001-200000,T
102,10-Jun,5+,10001-15000,,50001-100000,T
104,10-Jun,1,15001-20000,,151001-200000,T
106,10-Jun,3,15001-20000,,300001-500000,T
108,10-Jun,5+,15001-20000,,50001-100000,T
110,10-Jun,1,20001-25000,,151001-200000,T
112,10-Jun,3,20001-25000,,50001-100000,T
114,10-Jun,5+,20001-25000,,151001-200000,T
116,10-Jun,1,25001+,,300001-500000,T
118,10-Jun,3,25001+,,50001-100000,T
120,10-Jun,5+,25001+,,151001-200000,T
122,10-Jun,1,0,,50001-100000,T
123,10-Jun,2,0,,100001-150000,T
125,10-Jun,4,0,,200001-300000,T
126,10-Jun,5+,0,,300001-500000,T
128,15-Nov,1,0-5000,,50001-100000,T
130,15-Nov,3,0-5000,,151001-200000,T
132,15-Nov,5+,0-5000,,50001-100000,T
133,15-Nov,0,5001-10000,,100001-150000,T
135,15-Nov,2,5001-10000,,200001-300000,T
138,15-Nov,5+,5001-10000,,50001-100000,T
140,15-Nov,1,10001-15000,,151001-200000,T
142,15-Nov,3,10001-15000,,50001-100000,T
144,15-Nov,5+,10001-15000,,151001-200000,T
158,15-Nov,1,25001+,,50001-100000,T
160,15-Nov,3,25001+,,151001-200000,T
162,15-Nov,5+,25001+,,50001-100000,T
163,15-Nov,0,0,,100001-150000,T
165,15-Nov,2,0,,200001-300000,T
166,15-Nov,3,0,,300001-500000,T
168,15-Nov,5+,0,,50001-100000,T
170,16-20,1,0-5000,,151001-200000,T
172,16-20,3,0-5000,,50001-100000,T
173,16-20,4,0-5000,,100001-150000,T
175,16-20,0,5001-10000,,200001-300000,T
177,16-20,2,5001-10000,,500001+,T
179,16-20,4,5001-10000,,100001-150000,T
181,16-20,0,10001-15000,,0-50000,T
183,16-20,2,10001-15000,,100001-150000,T
185,16-20,4,10001-15000,,200001-300000,T
187,16-20,0,15001-20000,,500001+,T
189,16-20,2,15001-20000,,100001-150000,T
191,16-20,4,15001-20000,,0-50000,T
193,16-20,0,20001-25000,,100001-150000,T
194,16-20,1,20001-25000,,151001-200000,T
196,16-20,3,20001-25000,,300001-500000,T
199,16-20,0,25001+,,100001-150000,T
201,16-20,2,25001+,,0-50000,T
202,16-20,3,25001+,,50001-100000,T
204,16-20,5+,25001+,,151001-200000,T
206,16-20,1,0,,300001-500000,T
208,16-20,3,0,,50001-100000,T
209,16-20,4,0,,100001-150000,T
210,16-20,5+,0,,151001-200000,T
212,21-30,1,0-5000,,50001-100000,T
225,21-30,2,10001-15000,,200001-300000,T
228,21-30,5+,10001-15000,,50001-100000,T
230,21-30,1,15001-20000,,151001-200000,T
232,21-30,3,15001-20000,,50001-100000,T
234,21-30,5+,15001-20000,,151001-200000,T
236,21-30,1,20001-25000,,300001-500000,T
239,21-30,4,20001-25000,,100001-150000,T
241,21-30,0,25001+,,0-50000,T
242,21-30,1,25001+,,50001-100000,T
244,21-30,3,25001+,,151001-200000,T
246,21-30,5+,25001+,,300001-500000,T
248,21-30,1,0,,50001-100000,T
249,21-30,2,0,,100001-150000,T
251,21-30,4,0,,0-50000,T
252,21-30,5+,0,,50001-100000,T
254,30-50,1,0-5000,,151001-200000,T
255,30-50,2,0-5000,,200001-300000,T
257,30-50,4,0-5000,,500001+,T
259,30-50,0,5001-10000,,100001-150000,T
261,30-50,2,5001-10000,,0-50000,T
263,30-50,4,5001-10000,,100001-150000,T
264,30-50,5+,5001-10000,,151001-200000,T
266,30-50,1,10001-15000,,300001-500000,T
269,30-50,4,10001-15000,,100001-150000,T
271,30-50,0,15001-20000,,0-50000,T
273,30-50,2,15001-20000,,100001-150000,T
275,30-50,4,15001-20000,,200001-300000,T
277,30-50,0,20001-25000,,500001+,T
291,30-50,2,0,,0-50000,T
292,30-50,3,0,,50001-100000,T
294,30-50,5+,0,,151001-200000,T
295,51+,0,0-5000,,200001-300000,T
297,51+,2,0-5000,,500001+,T
298,51+,3,0-5000,,50001-100000,T
300,51+,5+,0-5000,,151001-200000,T
302,51+,1,5001-10000,,50001-100000,T
304,51+,3,5001-10000,,151001-200000,T
306,51+,5+,5001-10000,,300001-500000,T
308,51+,1,10001-15000,,50001-100000,T
310,51+,3,10001-15000,,151001-200000,T
312,51+,5+,10001-15000,,50001-100000,T
314,51+,1,15001-20000,,151001-200000,T
316,51+,3,15001-20000,,300001-500000,T
318,51+,5+,15001-20000,,50001-100000,T
320,51+,1,20001-25000,,151001-200000,T
322,51+,3,20001-25000,,50001-100000,T
324,51+,5+,20001-25000,,151001-200000,T
326,51+,1,25001+,,300001-500000,T
328,51+,3,25001+,,50001-100000,T
329,51+,4,25001+,,100001-150000,T
331,51+,0,0,,0-50000,T
332,51+,1,0,,50001-100000,T
334,51+,3,0,,151001-200000,T
335,51+,4,0,,200001-300000,T
336,51+,5+,0,,300001-500000,T
337,1--2,1,15001-20000,N,100001-150000,T
338,16--20,1,25001+,N,500001-1000000,T
339,30--50,1,15001-20000,Y,100001-150000,T
340,21--30,2,10001-15000,N,20001-40000,T
341,6--10,2,5001-10000,N,250001-500000,T
342,30--50,1,5001-10000,N,1000000+,T
343,1--2,1,15001-20000,Y,100001-150000,T
344,21--30,2,0-5000,N,80001-100000,T
345,3--5,2,20001-25000,N,150001-250000,T
346,16--20,2,0-5000,N,100001-150000,T
347,51+,2,25001+,Y,60001-80000,T
348,3--5,1,10001-15000,Y,20001-40000,T
349,30--50,2,5001-10000,N,150001-250000,T
350,30--50,1,25001+,N,0-20000,T
351,51+,1,25001+,Y,250001-500000,T
352,3--5,1,15001-20000,Y,20001-40000,T
353,51+,1,10001-15000,Y,80001-100000,T
354,3--5,1,25001+,N,80001-100000,T
355,30--50,1,0-5000,Y,60001-80000,T
356,51+,2,25001+,N,100001-150000,T
357,3--5,1,25001+,Y,100001-150000,T
358,6--10,2,5001-10000,N,250001-500000,T
359,3--5,1,5001-10000,N,20001-40000,T
360,1--2,1,5001-10000,Y,20001-40000,T
361,11--15,1,0-5000,N,40001-60000,T
362,3--5,2,10001-15000,N,100001-150000,T
363,30--50,2,10001-15000,N,1000000+,T
364,11--15,2,10001-15000,Y,250001-500000,T
365,1--2,2,20001-25000,N,500001-1000000,T
366,21--30,1,25001+,N,250001-500000,T
367,3--5,1,25001+,N,100001-150000,T
368,16--20,2,0-5000,Y,20001-40000,T
369,3--5,1,25001+,N,20001-40000,T
370,30--50,2,10001-15000,Y,40001-60000,T
371,6--10,1,5001-10000,N,80001-100000,T
372,1--2,2,10001-15000,N,500001-1000000,T
373,51+,2,25001+,Y,100001-150000,T
374,6--10,1,20001-25000,Y,80001-100000,T
375,16--20,2,5001-10000,Y,40001-60000,T
376,30--50,1,0-5000,Y,0-20000,T
377,30--50,2,0-5000,Y,40001-60000,T
378,6--10,1,0-5000,N,150001-250000,T
379,30--50,2,10001-15000,Y,80001-100000,T
380,30--50,1,25001+,Y,20001-40000,T
381,3--5,2,0-5000,N,80001-100000,T
382,30--50,2,5001-10000,Y,60001-80000,T
383,1--2,2,10001-15000,Y,250001-500000,T
384,1--2,1,0-5000,N,500001-1000000,T
385,16--20,0,0-5000,Y,20001-40000,T
386,21--30,1,5001-10000,N,100001-150000,T
387,16--20,1,10001-15000,N,40001-60000,T
388,51+,2,5001-10000,N,500001-1000000,T
389,1--2,2,10001-15000,Y,80001-100000,T
390,6--10,1,20001-25000,N,20001-40000,T
391,30--50,1,5001-10000,Y,250001-500000,T
392,6--10,1,25001+,Y,0-20000,T
393,11--15,1,25001+,Y,100001-150000,T
394,30--50,2,0-5000,N,500001-1000000,T
395,1--2,1,20001-25000,N,100001-150000,T
396,21--30,5,0-5000,Y,0-20000,T
397,11--15,1,10001-15000,Y,0-20000,T
398,30--50,1,5001-10000,N,20001-40000,T
399,11--15,1,0-5000,Y,0-20000,T
400,3--5,1,20001-25000,Y,40001-60000,T
401,6--10,1,10001-15000,N,150001-250000,T
402,6--10,1,10001-15000,N,40001-60000,T
403,30--50,1,0-5000,N,60001-80000,T
404,16--20,1,10001-15000,N,60001-80000,T
405,51+,1,25001+,Y,0-20000,T
406,1--2,1,0-5000,N,150001-250000,T
407,30--50,1,25001+,Y,100001-150000,T
408,3--5,1,10001-15000,N,100001-150000,T
409,11--15,2,0-5000,Y,150001-250000,T
410,11--15,1,15001-20000,N,150001-250000,T
411,6--10,1,25001+,Y,150001-250000,T
412,3--5,1,5001-10000,Y,20001-40000,T
413,51+,2,25001+,N,250001-500000,T
414,21--30,1,0-5000,Y,60001-80000,T
415,21--30,1,15001-20000,Y,20001-40000,T
416,11--15,0,5001-10000,Y,100001-150000,T
417,1--2,1,25001+,Y,150001-250000,T
418,21--30,2,5001-10000,Y,20001-40000,T
419,16--20,2,15001-20000,Y,100001-150000,T
420,16--20,1,10001-15000,N,80001-100000,T
421,11--15,2,15001-20000,N,60001-80000,T
422,51+,1,0-5000,Y,250001-500000,T
423,3--5,2,0-5000,Y,80001-100000,T
424,51+,1,10001-15000,Y,80001-100000,T
425,1--2,1,15001-20000,Y,150001-250000,T
426,16--20,2,5001-10000,Y,40001-60000,T
427,16--20,1,5001-10000,N,500001-1000000,T
428,6--10,1,0-5000,N,20001-40000,T
429,16--20,1,20001-25000,N,150001-250000,T
