1,2-Jan,0,0-5000,,0-50000,T
430,51+,1,15001-20000,Y,250001-500000,T
431,16--20,2,15001-20000,Y,0-20000,T
432,3--5,1,0-5000,N,100001-150000,T
433,51+,1,10001-15000,Y,40001-60000,T
434,30--50,2,20001-25000,N,80001-100000,T
435,21--30,2,10001-15000,Y,0-20000,T
436,11--15,2,5001-10000,N,80001-100000,T
437,51+,1,20001-25000,Y,500001-1000000,T
438,6--10,1,15001-20000,N,0-20000,T
439,3--5,4,20001-25000,Y,150001-250000,T
440,6--10,1,15001-20000,Y,150001-250000,T
441,1--2,2,15001-20000,Y,150001-250000,T
442,30--50,0,15001-20000,N,100001-150000,T
443,21--30,5,15001-20000,N,80001-100000,T
444,51+,2,15001-20000,Y,250001-500000,T
445,30--50,1,0-5000,N,500001-1000000,T
446,3--5,4,25001+,Y,250001-500000,T
447,1--2,1,20001-25000,Y,40001-60000,T
448,11--15,1,20001-25000,Y,150001-250000,T
449,21--30,1,20001-25000,Y,60001-80000,T
450,51+,1,15001-20000,N,250001-500000,T
451,1--2,2,5001-10000,N,0-20000,T
452,21--30,2,5001-10000,Y,60001-80000,T
453,11--15,2,25001+,N,60001-80000,T
454,3--5,2,10001-15000,Y,500001-1000000,T
455,21--30,1,0-5000,N,40001-60000,T
456,21--30,2,15001-20000,N,80001-100000,T
457,21--30,2,25001+,N,40001-60000,T
458,51+,1,0-5000,N,60001-80000,T
459,11--15,1,20001-25000,Y,150001-250000,T
460,30--50,1,5001-10000,N,80001-100000,T
461,11--15,1,10001-15000,Y,80001-100000,T
462,11--15,2,25001+,N,40001-60000,T
463,11--15,1,20001-25000,N,60001-80000,T
464,51+,1,25001+,N,0-20000,T
465,16--20,1,10001-15000,N,250001-500000,T
466,30--50,2,5001-10000,N,80001-100000,T
467,3--5,1,25001+,Y,500001-1000000,T
468,11--15,1,0-5000,Y,20001-40000,T
469,51+,2,25001+,Y,150001-250000,T
470,6--10,1,10001-15000,N,0-20000,T
471,30--50,1,5001-10000,N,80001-100000,T
472,11--15,4,15001-20000,Y,80001-100000,T
473,1--2,1,10001-15000,Y,0-20000,T
474,1--2,2,10001-15000,N,150001-250000,T
475,1--2,2,10001-15000,Y,60001-80000,T
476,16--20,1,10001-15000,N,150001-250000,T
477,1--2,2,25001+,N,20001-40000,T
478,1--2,1,10001-15000,N,150001-250000,T
479,6--10,1,5001-10000,Y,20001-40000,T
480,30--50,1,0-5000,Y,80001-100000,T
481,11--15,1,15001-20000,N,100001-150000,T
482,21--30,2,0-5000,N,40001-60000,T
483,30--50,1,15001-20000,Y,20001-40000,T
484,1--2,2,10001-15000,Y,20001-40000,T
485,30--50,2,25001+,N,80001-100000,T
486,3--5,2,0-5000,N,20001-40000,T
487,6--10,1,5001-10000,Y,500001-1000000,T
488,3--5,1,15001-20000,Y,250001-500000,T
489,3--5,1,10001-15000,Y,250001-500000,T
490,11--15,1,20001-25000,N,40001-60000,T
491,6--10,1,0-5000,N,500001-1000000,T
492,11--15,1,10001-15000,N,20001-40000,T
493,6--10,2,10001-15000,N,150001-250000,T
494,16--20,2,5001-10000,N,100001-150000,T
495,51+,1,5001-10000,Y,60001-80000,T
496,3--5,1,0-5000,N,0-20000,T
497,30--50,0,0-5000,N,60001-80000,T
498,51+,1,0-5000,Y,80001-100000,T
499,30--50,1,0-5000,Y,250001-500000,T
500,51+,2,15001-20000,N,80001-100000,T
501,16--20,2,25001+,Y,500001-1000000,T
502,30--50,1,20001-25000,Y,20001-40000,T
503,30--50,5,5001-10000,Y,0-20000,T
504,51+,1,25001+,Y,80001-100000,T
505,6--10,2,20001-25000,N,500001-1000000,T
506,3--5,2,20001-25000,N,80001-100000,T
507,11--15,4,15001-20000,Y,40001-60000,T
508,21--30,0,25001+,Y,150001-250000,T
509,21--30,2,5001-10000,Y,0-20000,T
510,1--2,1,25001+,N,20001-40000,T
511,6--10,1,0-5000,Y,500001-1000000,T
512,51+,1,20001-25000,Y,150001-250000,T
513,16--20,1,15001-20000,Y,250001-500000,T
514,3--5,2,20001-25000,N,40001-60000,T
515,21--30,1,0-5000,Y,20001-40000,T
516,11--15,1,5001-10000,N,20001-40000,T
517,11--15,2,5001-10000,Y,40001-60000,T
518,21--30,1,5001-10000,Y,60001-80000,T
519,3--5,1,5001-10000,Y,0-20000,T
520,3--5,2,0-5000,N,250001-500000,T
521,30--50,2,20001-25000,N,40001-60000,T
522,30--50,2,5001-10000,Y,250001-500000,T
523,1--2,2,20001-25000,N,250001-500000,T
524,30--50,0,10001-15000,Y,60001-80000,T
525,30--50,1,25001+,N,250001-500000,T
526,6--10,1,15001-20000,N,500001-1000000,T
527,1--2,2,20001-25000,N,60001-80000,T
528,1--2,1,5001-10000,Y,100001-150000,T
529,21--30,1,10001-15000,Y,100001-150000,T
530,3--5,2,25001+,Y,150001-250000,T
531,6--10,2,20001-25000,Y,80001-100000,T
532,21--30,1,5001-10000,N,80001-100000,T
533,21--30,2,20001-25000,N,500001-1000000,T
534,21--30,2,10001-15000,N,20001-40000,T
535,30--50,2,15001-20000,Y,60001-80000,T
536,6--10,2,15001-20000,N,40001-60000,T
537,11--15,2,5001-10000,Y,500001-1000000,T
538,21--30,2,5001-10000,N,80001-100000,T
539,6--10,2,15001-20000,Y,80001-100000,T
540,11--15,2,20001-25000,Y,80001-100000,T
541,6--10,1,15001-20000,N,250001-500000,T
542,30--50,1,10001-15000,Y,500001-1000000,T
543,11--15,1,25001+,N,500001-1000000,T
544,6--10,0,15001-20000,Y,20001-40000,T
545,11--15,1,25001+,Y,40001-60000,T
546,1--2,2,15001-20000,N,100001-150000,T
547,11--15,2,15001-20000,N,80001-100000,T
548,6--10,1,20001-25000,N,500001-1000000,T
549,3--5,1,25001+,Y,500001-1000000,T
550,21--30,2,15001-20000,Y,100001-150000,T
551,51+,1,15001-20000,N,40001-60000,T
552,3--5,1,5001-10000,Y,60001-80000,T
553,6--10,1,5001-10000,N,80001-100000,T
554,16--20,5,5001-10000,N,100001-150000,T
555,16--20,1,20001-25000,N,500001-1000000,T
556,21--30,5,20001-25000,Y,100001-150000,T
557,1--2,2,10001-15000,Y,0-20000,T
558,30--50,2,15001-20000,N,80001-100000,T
559,30--50,1,0-5000,N,80001-100000,T
560,1--2,1,0-5000,N,20001-40000,T
561,6--10,2,5001-10000,Y,250001-500000,T
562,51+,1,15001-20000,N,80001-100000,T
563,3--5,2,10001-15000,N,20001-40000,T
564,11--15,3,15001-20000,Y,150001-250000,T
565,30--50,2,10001-15000,N,80001-100000,T
566,3--5,2,10001-15000,N,250001-500000,T
567,21--30,2,20001-25000,Y,500001-1000000,T
568,1--2,1,0-5000,Y,60001-80000,T
569,6--10,2,25001+,Y,20001-40000,T
570,21--30,1,25001+,N,20001-40000,T
571,21--30,2,10001-15000,Y,60001-80000,T
572,6--10,1,20001-25000,N,150001-250000,T
573,6--10,1,20001-25000,Y,500001-1000000,T
574,51+,1,25001+,Y,150001-250000,T
575,11--15,2,15001-20000,Y,40001-60000,T
576,1--2,2,25001+,N,40001-60000,T
577,1--2,2,20001-25000,N,1000000+,T
578,51+,1,15001-20000,Y,80001-100000,T
579,1--2,1,15001-20000,N,40001-60000,T
580,16--20,2,20001-25000,N,500001-1000000,T
581,51+,1,15001-20000,N,500001-1000000,T
582,3--5,1,10001-15000,Y,150001-250000,T
583,16--20,1,10001-15000,Y,40001-60000,T
584,6--10,2,25001+,Y,60001-80000,T
585,16--20,1,10001-15000,N,250001-500000,T
586,16--20,1,0-5000,Y,80001-100000,T
587,16--20,2,0-5000,Y,20001-40000,T
588,51+,1,15001-20000,N,150001-250000,T
589,16--20,1,15001-20000,N,500001-1000000,T
590,51+,0,0-5000,N,0-20000,T
591,51+,1,5001-10000,Y,150001-250000,T
592,21--30,2,15001-20000,Y,250001-500000,T
593,16--20,2,10001-15000,N,150001-250000,T
594,16--20,2,20001-25000,Y,100001-150000,T
595,11--15,1,20001-25000,N,150001-250000,T
596,16--20,1,10001-15000,N,0-20000,T
597,16--20,1,10001-15000,N,40001-60000,T
598,21--30,1,5001-10000,N,60001-80000,T
599,3--5,2,25001+,Y,20001-40000,T
600,30--50,4,20001-25000,Y,150001-250000,T
601,3--5,2,0-5000,Y,100001-150000,T
602,11--15,1,15001-20000,N,250001-500000,T
603,11--15,1,20001-25000,Y,500001-1000000,T
604,16--20,2,15001-20000,N,250001-500000,T
605,11--15,4,25001+,N,60001-80000,T
606,3--5,1,10001-15000,N,60001-80000,T
607,30--50,1,0-5000,Y,250001-500000,T
608,3--5,2,0-5000,N,250001-500000,T
609,3--5,1,20001-25000,N,250001-500000,T
610,3--5,0,0-5000,N,0-20000,T
611,51+,2,25001+,N,0-20000,T
612,11--15,3,5001-10000,Y,80001-100000,T
613,3--5,1,15001-20000,Y,1000000+,T
614,6--10,2,20001-25000,N,100001-150000,T
615,16--20,1,5001-10000,Y,100001-150000,T
616,3--5,1,20001-25000,Y,1000000+,T
617,16--20,1,0-5000,N,80001-100000,T
618,11--15,1,15001-20000,N,40001-60000,T
619,6--10,4,10001-15000,N,250001-500000,T
620,3--5,1,20001-25000,Y,80001-100000,T
621,1--2,4,0-5000,N,80001-100000,T
622,11--15,2,5001-10000,N,150001-250000,T
623,11--15,2,20001-25000,N,1000000+,T
624,30--50,2,0-5000,Y,500001-1000000,T
625,11--15,2,25001+,N,100001-150000,T
626,1--2,5,5001-10000,Y,60001-80000,T
627,3--5,3,25001+,Y,60001-80000,T
628,21--30,2,0-5000,N,80001-100000,T
629,30--50,2,25001+,Y,60001-80000,T
630,3--5,1,20001-25000,Y,60001-80000,T
631,11--15,2,25001+,Y,40001-60000,T
632,21--30,2,10001-15000,N,0-20000,T
633,3--5,1,25001+,N,500001-1000000,T
634,30--50,2,20001-25000,Y,40001-60000,T
635,51+,2,5001-10000,N,1000000+,T
636,6--10,2,25001+,Y,150001-250000,T
637,3--5,2,20001-25000,Y,100001-150000,T
638,30--50,2,0-5000,N,80001-100000,T
639,21--30,2,20001-25000,N,150001-250000,T
640,6--10,2,0-5000,N,0-20000,T
641,1--2,1,15001-20000,Y,500001-1000000,T
642,11--15,1,20001-25000,Y,150001-250000,T
643,21--30,2,0-5000,N,250001-500000,T
644,3--5,2,25001+,N,500001-1000000,T
645,51+,2,5001-10000,Y,250001-500000,T
646,1--2,1,10001-15000,N,40001-60000,T
647,3--5,2,15001-20000,N,60001-80000,T
648,11--15,2,25001+,Y,500001-1000000,T
649,11--15,1,15001-20000,Y,100001-150000,T
650,3--5,2,20001-25000,N,500001-1000000,T
651,6--10,1,10001-15000,Y,250001-500000,T
652,11--15,2,0-5000,N,100001-150000,T
653,30--50,1,0-5000,N,60001-80000,T
654,11--15,4,20001-25000,Y,0-20000,T
655,6--10,1,20001-25000,N,0-20000,T
656,30--50,1,20001-25000,Y,40001-60000,T
657,30--50,1,0-5000,Y,250001-500000,T
658,11--15,2,10001-15000,Y,80001-100000,T
659,51+,2,25001+,Y,250001-500000,T
660,6--10,1,20001-25000,Y,500001-1000000,T
661,30--50,1,25001+,N,1000000+,T
662,6--10,1,0-5000,Y,500001-1000000,T
663,51+,1,5001-10000,Y,20001-40000,T
664,11--15,2,20001-25000,N,1000000+,T
665,51+,1,0-5000,Y,1000000+,T
666,6--10,1,10001-15000,N,100001-150000,T
667,16--20,1,15001-20000,Y,60001-80000,T
668,1--2,2,20001-25000,Y,150001-250000,T
669,51+,2,5001-10000,N,0-20000,T
670,51+,1,15001-20000,N,40001-60000,T
671,3--5,4,15001-20000,N,150001-250000,T
672,16--20,2,20001-25000,N,150001-250000,T
673,30--50,2,15001-20000,Y,500001-1000000,T
674,6--10,3,5001-10000,N,500001-1000000,T
675,3--5,1,20001-25000,N,250001-500000,T
676,21--30,2,20001-25000,N,500001-1000000,T
677,51+,2,10001-15000,N,0-20000,T
678,1--2,1,0-5000,N,80001-100000,T
679,11--15,2,20001-25000,N,150001-250000,T
680,6--10,2,0-5000,N,150001-250000,T
681,16--20,2,20001-25000,Y,0-20000,T
682,1--2,2,15001-20000,N,40001-60000,T
683,1--2,2,20001-25000,Y,150001-250000,T
684,16--20,1,5001-10000,N,150001-250000,T
685,11--15,2,15001-20000,N,250001-500000,T
686,11--15,0,20001-25000,N,100001-150000,T
687,3--5,2,15001-20000,Y,100001-150000,T
688,51+,1,25001+,Y,1000000+,T
689,3--5,2,5001-10000,Y,60001-80000,T
690,16--20,2,5001-10000,Y,100001-150000,T
691,3--5,4,10001-15000,Y,500001-1000000,T
692,16--20,1,5001-10000,Y,40001-60000,T
693,11--15,2,10001-15000,Y,500001-1000000,T
694,1--2,1,10001-15000,Y,500001-1000000,T
695,11--15,2,10001-15000,N,0-20000,T
696,30--50,1,20001-25000,Y,60001-80000,T
697,1--2,1,5001-10000,N,250001-500000,T
698,11--15,2,20001-25000,Y,250001-500000,T
699,11--15,1,0-5000,N,100001-150000,T
700,16--20,1,20001-25000,Y,150001-250000,T
701,1--2,1,0-5000,Y,60001-80000,T
702,51+,2,20001-25000,Y,100001-150000,T
703,30--50,1,0-5000,N,80001-100000,T
704,11--15,5,15001-20000,Y,150001-250000,T
705,51+,2,10001-15000,Y,60001-80000,T
706,1--2,1,20001-25000,Y,40001-60000,T
707,11--15,2,25001+,N,250001-500000,T
708,16--20,1,0-5000,N,80001-100000,T
709,3--5,2,10001-15000,N,500001-1000000,T
710,51+,1,10001-15000,Y,500001-1000000,T
711,11--15,1,0-5000,Y,250001-500000,T
712,11--15,2,20001-25000,N,100001-150000,T
713,3--5,1,25001+,N,250001-500000,T
714,11--15,2,5001-10000,Y,40001-60000,T
715,11--15,2,25001+,N,60001-80000,T
716,21--30,1,5001-10000,N,250001-500000,T
717,21--30,1,10001-15000,N,500001-1000000,T
718,30--50,2,10001-15000,N,250001-500000,T
719,6--10,1,25001+,N,100001-150000,T
720,6--10,2,25001+,Y,40001-60000,T
721,16--20,1,0-5000,Y,500001-1000000,T
722,11--15,1,20001-25000,N,20001-40000,T
723,3--5,1,0-5000,N,80001-100000,T
724,11--15,1,20001-25000,N,150001-250000,T
725,16--20,1,5001-10000,N,0-20000,T
726,11--15,1,15001-20000,Y,250001-500000,T
727,11--15,1,5001-10000,Y,150001-250000,T
728,21--30,2,20001-25000,Y,80001-100000,T
729,1--2,1,25001+,N,500001-1000000,T
730,30--50,1,15001-20000,N,500001-1000000,T
731,51+,0,10001-15000,Y,80001-100000,T
732,51+,1,25001+,Y,80001-100000,T
733,11--15,2,10001-15000,Y,20001-40000,T
734,3--5,2,20001-25000,N,80001-100000,T
735,51+,2,25001+,Y,150001-250000,T
736,6--10,2,15001-20000,Y,500001-1000000,T
737,3--5,2,15001-20000,Y,0-20000,T
738,21--30,2,0-5000,N,0-20000,T
739,6--10,2,15001-20000,N,60001-80000,T
740,16--20,2,20001-25000,Y,80001-100000,T
741,11--15,2,5001-10000,N,500001-1000000,T
742,51+,1,20001-25000,Y,150001-250000,T
743,51+,1,5001-10000,N,100001-150000,T
744,3--5,1,25001+,N,150001-250000,T
745,11--15,1,15001-20000,N,100001-150000,T
746,6--10,2,10001-15000,Y,20001-40000,T
747,30--50,1,25001+,N,250001-500000,T
748,51+,2,25001+,N,100001-150000,T
749,3--5,4,0-5000,Y,40001-60000,T
750,3--5,2,0-5000,Y,250001-500000,T
751,1--2,2,25001+,Y,40001-60000,T
752,11--15,2,25001+,Y,80001-100000,T
753,21--30,1,0-5000,N,60001-80000,T
754,21--30,1,25001+,N,60001-80000,T
755,16--20,1,15001-20000,N,150001-250000,T
756,11--15,1,5001-10000,Y,20001-40000,T
757,21--30,1,20001-25000,Y,40001-60000,T
758,16--20,2,20001-25000,N,40001-60000,T
759,16--20,2,25001+,Y,100001-150000,T
760,11--15,1,0-5000,N,60001-80000,T
761,6--10,1,15001-20000,N,80001-100000,T
762,1--2,2,20001-25000,N,500001-1000000,T
763,30--50,1,5001-10000,N,250001-500000,T
764,11--15,1,0-5000,N,40001-60000,T
765,21--30,2,25001+,Y,40001-60000,T
766,3--5,2,20001-25000,Y,500001-1000000,T
767,1--2,1,15001-20000,N,60001-80000,T
768,3--5,1,25001+,Y,40001-60000,T
769,16--20,1,10001-15000,N,0-20000,T
770,51+,1,15001-20000,N,80001-100000,T
771,51+,1,5001-10000,Y,20001-40000,T
772,51+,1,0-5000,N,80001-100000,T
773,1--2,1,25001+,Y,100001-150000,T
774,3--5,1,5001-10000,Y,150001-250000,T
775,21--30,1,20001-25000,N,20001-40000,T
776,1--2,2,10001-15000,N,0-20000,T
777,30--50,1,15001-20000,Y,100001-150000,T
778,16--20,1,10001-15000,Y,20001-40000,T
779,21--30,1,10001-15000,N,0-20000,T
780,16--20,2,20001-25000,Y,0-20000,T
781,6--10,5,25001+,N,80001-100000,T
782,1--2,2,5001-10000,Y,100001-150000,T
783,16--20,2,0-5000,Y,20001-40000,T
784,1--2,2,5001-10000,Y,500001-1000000,T
785,51+,1,0-5000,Y,40001-60000,T
786,51+,3,5001-10000,N,150001-250000,T
787,21--30,2,25001+,Y,0-20000,T
788,16--20,1,0-5000,N,0-20000,T
789,6--10,2,15001-20000,N,40001-60000,T
790,1--2,1,0-5000,N,150001-250000,T
791,51+,1,10001-15000,N,80001-100000,T
792,21--30,4,15001-20000,N,20001-40000,T
793,11--15,1,10001-15000,N,80001-100000,T
794,21--30,1,20001-25000,Y,60001-80000,T
795,30--50,1,25001+,N,100001-150000,T
796,51+,1,10001-15000,Y,0-20000,T
797,21--30,1,15001-20000,N,500001-1000000,T
798,16--20,2,10001-15000,N,20001-40000,T
799,16--20,1,15001-20000,N,20001-40000,T
800,3--5,1,0-5000,Y,0-20000,T
801,21--30,2,0-5000,N,100001-150000,T
802,21--30,2,25001+,N,250001-500000,T
803,1--2,1,25001+,N,60001-80000,T
804,30--50,2,15001-20000,Y,250001-500000,T
805,3--5,1,15001-20000,N,40001-60000,T
806,21--30,2,15001-20000,N,500001-1000000,T
807,16--20,1,15001-20000,Y,80001-100000,T
808,30--50,2,20001-25000,N,1000000+,T
809,51+,1,10001-15000,Y,500001-1000000,T
810,11--15,2,25001+,Y,500001-1000000,T
811,6--10,1,5001-10000,Y,250001-500000,T
812,6--10,1,10001-15000,N,20001-40000,T
813,3--5,1,15001-20000,Y,0-20000,T
814,3--5,2,25001+,N,40001-60000,T
815,21--30,1,20001-25000,N,60001-80000,T
816,1--2,0,25001+,N,40001-60000,T
817,21--30,1,10001-15000,N,150001-250000,T
818,6--10,2,0-5000,Y,0-20000,T
819,3--5,1,5001-10000,N,0-20000,T
820,16--20,2,5001-10000,N,500001-1000000,T
821,3--5,1,10001-15000,N,0-20000,T
822,11--15,2,15001-20000,Y,60001-80000,T
823,51+,1,10001-15000,Y,0-20000,T
824,30--50,1,25001+,N,150001-250000,T
825,51+,3,10001-15000,N,0-20000,T
826,30--50,2,25001+,Y,500001-1000000,T
827,3--5,2,10001-15000,Y,150001-250000,T
828,30--50,1,25001+,Y,80001-100000,T
829,6--10,1,20001-25000,Y,0-20000,T
830,16--20,1,20001-25000,N,0-20000,T
831,1--2,1,10001-15000,N,500001-1000000,T
832,1--2,1,5001-10000,N,40001-60000,T
833,1--2,1,25001+,N,250001-500000,T
834,11--15,1,20001-25000,N,60001-80000,T
835,3--5,1,15001-20000,Y,20001-40000,T
836,51+,1,25001+,N,0-20000,T
