1,26,29221,29310,1,1/1/2000 00:00:00,3/30/2000 00:00:00,SLS,Sale Challenge 2000,1  ,6464,6157,11049.8,11631.3,,20,51677.3,1731,1237,36912.4,,
2,458,1008,1792,295,5/20/1995 00:00:00,8/14/1998 00:00:00,MKT,Greater Brand Recognition,13 ,98743,93806,11158.54,10600.61,50% off next,9 ,261782.9,82144,78037,248693.76,NULL,T
3,137,686,1749,344,4/3/1996 00:00:00,11/29/1998 00:00:00,MKT,Increase Profit Margin,79 ,83435,87607,4991.05,5240.6,gift,6 ,158047.46,34758,36496,165949.83,NULL,T
4,240,555,2043,368,5/19/1995 00:00:00,4/9/1999 00:00:00,CUS,Initial Product Launch,90 ,12738,12420,13028.57,12702.86,rebate,3 ,407499.31,95771,93377,397311.83,NULL,T
5,264,750,1902,489,6/14/1995 00:00:00,4/23/1998 00:00:00,CUS,Increase Profit Margin,52 ,98449,99433,23680.94,23917.75,discount,2 ,242343.6,19855,20054,244767.04,NULL,T
6,375,1005,2186,243,6/2/1995 00:00:00,9/29/1998 00:00:00,CUS,Greater Brand Recognition,43 ,75250,77508,7249.99,7467.49,rebate,8 ,134113.9,24955,25704,138137.32,NULL,T
7,373,632,2053,455,3/2/1995 00:00:00,2/18/1999 00:00:00,NRC,Increase Market Share,95 ,39760,41748,6403.47,6723.64,gift,6 ,190852.7,35959,37757,200395.34,NULL,T
8,452,1039,1849,40,4/8/1995 00:00:00,1/16/1999 00:00:00,NRC,Initial Product Launch,7  ,68644,65212,24083.17,22879.01,gift,3 ,201753.99,35807,34017,191666.29,NULL,T
9,81,863,1933,332,1/17/1995 00:00:00,5/3/1999 00:00:00,NRC,Increase Profit Margin,50 ,79159,77180,24701.38,24083.85,sample,1 ,55079.64,24318,23710,53702.65,NULL,T
10,273,974,1680,403,3/8/1996 00:00:00,12/7/1998 00:00:00,NRC,Greater Brand Recognition,79 ,57056,57627,15609.21,15765.3,discount,5 ,282222.95,31462,31777,285045.18,NULL,T
11,107,988,2113,178,11/18/1995 00:00:00,10/3/1998 00:00:00,TRS,Increase Market Share,69 ,95727,98599,10519.38,10834.96,extended warranty,7 ,288992.84,72218,74385,297662.63,NULL,T
12,363,646,1811,321,2/5/1995 00:00:00,7/28/1998 00:00:00,TRS,Initial Product Launch,16 ,76884,80728,9134.69,9591.42,rebate,4 ,308823.78,64656,67889,324264.97,NULL,T
13,162,773,2072,400,4/23/1996 00:00:00,9/27/1998 00:00:00,TRS,Increase Profit Margin,72 ,92214,87603,13682.16,12998.05,extended warranty,1 ,438000.75,92941,88294,416100.71,NULL,T
14,69,844,1796,375,1/7/1995 00:00:00,2/16/1999 00:00:00,TRS,Greater Brand Recognition,99 ,58910,57437,13642.91,13301.84,gift,5 ,351065.68,25708,25065,342289.04,NULL,T
15,312,557,2048,124,9/22/1995 00:00:00,10/15/1998 00:00:00,MKT,Increase Market Share,62 ,92049,92969,22443.33,22667.76,gift,6 ,385059.01,87404,88278,388909.6,NULL,T
16,494,945,1947,187,6/16/1995 00:00:00,5/7/1999 00:00:00,MKT,Initial Product Launch,53 ,29336,30216,23220.49,23917.1,extended warranty,3 ,200854.07,60868,62694,206879.69,NULL,T
17,31,1056,1873,396,12/14/1995 00:00:00,4/3/1999 00:00:00,CUS,Increase Market Share,28 ,27043,25691,23092.68,21938.05,gift,5 ,64357.27,66884,63540,61139.41,NULL,T
18,64,923,1945,41,7/5/1995 00:00:00,6/5/1999 00:00:00,NRC,Increase Market Share,89 ,62739,64621,16885.46,17392.02,extended warranty,4 ,482619.11,48025,49466,497097.68,NULL,T
19,110,911,2127,200,6/15/1996 00:00:00,6/2/1998 00:00:00,NRC,Initial Product Launch,64 ,50711,53247,5847.51,6139.89,gift,9 ,237632.32,79054,83007,249513.94,NULL,T
20,100,1008,1841,436,6/13/1995 00:00:00,1/2/1998 00:00:00,NRC,Increase Profit Margin,57 ,82413,78292,6932.5,6585.88,50% off next,7 ,117341.2,94867,90124,111474.14,NULL,T
21,11,691,1961,50,11/10/1995 00:00:00,1/21/1998 00:00:00,NRC,Greater Brand Recognition,67 ,11145,10866,8392.66,8182.84,rebate,8 ,425156.18,29064,28337,414527.28,NULL,T
22,83,922,2179,449,7/1/1995 00:00:00,6/2/1998 00:00:00,TRS,Increase Market Share,36 ,16245,16407,13931.52,14070.84,50% off next,5 ,264479.84,86627,87493,267124.64,NULL,T
23,227,624,1824,85,5/24/1995 00:00:00,7/17/1998 00:00:00,TRS,Initial Product Launch,45 ,29144,30018,15895.49,16372.35,gift,1 ,450307.57,30473,31387,463816.8,NULL,T
24,419,948,1905,65,5/8/1996 00:00:00,9/11/1998 00:00:00,TRS,Increase Profit Margin,82 ,95202,99962,23926.19,25122.5,sample,6 ,440827.95,74791,78531,462869.35,NULL,T
25,193,661,1836,27,6/15/1996 00:00:00,11/26/1998 00:00:00,TRS,Greater Brand Recognition,99 ,89692,85207,8091.04,7686.49,sample,9 ,342121.48,21884,20790,325015.41,NULL,T
26,136,1025,2004,169,2/27/1995 00:00:00,1/5/1998 00:00:00,MKT,Increase Market Share,8  ,99924,97426,9158.74,8929.77,sample,5 ,91712.9,15814,15419,89420.08,NULL,T
27,490,1071,1950,166,3/21/1995 00:00:00,2/8/1999 00:00:00,MKT,Initial Product Launch,57 ,86495,87360,10190.3,10292.2,50% off next,3 ,96263.36,37368,37742,97225.99,NULL,T
28,258,722,1945,172,5/6/1996 00:00:00,4/8/1999 00:00:00,MKT,Increase Profit Margin,94 ,42946,44234,17011.3,17521.64,extended warranty,9 ,479561.1,16976,17485,493947.93,NULL,T
29,336,912,1826,23,3/8/1996 00:00:00,9/11/1998 00:00:00,MKT,Greater Brand Recognition,58 ,26867,28210,2848.64,2991.07,buy 1 get 1 free,10,76911.24,71103,74658,80756.8,NULL,T
30,395,1041,1675,477,8/29/1995 00:00:00,9/6/1998 00:00:00,CUS,Greater Brand Recognition,63 ,54889,55438,12049.86,12170.36,discount,7 ,385683.78,45995,46455,389540.62,NULL,T
31,462,863,2160,9,12/9/1995 00:00:00,6/15/1998 00:00:00,NRC,Greater Brand Recognition,91 ,13908,13213,8491.43,8066.86,discount,5 ,402788.58,76022,72221,382649.15,NULL,T
32,472,568,1852,381,5/26/1995 00:00:00,4/2/1999 00:00:00,TRS,Increase Market Share,33 ,93919,91571,24823.25,24202.67,sample,7 ,400802.49,47522,46334,390782.43,NULL,T
33,185,902,1806,171,9/11/1995 00:00:00,1/25/1999 00:00:00,TRS,Initial Product Launch,27 ,18737,18924,6471.1,6535.81,discount,9 ,108629.34,88442,89326,109715.63,NULL,T
34,377,1090,2107,278,1/28/1996 00:00:00,1/19/1998 00:00:00,TRS,Increase Profit Margin,43 ,78601,80959,23103.74,23796.85,buy 1 get 1 free,9 ,197839.42,79928,82326,203774.6,NULL,T
35,246,660,1697,412,2/29/1996 00:00:00,4/19/1999 00:00:00,TRS,Greater Brand Recognition,27 ,50598,53128,21406.67,22477,buy 1 get 1 free,9 ,190069.56,92340,96957,199573.04,NULL,T
36,175,916,1904,165,5/30/1996 00:00:00,2/18/1998 00:00:00,MKT,Increase Market Share,89 ,75997,72197,22034.78,20933.04,discount,9 ,360459.76,49453,46980,342436.77,NULL,T
37,434,713,1709,426,4/6/1996 00:00:00,9/20/1998 00:00:00,MKT,Initial Product Launch,25 ,37851,36905,22805.15,22235.02,sample,1 ,92509.24,18907,18434,90196.51,NULL,T
38,186,696,1777,233,2/11/1996 00:00:00,6/30/1998 00:00:00,MKT,Increase Profit Margin,42 ,49200,49692,4815.14,4863.29,extended warranty,3 ,360111.37,31589,31905,363712.48,NULL,T
39,311,970,2001,94,6/28/1995 00:00:00,7/14/1998 00:00:00,MKT,Greater Brand Recognition,18 ,92667,95447,1917.47,1974.99,rebate,5 ,222787.72,87561,90188,229471.35,NULL,T
40,341,892,1851,193,8/4/1995 00:00:00,12/13/1998 00:00:00,CUS,Increase Market Share,94 ,50920,53466,22030.91,23132.46,buy 1 get 1 free,5 ,276090.98,17039,17891,289895.53,NULL,T
41,332,621,1899,223,8/23/1995 00:00:00,7/30/1998 00:00:00,CUS,Initial Product Launch,84 ,98498,93573,16579.85,15750.86,sample,9 ,348818.33,66238,62926,331377.41,NULL,T
42,325,827,1711,337,6/24/1996 00:00:00,3/21/1998 00:00:00,CUS,Increase Profit Margin,22 ,78236,76280,23371.42,22787.13,extended warranty,4 ,445755.68,15405,15020,434611.79,NULL,T
43,106,1053,2014,179,9/5/1995 00:00:00,8/20/1998 00:00:00,NRC,Increase Profit Margin,20 ,45586,47865,17698.4,18583.32,50% off next,5 ,252867.96,29443,30915,265511.36,NULL,T
44,426,836,1816,406,5/17/1996 00:00:00,2/14/1999 00:00:00,TRS,Increase Profit Margin,40 ,96663,97630,20540.19,20745.59,50% off next,7 ,246286.38,34681,35028,248749.24,NULL,T
45,41,1070,1852,285,1/28/1996 00:00:00,4/1/1998 00:00:00,TRS,Greater Brand Recognition,82 ,52367,53938,20765.09,21388.04,rebate,4 ,417386.41,92796,95580,429908,NULL,T
46,62,865,2080,478,3/6/1996 00:00:00,1/16/1998 00:00:00,MKT,Increase Market Share,56 ,30726,32262,17329.21,18195.67,sample,10,39423.26,47995,50395,41394.42,NULL,T
47,316,877,1784,166,6/10/1995 00:00:00,12/14/1998 00:00:00,MKT,Initial Product Launch,21 ,80702,76667,17617.37,16736.5,gift,6 ,373332.1,86630,82299,354665.5,NULL,T
48,394,722,2162,417,1/29/1995 00:00:00,4/12/1999 00:00:00,MKT,Increase Profit Margin,43 ,87330,85147,3644.21,3553.1,extended warranty,2 ,50933.83,72907,71084,49660.48,NULL,T
49,280,607,2034,242,2/13/1995 00:00:00,5/10/1998 00:00:00,MKT,Greater Brand Recognition,62 ,28185,28467,16783.62,16951.46,sample,7 ,77694.57,35354,35708,78471.52,NULL,T
50,204,895,1779,486,6/8/1995 00:00:00,12/11/1998 00:00:00,CUS,Increase Market Share,89 ,13400,13802,17783.23,18316.73,buy 1 get 1 free,5 ,231413.7,66944,68952,238356.11,NULL,T
51,395,748,1887,23,5/26/1996 00:00:00,5/27/1998 00:00:00,CUS,Initial Product Launch,85 ,25439,26711,11988.4,12587.82,50% off next,7 ,231935.9,40573,42602,243532.7,NULL,T
52,311,797,1645,369,6/24/1996 00:00:00,2/7/1998 00:00:00,CUS,Increase Profit Margin,85 ,22379,21260,11192.54,10632.91,50% off next,9 ,130982.81,87476,83102,124433.67,NULL,T
53,371,961,1661,154,8/1/1995 00:00:00,7/26/1998 00:00:00,CUS,Greater Brand Recognition,32 ,49181,47951,11563.1,11274.02,rebate,1 ,226890.76,50167,48913,221218.49,NULL,T
54,495,777,2046,252,3/23/1995 00:00:00,5/5/1999 00:00:00,NRC,Increase Market Share,82 ,97004,97974,11423.22,11537.45,50% off next,7 ,420880.71,10318,10421,425089.52,NULL,T
55,407,860,1733,195,6/15/1995 00:00:00,8/7/1998 00:00:00,NRC,Initial Product Launch,20 ,74648,76887,5215.11,5371.56,discount,5 ,395134.13,59077,60849,406988.15,NULL,T
56,230,599,2082,482,5/1/1996 00:00:00,11/9/1998 00:00:00,TRS,Initial Product Launch,4  ,65104,63476,20027.02,19526.34,discount,10,42047.34,35676,34784,40996.16,NULL,T
57,100,908,1988,483,3/23/1996 00:00:00,5/28/1998 00:00:00,MKT,Initial Product Launch,90 ,48280,50694,5231.55,5493.13,discount,7 ,295791.5,50431,52953,310581.08,NULL,T
58,458,609,1856,75,6/12/1996 00:00:00,1/19/1999 00:00:00,MKT,Increase Profit Margin,44 ,18174,17265,9223.06,8761.91,50% off next,10,167919.76,70029,66528,159523.77,NULL,T
59,71,734,2189,183,3/13/1996 00:00:00,4/12/1999 00:00:00,MKT,Greater Brand Recognition,13 ,88791,86571,1532.51,1494.2,gift,3 ,293761.95,51939,50641,286417.9,NULL,T
60,25,832,1712,310,5/19/1996 00:00:00,6/21/1999 00:00:00,CUS,Increase Market Share,69 ,75028,75778,4846.08,4894.54,discount,9 ,187474.7,23148,23379,189349.45,NULL,T
61,96,1074,1890,56,11/15/1995 00:00:00,3/6/1999 00:00:00,CUS,Initial Product Launch,65 ,69743,71835,2442.21,2515.48,discount,9 ,104860.76,29034,29905,108006.58,NULL,T
62,351,626,2157,369,7/1/1996 00:00:00,12/19/1998 00:00:00,CUS,Increase Profit Margin,28 ,91755,96343,9716,10201.8,buy 1 get 1 free,1 ,195694.97,28531,29958,205479.72,NULL,T
63,268,841,1725,207,2/1/1995 00:00:00,11/9/1998 00:00:00,CUS,Greater Brand Recognition,16 ,59261,56298,2806.23,2665.92,discount,5 ,282730.69,88750,84313,268594.16,NULL,T
64,3,589,2097,402,7/10/1995 00:00:00,1/28/1999 00:00:00,NRC,Increase Market Share,3  ,14232,13876,15584.85,15195.23,50% off next,8 ,487099.86,67029,65353,474922.36,NULL,T
65,122,607,1839,352,7/1/1995 00:00:00,11/11/1998 00:00:00,NRC,Initial Product Launch,65 ,92433,93357,3889.14,3928.03,rebate,8 ,496594.07,15619,15775,501560.01,NULL,T
66,22,1019,1871,206,4/30/1996 00:00:00,12/1/1998 00:00:00,NRC,Increase Profit Margin,78 ,92766,95549,9101.08,9374.11,discount,7 ,86217.47,58352,60103,88803.99,NULL,T
67,357,1001,1950,494,2/24/1995 00:00:00,4/30/1998 00:00:00,NRC,Greater Brand Recognition,98 ,52024,54625,10284.87,10799.11,extended warranty,10,104120.15,73451,77124,109326.16,NULL,T
68,374,1091,2176,86,9/17/1995 00:00:00,7/27/1998 00:00:00,TRS,Increase Market Share,92 ,19138,18181,13014.13,12363.42,buy 1 get 1 free,9 ,412878.5,15551,14773,392234.58,NULL,T
69,165,1045,2113,445,2/6/1996 00:00:00,5/7/1998 00:00:00,MKT,Increase Market Share,32 ,37332,38452,6664.83,6864.77,sample,4 ,130112.47,15443,15906,134015.84,NULL,T
70,53,741,1830,29,5/30/1995 00:00:00,9/1/1998 00:00:00,CUS,Increase Market Share,37 ,62519,60956,5331.49,5198.2,gift,7 ,283628.98,24966,24342,276538.26,NULL,T
71,373,749,1853,51,11/12/1995 00:00:00,12/10/1998 00:00:00,CUS,Initial Product Launch,90 ,95713,96670,14426.38,14570.64,sample,1 ,421054.09,37832,38210,425264.63,NULL,T
72,412,849,2004,69,10/21/1995 00:00:00,2/21/1999 00:00:00,CUS,Increase Profit Margin,57 ,38873,40039,4247.18,4374.6,buy 1 get 1 free,2 ,224788.45,46770,48173,231532.1,NULL,T
73,409,855,1845,221,3/15/1995 00:00:00,1/20/1998 00:00:00,CUS,Greater Brand Recognition,66 ,44251,46464,23718.66,24904.59,extended warranty,2 ,477705.82,16314,17130,501591.11,NULL,T
74,315,873,1949,431,11/20/1995 00:00:00,10/3/1998 00:00:00,NRC,Increase Market Share,87 ,69498,66023,15792.34,15002.72,sample,6 ,139390.41,17278,16414,132420.89,NULL,T
75,293,578,1673,177,9/4/1995 00:00:00,6/4/1999 00:00:00,NRC,Initial Product Launch,31 ,35132,34254,21124.12,20596.02,buy 1 get 1 free,1 ,279946.32,60319,58811,272947.66,NULL,T
76,281,934,1989,29,10/12/1995 00:00:00,4/4/1999 00:00:00,NRC,Increase Profit Margin,73 ,49376,49870,3233.81,3266.15,gift,5 ,467543.49,82295,83118,472218.92,NULL,T
77,393,896,1727,235,7/1/1996 00:00:00,2/21/1999 00:00:00,NRC,Greater Brand Recognition,91 ,33588,34596,21323.69,21963.4,sample,8 ,246692.62,94202,97028,254093.4,NULL,T
78,77,604,1822,350,4/11/1996 00:00:00,5/18/1999 00:00:00,TRS,Increase Market Share,58 ,87890,92285,22433.46,23555.13,extended warranty,2 ,224367.26,63494,66669,235585.62,NULL,T
79,344,960,2042,81,7/9/1995 00:00:00,8/16/1998 00:00:00,TRS,Initial Product Launch,55 ,62698,59563,15519.79,14743.8,discount,10,196998.91,42130,40024,187148.96,NULL,T
80,388,633,1723,355,4/4/1996 00:00:00,1/30/1998 00:00:00,TRS,Increase Profit Margin,2  ,59674,58182,22805.23,22235.1,buy 1 get 1 free,3 ,374723.85,95479,93092,365355.75,NULL,T
81,213,672,1900,22,10/16/1995 00:00:00,5/26/1998 00:00:00,TRS,Greater Brand Recognition,47 ,45597,46053,18768.85,18956.54,discount,7 ,341324.12,14142,14283,344737.36,NULL,T
82,14,796,1981,175,8/2/1995 00:00:00,1/7/1999 00:00:00,MKT,Greater Brand Recognition,61 ,29383,27914,14930.43,14183.91,50% off next,4 ,481228.6,24626,23395,457167.17,NULL,T
83,34,1067,2187,498,1/7/1996 00:00:00,11/22/1998 00:00:00,CUS,Greater Brand Recognition,34 ,67513,69538,24155.83,24880.5,buy 1 get 1 free,1 ,95263.46,87000,89610,98121.36,NULL,T
84,364,680,2178,217,10/10/1995 00:00:00,5/19/1999 00:00:00,NRC,Increase Market Share,40 ,12477,13101,10331.17,10847.73,50% off next,3 ,484562.74,46396,48716,508790.88,NULL,T
85,272,601,2152,413,5/12/1996 00:00:00,8/10/1998 00:00:00,NRC,Initial Product Launch,4  ,49140,46683,8714.96,8279.21,gift,6 ,408094.25,72951,69303,387689.54,NULL,T
86,135,897,1984,341,5/20/1996 00:00:00,3/26/1999 00:00:00,NRC,Increase Profit Margin,17 ,83449,81363,23172.75,22593.43,rebate,5 ,444320.22,43641,42550,433212.21,NULL,T
87,292,966,1852,36,3/8/1996 00:00:00,4/13/1998 00:00:00,NRC,Greater Brand Recognition,46 ,24384,24628,5327.1,5380.37,sample,8 ,60820.15,79120,79911,61428.35,NULL,T
88,371,813,2085,442,5/19/1995 00:00:00,4/28/1999 00:00:00,TRS,Increase Market Share,58 ,42957,44246,6116.87,6300.38,discount,6 ,264537.95,17495,18020,272474.09,NULL,T
89,60,766,2131,258,4/8/1996 00:00:00,4/10/1998 00:00:00,TRS,Initial Product Launch,11 ,17243,18105,6703.12,7038.28,buy 1 get 1 free,5 ,242502.21,76838,80680,254627.32,NULL,T
90,329,710,1954,384,1/14/1996 00:00:00,5/28/1999 00:00:00,TRS,Increase Profit Margin,56 ,15210,14450,12691.54,12056.96,buy 1 get 1 free,4 ,394859.67,30086,28582,375116.69,NULL,T
91,288,981,2008,184,7/1/1996 00:00:00,4/14/1998 00:00:00,TRS,Greater Brand Recognition,98 ,56995,55570,16441.02,16029.99,buy 1 get 1 free,6 ,33494.01,38708,37740,32656.66,NULL,T
92,399,680,2004,188,6/8/1995 00:00:00,4/21/1999 00:00:00,MKT,Increase Market Share,81 ,63030,63660,12020.21,12140.41,extended warranty,1 ,284078.01,21371,21585,286918.79,NULL,T
93,284,1028,1735,430,3/5/1996 00:00:00,3/14/1998 00:00:00,MKT,Initial Product Launch,79 ,96040,98921,17299.65,17818.64,discount,1 ,349761.9,45245,46602,360254.76,NULL,T
94,368,1029,1907,333,4/25/1995 00:00:00,6/7/1998 00:00:00,MKT,Increase Profit Margin,75 ,39568,41546,4757.83,4995.72,gift,3 ,88363.26,78087,81991,92781.42,NULL,T
95,110,996,2147,459,1/19/1995 00:00:00,3/25/1998 00:00:00,CUS,Increase Profit Margin,64 ,29180,29472,17826.73,18005,50% off next,9 ,212321.92,57358,57932,214445.14,NULL,T
96,470,604,1676,328,8/29/1995 00:00:00,7/4/1998 00:00:00,NRC,Increase Profit Margin,49 ,86858,82515,23972.54,22773.91,gift,1 ,408369.31,27674,26290,387950.84,NULL,T
97,371,955,1900,340,1/23/1995 00:00:00,4/8/1998 00:00:00,NRC,Greater Brand Recognition,22 ,34115,33262,17194.86,16764.99,buy 1 get 1 free,9 ,199100.89,73281,71449,194123.37,NULL,T
98,358,1058,2022,432,11/22/1995 00:00:00,2/13/1999 00:00:00,TRS,Increase Market Share,58 ,75203,75955,21214.04,21426.18,buy 1 get 1 free,1 ,340135.72,98352,99336,343537.08,NULL,T
99,29,1058,2000,84,5/5/1995 00:00:00,8/5/1998 00:00:00,TRS,Initial Product Launch,67 ,11988,12348,5132.94,5286.93,50% off next,10,104584.72,54158,55783,107722.26,NULL,T
100,370,601,2133,418,1/6/1996 00:00:00,10/20/1998 00:00:00,TRS,Increase Profit Margin,96 ,69383,72852,24233.42,25445.09,50% off next,6 ,438522.67,38884,40828,460448.8,NULL,T
101,238,557,2155,79,12/6/1995 00:00:00,7/5/1998 00:00:00,TRS,Greater Brand Recognition,15 ,65639,62357,18227.16,17315.8,rebate,6 ,379101.27,56487,53663,360146.21,NULL,T
102,42,861,1687,420,10/1/1995 00:00:00,10/3/1998 00:00:00,MKT,Increase Market Share,64 ,70298,68541,20733.19,20214.86,gift,9 ,49933.12,32160,31356,48684.79,NULL,T
103,467,1028,2024,83,5/11/1995 00:00:00,3/2/1999 00:00:00,MKT,Initial Product Launch,42 ,37878,38257,1515.1,1530.25,extended warranty,6 ,317245.22,47267,47740,320417.67,NULL,T
104,343,843,1887,404,5/6/1995 00:00:00,3/8/1999 00:00:00,MKT,Increase Profit Margin,17 ,67551,69578,11940.83,12299.05,extended warranty,4 ,147986.34,19492,20077,152425.93,NULL,T
105,495,762,2156,83,10/26/1995 00:00:00,1/25/1998 00:00:00,MKT,Greater Brand Recognition,69 ,60682,63716,19407.73,20378.12,discount,4 ,217844.46,96853,101696,228736.68,NULL,T
106,196,999,1958,148,4/4/1996 00:00:00,1/17/1998 00:00:00,CUS,Increase Market Share,6  ,20044,19042,23956.65,22758.82,gift,10,363300.47,15707,14922,345135.45,NULL,T
107,496,1009,2122,246,3/19/1995 00:00:00,1/5/1998 00:00:00,CUS,Initial Product Launch,34 ,62049,60498,16716.22,16298.31,sample,7 ,198709.1,35376,34492,193741.37,NULL,T
108,293,793,1838,106,9/3/1995 00:00:00,1/18/1999 00:00:00,NRC,Initial Product Launch,37 ,12433,13055,10008.18,10508.59,buy 1 get 1 free,1 ,153205.96,27688,29072,160866.26,NULL,T
109,73,550,1942,483,3/8/1996 00:00:00,6/11/1998 00:00:00,TRS,Initial Product Launch,92 ,83954,84794,11157.64,11269.22,buy 1 get 1 free,3 ,25652.93,70040,70740,25909.46,NULL,T
110,498,854,2001,359,3/3/1995 00:00:00,3/1/1999 00:00:00,TRS,Increase Profit Margin,40 ,38079,39221,1694.35,1745.18,rebate,1 ,304460.76,46088,47471,313594.58,NULL,T
111,52,830,1928,325,4/10/1995 00:00:00,12/14/1998 00:00:00,TRS,Greater Brand Recognition,97 ,59212,62173,22996.59,24146.42,gift,1 ,286281.58,81400,85470,300595.66,NULL,T
112,42,771,1652,263,2/12/1995 00:00:00,1/29/1999 00:00:00,MKT,Increase Market Share,7  ,28106,26701,12501.59,11876.51,discount,1 ,120211.84,12260,11647,114201.25,NULL,T
113,408,620,1945,98,10/13/1995 00:00:00,1/12/1999 00:00:00,MKT,Initial Product Launch,57 ,32418,31608,4625.95,4510.3,50% off next,10,281744.43,20206,19701,274700.82,NULL,T
114,140,1009,2151,401,6/15/1995 00:00:00,2/11/1999 00:00:00,MKT,Increase Profit Margin,61 ,17638,17814,21949.22,22168.71,sample,5 ,37655.11,55207,55759,38031.66,NULL,T
115,23,920,1751,442,7/17/1995 00:00:00,5/24/1998 00:00:00,MKT,Greater Brand Recognition,95 ,95438,98301,16069.94,16552.04,50% off next,8 ,58327.32,94403,97235,60077.14,NULL,T
116,330,746,2184,127,2/15/1996 00:00:00,11/23/1998 00:00:00,CUS,Increase Market Share,61 ,40469,42492,3042.55,3194.68,50% off next,4 ,270785.04,23942,25139,284324.29,NULL,T
117,132,595,2147,442,3/18/1995 00:00:00,3/14/1999 00:00:00,CUS,Initial Product Launch,90 ,78112,74206,7388.37,7018.95,gift,9 ,405296.71,98550,93623,385031.87,NULL,T
118,24,758,1987,100,6/25/1996 00:00:00,1/13/1998 00:00:00,CUS,Increase Profit Margin,83 ,22263,21706,18225.21,17769.58,sample,8 ,383349.65,53683,52341,373765.91,NULL,T
119,368,676,1808,118,2/16/1996 00:00:00,1/9/1998 00:00:00,CUS,Greater Brand Recognition,83 ,82891,83720,24899.29,25148.28,discount,6 ,212191.58,20723,20930,214313.5,NULL,T
120,99,960,1959,389,4/16/1996 00:00:00,4/1/1999 00:00:00,NRC,Increase Market Share,96 ,88753,91416,12345.97,12716.35,gift,1 ,299777.02,17135,17649,308770.33,NULL,T
121,267,571,1809,498,6/29/1996 00:00:00,1/1/1999 00:00:00,TRS,Increase Market Share,26 ,24796,24176,15979.17,15579.69,sample,4 ,407282.74,32715,31897,397100.67,NULL,T
122,335,1050,1914,59,10/18/1995 00:00:00,2/8/1999 00:00:00,MKT,Increase Market Share,60 ,13188,13847,10383.82,10903.01,gift,2 ,253186.12,25441,26713,265845.43,NULL,T
123,90,864,1762,278,5/6/1996 00:00:00,8/13/1998 00:00:00,MKT,Initial Product Launch,38 ,99226,94265,19421.05,18450,rebate,10,212654.29,61552,58474,202021.58,NULL,T
124,370,809,1717,148,1/4/1996 00:00:00,1/19/1999 00:00:00,MKT,Increase Profit Margin,73 ,86077,83925,22443.54,21882.45,sample,6 ,50397.89,55963,54564,49137.94,NULL,T
125,293,572,1720,18,6/15/1996 00:00:00,2/9/1999 00:00:00,MKT,Greater Brand Recognition,97 ,74717,75464,11694.88,11811.83,discount,4 ,168644.41,31682,31999,170330.85,NULL,T
126,113,697,1829,191,5/3/1996 00:00:00,9/27/1998 00:00:00,CUS,Increase Market Share,22 ,96592,99490,17533.6,18059.61,discount,1 ,148218.7,84743,87285,152665.26,NULL,T
