1,26,29221,29310,1,1/1/2000 00:00:00,3/30/2000 00:00:00,SLS,Sale Challenge 2000,1  ,6464,6157,11049.8,11631.3,,20,51677.3,1731,1237,36912.4,,
127,405,1019,1918,72,1/22/1996 00:00:00,12/16/1998 00:00:00,CUS,Initial Product Launch,82 ,10137,10644,4816.94,5057.79,rebate,5 ,216713.18,18924,19870,227548.84,NULL,T
128,6,600,2171,438,2/12/1995 00:00:00,1/6/1999 00:00:00,CUS,Increase Profit Margin,58 ,53131,50474,16955.7,16107.92,discount,3 ,65763.51,28606,27176,62475.33,NULL,T
129,176,552,1731,1,1/23/1995 00:00:00,3/22/1998 00:00:00,CUS,Greater Brand Recognition,2  ,80980,78956,12652.85,12336.53,sample,8 ,432926.48,49470,48233,422103.32,NULL,T
130,297,796,1880,140,11/22/1995 00:00:00,6/1/1999 00:00:00,NRC,Increase Market Share,87 ,61014,61624,4835.18,4883.53,rebate,7 ,129576.19,20956,21166,130871.95,NULL,T
131,32,814,1668,166,5/19/1996 00:00:00,11/14/1998 00:00:00,NRC,Initial Product Launch,61 ,40826,42051,6897.92,7104.86,50% off next,6 ,306243.01,49354,50835,315430.3,NULL,T
132,119,1056,1701,482,6/22/1995 00:00:00,4/15/1999 00:00:00,NRC,Increase Profit Margin,4  ,46572,48901,15680.95,16465,sample,3 ,492665.11,93829,98520,517298.37,NULL,T
133,99,820,2097,289,1/22/1995 00:00:00,6/7/1999 00:00:00,NRC,Greater Brand Recognition,75 ,72660,69027,1987.52,1888.14,extended warranty,8 ,420648.65,12252,11639,399616.22,NULL,T
134,291,964,1958,411,8/23/1995 00:00:00,12/8/1998 00:00:00,TRS,Greater Brand Recognition,73 ,90266,92974,15032.42,15483.39,buy 1 get 1 free,5 ,70619.73,37543,38669,72738.32,NULL,T
135,309,663,2169,494,1/2/1996 00:00:00,4/3/1999 00:00:00,MKT,Increase Profit Margin,53 ,41073,39019,24568.45,23340.03,discount,7 ,428200.31,63535,60358,406790.29,NULL,T
136,244,575,1992,370,3/31/1995 00:00:00,3/4/1998 00:00:00,MKT,Greater Brand Recognition,48 ,24126,23523,9731.75,9488.46,extended warranty,5 ,385378.04,77969,76020,375743.59,NULL,T
137,300,1013,1712,145,1/23/1995 00:00:00,4/7/1998 00:00:00,CUS,Increase Market Share,5  ,52395,52919,13968.28,14107.96,rebate,1 ,257434.7,70929,71638,260009.05,NULL,T
138,460,886,1759,261,4/18/1996 00:00:00,2/8/1998 00:00:00,CUS,Initial Product Launch,81 ,77519,79845,14669.65,15109.74,sample,9 ,401889.66,79046,81417,413946.35,NULL,T
139,495,736,1922,113,6/7/1995 00:00:00,3/13/1998 00:00:00,CUS,Increase Profit Margin,5  ,63450,66623,24258.47,25471.39,buy 1 get 1 free,7 ,362285.2,75711,79497,380399.46,NULL,T
140,332,838,2007,472,9/28/1995 00:00:00,1/14/1998 00:00:00,CUS,Greater Brand Recognition,14 ,55350,52583,3040.73,2888.69,gift,3 ,373969.35,73517,69841,355270.88,NULL,T
141,377,754,1811,38,1/21/1995 00:00:00,8/10/1998 00:00:00,NRC,Increase Market Share,99 ,30336,29578,15666.56,15274.9,gift,1 ,207711.18,29251,28520,202518.4,NULL,T
142,169,751,2005,430,5/14/1996 00:00:00,5/17/1999 00:00:00,NRC,Initial Product Launch,100,94205,95147,6821.18,6889.39,rebate,2 ,386146.95,19657,19854,390008.42,NULL,T
143,174,796,1940,412,3/26/1996 00:00:00,3/30/1998 00:00:00,NRC,Increase Profit Margin,67 ,55919,57597,18323.53,18873.24,sample,5 ,393221.67,16951,17460,405018.32,NULL,T
144,160,1077,2020,287,8/17/1995 00:00:00,8/7/1998 00:00:00,NRC,Greater Brand Recognition,68 ,26320,27636,1946.45,2043.77,rebate,5 ,125589.49,48346,50763,131868.96,NULL,T
145,265,742,1713,241,5/7/1996 00:00:00,2/21/1998 00:00:00,TRS,Increase Market Share,98 ,22480,21356,24781.76,23542.67,gift,6 ,393337.39,54383,51664,373670.52,NULL,T
146,258,901,2140,289,5/9/1996 00:00:00,6/9/1999 00:00:00,TRS,Initial Product Launch,46 ,10167,9913,4920.09,4797.09,gift,10,148827.99,98262,95805,145107.29,NULL,T
147,384,910,2032,397,11/7/1995 00:00:00,6/27/1999 00:00:00,TRS,Increase Profit Margin,98 ,88236,89118,18580.68,18766.49,buy 1 get 1 free,3 ,230253.11,71015,71725,232555.64,NULL,T
148,283,685,2159,135,4/10/1995 00:00:00,12/31/1998 00:00:00,MKT,Initial Product Launch,46 ,85072,89326,23736.04,24922.84,gift,9 ,499653.83,98808,103748,524636.52,NULL,T
149,24,617,2126,389,3/27/1995 00:00:00,12/28/1998 00:00:00,CUS,Initial Product Launch,14 ,99039,100029,20914.88,21124.03,rebate,10,56935.91,28655,28942,57505.27,NULL,T
150,332,650,1845,276,1/17/1995 00:00:00,2/18/1999 00:00:00,CUS,Increase Profit Margin,70 ,92796,95580,4108.54,4231.8,rebate,6 ,172210.34,40556,41773,177376.65,NULL,T
151,378,747,2055,321,5/22/1996 00:00:00,1/7/1998 00:00:00,CUS,Greater Brand Recognition,94 ,58817,61758,7610.64,7991.17,discount,10,198289.93,77695,81580,208204.43,NULL,T
152,213,765,2076,340,6/28/1996 00:00:00,9/7/1998 00:00:00,NRC,Increase Market Share,37 ,87434,83062,24557.94,23330.04,gift,10,279019.02,84603,80373,265068.07,NULL,T
153,453,913,1886,223,7/21/1995 00:00:00,3/24/1999 00:00:00,NRC,Initial Product Launch,81 ,32792,31972,9766.84,9522.67,50% off next,1 ,124343.03,83460,81374,121234.45,NULL,T
154,297,903,2133,160,7/27/1995 00:00:00,6/17/1999 00:00:00,NRC,Increase Profit Margin,45 ,55814,56372,16915.17,17084.32,50% off next,8 ,140941.96,18558,18744,142351.38,NULL,T
155,16,950,2035,65,3/1/1996 00:00:00,4/13/1998 00:00:00,NRC,Greater Brand Recognition,89 ,74085,76308,3481.01,3585.44,rebate,3 ,314390.39,66853,68859,323822.1,NULL,T
156,270,797,2160,498,4/15/1995 00:00:00,8/10/1998 00:00:00,TRS,Increase Market Share,38 ,50813,53354,3092.18,3246.79,buy 1 get 1 free,1 ,493796.32,15523,16299,518486.14,NULL,T
157,450,1035,1914,307,12/24/1995 00:00:00,8/20/1998 00:00:00,TRS,Initial Product Launch,86 ,83941,79744,9369.83,8901.34,rebate,5 ,102294.27,46682,44348,97179.56,NULL,T
158,190,816,1858,328,6/18/1996 00:00:00,10/27/1998 00:00:00,TRS,Increase Profit Margin,31 ,29059,28333,16622.23,16206.67,extended warranty,4 ,239183.22,59327,57844,233203.64,NULL,T
159,155,935,2073,261,12/27/1995 00:00:00,12/5/1998 00:00:00,TRS,Greater Brand Recognition,18 ,62464,63089,3048.72,3079.21,extended warranty,1 ,89436.26,85446,86300,90330.62,NULL,T
160,151,566,2082,181,5/31/1995 00:00:00,1/29/1998 00:00:00,MKT,Increase Market Share,62 ,41287,42526,11794.48,12148.31,gift,3 ,44772.89,66038,68019,46116.08,NULL,T
161,52,826,2021,187,6/19/1996 00:00:00,4/10/1999 00:00:00,CUS,Increase Market Share,87 ,34324,33466,5505.71,5368.07,discount,10,326784.68,64332,62724,318615.06,NULL,T
162,446,738,1872,305,4/18/1996 00:00:00,1/20/1998 00:00:00,NRC,Increase Market Share,89 ,53881,56575,14088.79,14793.23,gift,5 ,371273.92,42040,44142,389837.62,NULL,T
163,262,1083,2104,424,5/5/1995 00:00:00,2/25/1999 00:00:00,NRC,Initial Product Launch,47 ,33399,31729,23265.89,22102.6,50% off next,1 ,474139.72,75011,71260,450432.73,NULL,T
164,36,684,1949,9,1/11/1996 00:00:00,11/13/1998 00:00:00,NRC,Increase Profit Margin,22 ,26021,25370,12450.76,12139.49,sample,9 ,398570.96,58064,56612,388606.69,NULL,T
165,472,905,1995,240,6/25/1995 00:00:00,5/17/1999 00:00:00,NRC,Greater Brand Recognition,55 ,23854,24093,24174.64,24416.39,gift,7 ,322232.8,12301,12424,325455.13,NULL,T
166,265,611,2160,154,6/30/1995 00:00:00,10/13/1998 00:00:00,TRS,Increase Market Share,100,45413,46775,22501.25,23176.29,rebate,6 ,44077.64,27938,28776,45399.97,NULL,T
167,378,762,1705,382,9/2/1995 00:00:00,3/24/1999 00:00:00,TRS,Initial Product Launch,88 ,91093,95648,9241.19,9703.25,50% off next,3 ,483823.03,83498,87673,508014.18,NULL,T
168,385,743,1981,361,2/23/1996 00:00:00,9/15/1998 00:00:00,TRS,Increase Profit Margin,12 ,43303,41138,24792.89,23553.25,gift,1 ,437057.09,74289,70575,415204.24,NULL,T
169,44,782,2189,297,7/18/1995 00:00:00,3/22/1999 00:00:00,TRS,Greater Brand Recognition,58 ,56833,55412,11179.64,10900.15,buy 1 get 1 free,6 ,326161.04,48302,47094,318007.01,NULL,T
170,334,876,1977,348,2/29/1996 00:00:00,1/27/1998 00:00:00,MKT,Increase Market Share,1  ,78384,79168,15512.99,15668.12,discount,1 ,175442.29,70196,70898,177196.71,NULL,T
171,103,1044,1844,451,7/19/1995 00:00:00,9/25/1998 00:00:00,MKT,Initial Product Launch,2  ,80197,82603,19458.59,20042.35,gift,4 ,112006.14,35742,36814,115366.32,NULL,T
172,210,549,1694,124,4/2/1996 00:00:00,11/10/1998 00:00:00,MKT,Increase Profit Margin,1  ,44067,46270,17953.28,18850.94,extended warranty,2 ,233848.43,31979,33578,245540.85,NULL,T
173,127,935,1811,414,1/7/1995 00:00:00,7/31/1998 00:00:00,MKT,Greater Brand Recognition,48 ,20085,19081,1299.34,1234.37,extended warranty,8 ,275206.22,73638,69956,261445.91,NULL,T
174,88,1091,2097,366,12/28/1995 00:00:00,5/19/1999 00:00:00,CUS,Greater Brand Recognition,78 ,79683,82073,24831.91,25576.87,buy 1 get 1 free,4 ,199637.18,97636,100565,205626.3,NULL,T
175,233,803,2132,380,9/12/1995 00:00:00,4/28/1998 00:00:00,NRC,Greater Brand Recognition,32 ,88712,86494,7776.05,7581.65,sample,6 ,253375.37,34723,33855,247040.99,NULL,T
176,106,774,2117,454,9/17/1995 00:00:00,10/23/1998 00:00:00,TRS,Increase Market Share,92 ,86223,87085,9697.89,9794.87,sample,2 ,191577.02,24307,24550,193492.79,NULL,T
177,200,583,1777,456,12/24/1995 00:00:00,9/20/1998 00:00:00,TRS,Initial Product Launch,49 ,86218,88805,14074.36,14496.59,rebate,9 ,69895.01,63478,65382,71991.86,NULL,T
178,55,1054,1651,431,6/21/1996 00:00:00,2/5/1998 00:00:00,TRS,Increase Profit Margin,93 ,68504,71929,18290.32,19204.84,gift,10,359154.29,38008,39908,377112,NULL,T
179,121,947,2101,499,4/10/1996 00:00:00,8/16/1998 00:00:00,TRS,Greater Brand Recognition,91 ,28015,26614,21978.5,20879.58,discount,10,449713.92,98245,93333,427228.22,NULL,T
180,150,810,1697,436,12/27/1995 00:00:00,12/10/1998 00:00:00,MKT,Increase Market Share,78 ,51972,50673,24672.27,24055.46,sample,9 ,332032.67,17130,16702,323731.85,NULL,T
181,81,901,1728,338,5/7/1995 00:00:00,7/6/1998 00:00:00,MKT,Initial Product Launch,2  ,24532,24777,23518.51,23753.7,extended warranty,2 ,458077.81,78656,79443,462658.59,NULL,T
182,116,624,1733,373,1/29/1995 00:00:00,4/29/1998 00:00:00,MKT,Increase Profit Margin,77 ,30965,31894,21712.65,22364.03,sample,5 ,497957.9,18888,19455,512896.64,NULL,T
183,65,608,1725,486,10/1/1995 00:00:00,1/13/1998 00:00:00,MKT,Greater Brand Recognition,39 ,66057,69360,4193.06,4402.71,extended warranty,8 ,144159.32,36436,38258,151367.29,NULL,T
184,249,1045,1838,217,12/8/1995 00:00:00,2/4/1998 00:00:00,CUS,Increase Market Share,65 ,82501,78376,2909.33,2763.86,rebate,7 ,323058.73,97037,92185,306905.79,NULL,T
185,471,598,1753,154,5/28/1995 00:00:00,3/11/1998 00:00:00,CUS,Initial Product Launch,79 ,89124,86896,24814.9,24194.53,discount,6 ,464745.84,40958,39934,453127.19,NULL,T
186,66,807,1809,399,6/3/1995 00:00:00,5/1/1999 00:00:00,CUS,Increase Profit Margin,96 ,19896,20095,21224.36,21436.6,extended warranty,8 ,288383.56,71924,72643,291267.4,NULL,T
187,134,1023,2149,298,4/2/1996 00:00:00,9/5/1998 00:00:00,NRC,Increase Profit Margin,26 ,86407,82087,24913.86,23668.17,50% off next,4 ,382421.77,24046,22844,363300.68,NULL,T
188,217,733,1671,18,8/17/1995 00:00:00,10/28/1998 00:00:00,TRS,Increase Profit Margin,66 ,78227,80574,17558.47,18085.22,discount,6 ,217076.17,12691,13072,223588.46,NULL,T
189,374,972,1829,471,4/18/1996 00:00:00,2/23/1999 00:00:00,TRS,Greater Brand Recognition,95 ,40513,42539,15418.97,16189.92,50% off next,5 ,348876.43,92568,97196,366320.25,NULL,T
190,99,924,1691,289,4/5/1996 00:00:00,4/2/1999 00:00:00,MKT,Increase Market Share,68 ,42298,40183,1766.26,1677.95,extended warranty,10,454642.84,30383,28864,431910.7,NULL,T
191,217,844,1976,309,6/27/1996 00:00:00,5/11/1998 00:00:00,MKT,Initial Product Launch,25 ,33986,33136,10893.82,10621.47,rebate,2 ,219540.72,72608,70793,214052.2,NULL,T
192,174,740,2112,38,12/30/1995 00:00:00,11/10/1998 00:00:00,MKT,Increase Profit Margin,67 ,83405,84239,15445.16,15599.61,rebate,7 ,240618.08,16641,16807,243024.26,NULL,T
193,115,581,1733,402,3/18/1995 00:00:00,2/26/1998 00:00:00,MKT,Greater Brand Recognition,15 ,58803,60567,5877.14,6053.45,rebate,8 ,147088.62,37725,38857,151501.28,NULL,T
194,303,588,1944,152,3/24/1995 00:00:00,7/20/1998 00:00:00,CUS,Increase Market Share,22 ,71987,75586,17553.5,18431.18,discount,8 ,273336.61,72627,76258,287003.44,NULL,T
195,383,978,1832,132,12/25/1995 00:00:00,9/13/1998 00:00:00,CUS,Initial Product Launch,54 ,44094,41889,11928.91,11332.46,rebate,5 ,404180.22,48860,46417,383971.21,NULL,T
196,273,1078,2104,87,1/14/1996 00:00:00,9/8/1998 00:00:00,CUS,Increase Profit Margin,85 ,23906,23308,4044.4,3943.29,gift,5 ,368983.69,93062,90735,359759.1,NULL,T
197,28,793,1862,16,3/18/1995 00:00:00,3/11/1998 00:00:00,CUS,Greater Brand Recognition,77 ,97990,98970,7090.67,7161.58,buy 1 get 1 free,5 ,386973.79,96021,96981,390843.53,NULL,T
198,293,633,2081,3,3/5/1996 00:00:00,8/14/1998 00:00:00,NRC,Increase Market Share,84 ,33399,34401,20702.83,21323.91,extended warranty,8 ,142086.48,30278,31186,146349.07,NULL,T
199,165,855,1715,24,1/20/1995 00:00:00,2/11/1999 00:00:00,NRC,Initial Product Launch,73 ,15660,16443,5395.47,5665.24,discount,3 ,344962.48,24203,25413,362210.6,NULL,T
200,62,929,2009,131,4/28/1995 00:00:00,2/18/1998 00:00:00,TRS,Initial Product Launch,7  ,88929,89818,1200.59,1212.6,extended warranty,10,150393.11,34231,34573,151897.04,NULL,T
201,51,690,1803,330,5/13/1996 00:00:00,5/1/1999 00:00:00,MKT,Initial Product Launch,48 ,96663,91830,1609.93,1529.43,sample,2 ,160874.58,97680,92796,152830.85,NULL,T
202,444,1064,1660,192,11/27/1995 00:00:00,11/9/1998 00:00:00,MKT,Increase Profit Margin,41 ,79980,77981,14235.94,13880.04,extended warranty,3 ,93480.13,53655,52314,91143.13,NULL,T
203,330,924,2180,23,11/27/1995 00:00:00,8/23/1998 00:00:00,MKT,Greater Brand Recognition,34 ,24634,24880,2487.72,2512.6,gift,9 ,346963.03,78725,79512,350432.66,NULL,T
204,473,839,2153,240,3/12/1995 00:00:00,5/16/1999 00:00:00,CUS,Increase Market Share,89 ,84042,86563,16421.14,16913.77,extended warranty,6 ,86884.78,47442,48865,89491.32,NULL,T
205,111,913,1974,342,3/27/1995 00:00:00,2/7/1998 00:00:00,CUS,Initial Product Launch,13 ,88420,92841,15116.22,15872.03,gift,2 ,484533.21,71232,74794,508759.87,NULL,T
206,364,806,1872,391,2/1/1996 00:00:00,12/8/1998 00:00:00,CUS,Increase Profit Margin,56 ,55630,52849,11755.79,11168,gift,4 ,184474.83,82949,78802,175251.09,NULL,T
207,124,1062,2020,334,11/8/1995 00:00:00,1/27/1999 00:00:00,CUS,Greater Brand Recognition,87 ,51763,50469,19703.89,19211.29,sample,3 ,68749.93,18833,18362,67031.18,NULL,T
208,367,1073,2049,133,2/7/1996 00:00:00,3/22/1999 00:00:00,NRC,Increase Market Share,60 ,63082,63713,17697.67,17874.65,rebate,9 ,125821.71,12982,13112,127079.93,NULL,T
209,489,1072,1670,192,11/10/1995 00:00:00,7/2/1998 00:00:00,NRC,Initial Product Launch,73 ,58300,60049,23788.03,24501.67,discount,7 ,461875.25,32833,33818,475731.51,NULL,T
210,341,622,1916,235,9/6/1995 00:00:00,5/1/1999 00:00:00,NRC,Increase Profit Margin,89 ,58179,61088,24267.25,25480.61,buy 1 get 1 free,10,59428.75,15498,16273,62400.19,NULL,T
211,474,786,1751,67,9/18/1995 00:00:00,4/29/1999 00:00:00,NRC,Greater Brand Recognition,45 ,43166,41008,7215.26,6854.5,gift,8 ,90552.49,95872,91078,86024.87,NULL,T
212,339,1018,1701,316,11/28/1995 00:00:00,7/16/1998 00:00:00,TRS,Increase Market Share,37 ,48744,47525,13487.82,13150.62,sample,10,392336.79,39436,38450,382528.37,NULL,T
213,231,829,1726,36,12/27/1995 00:00:00,9/20/1998 00:00:00,MKT,Increase Market Share,87 ,23615,24796,15654.64,16437.37,sample,8 ,83550.11,29048,30500,87727.62,NULL,T
214,172,778,1919,368,12/8/1995 00:00:00,2/22/1998 00:00:00,CUS,Increase Market Share,5  ,57369,57943,21104.31,21315.35,buy 1 get 1 free,1 ,327074.6,61832,62450,330345.35,NULL,T
215,340,554,2192,310,12/18/1995 00:00:00,4/14/1999 00:00:00,CUS,Initial Product Launch,37 ,80963,83392,9529.33,9815.21,50% off next,6 ,354907.06,89140,91814,365554.27,NULL,T
216,403,1074,1911,122,2/27/1996 00:00:00,7/30/1998 00:00:00,CUS,Increase Profit Margin,15 ,28781,30220,21269.96,22333.46,buy 1 get 1 free,9 ,389452.5,87528,91904,408925.13,NULL,T
217,217,806,1789,97,10/14/1995 00:00:00,11/17/1998 00:00:00,CUS,Greater Brand Recognition,5  ,73275,69611,15902.6,15107.47,sample,4 ,287484.79,31611,30030,273110.55,NULL,T
218,482,674,1845,330,1/10/1996 00:00:00,1/23/1998 00:00:00,NRC,Increase Market Share,23 ,34643,33777,14232.46,13876.65,rebate,9 ,130388.24,70007,68257,127128.53,NULL,T
219,375,887,1865,336,9/22/1995 00:00:00,4/28/1999 00:00:00,NRC,Initial Product Launch,15 ,95364,96318,6612.44,6678.56,gift,7 ,99830.14,60835,61443,100828.44,NULL,T
220,233,994,1662,209,3/20/1996 00:00:00,12/1/1998 00:00:00,NRC,Increase Profit Margin,11 ,15150,15605,5460.58,5624.4,50% off next,2 ,443929.65,83073,85565,457247.54,NULL,T
221,395,1075,1771,456,2/20/1995 00:00:00,1/7/1998 00:00:00,NRC,Greater Brand Recognition,90 ,89404,93874,7589.8,7969.29,discount,6 ,229354.92,25488,26762,240822.67,NULL,T
222,12,832,2113,143,12/21/1995 00:00:00,6/14/1998 00:00:00,TRS,Increase Market Share,38 ,65304,62039,15783.06,14993.91,sample,6 ,133026.11,41510,39435,126374.8,NULL,T
223,162,862,1690,234,6/6/1995 00:00:00,3/8/1999 00:00:00,TRS,Initial Product Launch,51 ,50112,48859,2752.28,2683.47,sample,7 ,312665.96,22448,21887,304849.31,NULL,T
224,132,738,1728,448,2/8/1996 00:00:00,1/2/1999 00:00:00,TRS,Increase Profit Margin,22 ,93329,94262,19267.3,19459.97,sample,7 ,245634.87,31899,32218,248091.22,NULL,T
225,178,941,1960,499,4/29/1995 00:00:00,9/7/1998 00:00:00,TRS,Greater Brand Recognition,39 ,54941,56589,7901.16,8138.19,discount,3 ,191722.26,80002,82402,197473.93,NULL,T
226,325,587,1904,315,7/11/1995 00:00:00,12/27/1998 00:00:00,MKT,Greater Brand Recognition,31 ,85674,83532,13832.98,13487.16,buy 1 get 1 free,4 ,299299.6,56770,55351,291817.11,NULL,T
227,132,808,2012,363,11/13/1995 00:00:00,11/17/1998 00:00:00,CUS,Greater Brand Recognition,41 ,95279,100043,19844.91,20837.16,discount,7 ,78853.25,35681,37465,82795.91,NULL,T
228,469,1045,1785,480,1/19/1996 00:00:00,3/1/1998 00:00:00,NRC,Increase Market Share,11 ,65692,62407,10325.46,9809.19,50% off next,10,484142.4,48635,46203,459935.28,NULL,T
229,346,837,2038,165,5/7/1996 00:00:00,11/21/1998 00:00:00,NRC,Initial Product Launch,35 ,62486,60924,21592.17,21052.37,rebate,9 ,468210.03,72539,70726,456504.78,NULL,T
230,14,1053,2003,101,6/8/1996 00:00:00,8/18/1998 00:00:00,NRC,Increase Profit Margin,21 ,24977,25227,15431.03,15585.34,buy 1 get 1 free,1 ,94480.73,60322,60925,95425.54,NULL,T
231,287,669,1775,341,3/20/1995 00:00:00,3/2/1998 00:00:00,NRC,Greater Brand Recognition,46 ,13529,13935,13165.8,13560.77,buy 1 get 1 free,3 ,112557.48,27567,28394,115934.2,NULL,T
232,486,624,1770,137,11/25/1995 00:00:00,2/5/1999 00:00:00,TRS,Increase Market Share,36 ,86286,90600,6606.64,6936.97,buy 1 get 1 free,6 ,177849.05,33344,35011,186741.5,NULL,T
233,312,611,2055,378,4/8/1996 00:00:00,6/16/1998 00:00:00,TRS,Initial Product Launch,33 ,88168,83760,24658.08,23425.18,buy 1 get 1 free,5 ,401121.6,90151,85643,381065.52,NULL,T
234,115,781,2107,219,11/21/1995 00:00:00,7/3/1998 00:00:00,TRS,Increase Profit Margin,19 ,13197,12867,23325.35,22742.22,gift,10,49643.57,21780,21236,48402.48,NULL,T
235,359,727,1795,120,8/11/1995 00:00:00,9/20/1998 00:00:00,TRS,Greater Brand Recognition,99 ,74283,75026,19246.73,19439.2,buy 1 get 1 free,9 ,484953,86951,87821,489802.53,NULL,T
236,454,903,2055,399,6/25/1996 00:00:00,2/26/1999 00:00:00,MKT,Increase Market Share,47 ,55430,57093,4544.43,4680.76,50% off next,7 ,81042.41,99042,102013,83473.68,NULL,T
237,221,927,2013,390,5/16/1996 00:00:00,3/10/1999 00:00:00,MKT,Initial Product Launch,60 ,39112,41068,3739.73,3926.72,buy 1 get 1 free,10,338685.55,75220,78981,355619.83,NULL,T
238,214,1048,2117,491,10/9/1995 00:00:00,5/7/1999 00:00:00,MKT,Increase Profit Margin,19 ,67521,64145,23647.36,22464.99,discount,3 ,221555.15,25623,24342,210477.39,NULL,T
239,411,929,2009,162,6/4/1995 00:00:00,4/26/1998 00:00:00,CUS,Increase Profit Margin,12 ,11238,11575,2232.23,2299.2,discount,9 ,444509.77,50969,52498,457845.06,NULL,T
240,338,1024,2180,97,4/4/1996 00:00:00,3/13/1999 00:00:00,NRC,Increase Profit Margin,41 ,70410,68650,12096.87,11794.45,discount,9 ,160903.89,24966,24342,156881.29,NULL,T
241,97,973,1999,215,4/10/1995 00:00:00,5/2/1998 00:00:00,NRC,Greater Brand Recognition,90 ,51837,52355,14386.1,14529.96,discount,1 ,189562.61,16583,16749,191458.24,NULL,T
242,246,699,1849,108,12/28/1995 00:00:00,1/16/1999 00:00:00,TRS,Increase Market Share,78 ,71399,73541,11089.21,11421.89,discount,5 ,490346.73,63637,65546,505057.13,NULL,T
243,1,816,1693,25,7/2/1995 00:00:00,2/12/1998 00:00:00,TRS,Initial Product Launch,80 ,95268,100031,13639.07,14321.02,discount,7 ,101497.02,30932,32479,106571.87,NULL,T
244,351,1044,2112,300,2/20/1996 00:00:00,5/9/1998 00:00:00,TRS,Increase Profit Margin,40 ,77013,73162,11871.38,11277.81,extended warranty,6 ,325943.51,82336,78219,309646.33,NULL,T
245,256,877,1889,176,5/15/1995 00:00:00,6/28/1998 00:00:00,TRS,Greater Brand Recognition,71 ,20127,19624,15695.09,15302.71,discount,9 ,233181.71,83740,81647,227352.17,NULL,T
246,350,717,1839,8,7/22/1995 00:00:00,5/22/1999 00:00:00,MKT,Increase Market Share,26 ,23747,23984,19013.58,19203.72,discount,2 ,78302.51,54345,54888,79085.54,NULL,T
247,23,861,2045,61,5/14/1995 00:00:00,8/3/1998 00:00:00,MKT,Initial Product Launch,71 ,32613,33591,4400.75,4532.77,extended warranty,6 ,161091.9,94109,96932,165924.66,NULL,T
248,313,595,2168,493,4/27/1996 00:00:00,12/1/1998 00:00:00,MKT,Increase Profit Margin,29 ,92332,96949,18733.53,19670.21,rebate,9 ,145000.34,66785,70124,152250.36,NULL,T
249,335,1032,1866,414,5/12/1995 00:00:00,8/24/1998 00:00:00,MKT,Greater Brand Recognition,33 ,66084,62780,2390.28,2270.77,50% off next,6 ,61501.29,91563,86985,58426.23,NULL,T
250,286,892,2060,378,7/9/1995 00:00:00,4/1/1998 00:00:00,CUS,Increase Market Share,80 ,69353,67619,14804.9,14434.78,buy 1 get 1 free,5 ,133099.41,61393,59858,129771.92,NULL,T
251,150,840,2149,128,12/1/1995 00:00:00,8/5/1998 00:00:00,CUS,Initial Product Launch,28 ,31226,31538,23622.09,23858.31,sample,9 ,188576.7,12117,12238,190462.47,NULL,T
