1,26,29221,29310,1,1/1/2000 00:00:00,3/30/2000 00:00:00,SLS,Sale Challenge 2000,1  ,6464,6157,11049.8,11631.3,,20,51677.3,1731,1237,36912.4,,
252,368,1000,2104,254,2/2/1995 00:00:00,1/3/1999 00:00:00,NRC,Initial Product Launch,48 ,43136,40979,2993.32,2843.65,discount,6 ,494956.24,92920,88274,470208.43,NULL,T
253,458,680,1824,47,5/23/1995 00:00:00,8/2/1998 00:00:00,TRS,Initial Product Launch,9  ,63604,65512,16219.82,16706.41,gift,10,425286.85,56237,57924,438045.46,NULL,T
254,205,599,1780,454,5/19/1995 00:00:00,9/14/1998 00:00:00,TRS,Increase Profit Margin,58 ,64980,68229,24285.01,25499.26,extended warranty,2 ,310142.18,48662,51095,325649.29,NULL,T
255,283,768,1649,383,9/26/1995 00:00:00,3/10/1998 00:00:00,TRS,Greater Brand Recognition,79 ,58937,55990,20912.4,19866.78,extended warranty,8 ,323479.58,40875,38831,307305.6,NULL,T
256,487,746,1959,212,3/16/1995 00:00:00,3/22/1999 00:00:00,MKT,Increase Market Share,27 ,12329,12021,8991.63,8766.84,discount,4 ,197288.04,78260,76304,192355.84,NULL,T
257,481,605,1967,60,1/28/1995 00:00:00,4/10/1998 00:00:00,MKT,Initial Product Launch,28 ,19388,19582,8760.24,8847.84,sample,3 ,347093.63,16973,17143,350564.57,NULL,T
258,422,677,1902,469,3/21/1995 00:00:00,3/2/1999 00:00:00,MKT,Increase Profit Margin,78 ,31424,32367,19030.06,19600.96,gift,7 ,461150.09,21148,21782,474984.59,NULL,T
259,280,1090,1661,189,4/6/1995 00:00:00,9/20/1998 00:00:00,MKT,Greater Brand Recognition,70 ,88335,92752,8317.24,8733.1,extended warranty,4 ,252302.45,41408,43478,264917.57,NULL,T
260,482,1045,2076,380,2/22/1996 00:00:00,4/19/1999 00:00:00,CUS,Increase Market Share,63 ,77329,73463,17333.23,16466.57,50% off next,9 ,367055.66,88225,83814,348702.88,NULL,T
261,79,553,2050,16,4/5/1996 00:00:00,1/19/1998 00:00:00,CUS,Initial Product Launch,18 ,65615,63975,10138.81,9885.34,rebate,8 ,267378.41,94408,92048,260693.95,NULL,T
262,188,742,2101,275,5/1/1996 00:00:00,1/2/1999 00:00:00,CUS,Increase Profit Margin,4  ,56287,56850,16034.46,16194.8,buy 1 get 1 free,6 ,338106.37,96921,97890,341487.43,NULL,T
263,238,783,1669,27,5/31/1996 00:00:00,12/15/1998 00:00:00,CUS,Greater Brand Recognition,27 ,87267,89885,21606.23,22254.42,gift,1 ,331350.46,84438,86971,341290.97,NULL,T
264,490,830,1950,36,2/11/1995 00:00:00,4/15/1999 00:00:00,NRC,Increase Market Share,56 ,60951,63999,23855.73,25048.52,discount,8 ,432796.35,24854,26097,454436.17,NULL,T
265,219,775,1974,292,7/9/1995 00:00:00,10/19/1998 00:00:00,TRS,Increase Market Share,76 ,90914,91823,20473.63,20678.37,buy 1 get 1 free,1 ,55268.51,58207,58789,55821.2,NULL,T
266,231,793,1793,392,10/22/1995 00:00:00,11/5/1998 00:00:00,MKT,Increase Market Share,37 ,43946,41749,18771.33,17832.76,gift,7 ,397598.64,14644,13912,377718.71,NULL,T
267,403,870,1720,311,1/22/1995 00:00:00,4/7/1999 00:00:00,MKT,Initial Product Launch,26 ,38873,37901,7030.33,6854.57,discount,9 ,135969.07,76489,74577,132569.84,NULL,T
268,387,658,1779,212,4/8/1996 00:00:00,2/15/1998 00:00:00,MKT,Increase Profit Margin,4  ,53804,54342,19558.59,19754.18,gift,8 ,291253.09,83784,84622,294165.62,NULL,T
269,329,597,2047,299,1/22/1996 00:00:00,3/3/1999 00:00:00,MKT,Greater Brand Recognition,83 ,89439,92122,20434.92,21047.97,gift,8 ,211031.54,99492,102477,217362.49,NULL,T
270,20,552,1869,61,5/3/1995 00:00:00,1/23/1998 00:00:00,CUS,Increase Market Share,94 ,19819,20810,16111.62,16917.2,50% off next,6 ,110629.08,22187,23296,116160.53,NULL,T
271,187,1048,1886,390,6/30/1996 00:00:00,1/10/1998 00:00:00,CUS,Initial Product Launch,85 ,33668,31985,5124.41,4868.19,sample,1 ,91001.35,91200,86640,86451.28,NULL,T
272,117,633,1794,424,10/14/1995 00:00:00,1/26/1998 00:00:00,CUS,Increase Profit Margin,20 ,33871,33024,2788.65,2718.93,sample,8 ,408500.8,89747,87503,398288.28,NULL,T
273,10,813,2051,393,2/9/1995 00:00:00,4/16/1999 00:00:00,CUS,Greater Brand Recognition,33 ,21720,21937,16189.34,16351.23,rebate,8 ,45425.53,79560,80356,45879.79,NULL,T
274,346,710,1706,322,9/12/1995 00:00:00,11/14/1998 00:00:00,NRC,Increase Market Share,46 ,83531,86037,21557.72,22204.45,buy 1 get 1 free,3 ,336279.23,44594,45932,346367.61,NULL,T
275,409,787,1956,104,5/31/1996 00:00:00,8/28/1998 00:00:00,NRC,Initial Product Launch,59 ,54861,57604,6629.83,6961.32,extended warranty,5 ,211205.09,83847,88039,221765.34,NULL,T
276,118,859,1773,4,8/25/1995 00:00:00,10/23/1998 00:00:00,NRC,Increase Profit Margin,47 ,60555,57527,11358.17,10790.26,sample,4 ,405977.78,40144,38137,385678.89,NULL,T
277,485,662,2029,335,3/1/1995 00:00:00,2/3/1998 00:00:00,NRC,Greater Brand Recognition,4  ,47030,45854,2863.4,2791.82,gift,3 ,75708.02,33745,32901,73815.32,NULL,T
278,490,592,1871,393,9/7/1995 00:00:00,2/25/1999 00:00:00,TRS,Greater Brand Recognition,91 ,28276,29690,10980.82,11529.86,sample,2 ,259651.52,75288,79052,272634.1,NULL,T
279,457,734,2003,263,1/5/1996 00:00:00,12/21/1998 00:00:00,MKT,Greater Brand Recognition,45 ,57221,57793,15237.91,15390.29,extended warranty,5 ,432071.71,40095,40496,436392.43,NULL,T
280,69,985,1809,1,2/19/1995 00:00:00,6/4/1998 00:00:00,CUS,Increase Market Share,78 ,97792,100726,17170.14,17685.24,sample,5 ,287151.72,42136,43400,295766.27,NULL,T
281,116,559,1776,417,5/23/1995 00:00:00,12/3/1998 00:00:00,CUS,Initial Product Launch,65 ,14326,15042,22924.49,24070.71,extended warranty,7 ,336511.3,34893,36638,353336.87,NULL,T
282,484,1088,2081,80,11/3/1995 00:00:00,6/18/1999 00:00:00,CUS,Increase Profit Margin,22 ,91854,87261,24350.62,23133.09,50% off next,7 ,215525.52,95782,90993,204749.24,NULL,T
283,90,599,2174,225,6/16/1995 00:00:00,1/13/1999 00:00:00,CUS,Greater Brand Recognition,78 ,20360,19851,18513.53,18050.69,50% off next,2 ,193041.1,97290,94858,188215.07,NULL,T
284,293,724,1967,354,6/28/1996 00:00:00,12/24/1998 00:00:00,NRC,Increase Market Share,86 ,96169,97131,18030.86,18211.17,discount,10,65575.26,44970,45420,66231.01,NULL,T
285,6,929,1805,204,5/1/1996 00:00:00,9/7/1998 00:00:00,NRC,Initial Product Launch,79 ,15537,16003,8863.56,9129.47,extended warranty,5 ,335496.58,90332,93042,345561.48,NULL,T
286,336,861,1867,57,4/16/1996 00:00:00,7/31/1998 00:00:00,NRC,Increase Profit Margin,35 ,22107,23212,18106.33,19011.65,rebate,8 ,452409.95,75640,79422,475030.45,NULL,T
287,390,954,1689,282,3/8/1996 00:00:00,3/14/1998 00:00:00,NRC,Greater Brand Recognition,97 ,44501,42276,10384.4,9865.18,discount,5 ,36698.3,33253,31590,34863.39,NULL,T
288,79,601,1930,157,12/8/1995 00:00:00,10/8/1998 00:00:00,TRS,Increase Market Share,69 ,66914,65241,19107.65,18629.96,gift,4 ,25565.98,11252,10971,24926.83,NULL,T
289,213,1050,1706,289,4/11/1996 00:00:00,9/22/1998 00:00:00,TRS,Initial Product Launch,37 ,51637,52153,1713.59,1730.73,buy 1 get 1 free,2 ,444045.02,41578,41994,448485.47,NULL,T
290,34,767,1951,47,9/11/1995 00:00:00,4/2/1998 00:00:00,TRS,Increase Profit Margin,98 ,29597,30485,16172.31,16657.48,sample,9 ,448539.42,42205,43471,461995.6,NULL,T
291,31,560,2154,354,2/1/1996 00:00:00,9/17/1998 00:00:00,MKT,Increase Profit Margin,47 ,91684,89392,17821.48,17375.94,discount,3 ,427461.5,92016,89716,416774.96,NULL,T
292,152,580,1766,84,6/9/1996 00:00:00,5/15/1998 00:00:00,CUS,Initial Product Launch,62 ,12178,12543,23173.5,23868.71,rebate,1 ,67575.18,21349,21989,69602.44,NULL,T
293,284,833,2119,33,5/19/1996 00:00:00,2/1/1998 00:00:00,CUS,Increase Profit Margin,65 ,37244,39106,3302.57,3467.7,gift,8 ,262580,34588,36317,275709,NULL,T
294,354,894,1858,318,9/15/1995 00:00:00,1/10/1998 00:00:00,CUS,Greater Brand Recognition,45 ,50398,47878,6422.72,6101.58,discount,7 ,451945.98,84657,80424,429348.68,NULL,T
295,355,896,1974,147,8/5/1995 00:00:00,3/28/1998 00:00:00,NRC,Increase Market Share,67 ,62478,60916,6726.28,6558.12,discount,2 ,249664.87,45536,44398,243423.25,NULL,T
296,328,1078,1972,96,5/2/1995 00:00:00,12/28/1998 00:00:00,NRC,Initial Product Launch,35 ,69633,70329,17602.43,17778.45,50% off next,6 ,433201.99,26782,27050,437534.01,NULL,T
297,360,653,1832,235,10/14/1995 00:00:00,12/16/1998 00:00:00,NRC,Increase Profit Margin,77 ,20618,21237,5209.78,5366.07,rebate,4 ,79694.93,19151,19726,82085.78,NULL,T
298,93,1023,1938,27,1/14/1996 00:00:00,4/15/1999 00:00:00,NRC,Greater Brand Recognition,6  ,78560,82488,3902.87,4098.01,sample,7 ,97945.59,28548,29975,102842.87,NULL,T
299,66,576,1727,222,1/17/1995 00:00:00,9/3/1998 00:00:00,TRS,Increase Market Share,89 ,54559,51831,11451.49,10878.92,50% off next,10,219105.22,86619,82288,208149.96,NULL,T
300,159,927,1722,136,12/26/1995 00:00:00,1/12/1999 00:00:00,TRS,Initial Product Launch,96 ,60349,58840,21241.4,20710.37,gift,10,198854.28,32805,31985,193882.92,NULL,T
301,2,804,2142,357,5/30/1995 00:00:00,3/8/1998 00:00:00,TRS,Increase Profit Margin,98 ,36892,37261,6380.46,6444.26,sample,6 ,320014.53,32009,32329,323214.68,NULL,T
302,130,600,1793,354,12/22/1995 00:00:00,1/13/1998 00:00:00,TRS,Greater Brand Recognition,31 ,33080,34072,1410.58,1452.9,buy 1 get 1 free,7 ,121603.8,56586,58284,125251.91,NULL,T
303,55,608,2025,274,4/16/1996 00:00:00,4/22/1998 00:00:00,MKT,Increase Market Share,98 ,91618,96199,22003.24,23103.4,sample,4 ,298342.15,99193,104153,313259.26,NULL,T
304,444,573,2005,11,2/19/1995 00:00:00,7/15/1998 00:00:00,MKT,Initial Product Launch,17 ,13949,13252,13470.15,12796.64,discount,6 ,196636.52,31575,29996,186804.69,NULL,T
305,18,760,1704,483,4/16/1996 00:00:00,10/23/1998 00:00:00,CUS,Increase Market Share,39 ,65895,66554,24147.08,24388.55,discount,5 ,158293.16,97193,98165,159876.09,NULL,T
306,134,746,2102,31,3/12/1995 00:00:00,10/4/1998 00:00:00,NRC,Increase Market Share,20 ,48209,45799,10964.32,10416.1,buy 1 get 1 free,9 ,197317.85,69551,66073,187451.96,NULL,T
307,233,699,2139,436,4/26/1996 00:00:00,9/21/1998 00:00:00,NRC,Initial Product Launch,82 ,14435,14074,15299.53,14917.04,sample,7 ,400889.5,93257,90926,390867.26,NULL,T
308,253,888,2128,73,5/1/1995 00:00:00,3/9/1999 00:00:00,NRC,Increase Profit Margin,91 ,81732,82549,12526.57,12651.84,gift,10,471051.42,47547,48022,475761.93,NULL,T
309,277,1080,1920,488,10/1/1995 00:00:00,1/16/1999 00:00:00,NRC,Greater Brand Recognition,18 ,48695,50156,20551.83,21168.38,50% off next,2 ,103961.15,58556,60313,107079.98,NULL,T
310,296,714,1676,364,3/16/1996 00:00:00,6/28/1998 00:00:00,TRS,Increase Market Share,20 ,73316,76982,1076.48,1130.3,50% off next,6 ,365620.82,89000,93450,383901.86,NULL,T
311,119,1091,2075,67,4/11/1995 00:00:00,10/26/1998 00:00:00,TRS,Initial Product Launch,41 ,89489,85015,6710.16,6374.65,50% off next,1 ,284643.9,32349,30732,270411.71,NULL,T
312,392,705,1714,391,4/9/1995 00:00:00,8/10/1998 00:00:00,TRS,Increase Profit Margin,73 ,87690,85498,7986.36,7786.7,extended warranty,10,357922.45,25966,25317,348974.39,NULL,T
313,216,901,2179,473,8/5/1995 00:00:00,1/7/1999 00:00:00,TRS,Greater Brand Recognition,91 ,51898,52417,14132.09,14273.41,50% off next,5 ,149740.7,23294,23527,151238.11,NULL,T
314,359,1050,1977,243,11/4/1995 00:00:00,5/31/1998 00:00:00,MKT,Increase Market Share,62 ,89862,92558,20698.4,21319.35,extended warranty,3 ,425055.63,70638,72757,437807.3,NULL,T
315,174,1011,1892,188,4/28/1996 00:00:00,3/18/1998 00:00:00,MKT,Initial Product Launch,31 ,77225,81086,9386.93,9856.28,rebate,6 ,312012.88,33684,35368,327613.52,NULL,T
316,469,582,1702,174,4/20/1996 00:00:00,2/24/1999 00:00:00,MKT,Increase Profit Margin,6  ,31748,30161,16809.37,15968.9,discount,4 ,304590.05,76725,72889,289360.55,NULL,T
317,14,1082,1812,17,3/29/1996 00:00:00,5/2/1999 00:00:00,MKT,Greater Brand Recognition,67 ,86553,84389,19896.48,19399.07,50% off next,8 ,249200.47,84872,82750,242970.46,NULL,T
318,472,560,2074,59,10/21/1995 00:00:00,6/16/1998 00:00:00,CUS,Greater Brand Recognition,88 ,70781,74320,7683.6,8067.78,gift,7 ,215032.79,95760,100548,225784.43,NULL,T
319,91,1070,2046,98,2/12/1996 00:00:00,5/31/1998 00:00:00,NRC,Greater Brand Recognition,79 ,45825,46283,14625.66,14771.92,discount,1 ,252693,63945,64584,255219.93,NULL,T
320,72,723,1902,134,7/1/1996 00:00:00,5/29/1999 00:00:00,TRS,Increase Market Share,62 ,28224,29071,17659.7,18189.49,50% off next,9 ,403629.1,15237,15694,415737.97,NULL,T
321,401,614,2036,224,10/11/1995 00:00:00,5/30/1999 00:00:00,TRS,Initial Product Launch,69 ,13823,14514,1832.8,1924.44,sample,6 ,484576.31,55471,58245,508805.13,NULL,T
322,415,731,2130,197,8/25/1995 00:00:00,7/1/1999 00:00:00,TRS,Increase Profit Margin,80 ,38826,36885,7305.25,6939.99,rebate,6 ,246866.82,82065,77962,234523.48,NULL,T
323,89,703,1824,79,9/5/1995 00:00:00,12/23/1998 00:00:00,TRS,Greater Brand Recognition,43 ,83136,81058,20496.07,19983.67,extended warranty,1 ,329364.08,59130,57652,321129.98,NULL,T
324,277,868,1863,152,8/2/1995 00:00:00,9/12/1998 00:00:00,MKT,Increase Market Share,57 ,35961,36321,24226.91,24469.18,rebate,2 ,131504.59,82054,82875,132819.64,NULL,T
325,133,726,1897,266,10/10/1995 00:00:00,3/31/1998 00:00:00,MKT,Initial Product Launch,78 ,87245,89862,6130.17,6314.08,sample,6 ,388408.3,53035,54626,400060.55,NULL,T
326,415,620,1868,414,3/26/1996 00:00:00,6/2/1998 00:00:00,MKT,Increase Profit Margin,6  ,86418,90739,3992.87,4192.51,extended warranty,1 ,197129.16,93570,98249,206985.62,NULL,T
327,283,1060,1756,480,9/1/1995 00:00:00,5/10/1999 00:00:00,MKT,Greater Brand Recognition,12 ,75596,71816,7247.67,6885.29,sample,10,269987.25,59086,56132,256487.89,NULL,T
328,288,691,1968,308,6/8/1995 00:00:00,2/12/1999 00:00:00,CUS,Increase Market Share,86 ,53732,52389,17291.71,16859.42,buy 1 get 1 free,6 ,471124.59,97968,95519,459346.48,NULL,T
329,291,719,2166,258,4/11/1995 00:00:00,12/1/1998 00:00:00,CUS,Initial Product Launch,63 ,13699,13836,21806.85,22024.92,gift,9 ,118965.77,86135,86996,120155.43,NULL,T
330,37,741,2035,210,4/28/1995 00:00:00,9/28/1998 00:00:00,CUS,Increase Profit Margin,66 ,67477,69501,13969.75,14388.84,buy 1 get 1 free,6 ,393395.87,50203,51709,405197.75,NULL,T
331,86,583,2188,473,6/1/1995 00:00:00,3/20/1998 00:00:00,NRC,Increase Profit Margin,98 ,22437,21876,5897.01,5749.58,extended warranty,5 ,235124.35,98094,95642,229246.24,NULL,T
332,27,921,2091,175,3/19/1995 00:00:00,8/15/1998 00:00:00,TRS,Increase Profit Margin,74 ,64450,67673,14884.33,15628.55,50% off next,3 ,169702.14,49637,52119,178187.25,NULL,T
333,475,853,1734,186,12/20/1995 00:00:00,3/5/1998 00:00:00,TRS,Greater Brand Recognition,54 ,21313,20247,4271.72,4058.13,sample,7 ,450003.05,79219,75258,427502.9,NULL,T
334,490,606,1770,135,10/4/1995 00:00:00,5/2/1998 00:00:00,MKT,Increase Market Share,48 ,91203,88923,4315.61,4207.72,buy 1 get 1 free,6 ,271640.03,82070,80018,264849.03,NULL,T
335,400,775,2136,128,3/19/1995 00:00:00,2/15/1998 00:00:00,MKT,Initial Product Launch,70 ,44773,45221,12107.72,12228.8,rebate,3 ,39902.72,24867,25116,40301.75,NULL,T
336,2,883,2003,92,2/1/1996 00:00:00,9/11/1998 00:00:00,MKT,Increase Profit Margin,55 ,85072,87624,2333.15,2403.14,extended warranty,5 ,90958.08,54243,55870,93686.82,NULL,T
337,45,815,1914,113,6/12/1996 00:00:00,3/27/1999 00:00:00,MKT,Greater Brand Recognition,10 ,52076,54680,6804.45,7144.67,gift,9 ,60153.07,77870,81764,63160.72,NULL,T
338,143,762,2045,105,10/11/1995 00:00:00,8/31/1998 00:00:00,CUS,Increase Market Share,76 ,37090,35236,4461.82,4238.73,extended warranty,2 ,429780.94,17833,16941,408291.89,NULL,T
339,299,688,1705,248,8/21/1995 00:00:00,3/18/1999 00:00:00,CUS,Initial Product Launch,49 ,43515,42427,10057.07,9805.64,sample,3 ,305837.26,80768,78749,298191.33,NULL,T
340,103,610,1905,483,4/14/1996 00:00:00,1/21/1999 00:00:00,CUS,Increase Profit Margin,59 ,61635,62251,21406.05,21620.11,50% off next,6 ,88972.09,72380,73104,89861.81,NULL,T
341,468,747,1994,486,4/30/1995 00:00:00,1/22/1999 00:00:00,CUS,Greater Brand Recognition,50 ,88440,91093,18982.75,19552.23,buy 1 get 1 free,10,74809.58,77977,80316,77053.87,NULL,T
342,122,1009,1741,461,10/7/1995 00:00:00,2/2/1998 00:00:00,NRC,Increase Market Share,85 ,52483,55107,14918.25,15664.16,gift,1 ,94060.42,65194,68454,98763.44,NULL,T
343,336,1057,1688,57,1/18/1995 00:00:00,6/13/1999 00:00:00,NRC,Initial Product Launch,18 ,76329,72513,21959.27,20861.31,rebate,1 ,50687.83,21695,20610,48153.44,NULL,T
344,369,1031,1932,474,6/4/1996 00:00:00,4/27/1998 00:00:00,TRS,Initial Product Launch,26 ,89398,92080,9111.43,9384.77,extended warranty,8 ,304402.63,96518,99414,313534.71,NULL,T
345,150,697,2117,175,11/17/1995 00:00:00,7/16/1998 00:00:00,MKT,Initial Product Launch,28 ,59025,57549,23759.93,23165.93,gift,7 ,72721.6,85687,83545,70903.56,NULL,T
346,89,867,2176,312,8/18/1995 00:00:00,10/11/1998 00:00:00,MKT,Increase Profit Margin,12 ,25318,25571,1271.54,1284.26,buy 1 get 1 free,8 ,455410.98,97732,98709,459965.09,NULL,T
347,141,1021,1953,485,11/29/1995 00:00:00,12/15/1998 00:00:00,MKT,Greater Brand Recognition,66 ,49519,51005,23751.83,24464.38,extended warranty,10,102961.16,62461,64335,106049.99,NULL,T
348,6,753,2119,146,4/17/1995 00:00:00,8/18/1998 00:00:00,CUS,Increase Market Share,75 ,29202,30662,24127.39,25333.76,extended warranty,6 ,367519.03,84174,88383,385894.98,NULL,T
349,275,648,1706,365,4/10/1995 00:00:00,9/5/1998 00:00:00,CUS,Initial Product Launch,11 ,40639,38607,17455.83,16583.04,50% off next,1 ,433129.91,88984,84535,411473.41,NULL,T
350,486,880,1817,482,4/15/1995 00:00:00,6/7/1999 00:00:00,CUS,Increase Profit Margin,62 ,41713,40670,4400.64,4290.62,rebate,6 ,189460.99,97844,95398,184724.47,NULL,T
351,288,851,2076,353,11/29/1995 00:00:00,4/21/1998 00:00:00,CUS,Greater Brand Recognition,74 ,34547,34892,20928.74,21138.03,gift,8 ,457729.43,18256,18439,462306.72,NULL,T
352,19,961,2100,331,3/30/1996 00:00:00,2/26/1999 00:00:00,NRC,Increase Market Share,68 ,19050,19622,14621.84,15060.5,gift,7 ,348992.4,96858,99764,359462.17,NULL,T
353,67,626,1692,32,1/29/1996 00:00:00,5/10/1999 00:00:00,NRC,Initial Product Launch,95 ,67013,70364,14127.5,14833.88,discount,8 ,119733.85,32198,33808,125720.54,NULL,T
354,254,1021,2123,20,1/2/1996 00:00:00,9/2/1998 00:00:00,NRC,Increase Profit Margin,86 ,92329,87713,24147.26,22939.9,rebate,1 ,453061.06,59717,56731,430408.01,NULL,T
355,213,1019,2147,364,8/23/1995 00:00:00,10/10/1998 00:00:00,NRC,Greater Brand Recognition,3  ,48536,47323,16601.2,16186.17,gift,2 ,204971.57,33366,32532,199847.28,NULL,T
356,200,612,1866,68,12/7/1995 00:00:00,9/26/1998 00:00:00,TRS,Increase Market Share,94 ,81136,81947,23988.58,24228.47,gift,4 ,302227.14,65560,66216,305249.41,NULL,T
357,41,1029,1718,423,12/1/1995 00:00:00,8/5/1998 00:00:00,MKT,Increase Market Share,1  ,52115,49509,18057.62,17154.74,discount,6 ,171427.62,96130,91324,162856.24,NULL,T
358,270,848,2090,154,11/28/1995 00:00:00,6/23/1998 00:00:00,CUS,Increase Market Share,21 ,91988,94748,4359.19,4489.97,buy 1 get 1 free,10,143521.61,69608,71696,147827.26,NULL,T
359,213,998,2047,493,11/26/1995 00:00:00,3/27/1999 00:00:00,CUS,Initial Product Launch,56 ,94738,99475,6825.22,7166.48,buy 1 get 1 free,1 ,354994.68,32962,34610,372744.41,NULL,T
360,156,1051,1941,409,12/5/1995 00:00:00,6/21/1999 00:00:00,CUS,Increase Profit Margin,41 ,93878,89184,6478.63,6154.7,50% off next,4 ,341005.47,21549,20472,323955.2,NULL,T
361,356,1046,1666,195,3/12/1996 00:00:00,1/30/1999 00:00:00,CUS,Greater Brand Recognition,13 ,90772,88503,17052.28,16625.97,50% off next,6 ,258477.09,89341,87107,252015.16,NULL,T
362,37,678,1891,286,9/24/1995 00:00:00,3/5/1999 00:00:00,NRC,Increase Market Share,9  ,27545,27820,20965.03,21174.68,buy 1 get 1 free,1 ,466630.33,86363,87227,471296.63,NULL,T
363,240,913,1962,233,9/7/1995 00:00:00,6/8/1999 00:00:00,NRC,Initial Product Launch,31 ,69781,71874,11901.59,12258.64,rebate,9 ,429447.24,79246,81623,442330.66,NULL,T
364,283,887,1701,290,3/23/1995 00:00:00,10/7/1998 00:00:00,NRC,Increase Profit Margin,74 ,84841,89083,14083.01,14787.16,extended warranty,8 ,225237.38,54265,56978,236499.25,NULL,T
365,412,824,1814,432,12/21/1995 00:00:00,2/16/1999 00:00:00,NRC,Greater Brand Recognition,91 ,69347,65880,4121.89,3915.8,rebate,1 ,93799.3,59712,56726,89109.34,NULL,T
366,298,767,2083,500,2/16/1996 00:00:00,5/14/1998 00:00:00,TRS,Increase Market Share,34 ,31968,31169,14960.54,14586.53,rebate,2 ,358038.97,24801,24181,349088,NULL,T
367,499,662,1840,468,11/28/1995 00:00:00,6/12/1998 00:00:00,TRS,Initial Product Launch,21 ,19764,19962,4849.41,4897.9,extended warranty,5 ,456859.4,95164,96116,461427.99,NULL,T
368,239,622,1995,389,8/17/1995 00:00:00,6/29/1998 00:00:00,TRS,Increase Profit Margin,76 ,37225,38342,20505.42,21120.58,rebate,8 ,154350.88,30619,31538,158981.41,NULL,T
369,52,888,2179,56,9/27/1995 00:00:00,12/16/1998 00:00:00,TRS,Greater Brand Recognition,95 ,73327,76993,24661.79,25894.88,sample,10,164802.58,66373,69692,173042.71,NULL,T
370,32,1021,2023,334,1/3/1995 00:00:00,6/18/1998 00:00:00,MKT,Greater Brand Recognition,78 ,73495,74230,5940.99,6000.4,discount,2 ,433549.59,66466,67131,437885.09,NULL,T
371,144,987,2081,385,10/7/1995 00:00:00,5/21/1998 00:00:00,CUS,Greater Brand Recognition,46 ,25505,24230,24807.36,23566.99,buy 1 get 1 free,9 ,224512.63,76014,72213,213287,NULL,T
372,221,561,1787,33,2/25/1995 00:00:00,2/15/1998 00:00:00,NRC,Increase Market Share,41 ,34728,33860,14705.48,14337.84,gift,7 ,293848.58,94224,91868,286502.37,NULL,T
373,107,770,1944,399,4/25/1996 00:00:00,3/4/1999 00:00:00,NRC,Initial Product Launch,23 ,45756,46214,21923.64,22142.88,buy 1 get 1 free,3 ,419923.04,87970,88850,424122.27,NULL,T
374,147,719,2056,166,7/21/1995 00:00:00,4/1/1999 00:00:00,NRC,Increase Profit Margin,73 ,68512,70567,1501.07,1546.1,50% off next,4 ,293254.78,87742,90374,302052.42,NULL,T
375,110,596,1839,147,5/2/1995 00:00:00,4/15/1999 00:00:00,NRC,Greater Brand Recognition,38 ,30949,32496,13003.92,13654.12,50% off next,4 ,108832.28,36362,38180,114273.89,NULL,T
376,110,916,1992,374,12/27/1995 00:00:00,3/15/1998 00:00:00,TRS,Increase Market Share,6  ,49964,47466,20581.6,19552.52,gift,6 ,66981.7,83696,79511,63632.62,NULL,T
