1,e-mail,5:00PM-10:00PM,Y,Y,N,Y,T
336,regular mail,unknown,Y,Y,N,N,T
337,regular mail,12:00PM-8:00AM,Y,Y,N,Y,T
338,telephone,any time,Y,Y,N,N,T
339,telephone,6:00PM-9:00PM,N,N,Y,N,T
340,fax,any time,Y,N,N,Y,T
341,e-mail,8:00AM-5:00PM,Y,Y,Y,N,T
342,telephone,12:00PM-3:00PM,N,Y,Y,Y,T
343,e-mail,6:00PM-9:00PM,N,N,Y,Y,T
344,fax,unknown,Y,N,Y,N,T
345,e-mail,12:00PM-8:00AM,Y,Y,N,N,T
346,e-mail,9:00AM-12:00PM,N,N,N,Y,T
347,fax,unknown,N,Y,Y,N,T
348,fax,9:00AM-12:00PM,Y,Y,N,N,T
349,e-mail,any time,N,N,N,N,T
350,fax,unknown,N,N,Y,Y,T
351,fax,9:00AM-12:00PM,Y,N,Y,Y,T
352,regular mail,12:00PM-8:00AM,N,N,Y,N,T
353,telephone,3:00PM-6:00PM,Y,Y,Y,N,T
354,telephone,6:00PM-9:00PM,N,Y,N,Y,T
355,fax,any time,N,Y,N,Y,T
356,fax,9:00AM-12:00PM,N,Y,N,N,T
357,regular mail,12:00PM-8:00AM,Y,Y,Y,Y,T
358,regular mail,any time,N,N,Y,N,T
359,e-mail,9:00AM-12:00PM,Y,Y,N,Y,T
360,e-mail,12:00PM-3:00PM,Y,Y,N,N,T
361,telephone,3:00PM-6:00PM,Y,Y,Y,Y,T
362,telephone,12:00PM-3:00PM,N,Y,Y,N,T
363,regular mail,any time,Y,N,Y,Y,T
364,telephone,6:00PM-9:00PM,N,Y,N,N,T
365,telephone,unknown,Y,Y,Y,Y,T
366,regular mail,6:00PM-9:00PM,N,Y,N,Y,T
367,telephone,unknown,Y,N,N,N,T
368,fax,12:00PM-3:00PM,N,Y,N,N,T
369,regular mail,6:00PM-9:00PM,Y,Y,N,Y,T
370,telephone,3:00PM-6:00PM,Y,N,N,N,T
371,telephone,3:00PM-6:00PM,N,Y,Y,N,T
372,telephone,12:00PM-8:00AM,N,N,Y,Y,T
373,regular mail,12:00PM-8:00AM,Y,N,Y,Y,T
374,fax,unknown,Y,N,Y,Y,T
375,e-mail,8:00AM-5:00PM,Y,Y,N,N,T
376,regular mail,9:00AM-12:00PM,N,Y,Y,N,T
377,fax,12:00PM-3:00PM,Y,Y,N,N,T
378,telephone,12:00PM-8:00AM,Y,Y,Y,N,T
379,fax,12:00PM-3:00PM,N,Y,Y,Y,T
380,telephone,9:00AM-12:00PM,Y,Y,Y,Y,T
381,e-mail,6:00PM-9:00PM,N,N,N,Y,T
382,fax,unknown,N,Y,Y,N,T
383,telephone,8:00AM-5:00PM,N,N,Y,N,T
384,fax,8:00AM-5:00PM,N,Y,Y,Y,T
385,telephone,3:00PM-6:00PM,N,N,N,N,T
386,regular mail,8:00AM-5:00PM,N,Y,Y,N,T
387,fax,12:00PM-8:00AM,Y,Y,N,Y,T
388,telephone,12:00PM-3:00PM,Y,N,Y,Y,T
389,telephone,any time,Y,N,Y,N,T
390,fax,12:00PM-8:00AM,Y,N,N,Y,T
391,telephone,12:00PM-8:00AM,Y,Y,N,Y,T
392,fax,3:00PM-6:00PM,Y,Y,Y,Y,T
393,fax,5:00PM-10:00PM,Y,Y,N,Y,T
394,regular mail,12:00PM-8:00AM,Y,N,N,N,T
395,e-mail,9:00AM-12:00PM,N,N,N,N,T
396,e-mail,5:00PM-10:00PM,N,N,Y,Y,T
397,regular mail,unknown,Y,Y,N,Y,T
398,telephone,5:00PM-10:00PM,N,Y,Y,Y,T
399,telephone,6:00PM-9:00PM,Y,Y,Y,Y,T
400,fax,9:00AM-12:00PM,N,Y,Y,N,T
401,fax,5:00PM-10:00PM,Y,Y,N,Y,T
402,telephone,any time,Y,Y,Y,N,T
403,fax,6:00PM-9:00PM,N,Y,Y,N,T
404,e-mail,5:00PM-10:00PM,N,N,N,N,T
405,telephone,12:00PM-3:00PM,N,Y,N,Y,T
406,regular mail,9:00AM-12:00PM,Y,N,N,Y,T
407,regular mail,unknown,Y,N,N,N,T
408,telephone,8:00AM-5:00PM,N,Y,N,Y,T
409,fax,5:00PM-10:00PM,Y,Y,Y,N,T
410,telephone,3:00PM-6:00PM,Y,Y,Y,N,T
411,telephone,any time,N,Y,Y,N,T
412,e-mail,any time,Y,Y,N,N,T
413,telephone,5:00PM-10:00PM,N,Y,N,Y,T
414,fax,12:00PM-8:00AM,N,N,N,N,T
415,fax,9:00AM-12:00PM,Y,Y,Y,Y,T
416,telephone,any time,Y,N,N,N,T
417,fax,6:00PM-9:00PM,Y,N,Y,N,T
418,telephone,3:00PM-6:00PM,Y,Y,Y,Y,T
419,telephone,9:00AM-12:00PM,Y,Y,Y,Y,T
420,e-mail,unknown,Y,N,Y,Y,T
421,fax,12:00PM-8:00AM,N,N,N,Y,T
422,telephone,12:00PM-3:00PM,Y,Y,N,N,T
423,telephone,5:00PM-10:00PM,N,N,Y,Y,T
424,regular mail,3:00PM-6:00PM,Y,N,N,Y,T
425,telephone,6:00PM-9:00PM,N,N,Y,Y,T
426,fax,unknown,Y,N,N,Y,T
427,e-mail,3:00PM-6:00PM,Y,N,Y,Y,T
428,regular mail,5:00PM-10:00PM,N,Y,N,Y,T
429,e-mail,unknown,N,Y,Y,N,T
430,regular mail,6:00PM-9:00PM,N,Y,N,N,T
431,regular mail,9:00AM-12:00PM,N,Y,N,N,T
432,telephone,unknown,Y,Y,N,N,T
433,fax,3:00PM-6:00PM,Y,N,N,Y,T
434,telephone,12:00PM-8:00AM,N,N,Y,N,T
435,regular mail,9:00AM-12:00PM,Y,Y,Y,N,T
436,regular mail,6:00PM-9:00PM,Y,Y,Y,Y,T
437,telephone,12:00PM-8:00AM,N,Y,N,N,T
438,e-mail,any time,Y,Y,N,Y,T
439,e-mail,12:00PM-3:00PM,Y,N,N,Y,T
440,fax,5:00PM-10:00PM,N,Y,Y,Y,T
441,e-mail,9:00AM-12:00PM,N,Y,Y,N,T
442,regular mail,3:00PM-6:00PM,N,N,N,Y,T
443,telephone,8:00AM-5:00PM,N,Y,N,N,T
444,regular mail,6:00PM-9:00PM,Y,Y,N,N,T
445,telephone,3:00PM-6:00PM,N,Y,N,N,T
446,fax,9:00AM-12:00PM,N,Y,Y,N,T
447,telephone,9:00AM-12:00PM,N,Y,Y,N,T
448,telephone,8:00AM-5:00PM,N,N,Y,Y,T
449,fax,8:00AM-5:00PM,N,Y,Y,N,T
450,regular mail,5:00PM-10:00PM,Y,Y,Y,N,T
451,fax,5:00PM-10:00PM,Y,Y,N,N,T
452,regular mail,unknown,N,N,N,Y,T
453,telephone,3:00PM-6:00PM,Y,Y,N,N,T
454,e-mail,5:00PM-10:00PM,N,Y,N,N,T
455,regular mail,any time,Y,N,N,Y,T
456,telephone,12:00PM-8:00AM,Y,Y,Y,Y,T
457,regular mail,12:00PM-8:00AM,N,N,Y,Y,T
458,fax,unknown,N,Y,Y,N,T
459,telephone,any time,N,N,Y,Y,T
460,fax,5:00PM-10:00PM,N,N,N,N,T
461,regular mail,12:00PM-3:00PM,N,N,N,Y,T
462,fax,6:00PM-9:00PM,N,N,Y,N,T
463,e-mail,8:00AM-5:00PM,N,N,Y,Y,T
464,telephone,12:00PM-3:00PM,N,N,Y,Y,T
465,telephone,5:00PM-10:00PM,N,Y,Y,N,T
466,telephone,unknown,Y,Y,Y,N,T
467,telephone,8:00AM-5:00PM,N,Y,Y,N,T
468,fax,3:00PM-6:00PM,Y,N,Y,N,T
469,regular mail,5:00PM-10:00PM,Y,N,Y,Y,T
470,telephone,8:00AM-5:00PM,N,N,N,N,T
471,regular mail,5:00PM-10:00PM,Y,N,N,Y,T
472,e-mail,12:00PM-3:00PM,N,Y,N,N,T
473,telephone,5:00PM-10:00PM,Y,N,Y,Y,T
474,e-mail,8:00AM-5:00PM,N,N,Y,Y,T
475,e-mail,3:00PM-6:00PM,N,Y,Y,Y,T
476,regular mail,3:00PM-6:00PM,Y,Y,N,N,T
477,fax,12:00PM-3:00PM,Y,N,N,N,T
478,fax,6:00PM-9:00PM,N,Y,N,N,T
479,regular mail,9:00AM-12:00PM,N,N,N,N,T
480,telephone,12:00PM-3:00PM,Y,Y,N,Y,T
481,e-mail,any time,N,Y,N,Y,T
482,fax,any time,N,N,Y,N,T
483,fax,9:00AM-12:00PM,Y,N,N,N,T
484,regular mail,unknown,N,N,N,N,T
485,regular mail,12:00PM-3:00PM,N,Y,N,Y,T
486,e-mail,3:00PM-6:00PM,N,N,N,N,T
487,regular mail,5:00PM-10:00PM,N,N,Y,N,T
488,regular mail,12:00PM-8:00AM,Y,N,N,Y,T
489,regular mail,3:00PM-6:00PM,N,Y,Y,N,T
490,telephone,9:00AM-12:00PM,Y,N,N,Y,T
491,telephone,any time,N,N,Y,N,T
492,fax,3:00PM-6:00PM,Y,N,N,N,T
493,e-mail,8:00AM-5:00PM,Y,Y,N,N,T
494,e-mail,12:00PM-8:00AM,N,Y,N,Y,T
495,regular mail,8:00AM-5:00PM,Y,N,Y,Y,T
496,telephone,6:00PM-9:00PM,N,Y,N,Y,T
497,regular mail,6:00PM-9:00PM,N,Y,Y,Y,T
498,fax,unknown,N,Y,Y,Y,T
499,telephone,any time,Y,N,Y,Y,T
500,fax,12:00PM-3:00PM,N,Y,Y,N,T
501,regular mail,unknown,Y,Y,N,N,T
502,regular mail,12:00PM-3:00PM,Y,N,Y,Y,T
503,e-mail,unknown,N,N,Y,N,T
504,regular mail,12:00PM-3:00PM,Y,N,Y,N,T
505,regular mail,12:00PM-3:00PM,Y,Y,N,N,T
506,telephone,6:00PM-9:00PM,N,Y,N,N,T
507,regular mail,5:00PM-10:00PM,N,Y,N,Y,T
508,fax,9:00AM-12:00PM,Y,Y,N,Y,T
509,e-mail,3:00PM-6:00PM,Y,Y,Y,N,T
510,telephone,unknown,Y,N,Y,Y,T
511,telephone,unknown,Y,N,N,Y,T
512,regular mail,5:00PM-10:00PM,N,Y,N,Y,T
513,e-mail,8:00AM-5:00PM,N,N,Y,N,T
514,fax,any time,Y,Y,Y,N,T
515,regular mail,12:00PM-3:00PM,Y,N,N,Y,T
516,e-mail,9:00AM-12:00PM,N,Y,Y,Y,T
517,e-mail,3:00PM-6:00PM,N,N,N,Y,T
518,fax,5:00PM-10:00PM,N,N,N,N,T
519,regular mail,3:00PM-6:00PM,Y,Y,Y,Y,T
520,telephone,3:00PM-6:00PM,N,Y,Y,N,T
521,e-mail,12:00PM-3:00PM,N,N,Y,Y,T
522,telephone,12:00PM-3:00PM,Y,N,N,N,T
523,telephone,9:00AM-12:00PM,N,Y,Y,N,T
524,e-mail,9:00AM-12:00PM,Y,N,N,N,T
525,e-mail,unknown,Y,Y,Y,N,T
526,e-mail,unknown,N,Y,Y,N,T
527,regular mail,5:00PM-10:00PM,Y,N,N,N,T
528,e-mail,any time,Y,Y,Y,Y,T
529,regular mail,9:00AM-12:00PM,Y,N,N,Y,T
530,regular mail,5:00PM-10:00PM,Y,Y,N,Y,T
531,telephone,unknown,Y,N,Y,Y,T
532,regular mail,9:00AM-12:00PM,Y,N,N,Y,T
533,regular mail,unknown,Y,N,N,Y,T
534,regular mail,3:00PM-6:00PM,N,N,N,N,T
535,e-mail,9:00AM-12:00PM,Y,N,Y,N,T
536,e-mail,12:00PM-8:00AM,Y,N,N,N,T
537,regular mail,5:00PM-10:00PM,N,Y,Y,N,T
538,telephone,12:00PM-8:00AM,Y,Y,Y,N,T
539,telephone,12:00PM-3:00PM,Y,Y,Y,N,T
540,e-mail,3:00PM-6:00PM,N,N,Y,N,T
541,telephone,12:00PM-8:00AM,N,Y,N,Y,T
542,regular mail,12:00PM-8:00AM,N,N,Y,N,T
543,telephone,12:00PM-8:00AM,Y,Y,Y,Y,T
544,regular mail,6:00PM-9:00PM,N,Y,N,N,T
545,fax,3:00PM-6:00PM,N,N,Y,N,T
546,regular mail,8:00AM-5:00PM,Y,N,Y,N,T
547,e-mail,12:00PM-8:00AM,Y,Y,N,N,T
548,e-mail,6:00PM-9:00PM,Y,Y,Y,Y,T
549,fax,8:00AM-5:00PM,N,N,Y,Y,T
550,e-mail,12:00PM-8:00AM,Y,N,Y,N,T
551,e-mail,8:00AM-5:00PM,N,N,Y,Y,T
552,e-mail,5:00PM-10:00PM,N,Y,Y,N,T
553,e-mail,9:00AM-12:00PM,N,N,Y,N,T
554,fax,any time,N,Y,Y,N,T
555,telephone,12:00PM-3:00PM,Y,Y,N,N,T
556,fax,12:00PM-3:00PM,N,Y,Y,N,T
557,fax,9:00AM-12:00PM,Y,N,N,N,T
558,e-mail,5:00PM-10:00PM,Y,N,N,N,T
559,fax,12:00PM-3:00PM,Y,N,N,Y,T
560,regular mail,unknown,Y,Y,N,N,T
561,regular mail,8:00AM-5:00PM,Y,Y,N,N,T
562,e-mail,3:00PM-6:00PM,Y,Y,Y,Y,T
563,e-mail,any time,Y,Y,Y,N,T
564,telephone,8:00AM-5:00PM,Y,Y,N,N,T
565,regular mail,6:00PM-9:00PM,N,Y,N,Y,T
566,regular mail,any time,N,Y,Y,Y,T
567,e-mail,9:00AM-12:00PM,N,N,Y,Y,T
568,telephone,9:00AM-12:00PM,Y,N,Y,N,T
569,e-mail,12:00PM-3:00PM,Y,Y,N,N,T
570,telephone,any time,N,Y,Y,Y,T
571,fax,8:00AM-5:00PM,Y,Y,Y,Y,T
572,telephone,8:00AM-5:00PM,N,N,N,N,T
573,e-mail,12:00PM-3:00PM,N,N,Y,Y,T
574,fax,8:00AM-5:00PM,Y,N,N,N,T
575,regular mail,unknown,N,N,N,N,T
576,regular mail,12:00PM-8:00AM,Y,N,Y,Y,T
577,fax,12:00PM-8:00AM,N,Y,Y,Y,T
578,e-mail,5:00PM-10:00PM,N,Y,Y,Y,T
579,regular mail,12:00PM-3:00PM,N,Y,N,Y,T
580,regular mail,3:00PM-6:00PM,N,N,Y,N,T
581,telephone,5:00PM-10:00PM,Y,Y,N,N,T
582,telephone,6:00PM-9:00PM,N,N,N,Y,T
583,telephone,6:00PM-9:00PM,Y,N,N,Y,T
584,regular mail,9:00AM-12:00PM,N,Y,Y,Y,T
585,regular mail,any time,N,Y,N,N,T
586,e-mail,6:00PM-9:00PM,Y,Y,Y,N,T
587,fax,9:00AM-12:00PM,N,Y,Y,N,T
588,regular mail,8:00AM-5:00PM,N,N,Y,N,T
589,fax,3:00PM-6:00PM,Y,N,N,Y,T
590,e-mail,3:00PM-6:00PM,N,Y,Y,Y,T
591,telephone,8:00AM-5:00PM,Y,Y,Y,Y,T
592,e-mail,6:00PM-9:00PM,N,N,Y,Y,T
593,e-mail,12:00PM-8:00AM,N,N,N,Y,T
594,e-mail,3:00PM-6:00PM,Y,N,Y,Y,T
595,fax,unknown,Y,Y,Y,N,T
596,fax,6:00PM-9:00PM,N,Y,N,Y,T
597,fax,5:00PM-10:00PM,N,N,Y,N,T
598,regular mail,5:00PM-10:00PM,Y,N,Y,N,T
599,fax,5:00PM-10:00PM,Y,Y,Y,Y,T
600,e-mail,unknown,Y,N,N,Y,T
601,e-mail,3:00PM-6:00PM,Y,N,Y,Y,T
602,regular mail,3:00PM-6:00PM,Y,Y,Y,N,T
603,regular mail,unknown,Y,Y,N,Y,T
604,e-mail,6:00PM-9:00PM,N,Y,N,N,T
605,e-mail,12:00PM-3:00PM,N,N,Y,Y,T
606,e-mail,12:00PM-8:00AM,Y,Y,Y,Y,T
607,regular mail,any time,N,N,N,Y,T
608,fax,8:00AM-5:00PM,Y,Y,Y,Y,T
609,telephone,12:00PM-8:00AM,Y,N,N,Y,T
610,e-mail,3:00PM-6:00PM,Y,N,N,Y,T
611,e-mail,6:00PM-9:00PM,N,N,N,Y,T
612,fax,8:00AM-5:00PM,Y,Y,N,N,T
613,fax,9:00AM-12:00PM,N,N,N,Y,T
614,telephone,any time,N,Y,N,N,T
615,regular mail,12:00PM-8:00AM,Y,Y,Y,Y,T
616,regular mail,6:00PM-9:00PM,N,N,N,Y,T
617,fax,9:00AM-12:00PM,N,N,Y,N,T
618,telephone,12:00PM-8:00AM,N,N,Y,Y,T
619,fax,any time,N,Y,N,N,T
620,regular mail,12:00PM-3:00PM,Y,N,N,Y,T
621,regular mail,12:00PM-3:00PM,Y,Y,Y,Y,T
622,e-mail,5:00PM-10:00PM,N,Y,N,Y,T
623,e-mail,8:00AM-5:00PM,N,Y,N,Y,T
624,regular mail,12:00PM-3:00PM,N,Y,Y,Y,T
625,regular mail,unknown,N,N,N,N,T
626,fax,8:00AM-5:00PM,Y,Y,N,N,T
627,regular mail,9:00AM-12:00PM,N,N,Y,Y,T
628,fax,any time,N,Y,N,Y,T
629,regular mail,8:00AM-5:00PM,N,N,Y,N,T
630,e-mail,8:00AM-5:00PM,N,Y,N,N,T
631,telephone,6:00PM-9:00PM,N,Y,N,Y,T
632,e-mail,9:00AM-12:00PM,Y,Y,Y,Y,T
633,telephone,12:00PM-8:00AM,N,N,N,N,T
634,e-mail,9:00AM-12:00PM,N,Y,N,N,T
635,regular mail,12:00PM-8:00AM,Y,N,N,Y,T
636,regular mail,9:00AM-12:00PM,Y,Y,Y,Y,T
637,regular mail,12:00PM-3:00PM,N,N,Y,N,T
638,fax,8:00AM-5:00PM,N,N,Y,Y,T
639,e-mail,9:00AM-12:00PM,N,N,N,Y,T
640,fax,8:00AM-5:00PM,N,N,N,Y,T
641,regular mail,12:00PM-3:00PM,N,Y,Y,N,T
642,regular mail,12:00PM-3:00PM,Y,N,Y,N,T
643,telephone,6:00PM-9:00PM,Y,N,Y,N,T
644,e-mail,12:00PM-8:00AM,N,Y,N,Y,T
645,regular mail,12:00PM-8:00AM,N,Y,N,N,T
646,e-mail,any time,N,Y,Y,Y,T
647,telephone,12:00PM-3:00PM,N,Y,N,Y,T
648,e-mail,12:00PM-8:00AM,Y,N,Y,N,T
649,e-mail,9:00AM-12:00PM,N,Y,N,Y,T
650,telephone,12:00PM-3:00PM,Y,Y,N,N,T
651,e-mail,6:00PM-9:00PM,Y,N,Y,Y,T
652,telephone,5:00PM-10:00PM,Y,N,N,Y,T
653,fax,5:00PM-10:00PM,N,Y,Y,N,T
654,fax,12:00PM-8:00AM,Y,N,N,N,T
655,fax,8:00AM-5:00PM,Y,Y,N,N,T
656,e-mail,unknown,N,N,N,Y,T
657,fax,3:00PM-6:00PM,N,N,Y,N,T
658,telephone,5:00PM-10:00PM,Y,Y,Y,Y,T
659,fax,any time,N,Y,Y,Y,T
660,regular mail,6:00PM-9:00PM,Y,N,N,Y,T
661,telephone,unknown,N,N,Y,N,T
662,regular mail,8:00AM-5:00PM,N,N,Y,Y,T
663,e-mail,unknown,N,N,N,N,T
664,regular mail,12:00PM-8:00AM,N,Y,N,N,T
