1,0,0,Early Morning,0,1st quarter hour,T
2,0,0,Early Morning,1,1st quarter hour,T
3,0,0,Early Morning,2,1st quarter hour,T
4,0,0,Early Morning,3,1st quarter hour,T
5,0,0,Early Morning,4,1st quarter hour,T
6,0,0,Early Morning,5,1st quarter hour,T
7,0,0,Early Morning,6,1st quarter hour,T
8,0,0,Early Morning,7,1st quarter hour,T
9,0,0,Early Morning,8,1st quarter hour,T
10,0,0,Early Morning,9,1st quarter hour,T
11,0,0,Early Morning,10,1st quarter hour,T
12,0,0,Early Morning,11,1st quarter hour,T
13,0,0,Early Morning,12,1st quarter hour,T
14,0,0,Early Morning,13,1st quarter hour,T
15,0,0,Early Morning,14,1st quarter hour,T
16,0,0,Early Morning,15,2nd quarter hour,T
17,0,0,Early Morning,16,2nd quarter hour,T
18,0,0,Early Morning,17,2nd quarter hour,T
19,0,0,Early Morning,18,2nd quarter hour,T
20,0,0,Early Morning,19,2nd quarter hour,T
21,0,0,Early Morning,20,2nd quarter hour,T
22,0,0,Early Morning,21,2nd quarter hour,T
23,0,0,Early Morning,22,2nd quarter hour,T
24,0,0,Early Morning,23,2nd quarter hour,T
25,0,0,Early Morning,24,2nd quarter hour,T
26,0,0,Early Morning,25,2nd quarter hour,T
27,0,0,Early Morning,26,2nd quarter hour,T
28,0,0,Early Morning,27,2nd quarter hour,T
29,0,0,Early Morning,28,2nd quarter hour,T
30,0,0,Early Morning,29,2nd quarter hour,T
31,0,0,Early Morning,30,3rd quarter hour,T
32,0,0,Early Morning,31,3rd quarter hour,T
33,0,0,Early Morning,32,3rd quarter hour,T
34,0,0,Early Morning,33,3rd quarter hour,T
35,0,0,Early Morning,34,3rd quarter hour,T
36,0,0,Early Morning,35,3rd quarter hour,T
37,0,0,Early Morning,36,3rd quarter hour,T
38,0,0,Early Morning,37,3rd quarter hour,T
39,0,0,Early Morning,38,3rd quarter hour,T
40,0,0,Early Morning,39,3rd quarter hour,T
41,0,0,Early Morning,40,3rd quarter hour,T
42,0,0,Early Morning,41,3rd quarter hour,T
43,0,0,Early Morning,42,3rd quarter hour,T
44,0,0,Early Morning,43,3rd quarter hour,T
45,0,0,Early Morning,44,3rd quarter hour,T
46,0,0,Early Morning,45,4th quarter hour,T
47,0,0,Early Morning,46,4th quarter hour,T
48,0,0,Early Morning,47,4th quarter hour,T
49,0,0,Early Morning,48,4th quarter hour,T
50,0,0,Early Morning,49,4th quarter hour,T
51,0,0,Early Morning,50,4th quarter hour,T
52,0,0,Early Morning,51,4th quarter hour,T
53,0,0,Early Morning,52,4th quarter hour,T
54,0,0,Early Morning,53,4th quarter hour,T
55,0,0,Early Morning,54,4th quarter hour,T
56,0,0,Early Morning,55,4th quarter hour,T
57,0,0,Early Morning,56,4th quarter hour,T
58,0,0,Early Morning,57,4th quarter hour,T
59,0,0,Early Morning,58,4th quarter hour,T
60,0,0,Early Morning,59,4th quarter hour,T
61,1,0,Early Morning,0,1st quarter hour,T
62,1,0,Early Morning,1,1st quarter hour,T
63,1,0,Early Morning,2,1st quarter hour,T
64,1,0,Early Morning,3,1st quarter hour,T
65,1,0,Early Morning,4,1st quarter hour,T
66,1,0,Early Morning,5,1st quarter hour,T
67,1,0,Early Morning,6,1st quarter hour,T
68,1,0,Early Morning,7,1st quarter hour,T
69,1,0,Early Morning,8,1st quarter hour,T
70,1,0,Early Morning,9,1st quarter hour,T
71,1,0,Early Morning,10,1st quarter hour,T
72,1,0,Early Morning,11,1st quarter hour,T
73,1,0,Early Morning,12,1st quarter hour,T
74,1,0,Early Morning,13,1st quarter hour,T
75,1,0,Early Morning,14,1st quarter hour,T
76,1,0,Early Morning,15,2nd quarter hour,T
77,1,0,Early Morning,16,2nd quarter hour,T
78,1,0,Early Morning,17,2nd quarter hour,T
79,1,0,Early Morning,18,2nd quarter hour,T
80,1,0,Early Morning,19,2nd quarter hour,T
81,1,0,Early Morning,20,2nd quarter hour,T
82,1,0,Early Morning,21,2nd quarter hour,T
83,1,0,Early Morning,22,2nd quarter hour,T
84,1,0,Early Morning,23,2nd quarter hour,T
85,1,0,Early Morning,24,2nd quarter hour,T
86,1,0,Early Morning,25,2nd quarter hour,T
87,1,0,Early Morning,26,2nd quarter hour,T
88,1,0,Early Morning,27,2nd quarter hour,T
89,1,0,Early Morning,28,2nd quarter hour,T
90,1,0,Early Morning,29,2nd quarter hour,T
91,1,0,Early Morning,30,3rd quarter hour,T
92,1,0,Early Morning,31,3rd quarter hour,T
93,1,0,Early Morning,32,3rd quarter hour,T
94,1,0,Early Morning,33,3rd quarter hour,T
95,1,0,Early Morning,34,3rd quarter hour,T
96,1,0,Early Morning,35,3rd quarter hour,T
97,1,0,Early Morning,36,3rd quarter hour,T
98,1,0,Early Morning,37,3rd quarter hour,T
99,1,0,Early Morning,38,3rd quarter hour,T
100,1,0,Early Morning,39,3rd quarter hour,T
101,1,0,Early Morning,40,3rd quarter hour,T
102,1,0,Early Morning,41,3rd quarter hour,T
103,1,0,Early Morning,42,3rd quarter hour,T
104,1,0,Early Morning,43,3rd quarter hour,T
105,1,0,Early Morning,44,3rd quarter hour,T
106,1,0,Early Morning,45,4th quarter hour,T
107,1,0,Early Morning,46,4th quarter hour,T
108,1,0,Early Morning,47,4th quarter hour,T
109,1,0,Early Morning,48,4th quarter hour,T
110,1,0,Early Morning,49,4th quarter hour,T
111,1,0,Early Morning,50,4th quarter hour,T
112,1,0,Early Morning,51,4th quarter hour,T
113,1,0,Early Morning,52,4th quarter hour,T
114,1,0,Early Morning,53,4th quarter hour,T
115,1,0,Early Morning,54,4th quarter hour,T
116,1,0,Early Morning,55,4th quarter hour,T
117,1,0,Early Morning,56,4th quarter hour,T
118,1,0,Early Morning,57,4th quarter hour,T
119,1,0,Early Morning,58,4th quarter hour,T
120,1,0,Early Morning,59,4th quarter hour,T
121,2,0,Early Morning,0,1st quarter hour,T
122,2,0,Early Morning,1,1st quarter hour,T
123,2,0,Early Morning,2,1st quarter hour,T
124,2,0,Early Morning,3,1st quarter hour,T
125,2,0,Early Morning,4,1st quarter hour,T
126,2,0,Early Morning,5,1st quarter hour,T
127,2,0,Early Morning,6,1st quarter hour,T
128,2,0,Early Morning,7,1st quarter hour,T
129,2,0,Early Morning,8,1st quarter hour,T
130,2,0,Early Morning,9,1st quarter hour,T
131,2,0,Early Morning,10,1st quarter hour,T
132,2,0,Early Morning,11,1st quarter hour,T
133,2,0,Early Morning,12,1st quarter hour,T
134,2,0,Early Morning,13,1st quarter hour,T
135,2,0,Early Morning,14,1st quarter hour,T
136,2,0,Early Morning,15,2nd quarter hour,T
137,2,0,Early Morning,16,2nd quarter hour,T
138,2,0,Early Morning,17,2nd quarter hour,T
139,2,0,Early Morning,18,2nd quarter hour,T
140,2,0,Early Morning,19,2nd quarter hour,T
141,2,0,Early Morning,20,2nd quarter hour,T
142,2,0,Early Morning,21,2nd quarter hour,T
143,2,0,Early Morning,22,2nd quarter hour,T
144,2,0,Early Morning,23,2nd quarter hour,T
145,2,0,Early Morning,24,2nd quarter hour,T
146,2,0,Early Morning,25,2nd quarter hour,T
147,2,0,Early Morning,26,2nd quarter hour,T
148,2,0,Early Morning,27,2nd quarter hour,T
149,2,0,Early Morning,28,2nd quarter hour,T
150,2,0,Early Morning,29,2nd quarter hour,T
151,2,0,Early Morning,30,3rd quarter hour,T
152,2,0,Early Morning,31,3rd quarter hour,T
153,2,0,Early Morning,32,3rd quarter hour,T
154,2,0,Early Morning,33,3rd quarter hour,T
155,2,0,Early Morning,34,3rd quarter hour,T
156,2,0,Early Morning,35,3rd quarter hour,T
157,2,0,Early Morning,36,3rd quarter hour,T
158,2,0,Early Morning,37,3rd quarter hour,T
159,2,0,Early Morning,38,3rd quarter hour,T
160,2,0,Early Morning,39,3rd quarter hour,T
161,2,0,Early Morning,40,3rd quarter hour,T
162,2,0,Early Morning,41,3rd quarter hour,T
163,2,0,Early Morning,42,3rd quarter hour,T
164,2,0,Early Morning,43,3rd quarter hour,T
165,2,0,Early Morning,44,3rd quarter hour,T
166,2,0,Early Morning,45,4th quarter hour,T
167,2,0,Early Morning,46,4th quarter hour,T
168,2,0,Early Morning,47,4th quarter hour,T
169,2,0,Early Morning,48,4th quarter hour,T
170,2,0,Early Morning,49,4th quarter hour,T
171,2,0,Early Morning,50,4th quarter hour,T
172,2,0,Early Morning,51,4th quarter hour,T
173,2,0,Early Morning,52,4th quarter hour,T
174,2,0,Early Morning,53,4th quarter hour,T
175,2,0,Early Morning,54,4th quarter hour,T
176,2,0,Early Morning,55,4th quarter hour,T
177,2,0,Early Morning,56,4th quarter hour,T
178,2,0,Early Morning,57,4th quarter hour,T
179,2,0,Early Morning,58,4th quarter hour,T
180,2,0,Early Morning,59,4th quarter hour,T
181,3,0,Early Morning,0,1st quarter hour,T
182,3,0,Early Morning,1,1st quarter hour,T
183,3,0,Early Morning,2,1st quarter hour,T
184,3,0,Early Morning,3,1st quarter hour,T
185,3,0,Early Morning,4,1st quarter hour,T
186,3,0,Early Morning,5,1st quarter hour,T
187,3,0,Early Morning,6,1st quarter hour,T
188,3,0,Early Morning,7,1st quarter hour,T
189,3,0,Early Morning,8,1st quarter hour,T
190,3,0,Early Morning,9,1st quarter hour,T
191,3,0,Early Morning,10,1st quarter hour,T
192,3,0,Early Morning,11,1st quarter hour,T
193,3,0,Early Morning,12,1st quarter hour,T
194,3,0,Early Morning,13,1st quarter hour,T
195,3,0,Early Morning,14,1st quarter hour,T
196,3,0,Early Morning,15,2nd quarter hour,T
197,3,0,Early Morning,16,2nd quarter hour,T
198,3,0,Early Morning,17,2nd quarter hour,T
199,3,0,Early Morning,18,2nd quarter hour,T
200,3,0,Early Morning,19,2nd quarter hour,T
201,3,0,Early Morning,20,2nd quarter hour,T
202,3,0,Early Morning,21,2nd quarter hour,T
203,3,0,Early Morning,22,2nd quarter hour,T
204,3,0,Early Morning,23,2nd quarter hour,T
205,3,0,Early Morning,24,2nd quarter hour,T
206,3,0,Early Morning,25,2nd quarter hour,T
207,3,0,Early Morning,26,2nd quarter hour,T
208,3,0,Early Morning,27,2nd quarter hour,T
209,3,0,Early Morning,28,2nd quarter hour,T
210,3,0,Early Morning,29,2nd quarter hour,T
211,3,0,Early Morning,30,3rd quarter hour,T
212,3,0,Early Morning,31,3rd quarter hour,T
213,3,0,Early Morning,32,3rd quarter hour,T
214,3,0,Early Morning,33,3rd quarter hour,T
215,3,0,Early Morning,34,3rd quarter hour,T
216,3,0,Early Morning,35,3rd quarter hour,T
217,3,0,Early Morning,36,3rd quarter hour,T
218,3,0,Early Morning,37,3rd quarter hour,T
219,3,0,Early Morning,38,3rd quarter hour,T
220,3,0,Early Morning,39,3rd quarter hour,T
221,3,0,Early Morning,40,3rd quarter hour,T
222,3,0,Early Morning,41,3rd quarter hour,T
223,3,0,Early Morning,42,3rd quarter hour,T
224,3,0,Early Morning,43,3rd quarter hour,T
225,3,0,Early Morning,44,3rd quarter hour,T
226,3,0,Early Morning,45,4th quarter hour,T
227,3,0,Early Morning,46,4th quarter hour,T
228,3,0,Early Morning,47,4th quarter hour,T
229,3,0,Early Morning,48,4th quarter hour,T
230,3,0,Early Morning,49,4th quarter hour,T
231,3,0,Early Morning,50,4th quarter hour,T
232,3,0,Early Morning,51,4th quarter hour,T
233,3,0,Early Morning,52,4th quarter hour,T
234,3,0,Early Morning,53,4th quarter hour,T
235,3,0,Early Morning,54,4th quarter hour,T
236,3,0,Early Morning,55,4th quarter hour,T
237,3,0,Early Morning,56,4th quarter hour,T
238,3,0,Early Morning,57,4th quarter hour,T
239,3,0,Early Morning,58,4th quarter hour,T
240,3,0,Early Morning,59,4th quarter hour,T
241,4,0,Early Morning,0,1st quarter hour,T
242,4,0,Early Morning,1,1st quarter hour,T
243,4,0,Early Morning,2,1st quarter hour,T
244,4,0,Early Morning,3,1st quarter hour,T
245,4,0,Early Morning,4,1st quarter hour,T
246,4,0,Early Morning,5,1st quarter hour,T
247,4,0,Early Morning,6,1st quarter hour,T
248,4,0,Early Morning,7,1st quarter hour,T
249,4,0,Early Morning,8,1st quarter hour,T
250,4,0,Early Morning,9,1st quarter hour,T
251,4,0,Early Morning,10,1st quarter hour,T
252,4,0,Early Morning,11,1st quarter hour,T
253,4,0,Early Morning,12,1st quarter hour,T
254,4,0,Early Morning,13,1st quarter hour,T
255,4,0,Early Morning,14,1st quarter hour,T
256,4,0,Early Morning,15,2nd quarter hour,T
257,4,0,Early Morning,16,2nd quarter hour,T
258,4,0,Early Morning,17,2nd quarter hour,T
259,4,0,Early Morning,18,2nd quarter hour,T
260,4,0,Early Morning,19,2nd quarter hour,T
261,4,0,Early Morning,20,2nd quarter hour,T
262,4,0,Early Morning,21,2nd quarter hour,T
263,4,0,Early Morning,22,2nd quarter hour,T
264,4,0,Early Morning,23,2nd quarter hour,T
265,4,0,Early Morning,24,2nd quarter hour,T
266,4,0,Early Morning,25,2nd quarter hour,T
267,4,0,Early Morning,26,2nd quarter hour,T
268,4,0,Early Morning,27,2nd quarter hour,T
269,4,0,Early Morning,28,2nd quarter hour,T
270,4,0,Early Morning,29,2nd quarter hour,T
271,4,0,Early Morning,30,3rd quarter hour,T
272,4,0,Early Morning,31,3rd quarter hour,T
273,4,0,Early Morning,32,3rd quarter hour,T
274,4,0,Early Morning,33,3rd quarter hour,T
275,4,0,Early Morning,34,3rd quarter hour,T
276,4,0,Early Morning,35,3rd quarter hour,T
277,4,0,Early Morning,36,3rd quarter hour,T
278,4,0,Early Morning,37,3rd quarter hour,T
279,4,0,Early Morning,38,3rd quarter hour,T
280,4,0,Early Morning,39,3rd quarter hour,T
281,4,0,Early Morning,40,3rd quarter hour,T
282,4,0,Early Morning,41,3rd quarter hour,T
283,4,0,Early Morning,42,3rd quarter hour,T
284,4,0,Early Morning,43,3rd quarter hour,T
285,4,0,Early Morning,44,3rd quarter hour,T
286,4,0,Early Morning,45,4th quarter hour,T
287,4,0,Early Morning,46,4th quarter hour,T
288,4,0,Early Morning,47,4th quarter hour,T
289,4,0,Early Morning,48,4th quarter hour,T
290,4,0,Early Morning,49,4th quarter hour,T
291,4,0,Early Morning,50,4th quarter hour,T
292,4,0,Early Morning,51,4th quarter hour,T
293,4,0,Early Morning,52,4th quarter hour,T
294,4,0,Early Morning,53,4th quarter hour,T
295,4,0,Early Morning,54,4th quarter hour,T
296,4,0,Early Morning,55,4th quarter hour,T
297,4,0,Early Morning,56,4th quarter hour,T
298,4,0,Early Morning,57,4th quarter hour,T
299,4,0,Early Morning,58,4th quarter hour,T
300,4,0,Early Morning,59,4th quarter hour,T
301,5,0,Early Morning,0,1st quarter hour,T
302,5,0,Early Morning,1,1st quarter hour,T
303,5,0,Early Morning,2,1st quarter hour,T
304,5,0,Early Morning,3,1st quarter hour,T
305,5,0,Early Morning,4,1st quarter hour,T
306,5,0,Early Morning,5,1st quarter hour,T
307,5,0,Early Morning,6,1st quarter hour,T
308,5,0,Early Morning,7,1st quarter hour,T
309,5,0,Early Morning,8,1st quarter hour,T
310,5,0,Early Morning,9,1st quarter hour,T
311,5,0,Early Morning,10,1st quarter hour,T
312,5,0,Early Morning,11,1st quarter hour,T
313,5,0,Early Morning,12,1st quarter hour,T
314,5,0,Early Morning,13,1st quarter hour,T
315,5,0,Early Morning,14,1st quarter hour,T
316,5,0,Early Morning,15,2nd quarter hour,T
317,5,0,Early Morning,16,2nd quarter hour,T
318,5,0,Early Morning,17,2nd quarter hour,T
319,5,0,Early Morning,18,2nd quarter hour,T
320,5,0,Early Morning,19,2nd quarter hour,T
321,5,0,Early Morning,20,2nd quarter hour,T
322,5,0,Early Morning,21,2nd quarter hour,T
323,5,0,Early Morning,22,2nd quarter hour,T
324,5,0,Early Morning,23,2nd quarter hour,T
325,5,0,Early Morning,24,2nd quarter hour,T
326,5,0,Early Morning,25,2nd quarter hour,T
327,5,0,Early Morning,26,2nd quarter hour,T
328,5,0,Early Morning,27,2nd quarter hour,T
329,5,0,Early Morning,28,2nd quarter hour,T
330,5,0,Early Morning,29,2nd quarter hour,T
331,5,0,Early Morning,30,3rd quarter hour,T
332,5,0,Early Morning,31,3rd quarter hour,T
333,5,0,Early Morning,32,3rd quarter hour,T
334,5,0,Early Morning,33,3rd quarter hour,T
335,5,0,Early Morning,34,3rd quarter hour,T
336,5,0,Early Morning,35,3rd quarter hour,T
337,5,0,Early Morning,36,3rd quarter hour,T
338,5,0,Early Morning,37,3rd quarter hour,T
339,5,0,Early Morning,38,3rd quarter hour,T
340,5,0,Early Morning,39,3rd quarter hour,T
341,5,0,Early Morning,40,3rd quarter hour,T
342,5,0,Early Morning,41,3rd quarter hour,T
343,5,0,Early Morning,42,3rd quarter hour,T
344,5,0,Early Morning,43,3rd quarter hour,T
345,5,0,Early Morning,44,3rd quarter hour,T
346,5,0,Early Morning,45,4th quarter hour,T
347,5,0,Early Morning,46,4th quarter hour,T
348,5,0,Early Morning,47,4th quarter hour,T
349,5,0,Early Morning,48,4th quarter hour,T
350,5,0,Early Morning,49,4th quarter hour,T
351,5,0,Early Morning,50,4th quarter hour,T
352,5,0,Early Morning,51,4th quarter hour,T
353,5,0,Early Morning,52,4th quarter hour,T
354,5,0,Early Morning,53,4th quarter hour,T
355,5,0,Early Morning,54,4th quarter hour,T
356,5,0,Early Morning,55,4th quarter hour,T
357,5,0,Early Morning,56,4th quarter hour,T
358,5,0,Early Morning,57,4th quarter hour,T
359,5,0,Early Morning,58,4th quarter hour,T
360,5,0,Early Morning,59,4th quarter hour,T
361,6,0,Early Morning,0,1st quarter hour,T
362,6,0,Early Morning,1,1st quarter hour,T
363,6,0,Early Morning,2,1st quarter hour,T
364,6,0,Early Morning,3,1st quarter hour,T
365,6,0,Early Morning,4,1st quarter hour,T
366,6,0,Early Morning,5,1st quarter hour,T
367,6,0,Early Morning,6,1st quarter hour,T
368,6,0,Early Morning,7,1st quarter hour,T
369,6,0,Early Morning,8,1st quarter hour,T
370,6,0,Early Morning,9,1st quarter hour,T
371,6,0,Early Morning,10,1st quarter hour,T
372,6,0,Early Morning,11,1st quarter hour,T
373,6,0,Early Morning,12,1st quarter hour,T
374,6,0,Early Morning,13,1st quarter hour,T
375,6,0,Early Morning,14,1st quarter hour,T
376,6,0,Early Morning,15,2nd quarter hour,T
377,6,0,Early Morning,16,2nd quarter hour,T
378,6,0,Early Morning,17,2nd quarter hour,T
379,6,0,Early Morning,18,2nd quarter hour,T
380,6,0,Early Morning,19,2nd quarter hour,T
381,6,0,Early Morning,20,2nd quarter hour,T
382,6,0,Early Morning,21,2nd quarter hour,T
383,6,0,Early Morning,22,2nd quarter hour,T
384,6,0,Early Morning,23,2nd quarter hour,T
385,6,0,Early Morning,24,2nd quarter hour,T
386,6,0,Early Morning,25,2nd quarter hour,T
387,6,0,Early Morning,26,2nd quarter hour,T
388,6,0,Early Morning,27,2nd quarter hour,T
389,6,0,Early Morning,28,2nd quarter hour,T
390,6,0,Early Morning,29,2nd quarter hour,T
391,6,0,Early Morning,30,3rd quarter hour,T
392,6,0,Early Morning,31,3rd quarter hour,T
393,6,0,Early Morning,32,3rd quarter hour,T
394,6,0,Early Morning,33,3rd quarter hour,T
395,6,0,Early Morning,34,3rd quarter hour,T
396,6,0,Early Morning,35,3rd quarter hour,T
397,6,0,Early Morning,36,3rd quarter hour,T
398,6,0,Early Morning,37,3rd quarter hour,T
399,6,0,Early Morning,38,3rd quarter hour,T
400,6,0,Early Morning,39,3rd quarter hour,T
401,6,0,Early Morning,40,3rd quarter hour,T
402,6,0,Early Morning,41,3rd quarter hour,T
403,6,0,Early Morning,42,3rd quarter hour,T
404,6,0,Early Morning,43,3rd quarter hour,T
405,6,0,Early Morning,44,3rd quarter hour,T
406,6,0,Early Morning,45,4th quarter hour,T
407,6,0,Early Morning,46,4th quarter hour,T
408,6,0,Early Morning,47,4th quarter hour,T
409,6,0,Early Morning,48,4th quarter hour,T
410,6,0,Early Morning,49,4th quarter hour,T
411,6,0,Early Morning,50,4th quarter hour,T
412,6,0,Early Morning,51,4th quarter hour,T
413,6,0,Early Morning,52,4th quarter hour,T
414,6,0,Early Morning,53,4th quarter hour,T
415,6,0,Early Morning,54,4th quarter hour,T
416,6,0,Early Morning,55,4th quarter hour,T
417,6,0,Early Morning,56,4th quarter hour,T
418,6,0,Early Morning,57,4th quarter hour,T
419,6,0,Early Morning,58,4th quarter hour,T
420,6,0,Early Morning,59,4th quarter hour,T
421,7,0,Early Morning,0,1st quarter hour,T
422,7,0,Early Morning,1,1st quarter hour,T
423,7,0,Early Morning,2,1st quarter hour,T
424,7,0,Early Morning,3,1st quarter hour,T
425,7,0,Early Morning,4,1st quarter hour,T
426,7,0,Early Morning,5,1st quarter hour,T
427,7,0,Early Morning,6,1st quarter hour,T
428,7,0,Early Morning,7,1st quarter hour,T
429,7,0,Early Morning,8,1st quarter hour,T
430,7,0,Early Morning,9,1st quarter hour,T
431,7,0,Early Morning,10,1st quarter hour,T
432,7,0,Early Morning,11,1st quarter hour,T
433,7,0,Early Morning,12,1st quarter hour,T
434,7,0,Early Morning,13,1st quarter hour,T
435,7,0,Early Morning,14,1st quarter hour,T
436,7,0,Early Morning,15,2nd quarter hour,T
437,7,0,Early Morning,16,2nd quarter hour,T
438,7,0,Early Morning,17,2nd quarter hour,T
439,7,0,Early Morning,18,2nd quarter hour,T
440,7,0,Early Morning,19,2nd quarter hour,T
441,7,0,Early Morning,20,2nd quarter hour,T
442,7,0,Early Morning,21,2nd quarter hour,T
443,7,0,Early Morning,22,2nd quarter hour,T
444,7,0,Early Morning,23,2nd quarter hour,T
445,7,0,Early Morning,24,2nd quarter hour,T
446,7,0,Early Morning,25,2nd quarter hour,T
447,7,0,Early Morning,26,2nd quarter hour,T
448,7,0,Early Morning,27,2nd quarter hour,T
