1,AB ,ABKHAZIAN,IBERO-CAUCASIAN,T
2,OM ,AFAN (OROMO),HAMITIC,T
3,AA ,AFAR,HAMITIC,T
4,AF ,AFRIKAANS,GERMANIC,T
5,SQ ,ALBANIAN,INDO-EUROPEAN (OTHER),T
6,AM ,AMHARIC,SEMITIC,T
7,AR ,ARABIC,SEMITIC,T
8,HY ,ARMENIAN,INDO-EUROPEAN (OTHER),T
9,AS ,ASSAMESE,INDIAN,T
10,AY ,AYMARA,AMERINDIAN,T
11,AZ ,AZERBAIJANI,TURKIC/ALTAIC,T
12,BA ,BASHKIR,TURKIC/ALTAIC,T
13,EU ,BASQUE,BASQUE,T
14,BN ,BENGALI;BANGLA,INDIAN,T
15,DZ ,BHUTANI,ASIAN,T
16,BH ,BIHARI,INDIAN,T
17,BI ,BISLAMA,[not given],T
18,BR ,BRETON,CELTIC,T
19,BG ,BULGARIAN,SLAVIC,T
20,MY ,BURMESE,ASIAN,T
21,BE ,BYELORUSSIAN,SLAVIC,T
22,KM ,CAMBODIAN,ASIAN,T
23,CA ,CATALAN,ROMANCE,T
24,ZH ,CHINESE,ASIAN,T
25,CO ,CORSICAN,ROMANCE,T
26,HR ,CROATIAN,SLAVIC,T
27,CS ,CZECH,SLAVIC,T
28,DA ,DANISH,GERMANIC,T
29,NL ,DUTCH,GERMANIC,T
30,EN ,ENGLISH,GERMANIC,T
31,EO ,ESPERANTO,INTERNATIONAL AUX.,T
32,ET ,ESTONIAN,FINNO-UGRIC,T
33,FO ,FAROESE,GERMANIC,T
34,FJ ,FIJI,OCEANIC/INDONESIAN,T
35,FI ,FINNISH,FINNO-UGRIC,T
36,FR ,FRENCH,ROMANCE,T
37,FY ,FRISIAN,GERMANIC,T
38,GL ,GALICIAN,ROMANCE,T
39,KA ,GEORGIAN,IBERO-CAUCASIAN,T
40,DE ,GERMAN,GERMANIC,T
41,EL ,GREEK,LATIN/GREEK,T
42,KL ,GREENLANDIC,ESKIMO,T
43,GN ,GUARANI,AMERINDIAN,T
44,GU ,GUJARATI,INDIAN,T
45,HA ,HAUSA,NEGRO-AFRICAN,T
46,IW ,HEBREW,SEMITIC,T
47,HI ,HINDI,INDIAN,T
48,HU ,HUNGARIAN,FINNO-UGRIC,T
49,IS ,ICELANDIC,GERMANIC,T
50,IN ,INDONESIAN,OCEANIC/INDONESIAN,T
51,IA ,INTERLINGUA,INTERNATIONAL AUX.,T
52,IE ,INTERLINGUE,INTERNATIONAL AUX.,T
53,IK ,INUPIAK,ESKIMO,T
54,GA ,IRISH,CELTIC,T
55,IT ,ITALIAN,ROMANCE,T
56,JA ,JAPANESE,ASIAN,T
57,JV ,JAVANESE,OCEANIC/INDONESIAN,T
58,KN ,KANNADA,DRAVIDIAN,T
59,KS ,KASHMIRI,INDIAN,T
60,KK ,KAZAKH,TURKIC/ALTAIC,T
61,RW ,KINYARWANDA,NEGRO-AFRICAN,T
62,KY ,KIRGHIZ,TURKIC/ALTAIC,T
63,RN ,KURUNDI,NEGRO-AFRICAN,T
64,KO ,KOREAN,ASIAN,T
65,KU ,KURDISH,IRANIAN,T
66,LO ,LAOTIAN,ASIAN,T
67,LA ,LATIN,LATIN/GREEK,T
68,LV ,LATVIAN;LETTIS,BALTIC,T
69,LN ,LINGALA,NEGRO-AFRICAN,T
70,LT ,LITHUANIAN,BALTIC,T
71,MK ,MACEDONIAN,SLAVIC,T
72,MG ,MALAGASY,OCEANIC/INDONESIAN,T
73,MS ,MALAY,OCEANIC/INDONESIAN,T
74,ML ,MALAYALAM,DRAVIDIAN,T
75,MT ,MALTESE,SEMITIC,T
76,MI ,MAORI,OCEANIC/INDONESIAN,T
77,MR ,MARATHI,INDIAN,T
78,MO ,MOLDAVIAN,ROMANCE,T
79,MN ,MONGOLIAN,[not given],T
80,NA ,NAURU,[not given],T
81,NE ,NEPALI,INDIAN,T
82,NO ,NORWEGIAN,GERMANIC,T
83,OC ,OCCITAN,ROMANCE,T
84,OR ,ORIYA,INDIAN,T
85,PS ,PASHTO;PUSHTO,IRANIAN,T
86,FA ,PERSIAN (FARSI,IRANIAN,T
87,PL ,POLISH,SLAVIC,T
88,PT ,PORTUGUESE,ROMANCE,T
89,PA ,PUNJABI,INDIAN,T
90,QU ,QUECHUA,AMERINDIAN,T
91,RM ,RHAETO-ROMANCE,ROMANCE,T
92,RO ,ROMANIAN,ROMANCE,T
93,RU ,RUSSIAN,SLAVIC,T
94,SM ,SAMOAN,OCEANIC/INDONESIAN,T
95,SG ,SANGHO,NEGRO-AFRICAN,T
96,SA ,SANSKRIT,INDIAN,T
97,GD ,SCOTS GAELIC,CELTIC,T
98,SR ,SERBIAN,SLAVIC,T
99,SH ,SERBO-CROATIAN,SLAVIC,T
100,ST ,SESOTHO,NEGRO-AFRICAN,T
101,TN ,SETSWANA,NEGRO-AFRICAN,T
102,SN ,SHONA,NEGRO-AFRICAN,T
103,SD ,SINDHI,INDIAN,T
104,SI ,SINGHALESE,INDIAN,T
105,SS ,SISWATI,NEGRO-AFRICAN,T
106,SK ,SLOVAK,SLAVIC,T
107,SL ,SLOVENIAN,SLAVIC,T
108,SO ,SOMALI,HAMITIC,T
109,ES ,SPANISH,ROMANCE,T
110,SU ,SUNDANESE,OCEANIC/INDONESIAN,T
111,SW ,SWAHILI,NEGRO-AFRICAN,T
112,SV ,SWEDISH,GERMANIC,T
113,TL ,TAGALOG,OCEANIC/INDONESIAN,T
114,TG ,TAJIK,IRANIAN,T
115,TA ,TAMIL,DRAVIDIAN,T
116,TT ,TATAR,TURKIC/ALTAIC,T
117,TE ,TELUGU,DRAVIDIAN,T
118,TH ,THAI,ASIAN,T
119,BO ,TIBETAN,ASIAN,T
120,TI ,TIGRINYA,SEMITIC,T
121,TO ,TONGA,OCEANIC/INDONESIAN,T
122,TS ,TSONGA,NEGRO-AFRICAN,T
123,TR ,TURKISH,TURKIC/ALTAIC,T
124,TK ,TURKMEN,TURKIC/ALTAIC,T
125,TW ,TWI,NEGRO-AFRICAN,T
126,UK ,UKRAINIAN,SLAVIC,T
127,UR ,URDU,INDIAN,T
128,UZ ,UZBEK,TURKIC/ALTAIC,T
129,VI ,VIETNAMESE,ASIAN,T
130,VO ,VOLAPUK,INTERNATIONAL AUX.,T
131,CY ,WELSH,CELTIC,T
132,WO ,WOLOF,NEGRO-AFRICAN,T
133,XH ,XHOSA,NEGRO-AFRICAN,T
134,JI ,YIDDISH,GERMANIC,T
135,YO ,YORUBA,NEGRO-AFRICAN,T
136,ZU ,ZULU,NEGRO-AFRICAN,T
