1,21,29221,29310,1,1/1/2000 00:00:00,3/30/2000 00:00:00,,SLS,headset phone,,3132,2983,423.94,446.25,phone     ,,19,28927.30,821,20662.40,587,
2,24,29221,29310,1,1/1/2000 00:00:00,3/30/2000 00:00:00,,SLS,headset email,,3332,3174,10625.80,11185.10,email     ,,20,22750.00,910,16250.00,650,
3,42,961,1586,353,7/24/1997 00:00:00,12/22/1998 00:00:00,T,EP5,Global Advertising,,5173,4914,3403.00,3232.85,FAX       ,NUL,3,23601.61,7751,22421.53,7363,NULL
4,88,955,1539,374,8/30/1997 00:00:00,11/23/1998 00:00:00,T,EP2,Local Market Advertising,,1616,1576,1244.00,1212.90,PHN       ,NUL,10,17427.80,8919,16992.11,8696,NULL
5,14,1041,1330,13,8/20/1996 00:00:00,10/19/1998 00:00:00,T,EP2,National Advertising,,2876,2905,6487.00,6551.87,FAX       ,NUL,5,24578.65,6170,24824.44,6232,NULL
6,235,1022,1098,272,9/24/1997 00:00:00,9/5/1998 00:00:00,T,EP2,Global Advertising,,3404,3506,8234.00,8481.02,INT       ,NUL,6,20981.01,5700,21610.44,5871,NULL
7,105,1011,1602,15,9/18/1997 00:00:00,1/25/1998 00:00:00,T,EP3,Prime-time Advertising,,6215,6526,1008.00,1058.40,FAX       ,NUL,5,15711.82,2244,16497.41,2356,NULL
8,124,853,1605,18,8/21/1996 00:00:00,7/31/1998 00:00:00,T,EP3,Local Market Advertising,,5364,5096,6061.00,5757.95,FAX       ,NUL,6,12675.68,3551,12041.90,3373,NULL
9,185,648,1275,318,12/9/1996 00:00:00,3/28/1999 00:00:00,T,EP3,National Advertising,,8330,8122,3253.00,3171.68,PHN       ,NUL,10,21152.90,1445,20624.08,1409,NULL
10,49,845,1288,169,1/22/1997 00:00:00,7/6/1998 00:00:00,T,EP3,Global Advertising,,5119,5170,2661.00,2687.61,FAX       ,NUL,6,19397.56,6680,19591.54,6747,NULL
11,53,990,1183,126,6/12/1997 00:00:00,8/19/1998 00:00:00,T,EP4,Prime-time Advertising,,7660,7890,8863.00,9128.89,FAX       ,NUL,4,15220.19,2402,15676.80,2474,NULL
12,280,1022,1456,381,4/12/1997 00:00:00,6/20/1999 00:00:00,T,EP4,Local Market Advertising,,6196,6506,1870.00,1963.50,RML       ,NUL,10,20195.93,5134,21205.73,5391,NULL
13,77,950,1177,443,8/18/1996 00:00:00,7/9/1998 00:00:00,T,EP4,National Advertising,,6493,6168,4638.00,4406.10,FAX       ,NUL,9,17605.29,5681,16725.03,5397,NULL
14,301,839,1199,381,9/10/1997 00:00:00,1/8/1998 00:00:00,T,EP4,Global Advertising,,6121,5968,1472.00,1435.20,FAX       ,NUL,9,20062.68,8343,19561.11,8134,NULL
15,362,590,1195,236,6/1/1997 00:00:00,3/15/1998 00:00:00,T,EP5,Prime-time Advertising,,3832,3870,8708.00,8795.08,PHN       ,NUL,9,22568.02,3165,22793.70,3197,NULL
16,457,1057,1111,354,4/19/1997 00:00:00,3/25/1998 00:00:00,T,EP5,Local Market Advertising,,6187,6373,1741.00,1793.23,RML       ,NUL,9,10307.38,1381,10616.60,1422,NULL
17,483,773,1263,268,11/13/1996 00:00:00,3/16/1999 00:00:00,T,EP5,National Advertising,,3590,3770,7775.00,8163.75,PHN       ,NUL,10,11549.02,6221,12126.47,6532,NULL
18,325,627,1299,312,6/10/1997 00:00:00,4/20/1999 00:00:00,T,EP2,Prime-time Advertising,,1749,1662,2124.00,2017.80,RML       ,NUL,2,22890.80,2955,21746.26,2807,NULL
19,331,952,1157,381,8/1/1996 00:00:00,3/15/1998 00:00:00,T,EP3,National Advertising,,6724,6556,4391.00,4281.23,EML       ,NUL,1,18292.65,8696,17835.33,8479,NULL
20,327,933,1256,378,10/8/1997 00:00:00,4/15/1999 00:00:00,T,EP3,Global Advertising,,6060,6121,1941.00,1960.41,FAX       ,NUL,7,15073.17,6155,15223.90,6217,NULL
21,496,951,1104,58,7/13/1997 00:00:00,12/8/1998 00:00:00,T,EP4,Prime-time Advertising,,6775,6978,9748.00,10040.44,EML       ,NUL,5,18734.81,5894,19296.85,6071,NULL
22,172,625,1501,200,2/1/1997 00:00:00,5/26/1998 00:00:00,T,EP4,Local Market Advertising,,8950,9398,1102.00,1157.10,RML       ,NUL,6,14931.63,1506,15678.21,1581,NULL
23,341,813,1321,11,2/18/1997 00:00:00,3/18/1998 00:00:00,T,EP4,National Advertising,,4011,3810,1795.00,1705.25,PHN       ,NUL,8,12961.85,1644,12313.76,1562,NULL
24,141,704,1378,482,9/26/1997 00:00:00,4/19/1998 00:00:00,T,EP4,Global Advertising,,8410,8200,3184.00,3104.40,RAD       ,NUL,4,18456.39,5236,17994.98,5105,NULL
25,427,911,1615,252,1/16/1997 00:00:00,8/7/1998 00:00:00,T,EP5,Prime-time Advertising,,1728,1745,6137.00,6198.37,PHN       ,NUL,6,22041.70,7695,22262.12,7772,NULL
26,62,808,1117,91,7/18/1996 00:00:00,4/20/1998 00:00:00,T,EP5,Local Market Advertising,,9892,10189,8708.00,8969.24,RML       ,NUL,6,17281.23,8912,17799.67,9179,NULL
27,66,656,1346,105,9/22/1996 00:00:00,5/23/1999 00:00:00,T,EP5,National Advertising,,4283,4497,8966.00,9414.30,FAX       ,NUL,10,11452.09,8452,12024.69,8875,NULL
28,236,619,1590,53,8/4/1997 00:00:00,3/15/1999 00:00:00,T,EP5,Global Advertising,,1259,1196,7516.00,7140.20,PHN       ,NUL,4,13964.15,9630,13265.94,9149,NULL
29,458,758,1583,31,9/13/1997 00:00:00,11/13/1998 00:00:00,T,EP1,Prime-time Advertising,,6522,6359,2526.00,2462.85,PHN       ,NUL,5,16068.15,1638,15666.45,1597,NULL
30,462,1014,1396,382,1/7/1997 00:00:00,6/23/1999 00:00:00,T,EP1,Local Market Advertising,,1620,1636,7566.00,7641.66,FAX       ,NUL,8,13179.08,5067,13310.87,5118,NULL
31,246,825,1255,227,3/5/1997 00:00:00,5/13/1999 00:00:00,T,EP1,National Advertising,,4729,4871,6073.00,6255.19,RML       ,NUL,9,19714.27,5543,20305.70,5709,NULL
32,167,923,1180,418,7/12/1997 00:00:00,1/24/1999 00:00:00,T,EP1,Global Advertising,,1870,1964,5160.00,5418.00,FAX       ,NUL,10,20550.48,2514,21578.00,2640,NULL
33,339,1068,1177,403,9/3/1996 00:00:00,4/21/1998 00:00:00,T,EP3,Local Market Advertising,,2390,2271,8418.00,7997.10,PHN       ,NUL,4,24252.19,2787,23039.58,2648,NULL
34,250,764,1154,392,6/30/1997 00:00:00,3/22/1998 00:00:00,T,EP4,Global Advertising,,6577,6413,2996.00,2921.10,PHN       ,NUL,6,17335.19,9550,16901.81,9311,NULL
35,177,685,1235,56,4/4/1997 00:00:00,7/16/1998 00:00:00,T,EP5,Prime-time Advertising,,6007,6067,7942.00,8021.42,FAX       ,NUL,2,24408.82,8506,24652.91,8591,NULL
36,179,950,1386,253,8/26/1997 00:00:00,2/23/1998 00:00:00,T,EP5,Local Market Advertising,,1662,1712,8327.00,8576.81,RML       ,NUL,6,14220.43,7233,14647.04,7450,NULL
37,279,1066,1607,215,11/30/1997 00:00:00,10/20/1998 00:00:00,T,EP5,National Advertising,,5586,5865,9933.00,10429.65,RML       ,NUL,7,12846.39,5658,13488.71,5941,NULL
38,44,814,1574,209,4/30/1997 00:00:00,8/11/1998 00:00:00,T,EP5,Global Advertising,,4196,3986,5118.00,4862.10,RML       ,NUL,3,16951.19,2910,16103.63,2765,NULL
39,490,786,1607,330,12/24/1996 00:00:00,11/23/1998 00:00:00,T,EP1,Prime-time Advertising,,5769,5625,3344.00,3260.40,PHN       ,NUL,7,18177.79,4284,17723.35,4177,NULL
40,206,828,1476,140,10/26/1997 00:00:00,5/6/1998 00:00:00,T,EP1,Local Market Advertising,,7756,7834,6218.00,6280.18,RML       ,NUL,2,14741.43,2047,14888.84,2067,NULL
41,172,851,1480,205,7/8/1997 00:00:00,4/19/1998 00:00:00,T,EP1,National Advertising,,7757,7990,4316.00,4445.48,EML       ,NUL,9,18280.46,8900,18828.87,9167,NULL
42,229,942,1563,134,7/5/1996 00:00:00,2/16/1998 00:00:00,T,EP1,Global Advertising,,5089,5343,6137.00,6443.85,FAX       ,NUL,7,14808.55,7374,15548.98,7743,NULL
43,442,1008,1121,57,2/20/1997 00:00:00,11/22/1998 00:00:00,T,EP2,Prime-time Advertising,,5126,4870,4329.00,4112.55,PHN       ,NUL,1,15188.54,6245,14429.11,5933,NULL
44,489,575,1312,134,9/5/1997 00:00:00,7/29/1998 00:00:00,T,EP2,Local Market Advertising,,7416,7231,2953.00,2879.18,RML       ,NUL,1,11009.25,9577,10734.02,9338,NULL
45,489,605,1385,105,11/30/1997 00:00:00,4/7/1999 00:00:00,T,EP2,National Advertising,,4930,4979,7680.00,7756.80,FAX       ,NUL,4,18729.81,8615,18917.11,8701,NULL
46,290,798,1371,302,6/6/1997 00:00:00,1/13/1999 00:00:00,T,EP2,Global Advertising,,6506,6701,3645.00,3754.35,RML       ,NUL,1,16731.65,3217,17233.60,3314,NULL
47,5,645,1387,132,6/25/1997 00:00:00,4/6/1999 00:00:00,T,EP3,Prime-time Advertising,,5551,5829,7514.00,7889.70,FAX       ,NUL,7,19606.13,3575,20586.44,3754,NULL
48,404,782,1271,384,3/5/1997 00:00:00,3/10/1998 00:00:00,T,EP4,National Advertising,,1475,1401,3851.00,3658.45,RML       ,NUL,6,13076.03,9317,12422.23,8851,NULL
49,486,972,1221,223,11/17/1997 00:00:00,1/12/1998 00:00:00,T,EP1,Local Market Advertising,,1433,1447,1573.00,1588.73,FAX       ,NUL,2,20764.59,3909,20972.24,3948,NULL
50,33,843,1540,183,10/5/1997 00:00:00,9/24/1998 00:00:00,T,EP1,National Advertising,,9554,9841,2352.00,2422.56,INT       ,NUL,3,20584.24,6916,21201.77,7123,NULL
51,71,955,1399,395,11/1/1996 00:00:00,10/13/1998 00:00:00,T,EP1,Global Advertising,,4805,5045,2662.00,2795.10,EML       ,NUL,8,17795.21,6330,18684.97,6647,NULL
52,347,870,1201,480,8/17/1997 00:00:00,4/1/1998 00:00:00,T,EP2,Prime-time Advertising,,3262,3099,7765.00,7376.75,FAX       ,NUL,2,22536.67,5393,21409.84,5123,NULL
53,306,808,1161,77,8/7/1997 00:00:00,6/4/1998 00:00:00,T,EP2,Local Market Advertising,,6618,6453,2668.00,2601.30,PHN       ,NUL,6,13970.70,1528,13621.43,1490,NULL
54,223,698,1480,112,1/7/1997 00:00:00,7/28/1998 00:00:00,T,EP2,National Advertising,,9744,9841,9906.00,10005.06,RML       ,NUL,5,20829.93,9662,21038.23,9759,NULL
55,229,927,1524,455,9/6/1997 00:00:00,3/3/1998 00:00:00,T,EP2,Global Advertising,,3739,3851,8251.00,8498.53,FAX       ,NUL,1,15154.54,9224,15609.18,9501,NULL
56,334,599,1546,141,10/30/1996 00:00:00,2/13/1999 00:00:00,T,EP3,Prime-time Advertising,,2849,2991,6957.00,7304.85,RML       ,NUL,7,23980.06,8194,25179.06,8604,NULL
57,209,942,1106,270,7/5/1997 00:00:00,11/28/1998 00:00:00,T,EP3,Local Market Advertising,,8408,7988,7178.00,6819.10,PHN       ,NUL,4,23560.22,4305,22382.21,4090,NULL
58,476,699,1537,490,10/13/1997 00:00:00,3/24/1998 00:00:00,T,EP3,National Advertising,,5145,5016,4489.00,4376.78,PHN       ,NUL,6,24995.59,7952,24370.70,7753,NULL
59,94,809,1245,427,4/17/1997 00:00:00,4/27/1998 00:00:00,T,EP3,Global Advertising,,5340,5393,3283.00,3315.83,PHN       ,NUL,3,13765.06,6926,13902.71,6995,NULL
60,131,840,1605,372,10/28/1997 00:00:00,8/21/1998 00:00:00,T,EP4,Prime-time Advertising,,2820,2905,4343.00,4473.29,PHN       ,NUL,6,11432.40,9080,11775.37,9352,NULL
61,67,842,1499,63,8/1/1997 00:00:00,5/23/1999 00:00:00,T,EP4,Local Market Advertising,,9013,9464,9107.00,9562.35,PHN       ,NUL,3,13423.67,3924,14094.85,4120,NULL
62,81,822,1180,132,8/12/1997 00:00:00,1/22/1999 00:00:00,T,EP1,Prime-time Advertising,,7107,6929,9789.00,9544.28,RML       ,NUL,9,11015.72,4592,10740.33,4477,NULL
63,411,674,1293,29,12/29/1997 00:00:00,3/14/1999 00:00:00,T,EP2,National Advertising,,3208,3240,5411.00,5465.11,INT       ,NUL,3,24453.66,1398,24698.20,1412,NULL
64,245,931,1492,28,7/7/1996 00:00:00,8/9/1998 00:00:00,T,EP2,Global Advertising,,6368,6559,8615.00,8873.45,PHN       ,NUL,5,24415.25,9594,25147.71,9882,NULL
65,319,1090,1184,156,9/4/1997 00:00:00,5/22/1998 00:00:00,T,EP3,Prime-time Advertising,,3114,3270,6267.00,6580.35,PHN       ,NUL,10,12072.76,8480,12676.40,8904,NULL
66,407,900,1205,456,7/14/1996 00:00:00,1/25/1998 00:00:00,T,EP3,Local Market Advertising,,1227,1166,7603.00,7222.85,FAX       ,NUL,2,22916.16,5356,21770.35,5088,NULL
67,41,953,1225,21,4/13/1997 00:00:00,3/4/1999 00:00:00,T,EP3,National Advertising,,1602,1562,2737.00,2668.58,RAD       ,NUL,2,19528.13,6128,19039.93,5975,NULL
68,221,635,1356,312,3/12/1997 00:00:00,6/6/1998 00:00:00,T,EP3,Global Advertising,,3968,4008,2310.00,2333.10,RAD       ,NUL,1,13258.81,4468,13391.40,4513,NULL
69,222,968,1431,309,12/18/1997 00:00:00,5/25/1998 00:00:00,T,EP4,Prime-time Advertising,,2103,2166,7906.00,8143.18,RML       ,NUL,7,19294.50,5779,19873.34,5952,NULL
70,455,598,1196,470,3/21/1997 00:00:00,1/23/1998 00:00:00,T,EP4,Local Market Advertising,,2336,2453,3561.00,3739.05,RML       ,NUL,8,17255.52,6739,18118.30,7076,NULL
71,399,1051,1458,131,4/24/1997 00:00:00,11/26/1998 00:00:00,T,EP4,National Advertising,,6746,6409,6580.00,6251.00,FAX       ,NUL,9,18281.20,3543,17367.14,3366,NULL
72,145,676,1145,47,7/27/1996 00:00:00,12/7/1998 00:00:00,T,EP4,Global Advertising,,3368,3284,7007.00,6831.83,FAX       ,NUL,9,21867.77,6290,21321.08,6133,NULL
73,250,1021,1427,492,2/15/1997 00:00:00,11/2/1998 00:00:00,T,EP5,Prime-time Advertising,,5101,5152,8448.00,8532.48,FAX       ,NUL,5,18181.71,2283,18363.53,2306,NULL
74,452,843,1203,174,10/6/1997 00:00:00,10/20/1998 00:00:00,T,EP5,Local Market Advertising,,9309,9588,9257.00,9534.71,PHN       ,NUL,1,24654.05,5699,25393.67,5870,NULL
75,197,1055,1226,216,4/10/1997 00:00:00,6/29/1998 00:00:00,T,EP5,National Advertising,,1252,1315,5197.00,5456.85,RML       ,NUL,8,24027.67,8856,25229.05,9299,NULL
76,266,684,1186,360,8/23/1996 00:00:00,5/12/1998 00:00:00,T,EP5,Global Advertising,,5819,5528,2574.00,2445.30,FAX       ,NUL,5,12502.15,3563,11877.04,3385,NULL
77,261,806,1574,100,7/29/1996 00:00:00,8/27/1998 00:00:00,T,EP2,Local Market Advertising,,7212,7032,3872.00,3775.20,FAX       ,NUL,2,15832.98,5089,15437.16,4962,NULL
78,356,632,1471,332,10/1/1997 00:00:00,4/22/1999 00:00:00,T,EP3,Global Advertising,,7059,7130,1606.00,1622.06,FAX       ,NUL,5,10035.92,3130,10136.28,3161,NULL
79,248,975,1224,251,12/16/1996 00:00:00,11/5/1998 00:00:00,T,EP4,Prime-time Advertising,,4260,4388,7657.00,7886.71,RAD       ,NUL,5,12780.68,2430,13164.10,2503,NULL
80,256,969,1593,269,4/25/1997 00:00:00,6/9/1999 00:00:00,T,EP4,Local Market Advertising,,4354,4572,4434.00,4655.70,PHN       ,NUL,3,14963.51,1194,15711.69,1254,NULL
81,240,690,1598,274,1/26/1997 00:00:00,3/4/1998 00:00:00,T,EP4,National Advertising,,5759,5471,3345.00,3177.75,RML       ,NUL,4,17804.73,4190,16914.49,3981,NULL
82,464,829,1418,70,5/20/1997 00:00:00,7/1/1999 00:00:00,T,EP4,Global Advertising,,4357,4248,8846.00,8624.85,RML       ,NUL,2,14817.57,4018,14447.13,3918,NULL
83,289,911,1256,494,5/16/1997 00:00:00,3/1/1999 00:00:00,T,EP5,Prime-time Advertising,,1558,1574,2179.00,2200.79,PHN       ,NUL,1,20955.88,4487,21165.44,4532,NULL
84,431,721,1389,428,5/7/1997 00:00:00,6/18/1998 00:00:00,T,EP5,Local Market Advertising,,5827,6002,5901.00,6078.03,PHN       ,NUL,1,22148.23,7217,22812.68,7434,NULL
85,402,623,1601,207,7/23/1997 00:00:00,6/17/1998 00:00:00,T,EP5,National Advertising,,6754,7092,1756.00,1843.80,PHN       ,NUL,2,16386.86,7157,17206.20,7515,NULL
86,111,756,1239,35,4/5/1997 00:00:00,2/26/1999 00:00:00,T,EP5,Global Advertising,,6711,6375,8929.00,8482.55,PHN       ,NUL,9,14288.10,7882,13573.70,7488,NULL
87,46,830,1302,264,9/1/1996 00:00:00,4/8/1998 00:00:00,T,EP1,Prime-time Advertising,,4999,4874,8800.00,8580.00,FAX       ,NUL,5,12270.95,6792,11964.18,6622,NULL
88,189,567,1255,46,9/7/1996 00:00:00,4/21/1998 00:00:00,T,EP1,Local Market Advertising,,6693,6760,7928.00,8007.28,FAX       ,NUL,8,13200.21,6112,13332.21,6173,NULL
89,180,555,1425,196,11/23/1997 00:00:00,12/15/1998 00:00:00,T,EP1,National Advertising,,8921,9189,3756.00,3868.68,RML       ,NUL,3,19895.55,1860,20492.42,1916,NULL
90,6,586,1353,225,1/1/1997 00:00:00,7/2/1998 00:00:00,T,EP1,Global Advertising,,6006,6306,9300.00,9765.00,RML       ,NUL,2,18788.69,7535,19728.12,7912,NULL
91,334,716,1263,282,11/18/1997 00:00:00,6/7/1999 00:00:00,T,EP2,Prime-time Advertising,,3693,3508,3229.00,3067.55,FAX       ,NUL,9,23635.79,3186,22454.00,3027,NULL
92,99,962,1169,130,5/28/1997 00:00:00,1/19/1999 00:00:00,T,EP3,National Advertising,,7930,7732,5498.00,5360.55,RML       ,NUL,2,21516.44,9385,20978.53,9150,NULL
93,347,919,1234,482,11/4/1997 00:00:00,7/3/1998 00:00:00,T,EP5,Prime-time Advertising,,7284,7357,5476.00,5530.76,PHN       ,NUL,4,13690.64,7569,13827.55,7645,NULL
94,19,879,1380,203,7/24/1997 00:00:00,1/4/1999 00:00:00,T,EP5,Local Market Advertising,,9577,9864,4729.00,4870.87,RML       ,NUL,7,23086.45,3451,23779.04,3555,NULL
95,40,1055,1173,266,11/9/1997 00:00:00,1/1/1998 00:00:00,T,EP5,National Advertising,,3502,3677,9540.00,10017.00,FAX       ,NUL,4,11263.17,2855,11826.33,2998,NULL
96,70,841,1301,431,2/8/1997 00:00:00,2/15/1999 00:00:00,T,EP5,Global Advertising,,4751,4513,2189.00,2079.55,PHN       ,NUL,8,18664.99,5976,17731.74,5677,NULL
97,363,923,1187,173,4/20/1997 00:00:00,1/15/1998 00:00:00,T,EP1,Prime-time Advertising,,5010,4885,5460.00,5323.50,RML       ,NUL,9,19579.86,7155,19090.36,6976,NULL
98,287,674,1196,108,5/26/1997 00:00:00,1/5/1998 00:00:00,T,EP1,Local Market Advertising,,3872,3911,4917.00,4966.17,PHN       ,NUL,7,12217.92,2633,12340.10,2659,NULL
99,259,1053,1210,246,7/12/1996 00:00:00,3/30/1998 00:00:00,T,EP1,National Advertising,,3843,3958,4701.00,4842.03,RML       ,NUL,6,18400.52,1970,18952.54,2029,NULL
100,283,614,1188,103,7/6/1997 00:00:00,8/2/1998 00:00:00,T,EP1,Global Advertising,,3794,3984,6796.00,7135.80,PHN       ,NUL,2,17307.10,2207,18172.46,2317,NULL
101,314,1058,1400,23,12/22/1997 00:00:00,6/18/1999 00:00:00,T,EP2,Prime-time Advertising,,1736,1649,2078.00,1974.10,PHN       ,NUL,9,19594.60,8457,18614.87,8034,NULL
102,60,709,1612,86,10/8/1997 00:00:00,7/3/1998 00:00:00,T,EP2,Local Market Advertising,,1005,980,5890.00,5742.75,INT       ,NUL,7,23098.60,5087,22521.14,4960,NULL
103,420,633,1321,334,6/4/1997 00:00:00,6/10/1999 00:00:00,T,EP2,National Advertising,,7051,7122,8829.00,8917.29,RML       ,NUL,3,10220.59,2821,10322.80,2849,NULL
104,88,603,1453,155,1/25/1997 00:00:00,5/3/1998 00:00:00,T,EP2,Global Advertising,,1204,1240,9791.00,10084.73,RML       ,NUL,2,21174.70,8360,21809.94,8611,NULL
105,379,1040,1371,354,7/26/1997 00:00:00,5/7/1998 00:00:00,T,EP3,Prime-time Advertising,,5390,5660,7197.00,7556.85,RML       ,NUL,3,23736.15,4929,24922.96,5175,NULL
106,300,841,1186,87,3/27/1997 00:00:00,9/2/1998 00:00:00,T,EP3,Local Market Advertising,,8175,7766,4172.00,3963.40,PHN       ,NUL,7,13232.27,5345,12570.66,5078,NULL
107,373,825,1575,260,3/29/1997 00:00:00,4/7/1998 00:00:00,T,EP4,Global Advertising,,3060,2984,9607.00,9366.83,RML       ,NUL,5,11455.06,8885,11168.68,8663,NULL
108,455,811,1608,201,12/20/1997 00:00:00,4/16/1998 00:00:00,T,EP1,National Advertising,,7767,8000,9610.00,9898.30,FAX       ,NUL,5,20096.86,3537,20699.77,3643,NULL
109,312,566,1225,337,7/30/1997 00:00:00,8/4/1998 00:00:00,T,EP1,Global Advertising,,2041,2143,1460.00,1533.00,INT       ,NUL,8,11785.66,9134,12374.94,9591,NULL
110,156,763,1464,495,10/19/1997 00:00:00,2/7/1998 00:00:00,T,EP2,Prime-time Advertising,,7150,6793,9040.00,8588.00,RML       ,NUL,1,10433.05,8814,9911.40,8373,NULL
111,177,555,1392,149,11/20/1997 00:00:00,6/7/1999 00:00:00,T,EP2,Local Market Advertising,,7245,7064,3572.00,3482.70,RAD       ,NUL,7,22587.21,3819,22022.53,3724,NULL
112,445,1004,1416,309,9/4/1996 00:00:00,5/9/1999 00:00:00,T,EP2,National Advertising,,3877,3916,7923.00,8002.23,RML       ,NUL,5,13383.94,9518,13517.78,9613,NULL
113,385,951,1217,370,10/18/1996 00:00:00,3/6/1998 00:00:00,T,EP2,Global Advertising,,9405,9687,4740.00,4882.20,PHN       ,NUL,4,23526.41,1793,24232.20,1847,NULL
114,37,818,1520,338,8/29/1996 00:00:00,5/2/1999 00:00:00,T,EP3,Prime-time Advertising,,5874,6168,2826.00,2967.30,RML       ,NUL,8,21235.38,8156,22297.15,8564,NULL
115,397,912,1571,88,7/17/1996 00:00:00,8/18/1998 00:00:00,T,EP3,Local Market Advertising,,1965,1867,7397.00,7027.15,PHN       ,NUL,2,13255.88,3485,12593.09,3311,NULL
116,39,849,1309,235,10/30/1997 00:00:00,4/2/1998 00:00:00,T,EP3,National Advertising,,2745,2676,4543.00,4429.43,PHN       ,NUL,1,18826.08,7008,18355.43,6833,NULL
117,276,760,1407,404,10/1/1996 00:00:00,3/16/1999 00:00:00,T,EP3,Global Advertising,,7774,7852,1111.00,1122.11,RML       ,NUL,8,15094.95,4310,15245.90,4353,NULL
118,213,582,1639,143,5/7/1997 00:00:00,5/17/1999 00:00:00,T,EP4,Prime-time Advertising,,6683,6883,6710.00,6911.30,PHN       ,NUL,9,17552.15,9254,18078.71,9532,NULL
119,19,826,1551,161,1/6/1997 00:00:00,2/6/1998 00:00:00,T,EP4,Local Market Advertising,,9267,9730,3109.00,3264.45,PHN       ,NUL,2,16638.54,9376,17470.47,9845,NULL
120,91,870,1399,165,5/30/1997 00:00:00,4/25/1999 00:00:00,T,EP4,National Advertising,,3155,2997,9867.00,9373.65,PHN       ,NUL,6,11849.17,2759,11256.71,2621,NULL
121,476,657,1150,269,8/12/1997 00:00:00,4/17/1999 00:00:00,T,EP1,Local Market Advertising,,2845,2873,1034.00,1044.34,PHN       ,NUL,6,22057.83,2286,22278.41,2309,NULL
122,27,1039,1295,424,11/6/1997 00:00:00,1/29/1998 00:00:00,T,EP2,Global Advertising,,3490,3595,9563.00,9849.89,RML       ,NUL,3,14731.98,8861,15173.94,9127,NULL
123,460,599,1574,343,7/7/1997 00:00:00,3/16/1998 00:00:00,T,EP3,Prime-time Advertising,,9277,9741,8895.00,9339.75,FAX       ,NUL,3,22713.93,8255,23849.63,8668,NULL
124,174,961,1097,37,6/28/1997 00:00:00,12/14/1998 00:00:00,T,EP3,Local Market Advertising,,9819,9328,3993.00,3793.35,PHN       ,NUL,7,20862.55,5130,19819.42,4874,NULL
125,425,990,1358,177,8/9/1996 00:00:00,2/15/1999 00:00:00,T,EP3,National Advertising,,1696,1654,5364.00,5229.90,RML       ,NUL,6,21925.54,3703,21377.40,3610,NULL
126,363,832,1456,339,8/9/1996 00:00:00,10/28/1998 00:00:00,T,EP3,Global Advertising,,7916,7995,4442.00,4486.42,RML       ,NUL,1,13399.37,2563,13533.36,2589,NULL
127,342,862,1442,354,12/3/1996 00:00:00,11/29/1998 00:00:00,T,EP4,Prime-time Advertising,,4835,4980,3446.00,3549.38,RAD       ,NUL,3,24774.11,1431,25517.33,1474,NULL
