1,21,29221,29310,1,1/1/2000 00:00:00,3/30/2000 00:00:00,,SLS,headset phone,,3132,2983,423.94,446.25,phone     ,,19,28927.30,821,20662.40,587,
381,217,786,1217,219,6/4/1997 00:00:00,3/24/1999 00:00:00,T,EP4,Prime-time Advertising,,8514,8769,6688.00,6888.64,FAX       ,NUL,9,13594.27,4863,14002.10,5009,NULL
382,284,701,1525,156,9/25/1996 00:00:00,3/23/1998 00:00:00,T,EP4,Local Market Advertising,,9900,10395,7821.00,8212.05,RML       ,NUL,10,23797.41,2983,24987.28,3132,NULL
383,284,921,1317,132,10/30/1996 00:00:00,7/17/1998 00:00:00,T,EP5,Global Advertising,,5456,5183,8144.00,7736.80,RML       ,NUL,9,17802.29,3783,16912.18,3594,NULL
384,129,950,1353,485,8/8/1996 00:00:00,10/5/1998 00:00:00,T,EP2,National Advertising,,5634,5690,3517.00,3552.17,FAX       ,NUL,3,12402.30,4032,12526.32,4072,NULL
385,230,576,1535,314,7/29/1996 00:00:00,8/21/1998 00:00:00,T,EP2,Global Advertising,,6360,6551,5375.00,5536.25,PHN       ,NUL,9,16072.30,2869,16554.47,2955,NULL
386,104,783,1574,230,6/14/1997 00:00:00,3/9/1998 00:00:00,T,EP3,Prime-time Advertising,,3655,3838,6515.00,6840.75,PRT       ,NUL,2,11143.98,9764,11701.18,10252,NULL
387,435,1032,1582,379,6/30/1997 00:00:00,2/10/1998 00:00:00,T,EP3,Local Market Advertising,,7978,7579,3456.00,3283.20,PHN       ,NUL,10,11997.84,1287,11397.95,1223,NULL
388,315,665,1575,260,12/7/1997 00:00:00,5/26/1998 00:00:00,T,EP3,National Advertising,,7222,7041,1392.00,1357.20,RML       ,NUL,2,23909.01,4746,23311.28,4627,NULL
389,19,730,1614,300,10/12/1996 00:00:00,9/7/1998 00:00:00,T,EP3,Global Advertising,,5718,5775,5339.00,5392.39,RML       ,NUL,7,23002.93,4582,23232.96,4628,NULL
390,307,840,1134,272,9/2/1997 00:00:00,3/28/1999 00:00:00,T,EP4,Prime-time Advertising,,3526,3632,2492.00,2566.76,RML       ,NUL,8,12222.12,8614,12588.78,8872,NULL
391,479,1071,1227,261,12/9/1996 00:00:00,7/27/1998 00:00:00,T,EP4,Local Market Advertising,,9114,9570,5276.00,5539.80,PHN       ,NUL,7,18390.18,8784,19309.69,9223,NULL
392,206,1054,1281,79,9/19/1997 00:00:00,1/9/1999 00:00:00,T,EP4,National Advertising,,6012,5711,8001.00,7600.95,FAX       ,NUL,6,19778.14,4586,18789.23,4357,NULL
393,470,994,1615,293,2/18/1997 00:00:00,4/5/1999 00:00:00,T,EP4,Global Advertising,,5999,5849,8465.00,8253.38,RML       ,NUL,6,18485.82,4319,18023.67,4211,NULL
394,101,840,1485,290,5/13/1997 00:00:00,8/27/1998 00:00:00,T,EP5,Prime-time Advertising,,4171,4213,1682.00,1698.82,FAX       ,NUL,9,10424.98,6551,10529.23,6617,NULL
395,454,761,1431,179,11/19/1997 00:00:00,10/12/1998 00:00:00,T,EP5,Local Market Advertising,,8930,9198,1282.00,1320.46,RML       ,NUL,2,22014.55,7369,22674.99,7590,NULL
396,180,669,1264,468,1/31/1997 00:00:00,1/24/1999 00:00:00,T,EP5,National Advertising,,6087,6391,6985.00,7334.25,PHN       ,NUL,6,19371.36,7147,20339.93,7504,NULL
397,36,1095,1408,33,12/10/1996 00:00:00,2/17/1998 00:00:00,T,EP2,Local Market Advertising,,2266,2209,5906.00,5758.35,PHN       ,NUL,10,12182.58,6160,11878.02,6006,NULL
398,330,730,1223,335,11/8/1997 00:00:00,9/13/1998 00:00:00,T,EP3,Global Advertising,,4403,4447,9614.00,9710.14,RML       ,NUL,8,12054.61,3150,12175.16,3182,NULL
399,415,763,1202,415,12/28/1996 00:00:00,4/12/1999 00:00:00,T,EP4,Prime-time Advertising,,6941,7149,1680.00,1730.40,PHN       ,NUL,9,19707.12,4518,20298.33,4654,NULL
400,215,860,1449,39,2/1/1997 00:00:00,4/17/1999 00:00:00,T,EP4,Local Market Advertising,,6979,7328,1351.00,1418.55,RML       ,NUL,6,20648.91,4242,21681.36,4454,NULL
401,324,737,1353,348,4/12/1997 00:00:00,2/13/1999 00:00:00,T,EP4,National Advertising,,4207,3997,4726.00,4489.70,PHN       ,NUL,1,19761.40,4525,18773.33,4299,NULL
402,312,1052,1182,416,7/14/1996 00:00:00,1/13/1998 00:00:00,T,EP4,Global Advertising,,3325,3242,3549.00,3460.28,FAX       ,NUL,3,20853.06,2047,20331.73,1996,NULL
403,229,881,1457,292,9/15/1996 00:00:00,10/12/1998 00:00:00,T,EP5,Prime-time Advertising,,4388,4432,1947.00,1966.47,PHN       ,NUL,5,13317.18,8382,13450.35,8466,NULL
404,285,884,1573,144,9/11/1997 00:00:00,6/25/1998 00:00:00,T,EP5,Local Market Advertising,,3221,3318,5097.00,5249.91,EML       ,NUL,9,12809.63,2038,13193.92,2099,NULL
405,467,648,1193,255,9/22/1997 00:00:00,3/6/1998 00:00:00,T,EP5,National Advertising,,6885,7229,2719.00,2854.95,PHN       ,NUL,9,14831.20,3663,15572.76,3846,NULL
406,135,664,1634,416,10/1/1996 00:00:00,3/24/1999 00:00:00,T,EP5,Global Advertising,,5618,5337,5908.00,5612.60,FAX       ,NUL,10,22656.24,6517,21523.43,6191,NULL
407,299,1093,1207,129,3/30/1997 00:00:00,5/9/1999 00:00:00,T,EP1,Prime-time Advertising,,4231,4125,5391.00,5256.23,PHN       ,NUL,8,12745.38,6023,12426.75,5872,NULL
408,399,998,1180,394,8/16/1996 00:00:00,7/1/1999 00:00:00,T,EP1,Local Market Advertising,,2142,2163,4228.00,4270.28,RML       ,NUL,4,24896.66,7968,25145.63,8048,NULL
409,1,866,1142,226,8/20/1996 00:00:00,4/23/1999 00:00:00,T,EP1,National Advertising,,8922,9190,9082.00,9354.46,PRT       ,NUL,7,17596.42,1262,18124.31,1300,NULL
410,203,764,1178,297,7/15/1996 00:00:00,10/16/1998 00:00:00,T,EP1,Global Advertising,,9282,9746,4665.00,4898.25,PHN       ,NUL,7,11768.05,2587,12356.45,2716,NULL
411,39,776,1454,261,3/1/1997 00:00:00,3/15/1998 00:00:00,T,EP2,Prime-time Advertising,,8365,7947,8787.00,8347.65,FAX       ,NUL,5,15354.58,2831,14586.85,2689,NULL
412,161,957,1469,319,8/17/1997 00:00:00,10/7/1998 00:00:00,T,EP3,National Advertising,,1075,1048,8542.00,8328.45,PHN       ,NUL,8,14574.75,2832,14210.38,2761,NULL
413,299,1052,1247,195,9/19/1996 00:00:00,2/9/1998 00:00:00,T,EP5,Prime-time Advertising,,7094,7165,2173.00,2194.73,PHN       ,NUL,1,19057.97,8713,19248.55,8800,NULL
414,277,718,1330,179,10/6/1996 00:00:00,11/8/1998 00:00:00,T,EP5,Local Market Advertising,,1831,1886,6438.00,6631.14,FAX       ,NUL,1,19834.86,2960,20429.91,3049,NULL
415,381,1024,1329,124,7/1/1998 00:00:00,9/20/1998 00:00:00,T,EP5,consumer Gold Phone Promotion,,7793,8183,1342.00,1409.10,PHN       ,NUL,10,13468.67,8673,14142.10,9107,NULL
416,136,1033,1220,124,10/1/1998 00:00:00,12/31/1998 00:00:00,T,EP5,AcmeBank Platinum Phone Promo.,,3518,3342,8784.00,8344.80,PHN       ,NUL,4,16332.92,1132,15516.27,1075,NULL
417,1,757,1429,176,1/20/1997 00:00:00,7/22/1998 00:00:00,T,EP1,Prime-time Advertising,,1430,1394,5836.00,5690.10,FAX       ,NUL,9,17292.07,8393,16859.77,8183,NULL
418,335,626,1197,82,9/23/1996 00:00:00,2/28/1998 00:00:00,T,EP1,Local Market Advertising,,6984,7054,6431.00,6495.31,EML       ,NUL,1,22989.29,7473,23219.18,7548,NULL
419,442,669,1337,364,2/15/1997 00:00:00,6/2/1999 00:00:00,T,EP1,National Advertising,,4646,4785,2909.00,2996.27,PHN       ,NUL,3,21645.11,3453,22294.46,3557,NULL
420,163,1000,1099,100,7/9/1997 00:00:00,1/8/1999 00:00:00,T,EP1,Global Advertising,,2357,2475,3395.00,3564.75,FAX       ,NUL,9,14589.98,1849,15319.48,1941,NULL
421,264,702,1176,165,5/28/1997 00:00:00,3/27/1999 00:00:00,T,EP2,Prime-time Advertising,,7761,7373,2302.00,2186.90,INT       ,NUL,7,14529.97,2753,13803.47,2615,NULL
422,321,988,1317,154,2/28/1997 00:00:00,12/15/1998 00:00:00,T,EP2,Local Market Advertising,,6940,6767,1718.00,1675.05,FAX       ,NUL,2,23443.34,8893,22857.26,8671,NULL
423,478,858,1198,95,4/12/1997 00:00:00,11/17/1998 00:00:00,T,EP2,National Advertising,,2994,3024,9156.00,9247.56,PHN       ,NUL,5,14399.75,7058,14543.75,7129,NULL
424,95,928,1111,293,12/18/1996 00:00:00,2/25/1999 00:00:00,T,EP2,Global Advertising,,6256,6444,6732.00,6933.96,RML       ,NUL,1,15068.66,1988,15520.72,2048,NULL
425,377,549,1126,459,1/6/1997 00:00:00,8/19/1998 00:00:00,T,EP3,Prime-time Advertising,,7286,7650,8787.00,9226.35,FAX       ,NUL,4,13960.63,5895,14658.66,6190,NULL
426,296,936,1099,278,10/13/1997 00:00:00,9/1/1998 00:00:00,T,EP3,Local Market Advertising,,4428,4207,5353.00,5085.35,PHN       ,NUL,5,16167.18,6707,15358.82,6372,NULL
427,141,1005,1363,66,10/25/1996 00:00:00,2/1/1998 00:00:00,T,EP4,Global Advertising,,2632,2566,8813.00,8592.68,FAX       ,NUL,7,15750.93,2118,15357.16,2065,NULL
428,155,622,1298,36,12/19/1997 00:00:00,10/15/1998 00:00:00,T,EP1,Local Market Advertising,,7315,7388,9860.00,9958.60,PHN       ,NUL,4,20286.42,9215,20489.28,9307,NULL
429,328,814,1374,494,2/15/1997 00:00:00,5/20/1998 00:00:00,T,EP1,National Advertising,,1126,1160,9412.00,9694.36,RML       ,NUL,6,13415.80,7937,13818.27,8175,NULL
430,249,990,1569,179,10/1/1997 00:00:00,11/4/1998 00:00:00,T,EP1,Global Advertising,,3829,4020,5341.00,5608.05,RML       ,NUL,9,16322.60,5260,17138.73,5523,NULL
431,326,628,1325,373,6/16/1997 00:00:00,8/21/1998 00:00:00,T,EP2,Prime-time Advertising,,3614,3433,8852.00,8409.40,RML       ,NUL,4,17234.07,9468,16372.37,8995,NULL
432,288,1032,1424,292,11/2/1996 00:00:00,10/1/1998 00:00:00,T,EP2,Local Market Advertising,,1999,1949,2072.00,2020.20,FAX       ,NUL,10,20034.52,1825,19533.66,1779,NULL
433,31,637,1235,120,8/10/1997 00:00:00,3/20/1999 00:00:00,T,EP2,National Advertising,,7744,7821,2547.00,2572.47,PHN       ,NUL,3,17926.76,5542,18106.03,5597,NULL
434,170,986,1596,148,7/17/1997 00:00:00,1/13/1999 00:00:00,T,EP2,Global Advertising,,2883,2969,1469.00,1513.07,PHN       ,NUL,7,12167.66,6415,12532.69,6607,NULL
435,435,756,1624,315,6/19/1997 00:00:00,4/28/1999 00:00:00,T,EP1,Prime-time Advertising,,3099,3022,6571.00,6406.73,RML       ,NUL,2,20711.36,3429,20193.58,3343,NULL
436,171,825,1589,34,6/6/1997 00:00:00,11/11/1998 00:00:00,T,EP3,Prime-time Advertising,,7304,7669,2933.00,3079.65,PHN       ,NUL,5,21463.58,2901,22536.76,3046,NULL
437,87,563,1548,423,6/8/1997 00:00:00,3/21/1998 00:00:00,T,EP3,Local Market Advertising,,4391,4171,9395.00,8925.25,PHN       ,NUL,10,16711.67,7601,15876.09,7221,NULL
438,445,747,1175,317,10/16/1996 00:00:00,6/30/1999 00:00:00,T,EP3,National Advertising,,9727,9484,1294.00,1261.65,RML       ,NUL,8,14317.55,9541,13959.61,9302,NULL
439,433,1012,1265,7,11/21/1997 00:00:00,6/27/1999 00:00:00,T,EP3,Global Advertising,,8601,8687,4188.00,4229.88,PHN       ,NUL,9,18132.04,6088,18313.36,6149,NULL
440,399,907,1192,317,11/27/1996 00:00:00,4/3/1998 00:00:00,T,EP4,Prime-time Advertising,,2963,3052,8092.00,8334.76,PHN       ,NUL,7,19514.42,5343,20099.85,5503,NULL
441,346,630,1497,168,11/16/1997 00:00:00,5/22/1998 00:00:00,T,EP4,Local Market Advertising,,2683,2817,8965.00,9413.25,RML       ,NUL,10,16247.50,4044,17059.88,4246,NULL
442,133,645,1562,62,10/22/1996 00:00:00,10/7/1998 00:00:00,T,EP4,National Advertising,,6332,6015,6919.00,6573.05,RML       ,NUL,2,17163.76,4168,16305.57,3960,NULL
443,484,610,1414,290,8/30/1997 00:00:00,10/27/1998 00:00:00,T,EP4,Global Advertising,,3993,3893,7741.00,7547.48,FAX       ,NUL,10,19964.85,1496,19465.73,1459,NULL
444,125,618,1638,473,7/9/1997 00:00:00,7/10/1998 00:00:00,T,EP5,Prime-time Advertising,,8393,8477,8778.00,8865.78,INT       ,NUL,10,13684.34,5209,13821.18,5261,NULL
445,442,733,1507,18,5/13/1997 00:00:00,5/3/1998 00:00:00,T,EP5,Local Market Advertising,,6682,6882,4806.00,4950.18,FAX       ,NUL,10,20297.41,2886,20906.33,2973,NULL
446,436,789,1316,7,4/16/1997 00:00:00,2/4/1999 00:00:00,T,EP5,National Advertising,,4182,4391,9628.00,10109.40,EML       ,NUL,5,13056.41,5274,13709.23,5538,NULL
447,444,878,1245,287,7/21/1996 00:00:00,3/24/1999 00:00:00,T,EP5,Global Advertising,,6831,6489,3992.00,3792.40,RML       ,NUL,2,18789.19,2056,17849.73,1953,NULL
448,481,1044,1516,345,8/10/1996 00:00:00,8/10/1998 00:00:00,T,EP1,Prime-time Advertising,,1659,1618,5597.00,5457.08,PRT       ,NUL,9,12390.76,3705,12080.99,3612,NULL
449,125,900,1103,388,12/9/1996 00:00:00,5/20/1998 00:00:00,T,EP1,Local Market Advertising,,3885,3924,5350.00,5403.50,RML       ,NUL,6,24390.16,3086,24634.06,3117,NULL
450,15,1081,1233,310,11/2/1997 00:00:00,7/6/1998 00:00:00,T,EP1,National Advertising,,3882,3998,6450.00,6643.50,RAD       ,NUL,4,21864.53,3137,22520.47,3231,NULL
451,130,712,1385,150,10/9/1996 00:00:00,11/17/1998 00:00:00,T,EP1,Global Advertising,,5183,5442,5157.00,5414.85,RML       ,NUL,1,22757.00,1304,23894.85,1369,NULL
452,56,906,1484,10,5/6/1997 00:00:00,1/2/1999 00:00:00,T,EP2,Prime-time Advertising,,7702,7317,5896.00,5601.20,PHN       ,NUL,9,22816.02,1910,21675.22,1815,NULL
453,477,553,1431,443,9/4/1996 00:00:00,3/11/1999 00:00:00,T,EP2,Local Market Advertising,,6181,6026,2004.00,1953.90,INT       ,NUL,4,13374.88,2671,13040.51,2604,NULL
454,285,855,1223,487,7/16/1996 00:00:00,12/26/1998 00:00:00,T,EP2,National Advertising,,1111,1122,1192.00,1203.92,FAX       ,NUL,5,21488.25,8565,21703.13,8651,NULL
455,156,923,1197,301,5/25/1997 00:00:00,12/30/1998 00:00:00,T,EP2,Global Advertising,,8526,8782,1389.00,1430.67,EML       ,NUL,5,21776.79,4966,22430.09,5115,NULL
456,429,670,1354,109,10/1/1996 00:00:00,4/7/1999 00:00:00,T,EP3,Prime-time Advertising,,6687,7021,1418.00,1488.90,FAX       ,NUL,5,12844.33,5159,13486.55,5417,NULL
457,487,1023,1240,390,9/27/1997 00:00:00,1/26/1999 00:00:00,T,EP3,Local Market Advertising,,6656,6323,2891.00,2746.45,PHN       ,NUL,3,21556.96,9480,20479.11,9006,NULL
458,497,886,1353,407,1/22/1997 00:00:00,1/20/1999 00:00:00,T,EP3,National Advertising,,7759,7565,6865.00,6693.38,PHN       ,NUL,3,23845.48,7181,23249.34,7001,NULL
459,366,984,1583,418,3/1/1997 00:00:00,1/1/1999 00:00:00,T,EP3,Global Advertising,,6878,6947,8325.00,8408.25,RML       ,NUL,6,15807.60,7426,15965.68,7500,NULL
460,201,605,1244,93,7/10/1996 00:00:00,5/18/1998 00:00:00,T,EP4,Prime-time Advertising,,1332,1372,6227.00,6413.81,FAX       ,NUL,6,14610.06,6482,15048.36,6676,NULL
461,218,625,1279,222,4/18/1997 00:00:00,2/4/1998 00:00:00,T,EP4,Local Market Advertising,,7541,7918,5010.00,5260.50,FAX       ,NUL,2,18659.78,6093,19592.77,6398,NULL
462,94,609,1129,442,7/2/1996 00:00:00,4/9/1999 00:00:00,T,EP4,National Advertising,,1024,973,5501.00,5225.95,PHN       ,NUL,3,15772.46,3938,14983.84,3741,NULL
463,332,910,1275,492,12/4/1996 00:00:00,9/12/1998 00:00:00,T,EP4,Global Advertising,,2418,2358,2577.00,2512.58,PHN       ,NUL,9,16928.39,5130,16505.18,5002,NULL
464,299,728,1368,150,2/18/1997 00:00:00,4/27/1998 00:00:00,T,EP5,Prime-time Advertising,,1010,1020,9577.00,9672.77,PHN       ,NUL,2,22856.50,3780,23085.07,3818,NULL
465,200,559,1487,447,10/18/1997 00:00:00,3/7/1998 00:00:00,T,EP5,Local Market Advertising,,9048,9319,3033.00,3123.99,PHN       ,NUL,10,15099.89,9318,15552.89,9598,NULL
466,54,976,1317,371,12/8/1996 00:00:00,1/6/1998 00:00:00,T,EP5,National Advertising,,2673,2807,8197.00,8606.85,FAX       ,NUL,6,11282.07,9102,11846.17,9557,NULL
467,313,880,1350,204,11/9/1996 00:00:00,3/20/1998 00:00:00,T,EP5,Global Advertising,,6691,6356,5359.00,5091.05,RML       ,NUL,7,23688.94,9933,22504.49,9436,NULL
468,283,939,1550,8,7/13/1997 00:00:00,3/19/1998 00:00:00,T,EP1,Prime-time Advertising,,7580,7391,5135.00,5006.63,RML       ,NUL,6,22392.66,2763,21832.84,2694,NULL
469,408,1021,1305,498,5/21/1997 00:00:00,3/25/1999 00:00:00,T,EP1,Local Market Advertising,,7345,7418,2119.00,2140.19,PHN       ,NUL,6,11382.73,1665,11496.56,1682,NULL
470,364,819,1478,50,11/19/1997 00:00:00,1/16/1998 00:00:00,T,EP1,National Advertising,,2195,2261,5504.00,5669.12,RML       ,NUL,2,23421.89,5591,24124.55,5759,NULL
471,325,641,1239,38,9/7/1996 00:00:00,1/23/1999 00:00:00,T,EP1,Global Advertising,,5712,5998,3697.00,3881.85,RML       ,NUL,3,20674.87,8559,21708.61,8987,NULL
472,395,586,1302,17,12/18/1997 00:00:00,8/17/1998 00:00:00,T,EP2,Prime-time Advertising,,1752,1664,5032.00,4780.40,PHN       ,NUL,10,14362.20,8794,13644.09,8354,NULL
473,332,964,1104,406,11/1/1996 00:00:00,1/12/1998 00:00:00,T,EP2,Local Market Advertising,,6217,6062,8152.00,7948.20,FAX       ,NUL,6,13592.27,3083,13252.46,3006,NULL
474,264,961,1105,286,12/31/1996 00:00:00,2/20/1999 00:00:00,T,EP2,National Advertising,,5058,5109,6267.00,6329.67,EML       ,NUL,4,13238.71,4957,13371.10,5007,NULL
475,73,553,1347,262,5/20/1997 00:00:00,10/20/1998 00:00:00,T,EP2,Global Advertising,,9908,10205,2316.00,2385.48,RML       ,NUL,9,13981.12,3850,14400.55,3966,NULL
476,460,885,1316,259,12/16/1997 00:00:00,9/2/1998 00:00:00,T,EP3,Prime-time Advertising,,7048,7400,9979.00,10477.95,INT       ,NUL,1,17325.42,7018,18191.69,7369,NULL
477,278,1061,1286,422,3/30/1997 00:00:00,1/19/1998 00:00:00,T,EP3,Local Market Advertising,,1503,1428,3651.00,3468.45,RAD       ,NUL,1,16846.93,1331,16004.58,1264,NULL
478,255,838,1641,196,7/17/1997 00:00:00,11/15/1998 00:00:00,T,EP3,National Advertising,,4288,4181,6256.00,6099.60,FAX       ,NUL,1,13618.86,7540,13278.39,7352,NULL
479,493,625,1134,389,11/22/1997 00:00:00,9/23/1998 00:00:00,T,EP3,Global Advertising,,3150,3182,1005.00,1015.05,FAX       ,NUL,2,12373.28,4314,12497.01,4357,NULL
480,219,858,1165,272,11/13/1996 00:00:00,6/15/1999 00:00:00,T,EP4,Prime-time Advertising,,9342,9622,4530.00,4665.90,FAX       ,NUL,8,18317.26,7700,18866.78,7931,NULL
481,227,934,1115,119,6/16/1997 00:00:00,5/17/1999 00:00:00,T,EP4,Local Market Advertising,,4899,5144,7436.00,7807.80,RML       ,NUL,8,23301.37,7537,24466.44,7914,NULL
482,135,709,1299,24,12/10/1997 00:00:00,3/1/1998 00:00:00,T,EP4,National Advertising,,8771,8332,2874.00,2730.30,FAX       ,NUL,8,22337.17,6039,21220.31,5737,NULL
483,183,726,1124,471,12/24/1997 00:00:00,7/4/1998 00:00:00,T,EP4,Global Advertising,,1761,1717,9693.00,9450.68,PHN       ,NUL,3,22817.81,9941,22247.36,9692,NULL
484,202,682,1511,387,4/19/1997 00:00:00,2/14/1998 00:00:00,T,EP5,Prime-time Advertising,,4963,5013,7963.00,8042.63,PHN       ,NUL,6,11410.46,6918,11524.56,6987,NULL
485,172,1016,1223,426,3/2/1997 00:00:00,8/17/1998 00:00:00,T,EP5,Local Market Advertising,,5865,6041,8357.00,8607.71,FAX       ,NUL,8,12680.67,8455,13061.09,8709,NULL
486,281,790,1417,369,6/18/1997 00:00:00,6/19/1999 00:00:00,T,EP5,National Advertising,,8326,8742,9103.00,9558.15,PHN       ,NUL,6,14975.66,3882,15724.44,4076,NULL
487,332,785,1247,420,1/29/1997 00:00:00,5/3/1999 00:00:00,T,EP5,Global Advertising,,4234,4022,6802.00,6461.90,RML       ,NUL,1,10464.43,6835,9941.21,6493,NULL
488,364,995,1246,439,10/25/1997 00:00:00,1/15/1999 00:00:00,T,EP1,Prime-time Advertising,,8464,8252,1805.00,1759.88,RML       ,NUL,9,20737.08,1917,20218.65,1869,NULL
489,398,1036,1565,13,10/2/1996 00:00:00,1/25/1998 00:00:00,T,EP1,Local Market Advertising,,1064,1075,9401.00,9495.01,PHN       ,NUL,5,10312.64,1306,10415.77,1319,NULL
490,43,916,1617,473,2/8/1997 00:00:00,10/31/1998 00:00:00,T,EP1,National Advertising,,2384,2456,9604.00,9892.12,PHN       ,NUL,3,10032.54,8949,10333.52,9217,NULL
491,444,918,1271,159,8/23/1996 00:00:00,4/22/1998 00:00:00,T,EP1,Global Advertising,,4494,4719,7436.00,7807.80,RAD       ,NUL,2,16137.28,5935,16944.14,6232,NULL
492,19,756,1339,470,11/23/1996 00:00:00,11/16/1998 00:00:00,T,EP2,Prime-time Advertising,,1130,1074,7008.00,6657.60,PHN       ,NUL,4,21507.61,9052,20432.23,8599,NULL
493,493,790,1265,321,8/28/1997 00:00:00,10/28/1998 00:00:00,T,EP2,Local Market Advertising,,9271,9039,8043.00,7841.93,FAX       ,NUL,9,11684.05,8779,11391.95,8560,NULL
494,279,659,1333,133,10/27/1996 00:00:00,9/11/1998 00:00:00,T,EP2,National Advertising,,3300,3333,6886.00,6954.86,RML       ,NUL,8,11546.42,9437,11661.88,9531,NULL
495,33,933,1383,56,6/7/1997 00:00:00,1/23/1999 00:00:00,T,EP2,Global Advertising,,7849,8084,7242.00,7459.26,PHN       ,NUL,4,15417.72,5638,15880.25,5807,NULL
496,279,1017,1152,104,5/31/1997 00:00:00,8/24/1998 00:00:00,T,EP3,Prime-time Advertising,,7454,7827,4290.00,4504.50,PHN       ,NUL,7,11053.98,1930,11606.68,2027,NULL
497,487,1093,1527,228,12/7/1997 00:00:00,7/18/1998 00:00:00,T,EP3,Local Market Advertising,,3201,3041,2456.00,2333.20,RML       ,NUL,4,24442.79,5914,23220.65,5618,NULL
498,85,1084,1286,294,9/17/1997 00:00:00,4/12/1998 00:00:00,T,EP3,National Advertising,,1150,1121,8969.00,8744.78,RML       ,NUL,8,20943.82,4317,20420.22,4209,NULL
499,16,1050,1109,107,7/25/1997 00:00:00,6/23/1999 00:00:00,T,EP3,Global Advertising,,5991,6051,5793.00,5850.93,FAX       ,NUL,8,11988.62,9609,12108.51,9705,NULL
500,396,681,1392,444,1/2/1997 00:00:00,6/14/1998 00:00:00,T,EP4,Prime-time Advertising,,8030,8271,2624.00,2702.72,RAD       ,NUL,4,12288.49,7216,12657.14,7432,NULL
501,111,1092,1643,186,3/3/1997 00:00:00,12/1/1998 00:00:00,T,EP4,Local Market Advertising,,7020,7371,7415.00,7785.75,FAX       ,NUL,6,20748.79,9273,21786.23,9737,NULL
502,390,1039,1301,453,9/23/1997 00:00:00,7/3/1998 00:00:00,T,EP4,National Advertising,,1665,1582,4087.00,3882.65,PHN       ,NUL,7,18947.28,4424,17999.92,4203,NULL
503,21,29221,29310,1,1/1/2000 00:00:00,3/30/2000 00:00:00,,SLS,headset phone,,3132,2983,423.94,446.25,phone     ,,19,28927.30,821,20662.40,587,1
504,24,29221,29310,1,1/1/2000 00:00:00,3/30/2000 00:00:00,,SLS,headset email,,3332,3174,10625.80,11185.10,email     ,,20,22750.00,910,16250.00,650,1
505,21,29500,29700,1,10/6/2000 00:00:00,4/24/2001 00:00:00,,SLS,Vodaphone Minutes Sale,,188,301,782.55,801.32,internet  ,,19,13450.00,290,12114.00,288,1
506,24,29500,29700,1,10/6/2000 00:00:00,4/24/2001 00:00:00,,SLS,Phone Sales,,6044,3980,30120.00,29850.00,internet  ,,20,29850.00,2899,29850.00,30,1
507,0,20010201,20010215,0,1/15/2001 00:00:00,1/22/2001 00:00:00,Y,HH ,2001 Q1 1/2 Price Non Subs,,2500,1995,5000.00,5545.00,tel       ,,,100000.00,2500,87642.00,1995,
508,0,20010401,20010415,0,4/1/2001 00:00:00,4/15/2001 00:00:00,Y,HH ,2001 Q2 Upgrade to 7 days,,2000,1529,4000.00,4406.00,tel       ,,,80000.00,2000,65725.00,1529,
