1,,,,,services  ,,PRV,private,mobile services                    ,,mobile tel tariffs                 ,standard                           ,,, 
2,,,,,services  ,,BUS,business,mobile services                    ,,mobile tel tariffs                 ,standard                           ,,, 
3,,,,,services  ,,PRC,private comfort,mobile services                    ,,mobile tel tariffs                 ,standard                           ,,, 
4,,,,,services  ,,REG,regular,mobile services                    ,,mobile tel tariffs                 ,prepaid                            ,,, 
5,,,,,services  ,,KID,kids,mobile services                    ,,mobile tel tariffs                 ,prepaid                            ,,, 
6,,,,,services  ,,60,60,mobile services                    ,,mobile tel tariffs                 ,quota                              ,,, 
7,,,,,services  ,,180,180,mobile services                    ,,mobile tel tariffs                 ,quota                              ,,, 
8,,,,,services  ,,500,500,mobile services                    ,,mobile tel tariffs                 ,quota                              ,,, 
9,,,,,services  ,,100,1000,mobile services                    ,,mobile tel tariffs                 ,quota                              ,,, 
10,,,,,services  ,,STA,standard,mobile services                    ,,extra services                     ,sms                                ,,, 
11,,,,,services  ,,STM,stock messaging,mobile services                    ,,extra services                     ,sms                                ,,, 
12,,,,,services  ,,SPM,sports messaging,mobile services                    ,,extra services                     ,sms                                ,,, 
13,,,,,services  ,,PRM,privat,mobile services                    ,,extra services                     ,voice box                          ,,, 
14,,,,,services  ,,BUM,business,mobile services                    ,,extra services                     ,voice box                          ,,, 
15,,,,,services  ,,STM,standard,mobile services                    ,,extra services                     ,wap                                ,,, 
16,,,,,services  ,,STR,standard,residential services               ,,residental tel tariffs             ,analog                             ,,, 
17,,,,,services  ,,ISR,business,residential services               ,,residental tel tariffs             ,standard                           ,,, 
18,,,,,services  ,,MLR,private,residential services               ,,residental tel tariffs             ,standard                           ,,, 
19,,,,,services  ,,ADR,private comfort,residential services               ,,residental tel tariffs             ,standard                           ,,, 
20,,,,,services  ,,FLR,flatrate,residential services               ,,internet access                    ,digital                            ,,, 
21,,,,,services  ,,TRR,time rated,residential services               ,,internet access                    ,digital                            ,,, 
22,,,,,hardware  ,,80,80,mobile hardware                    ,,Bomen Mobiles Ltd.                 ,accu                               ,,, 
23,,,,,hardware  ,,120,120,mobile hardware                    ,,Bomen Mobiles Ltd.                 ,accu                               ,,, 
24,,,,,hardware  ,,250,250,mobile hardware                    ,,Bomen Mobiles Ltd.                 ,accu                               ,,, 
25,,,,,hardware  ,,SNC,Snice,mobile hardware                    ,,Bomen Mobiles Ltd.                 ,handset                            ,,, 
26,,,,,hardware  ,,WAX,WAP XXL,mobile hardware                    ,,Bomen Mobiles Ltd.                 ,handset                            ,,, 
27,,,,,hardware  ,,HSX,HS XL,mobile hardware                    ,,Bomen Mobiles Ltd.                 ,headset                            ,,, 
28,,,,,hardware  ,,HSP,HS Premium,mobile hardware                    ,,Bomen Mobiles Ltd.                 ,headset                            ,,, 
29,,,,,,,,,,,,,,, 
30,,,,,,,,,,,,,,, 
31,1/22/1995 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A21,Student Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A24,High interest,T
32,12/24/1998 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A31,Basic Checking,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A32,No interest,T
33,11/17/1996 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A31,Basic Checking,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A33,Regular interest,T
34,11/14/1995 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A31,Basic Checking,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A34,High interest,T
35,3/17/1997 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A41,Fee Saver Checking,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A42,No interest,T
36,3/12/1998 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A41,Fee Saver Checking,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A43,Regular interest,T
37,11/30/1999 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A21,Student Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A23,Regular interest,T
38,3/25/1996 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A01,Premium Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A03,Regular interest,T
39,6/9/1996 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A01,Premium Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A04,High interest,T
40,7/3/1999 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A11,Classic Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A12,No interest,T
41,8/14/1900 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A11,Classic Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A13,Regular interest,T
42,2/6/1900 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A01,Premium Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A02,No interest,T
43,11/3/1997 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A11,Classic Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A14,High interest,T
44,7/26/1997 0:00,12/31/1900 0:00,,Individual,Bkg Svcs  ,Services,A21,Student Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A22,No interest,T
45,3/3/1997 0:00,12/31/1900 0:00,,Both      ,Telco Svcs,Cell Phone,F33,Mobile Phone Unit,CP                                 ,Phone Plan,Communication Pla                  ,Motorola                           ,F33,Economy,T
46,6/3/1998 0:00,12/31/1900 0:00,,Both      ,Telco Svcs,Cell Phone,F83,Mobile Phone Unit,CP                                 ,Phone Plan,Communication Pla                  ,Cellular One                       ,F83,Economy,T
47,1/28/1999 0:00,12/31/1900 0:00,,Both      ,Telco Svcs,Cell Phone,F22,Mobile Phone Unit,CP                                 ,Phone Plan,Communication Pla                  ,Sony                               ,F22,Economy,T
48,1/17/1900 0:00,12/31/1900 0:00,,Both      ,Telco Svcs,Cell Phone,F33,Mobile Phone Unit,CP                                 ,Phone Plan,Communication Pla                  ,Qualcomm                           ,F33,Classic,T
49,4/17/1996 0:00,12/31/1900 0:00,,Both      ,Telco Svcs,Cell Phone,F33,Mobile Phone Unit,CP                                 ,Phone Plan,Communication Pla                  ,Lucent                             ,F33,Economy,T
50,12/26/1996 0:00,12/31/1900 0:00,,Both      ,Telco Svcs,Package E,F66,Caller ID-Internet-Double,PAK                                ,Package Special                    ,Per,Ajax Corporation,F,,
51,5/6/1999 0:00,12/31/1900 0:00,,Business  ,Capmark   ,Investment,CM7,Bonds,ACC                                ,Investment,Investment                         ,NA                                 ,CM7,Low Interest,T
52,3/21/1900 0:00,12/31/1900 0:00,,Individual,Capmark   ,Loan,CM8,401K,ACC                                ,Investment,Investment                         ,NA                                 ,CM8,High Interest,T
53,7/21/1996 0:00,12/31/1900 0:00,,Business  ,Capmark   ,Investment,CM9,Gold,ACC                                ,Investment,Investment                         ,NA                                 ,CM9,Low Interest,T
54,12/24/1997 0:00,12/31/1900 0:00,,Both      ,Telco Svcs,Package A,F22,Call Waiting-Caller ID,PAK                                ,Package Special                    ,Per,Ajax Corporation,F,,
55,12/25/1995 0:00,12/31/1900 0:00,,Both      ,Telco Svcs,Package B,F87,Call Waiting-Voice Mail,PAK                                ,Package Special                    ,Com,Ajax Corporation,F,,
56,3/7/1997 0:00,12/31/1900 0:00,,Both      ,Telco Svcs,Package C,F99,Caller ID-Paging-Double,PAK                                ,Package Special                    ,Sma,Ajax Corporation,F,,
57,1/4/1900 0:00,12/31/1900 0:00,,Individual,Capmark   ,Loan,CM6,Mutual Funds,ACC                                ,Investment,Investment                         ,NA                                 ,CM6,High Interest,T
58,3/1/1999 0:00,12/31/1900 0:00,,Both      ,Telco Svcs,Package D,F01,Voice Mail-Internet-Paging,PAK                                ,Package Special                    ,Inf,Ajax Corporation,F,,
59,12/13/1998 0:00,12/31/1900 0:00,,Individual,CreditCard,Gold,I30,Gold Interest CardGold,CC                                 ,Credit Account,Standard Card                      ,Point                              ,I30,Low Interest,T
60,4/22/1996 0:00,12/31/1900 0:00,,Individual,Capmark   ,Loan,CM0,Home Mortgage,ACC                                ,Loan,Loan                               ,NA                                 ,CM0,High Interest,T
61,1/1/1996 0:00,12/31/1900 0:00,,Business  ,Capmark   ,Loan,CM1,Car Mortgage,ACC                                ,Loan,Loan                               ,NA                                 ,CM1,High Interest,T
62,2/13/1995 0:00,12/31/1900 0:00,,Individual,Capmark   ,Loan,CM2,Student Loan,ACC                                ,Loan,Loan                               ,NA                                 ,CM2,High Interest,T
63,1/10/1995 0:00,12/31/1900 0:00,,Business  ,Capmark   ,Investment,CM3,Credit Card Loan,ACC                                ,Loan,Loan                               ,NA                                 ,CM3,Low Interest,T
64,1/19/1995 0:00,12/31/1900 0:00,,Individual,Capmark   ,Investment,CM4,Home Equity Loan,ACC                                ,Loan,Loan                               ,NA                                 ,CM4,Low Interest,T
65,6/12/1998 0:00,12/31/1900 0:00,,Individual,CreditCard,Platinum,I10,Platinum Interest Card,CC                                 ,Credit Account,Standard Card                      ,Point                              ,I10,Low Interest,T
66,4/30/1996 0:00,12/31/1900 0:00,,Business  ,Capmark   ,Investment,CM5,Stock Purchase,ACC                                ,Investment,Investment                         ,NA                                 ,CM5,Low Interest,T
67,11/11/1999 0:00,12/31/1900 0:00,,Individual,CreditCard,Anti-Theft,I60,Credit Protector,Srv                                ,Service,Protection                         ,Credit                             ,I60,Full Protection,T
68,12/15/1996 0:00,12/31/1900 0:00,,Individual,CreditCard,Gold,I30,Student Gold Card,CC                                 ,Credit Account,Student Card                       ,Middle                             ,I30,High Interest,T
69,4/24/1997 0:00,12/31/1900 0:00,,Individual,CreditCard,Gold,I30,Acme Point Gold Card,CC                                 ,Credit Account,Standard Card                      ,Point                              ,I30,Low Interest,T
70,8/14/1998 0:00,12/31/1900 0:00,,Individual,CreditCard,Credit Line,I70,Installment Loan Product,Acc                                ,Credit Account,Individual Loan                    ,Loan                               ,I70,High Interest,T
71,7/5/1996 0:00,12/31/1900 0:00,,Individual,CreditCard,Green,I50,Ajax Automiles Card,CC                                 ,Credit Account,Business Card                      ,Point                              ,I50,Very High Intere,T
72,7/8/1900 0:00,12/31/1900 0:00,,Individual,CreditCard,Green,I50,Acme Automiles Card,CC                                 ,Credit Account,Business Card                      ,Point                              ,I50,Very High Intere,T
73,6/3/1900 0:00,12/31/1900 0:00,,Individual,CreditCard,Gold,I30,Phone Credit Card,CC                                 ,Credit Account,Business Card                      ,Point                              ,I30,High Interest,T
74,3/20/1995 0:00,12/31/1900 0:00,,Individual,Life Insur,Disability Insurance,H31,Mortgage Decreasing Term,Ins                                ,Insurance,Life Insurance Pr                  ,Insura                             ,H31,Regular Interest,T
75,1/9/1997 0:00,12/31/1900 0:00,,Individual,CreditCard,Platinum,I10,Platinum Select,CC                                 ,Credit Account,Standard Card                      ,High                               ,I10,Low Interest,T
76,11/6/1995 0:00,12/31/1900 0:00,,Individual,CreditCard,Business,I20,Acme Flyer Mile Card,CC                                 ,Credit Account,Business Card                      ,Point                              ,I20,Low Interest,T
77,9/16/1997 0:00,12/31/1900 0:00,,Individual,CreditCard,Gold,I30,Gold Card,CC                                 ,Credit Account,Standard Card                      ,Middle                             ,I30,High Interest,T
78,10/10/1998 0:00,12/31/1900 0:00,,Individual,CreditCard,Student,I40,Ajax Point Gold Card,CC                                 ,Credit Account,Student Card                       ,Point                              ,I40,Very High Intere,T
79,10/25/1998 0:00,12/31/1900 0:00,,Individual,CreditCard,Green,I50,Green Card,CC                                 ,Credit Account,Standard Card                      ,Low                                ,I50,Very High Intere,T
80,3/3/1995 0:00,12/31/1900 0:00,,Individual,Life Insur,Supplement Health,H31,Graded Benefit Life,Ins                                ,Insurance,Life Insurance Pr                  ,Insura                             ,H31,HIGH Interest,T
81,11/23/1997 0:00,12/31/1900 0:00,,Individual,Life Insur,Supplement Health,H21,Combi-Annutities,Ins                                ,Insurance,Special Annuity P                  ,Insura                             ,H21,No Interest,T
82,4/2/1995 0:00,12/31/1900 0:00,,Individual,Life Insur,Disability Insurance,H21,Structured Settlements,Ins                                ,Insurance,Special Annuity P                  ,Insura                             ,H21,Regular Interest,T
83,3/22/1997 0:00,12/31/1900 0:00,,Individual,Life Insur,Group Life Insurance,H21,Terminal Funding,Ins                                ,Insurance,Special Annuity P                  ,Insura                             ,H21,HIGH Interest,T
84,12/8/1995 0:00,12/31/1900 0:00,,Individual,Life Insur,Supplement Health,H31,Universal Life,Ins                                ,Insurance,Life Insurance Pr                  ,Insura                             ,H31,HIGH Interest,T
85,2/28/1995 0:00,12/31/1900 0:00,,Individual,Life Insur,Disability Insurance,H31,5 & 10 year Term,Ins                                ,Insurance,Life Insurance Pr                  ,Insura                             ,H31,Regular Interest,T
86,10/20/1900 0:00,12/31/1900 0:00,,Individual,Life Insur,Group Life Insurance,H31,Whole Life,Ins                                ,Insurance,Life Insurance Pr                  ,Insura                             ,H31,No Interest,T
87,12/1/1997 0:00,12/31/1900 0:00,,Individual,Life Insur,Group Life Insurance,H11,Single Premium Immediate,Ins                                ,Insurance,Immediate Annuity                  ,Insura                             ,H11,No Interest,T
88,6/21/1998 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Truck,G01,Prestige,Ind                                ,Insurance,Property and Casu                  ,Truck                              ,G01,Prestige,T
89,10/19/1999 0:00,12/31/1900 0:00,,Individual,Life Insur,Supplement Health,H01,Single Premium Deferred,Ins                                ,Insurance,Deferred Annuity                   ,Insura                             ,H01,No Interest,T
90,12/4/1900 0:00,12/31/1900 0:00,,Individual,Life Insur,Disability Insurance,H01,Double 5,Ins                                ,Insurance,Deferred Annuity                   ,Insura                             ,H01,Regular Interest,T
91,8/11/1997 0:00,12/31/1900 0:00,,Individual,Life Insur,Group Life Insurance,H01,Flexible Premium Deferred,Ins                                ,Insurance,Deferred Annuity                   ,Insura                             ,H01,High Interest,T
92,12/16/1995 0:00,12/31/1900 0:00,,Individual,Life Insur,Supplement Health,H01,TSA and 401(K) annuities,Ins                                ,Insurance,Deferred Annuity                   ,Insura                             ,H01,No Interest,T
93,6/24/1995 0:00,12/31/1900 0:00,,Individual,Life Insur,Disability Insurance,H11,Single Premium Immediate,Ins                                ,Insurance,Immediate Annuity                  ,Insura                             ,H11,Regular Interest,T
94,4/15/1999 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Truck,G01,Economy,Ind                                ,Insurance,Property and Casu                  ,Truck                              ,G01,Economy,T
95,10/3/1995 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Auto,G01,Classic,Ind                                ,Insurance,Property and Casu                  ,Auto                               ,G01,Classic,T
96,11/21/1996 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Auto,G01,Economy,Ind                                ,Insurance,Property and Casu                  ,Auto                               ,G01,Economy,T
97,7/23/1999 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Auto,G01,Prestige,Ind                                ,Insurance,Property and Casu                  ,Auto                               ,G01,Prestige,T
98,9/10/1997 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Boat,G01,Classic,Ind                                ,Insurance,Property and Casu                  ,Boat                               ,G01,Classic,T
99,12/6/1997 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Boat,G01,Economy,Ind                                ,Insurance,Property and Casu                  ,Boat                               ,G01,Economy,T
100,8/5/1999 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Boat,G01,Prestige,Ind                                ,Insurance,Property and Casu                  ,Boat                               ,G01,Prestige,T
101,12/17/1999 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Truck,G01,Classic,Ind                                ,Insurance,Property and Casu                  ,Truck                              ,G01,Classic,T
102,8/27/1900 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Apartment,G01,Prestige,Ind                                ,Insurance,Property and Casu                  ,Apt                                ,G01,Prestige,T
103,12/21/1998 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Truck,G01,Economy,Bus                                ,Insurance,Property and Casu                  ,Truck                              ,G01,Economy,T
104,9/6/1900 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Truck,G01,Prestige,Bus                                ,Insurance,Property and Casu                  ,Truck                              ,G01,Prestige,T
105,3/29/1999 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Home,G01,Classic,Ind                                ,Insurance,Property and Casu                  ,Home                               ,G01,Classic,T
106,1/25/1998 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Home,G01,Economy,Ind                                ,Insurance,Property and Casu                  ,Home                               ,G01,Economy,T
107,2/13/1995 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Home,G01,Prestige,Ind                                ,Insurance,Property and Casu                  ,Home                               ,G01,Prestige,T
108,5/18/1995 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Apartment,G01,Classic,Ind                                ,Insurance,Property and Casu                  ,Apt                                ,G01,Classic,T
109,9/26/1998 0:00,12/31/1900 0:00,,Individual,P&C Ins.  ,Apartment,G01,Economy,Ind                                ,Insurance,Property and Casu                  ,Apt                                ,G01,Economy,T
110,11/29/1995 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Truck,G01,Classic,Bus                                ,Insurance,Property and Casu                  ,Truck                              ,G01,Classic,T
111,3/25/1999 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Apartment,G01,Prestige,Bus                                ,Insurance,Property and Casu                  ,Apt                                ,G01,Prestige,T
112,3/4/1997 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Auto,G01,Classic,Bus                                ,Insurance,Property and Casu                  ,Auto                               ,G01,Classic,T
113,5/16/1998 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Auto,G01,Economy,Bus                                ,Insurance,Property and Casu                  ,Auto                               ,G01,Economy,T
114,12/18/1999 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Auto,G01,Prestige,Bus                                ,Insurance,Property and Casu                  ,Auto                               ,G01,Prestige,T
115,10/2/1997 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Boat,G01,Classic,Bus                                ,Insurance,Property and Casu                  ,Boat                               ,G01,Classic,T
116,2/3/1999 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Boat,G01,Economy,Bus                                ,Insurance,Property and Casu                  ,Boat                               ,G01,Economy,T
117,12/21/1998 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Boat,G01,Prestige,Bus                                ,Insurance,Property and Casu                  ,Boat                               ,G01,Prestige,T
118,9/30/1995 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Apartment,G01,Economy,Bus                                ,Insurance,Property and Casu                  ,Apt                                ,G01,Economy,T
119,7/9/1999 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,PBX,Ofc                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
120,11/9/1997 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,Centrex,Ofc                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
121,12/10/1995 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,Call Center Solution,Ofc                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
122,10/19/1999 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Home,G01,Classic,Bus                                ,Insurance,Property and Casu                  ,Home                               ,G01,Classic,T
123,11/10/1999 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Home,G01,Economy,Bus                                ,Insurance,Property and Casu                  ,Home                               ,G01,Economy,T
124,8/14/1997 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Home,G01,Prestige,Bus                                ,Insurance,Property and Casu                  ,Home                               ,G01,Prestige,T
125,8/5/1995 0:00,12/31/1900 0:00,,Business  ,P&C Ins.  ,Apartment,G01,Classic,Bus                                ,Insurance,Property and Casu                  ,Apt                                ,G01,Classic,T
126,10/20/1995 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,Numeric,Ofc                                ,Paging,Paging                             ,Tel                                ,F01,Standard,T
127,3/3/1900 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,One-Way Local,Ofc                                ,Paging,Paging                             ,Tel                                ,F01,Standard,T
128,4/5/1997 0:00,12/31/1900 0:00,,Business  ,Telco Svcs,Services,F01,One-Way Regional,Ofc                                ,Paging,Paging                             ,Tel                                ,F01,Standard,T
