1,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,T
2,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,T
3,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,N,Y,Y,Y,T
4,Y,N,Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,T
5,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,T
6,Y,N,N,N,Y,N,N,Y,Y,N,N,N,Y,Y,Y,Y,N,T
7,Y,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,T
8,N,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,Y,T
9,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,T
10,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,T
11,Y,N,Y,N,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,T
12,Y,N,Y,N,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,Y,T
13,Y,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,T
14,N,N,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,N,Y,N,T
15,N,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,T
16,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,Y,T
17,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,Y,Y,T
18,N,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,Y,T
19,N,N,Y,N,Y,N,N,Y,N,Y,N,N,N,Y,Y,Y,Y,T
20,N,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,Y,Y,N,T
21,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,N,Y,T
22,Y,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,Y,T
23,Y,Y,Y,Y,N,N,Y,N,N,N,Y,Y,Y,N,Y,N,Y,T
24,Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,N,N,Y,Y,T
25,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,T
26,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,Y,N,T
27,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,Y,N,Y,T
28,N,Y,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,T
29,Y,N,Y,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,Y,T
30,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,Y,N,T
31,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,T
32,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,N,T
33,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,T
34,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,Y,N,Y,T
35,N,N,N,N,Y,Y,Y,N,N,N,N,N,Y,N,Y,Y,Y,T
36,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,T
37,Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,N,T
38,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,T
39,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,N,T
40,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,N,T
41,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,Y,Y,N,N,T
42,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,T
43,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,Y,Y,Y,T
44,N,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,T
45,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,T
46,N,N,N,N,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,T
47,Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,N,T
48,N,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,T
49,N,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,T
50,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,T
51,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,Y,T
52,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,N,Y,Y,N,T
53,N,Y,Y,N,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,T
54,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,N,N,T
55,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,Y,Y,N,Y,T
56,N,N,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,T
57,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,Y,T
58,Y,N,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,T
59,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,T
60,N,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,N,N,Y,N,T
61,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,T
62,N,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,N,N,T
63,Y,Y,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,T
64,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,Y,Y,T
65,N,Y,N,Y,N,N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,T
66,N,N,Y,Y,N,Y,N,Y,N,N,N,N,N,Y,Y,Y,Y,T
67,N,Y,N,Y,N,Y,N,Y,N,Y,N,Y,Y,Y,N,Y,N,T
68,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,N,N,Y,N,N,T
69,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,Y,Y,Y,T
70,Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,N,T
71,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,T
72,Y,N,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,T
73,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,N,Y,N,Y,Y,T
74,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,T
75,N,Y,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,Y,Y,T
76,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,T
77,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,Y,N,Y,Y,T
78,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,T
79,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,T
80,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,T
81,Y,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,T
82,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,T
83,Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,T
84,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,T
85,N,Y,Y,N,N,N,N,Y,Y,N,Y,Y,N,Y,Y,Y,Y,T
86,N,Y,Y,Y,N,N,N,N,N,N,Y,N,Y,N,Y,Y,N,T
87,N,Y,N,N,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,T
88,Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,T
89,Y,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,T
90,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,T
91,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,T
92,Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,N,N,Y,T
93,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,T
94,N,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,N,N,Y,T
95,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,T
96,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,T
97,Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,T
98,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,T
99,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,T
100,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,N,Y,N,Y,N,T
101,Y,Y,N,Y,Y,N,N,Y,N,Y,N,Y,Y,Y,N,Y,N,T
102,N,Y,N,N,N,Y,N,N,Y,N,Y,Y,N,Y,Y,N,N,T
103,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N,T
104,Y,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,T
105,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,T
106,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,T
107,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,Y,N,T
108,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,Y,Y,T
109,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,N,N,N,N,T
110,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,T
111,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,T
112,Y,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,Y,Y,T
113,N,Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,T
114,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,T
115,Y,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,Y,Y,Y,Y,T
116,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,T
117,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,T
118,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,Y,Y,Y,N,Y,T
119,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,T
120,N,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,T
121,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,N,Y,Y,N,T
122,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,T
123,N,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,T
124,Y,Y,N,Y,N,N,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,T
125,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,T
126,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,Y,T
127,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,Y,Y,N,N,T
128,N,N,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,T
129,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,T
130,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,Y,Y,Y,Y,T
131,N,Y,Y,N,Y,N,N,N,N,N,Y,Y,Y,Y,Y,N,Y,T
132,N,Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,N,N,Y,Y,T
133,Y,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,T
134,N,Y,N,N,Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,T
135,Y,Y,Y,Y,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,Y,T
136,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,T
137,N,Y,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,Y,T
138,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,Y,N,T
139,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,Y,N,Y,N,N,T
140,Y,N,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,T
141,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,T
142,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,T
143,N,N,Y,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,T
144,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,T
145,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,Y,N,Y,T
146,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,N,T
147,Y,N,N,N,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,T
148,N,Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,T
149,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,T
150,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,T
151,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,Y,T
152,Y,Y,N,Y,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,T
153,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,Y,Y,T
154,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,T
155,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,Y,T
156,N,Y,N,Y,N,Y,Y,N,N,N,Y,Y,Y,N,Y,N,Y,T
157,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,Y,N,Y,T
158,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,T
159,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,Y,N,Y,Y,N,T
160,Y,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,N,Y,N,N,T
161,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,T
162,N,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,T
163,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,T
164,Y,N,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,N,Y,N,N,T
165,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,T
166,Y,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y,N,N,Y,N,T
167,Y,N,N,Y,N,Y,N,N,Y,N,Y,N,N,N,N,Y,Y,T
168,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,Y,N,Y,Y,T
169,N,N,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,N,Y,N,N,T
170,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,T
171,Y,N,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,T
172,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,T
173,Y,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,N,Y,Y,Y,T
174,N,Y,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,Y,Y,N,T
175,N,Y,Y,N,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,T
176,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y,Y,T
177,N,Y,N,Y,N,N,Y,N,Y,N,N,N,N,Y,N,Y,N,T
178,Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,Y,N,N,Y,T
179,N,N,N,Y,Y,Y,N,N,Y,N,Y,Y,N,Y,Y,N,Y,T
180,Y,Y,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,Y,T
181,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,T
182,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,T
183,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,T
184,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,T
185,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,T
186,Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,T
187,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,Y,T
188,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,T
189,N,N,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,T
190,N,N,Y,Y,Y,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,T
191,Y,N,N,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,T
192,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,T
193,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,N,N,T
194,N,N,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,T
195,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,T
196,N,Y,N,N,Y,N,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,T
197,Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,N,T
198,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,T
199,N,N,Y,Y,Y,N,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,T
200,Y,N,N,N,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,T
201,Y,Y,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,Y,N,T
202,N,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,Y,N,Y,T
203,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,T
204,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,T
205,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,T
206,Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,T
207,N,N,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,Y,Y,Y,T
208,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,T
209,N,Y,N,Y,Y,N,N,Y,N,Y,N,N,Y,N,Y,N,N,T
210,N,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,T
211,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,N,Y,N,N,T
212,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,T
213,N,Y,N,N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,T
214,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,Y,Y,T
215,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,T
216,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,T
217,N,Y,N,N,N,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,T
218,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,N,T
219,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,T
220,N,N,Y,N,N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,T
221,Y,N,N,N,Y,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,T
222,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,Y,Y,N,T
223,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,T
224,Y,Y,N,Y,Y,Y,N,N,Y,N,N,N,Y,Y,N,N,Y,T
225,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,T
226,N,N,N,Y,Y,Y,N,N,Y,N,N,N,N,Y,N,N,Y,T
227,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,T
228,N,N,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,N,Y,N,N,T
229,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,T
230,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,T
231,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,T
232,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,T
233,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,T
234,Y,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,Y,N,N,Y,T
235,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,T
236,Y,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,T
237,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,T
238,N,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,T
239,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,T
240,N,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,N,Y,T
241,N,Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,T
242,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,T
243,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,Y,T
244,N,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,T
245,Y,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,T
246,N,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,Y,Y,Y,N,T
247,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,N,T
248,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,N,T
249,N,N,N,N,N,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,T
250,N,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,T
251,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,T
