1,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,T
252,N,Y,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,T
253,N,N,N,Y,N,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,T
254,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,T
255,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,Y,Y,T
256,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,T
257,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,T
258,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,T
259,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,N,Y,T
260,N,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,T
261,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,T
262,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,T
263,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,Y,T
264,N,N,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,T
265,Y,N,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,T
266,Y,N,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,T
267,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,Y,T
268,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,Y,Y,Y,N,N,T
269,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,T
270,Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,T
271,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,T
272,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,Y,T
273,N,Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,N,N,T
274,Y,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,T
275,N,Y,N,N,Y,Y,N,N,N,Y,N,N,Y,N,Y,Y,N,T
276,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,T
277,Y,Y,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,T
278,Y,N,N,N,Y,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,T
279,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,T
280,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,Y,T
281,N,Y,Y,N,Y,Y,N,Y,N,N,Y,N,Y,Y,Y,N,N,T
282,N,N,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,T
283,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,N,Y,N,N,T
284,Y,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,T
285,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,T
286,Y,Y,Y,N,N,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,T
287,N,N,N,Y,N,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,N,T
288,N,Y,N,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,T
289,Y,Y,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,T
290,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,T
291,N,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,N,N,N,Y,Y,T
292,N,Y,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,T
293,Y,N,Y,N,Y,N,N,Y,N,Y,N,N,Y,Y,N,N,N,T
294,N,Y,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,T
295,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,T
296,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,T
297,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,T
298,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,N,T
299,Y,Y,N,Y,N,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,T
300,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,Y,Y,T
301,Y,Y,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,T
302,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,Y,T
303,N,N,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,T
304,N,Y,N,Y,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,T
305,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,Y,N,Y,T
306,Y,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,Y,T
307,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,Y,N,Y,T
308,N,N,Y,N,N,N,N,Y,Y,N,Y,N,Y,Y,Y,Y,Y,T
309,N,N,Y,N,N,Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,T
310,N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,T
311,N,N,N,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,T
312,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,N,T
313,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,Y,N,T
314,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,Y,Y,Y,Y,T
315,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,T
316,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,T
317,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,T
318,Y,Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,N,Y,Y,T
319,N,Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,T
320,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,Y,N,N,Y,T
321,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,T
322,Y,N,Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,N,Y,Y,T
323,Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,N,T
324,N,N,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y,N,Y,Y,T
325,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,T
326,N,Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,T
327,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,Y,Y,T
328,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,T
329,N,N,N,N,Y,N,N,N,Y,Y,N,N,N,Y,N,N,N,T
330,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,N,Y,Y,T
331,N,Y,N,Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,Y,Y,T
332,N,N,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,Y,T
333,Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,T
334,Y,Y,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,T
335,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,Y,T
336,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,T
337,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,N,T
338,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,T
339,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,T
340,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,T
341,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,T
342,Y,N,N,Y,N,Y,Y,N,N,N,Y,Y,Y,N,Y,N,Y,T
343,N,Y,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,Y,Y,T
344,Y,N,N,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,T
345,N,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,T
346,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,T
347,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,T
348,N,N,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,T
349,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,Y,T
350,Y,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,Y,T
351,Y,N,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,T
352,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,Y,T
353,N,N,Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,T
354,N,N,N,Y,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,T
355,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,Y,N,T
356,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,T
357,Y,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,N,Y,Y,Y,T
358,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,T
359,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,Y,N,Y,T
360,Y,Y,Y,N,N,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,T
361,N,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,N,Y,Y,Y,T
362,N,N,Y,Y,Y,N,N,Y,N,Y,Y,N,Y,N,Y,Y,Y,T
363,N,Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,N,T
364,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,T
365,Y,N,N,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,Y,T
366,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,T
367,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,T
368,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,T
369,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,T
370,N,Y,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,T
371,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,T
372,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,N,Y,Y,Y,Y,T
373,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,T
374,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,N,T
375,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,N,N,Y,T
376,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,N,N,N,Y,T
377,Y,Y,N,N,Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,T
378,Y,N,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,Y,Y,Y,T
379,N,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,T
380,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,Y,Y,N,Y,T
381,Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,T
382,N,Y,Y,Y,Y,N,N,Y,N,N,N,Y,Y,Y,Y,N,Y,T
383,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,N,Y,T
384,N,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,N,N,N,N,N,T
385,N,Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,T
386,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,T
387,N,N,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,T
388,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,T
389,Y,N,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,T
390,N,Y,Y,N,N,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,T
391,Y,Y,Y,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,T
392,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,N,T
393,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,N,T
394,N,N,Y,N,N,Y,Y,N,N,N,Y,Y,N,N,N,N,N,T
395,Y,Y,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,T
396,N,N,Y,N,Y,N,N,N,Y,Y,N,Y,N,Y,Y,Y,N,T
397,N,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,T
398,Y,N,N,Y,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N,N,T
399,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,T
400,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,N,N,Y,T
401,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,N,Y,Y,Y,N,T
402,Y,N,Y,N,N,Y,Y,N,N,N,N,N,Y,Y,Y,Y,Y,T
403,N,N,Y,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,T
404,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,Y,N,T
405,N,Y,N,N,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,T
406,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,T
407,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,T
408,Y,N,Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,T
409,Y,N,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,T
410,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,Y,Y,N,Y,T
411,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,T
412,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,T
413,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,Y,T
414,N,N,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,T
415,N,Y,N,N,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,N,Y,T
416,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,T
417,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,Y,N,T
418,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,Y,T
419,N,N,Y,N,N,Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,T
420,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,N,Y,T
421,Y,N,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,T
422,Y,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,N,T
423,N,N,Y,N,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,T
424,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,T
425,Y,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,N,Y,Y,Y,T
426,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,T
427,Y,Y,N,N,Y,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,T
428,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,T
429,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,T
430,Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,N,Y,T
431,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,Y,N,Y,Y,N,T
432,Y,N,Y,N,Y,Y,N,N,N,N,N,Y,N,Y,N,Y,Y,T
433,Y,N,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,Y,N,N,Y,T
434,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,T
435,N,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,T
436,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,T
437,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,T
438,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,T
439,N,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,T
440,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,Y,Y,T
441,Y,N,Y,N,N,Y,N,N,N,Y,Y,N,Y,Y,N,Y,N,T
442,Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,T
443,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,T
444,Y,N,N,Y,N,Y,N,Y,N,N,N,N,N,Y,N,N,Y,T
445,N,Y,Y,N,Y,Y,N,Y,N,N,Y,N,Y,Y,Y,N,Y,T
446,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,T
447,N,Y,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,T
448,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,Y,Y,Y,Y,T
449,Y,N,N,N,N,N,N,Y,Y,N,N,N,Y,Y,Y,Y,Y,T
450,Y,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,T
451,N,N,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,N,Y,N,N,T
452,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,T
453,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,N,N,Y,N,N,T
454,Y,Y,N,Y,N,N,N,Y,Y,N,Y,N,Y,N,Y,Y,Y,T
455,Y,N,Y,N,N,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,T
456,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,T
457,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,N,N,T
458,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,N,Y,T
459,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,T
460,N,N,Y,N,N,N,Y,N,N,N,N,Y,N,Y,Y,N,N,T
461,N,N,N,Y,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,T
462,N,N,N,N,N,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,T
463,Y,N,N,N,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,T
464,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,T
465,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,T
466,N,N,Y,Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,N,N,T
467,N,Y,Y,N,Y,N,N,Y,N,Y,N,Y,Y,N,Y,Y,N,T
468,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,Y,Y,T
469,Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,T
470,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,Y,T
471,N,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,Y,T
472,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,N,T
473,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,Y,Y,N,N,Y,T
474,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,Y,T
475,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,Y,T
476,Y,N,N,N,Y,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,T
477,N,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,N,Y,N,Y,T
478,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,N,Y,T
479,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,Y,Y,T
480,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,Y,T
481,Y,N,N,N,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,T
482,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,Y,T
483,Y,N,N,Y,Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,T
484,Y,N,Y,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,Y,T
485,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,T
486,N,N,Y,N,N,N,Y,Y,Y,N,Y,N,N,Y,N,N,N,T
487,Y,Y,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,T
488,Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,T
489,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,T
490,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,T
491,N,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,T
492,N,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,T
493,N,Y,Y,Y,Y,N,N,N,N,N,Y,Y,N,N,Y,N,Y,T
494,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,Y,N,N,T
495,N,N,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,T
496,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,Y,T
497,Y,N,Y,N,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,T
498,N,Y,Y,N,N,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,T
499,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,Y,T
500,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,Y,Y,N,N,Y,T
