1,Apparel Manufacturing,Apparel Knitting Mills,Apparel Vendor,,,T
2,Crop Production,Greenhouse Nursery and,Farmer,,,T
3,Publishing Industries,Newspaper Publishers,Publisher,,,T
4,Finance and Insurance,Monetary Authorities - Central,Financial Consultant,,,T
5,Publishing Industries,Newspaper Publishers,Publisher,,,T
6,Utilities,Electric Power Generation,Electrician,,,T
7,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
8,Fishing Hunting and Trapping,Finfish Fishing,Fisherman,,,T
9,Crop Production,Corn Farming,Farmer,,,T
10,Utilities,Natural Gas Distribution,Electrician,,,T
11,Beverage and Tobacco Product,Beverage Manufacturing,Beverage Producer,,,T
12,Crop Production,Other Food Crops Grown Under,Farmer,,,T
13,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
14,Apparel Manufacturing,Apparel Knitting Mills,Apparel Vendor,,,T
15,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
16,Crop Production,Greenhouse Nursery and,Farmer,,,T
17,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
18,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
19,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
20,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
21,Mining (except Oil and Gas),Bituminous Coal and Lignite,Miner,,,T
22,Crop Production,Corn Farming,Farmer,,,T
23,Mining (except Oil and Gas),Coal Mining,Miner,,,T
24,Crop Production,Vegetable and Melon Farming,Farmer,,,T
25,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
26,Mining (except Oil and Gas),Bituminous Coal and Lignite,Miner,,,T
27,Crop Production,Vegetable and Melon Farming,Farmer,,,T
28,Finance and Insurance,Monetary Authorities - Central,Financial Consultant,,,T
29,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
30,Fishing Hunting and Trapping,Finfish Fishing,Fisherman,,,T
31,Mining (except Oil and Gas),Iron Ore Mining,Miner,,,T
32,Crop Production,Potato Farming,Farmer,,,T
33,Mining (except Oil and Gas),Anthracite Mining,Miner,,,T
34,Publishing Industries,Newspaper Publishers,Publisher,,,T
35,Crop Production,Vegetable and Melon Farming,Farmer,,,T
36,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
37,Utilities,Natural Gas Distribution,Electrician,,,T
38,Beverage and Tobacco Product,Beverage Manufacturing,Beverage Producer,,,T
39,Mining (except Oil and Gas),Lead Ore and Zinc Ore Mining,Miner,,,T
40,Apparel Manufacturing,Hosiery and Sock Mills,Apparel Vendor,,,T
41,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
42,Crop Production,Soybean Farming,Farmer,,,T
43,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
44,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
45,Finance and Insurance,Commercial Banking,Financial Consultant,,,T
46,Publishing Industries,Newspaper Publishers,Publisher,,,T
47,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
48,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
49,Utilities,Hydroelectric Power Generation,Electrician,,,T
50,Mining (except Oil and Gas),Gold Ore and Silver Ore Mining,Miner,,,T
51,Crop Production,Soybean Farming,Farmer,,,T
52,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
53,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
54,Utilities,Electric Power Distribution,Electrician,,,T
55,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
56,Crop Production,Food Crops Grown Under Cover,Farmer,,,T
57,Crop Production,Vegetable and Melon Farming,Farmer,,,T
58,Mining (except Oil and Gas),Gold Ore and Silver Ore Mining,Miner,,,T
59,Utilities,Electric Power Generation,Electrician,,,T
60,Beverage and Tobacco Product,Soft Drink and Ice,Beverage Reseller,,,T
61,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
62,Crop Production,Potato Farming,Farmer,,,T
63,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
64,Apparel Manufacturing,Hosiery and Sock Mills,Apparel Vendor,,,T
65,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
66,Apparel Manufacturing,Apparel Knitting Mills,Apparel Vendor,,,T
67,Crop Production,Oilseed and Grain Farming,Farmer,,,T
68,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
69,Publishing Industries,Periodical Publishers,Publisher,,,T
70,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
71,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
72,Mining (except Oil and Gas),Iron Ore Mining,Miner,,,T
73,Crop Production,Greenhouse Nursery and,Farmer,,,T
74,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
75,Crop Production,Oilseed (except Soybean),Farmer,,,T
76,Utilities,Natural Gas Distribution,Electrician,,,T
77,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
78,Utilities,Electric Power Distribution,Electrician,,,T
79,Crop Production,Wheat Farming,Farmer,,,T
80,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
81,Mining (except Oil and Gas),Coal Mining,Miner,,,T
82,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
83,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
84,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
85,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
86,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
87,Crop Production,Oilseed and Grain Farming,Farmer,,,T
88,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
89,Apparel Manufacturing,Apparel Knitting Mills,Apparel Vendor,,,T
90,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
91,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
92,Crop Production,Oilseed and Grain Farming,Farmer,,,T
93,Finance and Insurance,Monetary Authorities - Central,Financial Consultant,,,T
94,Mining (except Oil and Gas),Coal Mining,Miner,,,T
95,Crop Production,Wheat Farming,Farmer,,,T
96,Apparel Manufacturing,Apparel Knitting Mills,Apparel Vendor,,,T
97,Crop Production,Vegetable and Melon Farming,Farmer,,,T
98,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
99,Mining (except Oil and Gas),Metal Ore Mining,Miner,,,T
100,Publishing Industries,Newspaper Publishers,Publisher,,,T
101,Finance and Insurance,Depository Credit,Financial Consultant,,,T
102,Mining (except Oil and Gas),Metal Ore Mining,Miner,,,T
103,Crop Production,Wheat Farming,Farmer,,,T
104,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
105,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
106,Crop Production,Wheat Farming,Farmer,,,T
107,Mining (except Oil and Gas),Bituminous Coal Underground,Miner,,,T
108,Finance and Insurance,Commercial Banking,Financial Consultant,,,T
109,Crop Production,Vegetable and Melon Farming,Farmer,,,T
110,Crop Production,Wheat Farming,Farmer,,,T
111,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
112,Crop Production,Vegetable and Melon Farming,Farmer,,,T
113,Crop Production,Greenhouse Nursery and,Farmer,,,T
114,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
115,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
116,Crop Production,Wheat Farming,Farmer,,,T
117,Crop Production,Potato Farming,Farmer,,,T
118,Apparel Manufacturing,Hosiery and Sock Mills,Apparel Vendor,,,T
119,Utilities,Electric Power Generation,Electrician,,,T
120,Crop Production,Wheat Farming,Farmer,,,T
121,Utilities,Natural Gas Distribution,Electrician,,,T
122,Mining (except Oil and Gas),Coal Mining,Miner,,,T
123,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
124,Beverage and Tobacco Product,Soft Drink and Ice,Beverage Reseller,,,T
125,Mining (except Oil and Gas),Iron Ore Mining,Miner,,,T
126,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
127,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
128,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
129,Mining (except Oil and Gas),Lead Ore and Zinc Ore Mining,Miner,,,T
130,Mining (except Oil and Gas),Iron Ore Mining,Miner,,,T
131,Crop Production,Potato Farming,Farmer,,,T
132,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
133,Crop Production,Mushroom Production,Farmer,,,T
134,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
135,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
136,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
137,Beverage and Tobacco Product,Beverage Manufacturing,Beverage Producer,,,T
138,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
139,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
140,Crop Production,Soybean Farming,Farmer,,,T
141,Crop Production,Oilseed (except Soybean),Farmer,,,T
142,Mining (except Oil and Gas),Lead Ore and Zinc Ore Mining,Miner,,,T
143,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
144,Utilities,Electric Power Generation,Electrician,,,T
145,Crop Production,Other Food Crops Grown Under,Farmer,,,T
146,Utilities,Natural Gas Distribution,Electrician,,,T
147,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
148,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
149,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
150,Beverage and Tobacco Product,Soft Drink and Ice,Beverage Reseller,,,T
151,Fishing Hunting and Trapping,Finfish Fishing,Fisherman,,,T
152,Mining (except Oil and Gas),Bituminous Coal and Lignite,Miner,,,T
153,Utilities,Electric Power Generation,Electrician,,,T
154,Crop Production,Vegetable and Melon Farming,Farmer,,,T
155,Beverage and Tobacco Product,Beverage Manufacturing,Beverage Producer,,,T
156,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
157,Finance and Insurance,Monetary Authorities - Central,Financial Consultant,,,T
158,Mining (except Oil and Gas),Anthracite Mining,Miner,,,T
159,Utilities,Electric Power Generation,Electrician,,,T
160,Mining (except Oil and Gas),Lead Ore and Zinc Ore Mining,Miner,,,T
161,Mining (except Oil and Gas),Bituminous Coal and Lignite,Miner,,,T
162,Finance and Insurance,Depository Credit,Financial Consultant,,,T
163,Mining (except Oil and Gas),Gold Ore and Silver Ore Mining,Miner,,,T
164,Publishing Industries,Newspaper Periodical Book,Publisher,,,T
165,Crop Production,Oilseed (except Soybean),Farmer,,,T
166,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
167,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
168,Utilities,Electric Power Generation,Electrician,,,T
169,Publishing Industries,Periodical Publishers,Publisher,,,T
170,Mining (except Oil and Gas),Coal Mining,Miner,,,T
171,Mining (except Oil and Gas),Bituminous Coal and Lignite,Miner,,,T
172,Crop Production,Soybean Farming,Farmer,,,T
173,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
174,Mining (except Oil and Gas),Bituminous Coal Underground,Miner,,,T
175,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
176,Mining (except Oil and Gas),Iron Ore Mining,Miner,,,T
177,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
178,Utilities,Hydroelectric Power Generation,Electrician,,,T
179,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
180,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
181,Mining (except Oil and Gas),Gold Ore and Silver Ore Mining,Miner,,,T
182,Mining (except Oil and Gas),Anthracite Mining,Miner,,,T
183,Mining (except Oil and Gas),Coal Mining,Miner,,,T
184,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
185,Utilities,Natural Gas Distribution,Electrician,,,T
186,Publishing Industries,Newspaper Publishers,Publisher,,,T
187,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
188,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
189,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
190,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
191,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
192,Mining (except Oil and Gas),Bituminous Coal and Lignite,Miner,,,T
193,Crop Production,Mushroom Production,Farmer,,,T
194,Finance and Insurance,Commercial Banking,Financial Consultant,,,T
195,Crop Production,Oilseed and Grain Farming,Farmer,,,T
196,Crop Production,Mushroom Production,Farmer,,,T
197,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
198,Apparel Manufacturing,Hosiery and Sock Mills,Apparel Vendor,,,T
199,Finance and Insurance,Commercial Banking,Financial Consultant,,,T
200,Mining (except Oil and Gas),Gold Ore and Silver Ore Mining,Miner,,,T
201,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
202,Utilities,Electric Power Generation,Electrician,,,T
203,Utilities,Hydroelectric Power Generation,Electrician,,,T
204,Crop Production,Oilseed and Grain Farming,Farmer,,,T
205,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
206,Utilities,Electric Power Distribution,Electrician,,,T
207,Crop Production,Wheat Farming,Farmer,,,T
208,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
209,Utilities,Hydroelectric Power Generation,Electrician,,,T
210,Crop Production,Other Food Crops Grown Under,Farmer,,,T
211,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
212,Apparel Manufacturing,Apparel Knitting Mills,Apparel Vendor,,,T
213,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
214,Utilities,Hydroelectric Power Generation,Electrician,,,T
215,Fishing Hunting and Trapping,Finfish Fishing,Fisherman,,,T
216,Crop Production,Soybean Farming,Farmer,,,T
217,Utilities,Electric Power Generation,Electrician,,,T
218,Crop Production,Mushroom Production,Farmer,,,T
219,Publishing Industries,Periodical Publishers,Publisher,,,T
220,Finance and Insurance,Monetary Authorities - Central,Financial Consultant,,,T
221,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
222,Finance and Insurance,Depository Credit,Financial Consultant,,,T
223,Mining (except Oil and Gas),Coal Mining,Miner,,,T
224,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
225,Utilities,Hydroelectric Power Generation,Electrician,,,T
226,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
227,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
228,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
229,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
230,Crop Production,Other Food Crops Grown Under,Farmer,,,T
231,Beverage and Tobacco Product,Beverage Manufacturing,Beverage Producer,,,T
232,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
233,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
234,Publishing Industries,Newspaper Periodical Book,Publisher,,,T
235,Crop Production,Vegetable and Melon Farming,Farmer,,,T
236,Beverage and Tobacco Product,Soft Drink and Ice,Beverage Reseller,,,T
237,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
238,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
239,Mining (except Oil and Gas),Iron Ore Mining,Miner,,,T
240,Crop Production,Wheat Farming,Farmer,,,T
241,Crop Production,Potato Farming,Farmer,,,T
242,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
243,Mining (except Oil and Gas),Anthracite Mining,Miner,,,T
244,Utilities,Electric Power Distribution,Electrician,,,T
245,Publishing Industries,Periodical Publishers,Publisher,,,T
246,Crop Production,Vegetable and Melon Farming,Farmer,,,T
247,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
248,Crop Production,Potato Farming,Farmer,,,T
249,Crop Production,Mushroom Production,Farmer,,,T
250,Utilities,Hydroelectric Power Generation,Electrician,,,T
251,Crop Production,Food Crops Grown Under Cover,Farmer,,,T
252,Publishing Industries,Periodical Publishers,Publisher,,,T
253,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
254,Mining (except Oil and Gas),Lead Ore and Zinc Ore Mining,Miner,,,T
255,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
256,Crop Production,Greenhouse Nursery and,Farmer,,,T
257,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
258,Crop Production,Vegetable and Melon Farming,Farmer,,,T
259,Utilities,Electric Power Distribution,Electrician,,,T
260,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
261,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
262,Utilities,Electric Power Generation,Electrician,,,T
263,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
264,Finance and Insurance,Monetary Authorities - Central,Financial Consultant,,,T
265,Publishing Industries,Newspaper Periodical Book,Publisher,,,T
266,Utilities,Electric Power Distribution,Electrician,,,T
267,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
268,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
269,Publishing Industries,Newspaper Publishers,Publisher,,,T
270,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
271,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
272,Finance and Insurance,Commercial Banking,Financial Consultant,,,T
273,Crop Production,Other Food Crops Grown Under,Farmer,,,T
274,Finance and Insurance,Depository Credit,Financial Consultant,,,T
275,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
276,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
277,Mining (except Oil and Gas),Bituminous Coal Underground,Miner,,,T
278,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
279,Utilities,Electric Power Generation,Electrician,,,T
280,Apparel Manufacturing,Hosiery and Sock Mills,Apparel Vendor,,,T
281,Utilities,Electric Power Generation,Electrician,,,T
282,Finance and Insurance,Depository Credit,Financial Consultant,,,T
283,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
284,Finance and Insurance,Depository Credit,Financial Consultant,,,T
285,Crop Production,Soybean Farming,Farmer,,,T
286,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
287,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
288,Apparel Manufacturing,Apparel Knitting Mills,Apparel Vendor,,,T
289,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
290,Utilities,Electric Power Generation,Electrician,,,T
291,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
292,Crop Production,Greenhouse Nursery and,Farmer,,,T
293,Mining (except Oil and Gas),Bituminous Coal Underground,Miner,,,T
294,Crop Production,Oilseed (except Soybean),Farmer,,,T
295,Mining (except Oil and Gas),Metal Ore Mining,Miner,,,T
296,Finance and Insurance,Commercial Banking,Financial Consultant,,,T
297,Crop Production,Vegetable and Melon Farming,Farmer,,,T
298,Mining (except Oil and Gas),Metal Ore Mining,Miner,,,T
299,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
300,Mining (except Oil and Gas),Lead Ore and Zinc Ore Mining,Miner,,,T
301,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
302,Crop Production,Greenhouse Nursery and,Farmer,,,T
303,Finance and Insurance,Commercial Banking,Financial Consultant,,,T
304,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
305,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
306,Utilities,Hydroelectric Power Generation,Electrician,,,T
307,Crop Production,Soybean Farming,Farmer,,,T
308,Crop Production,Oilseed and Grain Farming,Farmer,,,T
309,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
310,Crop Production,Other Food Crops Grown Under,Farmer,,,T
311,Finance and Insurance,Monetary Authorities - Central,Financial Consultant,,,T
312,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
313,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
314,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
315,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
316,Crop Production,Vegetable and Melon Farming,Farmer,,,T
317,Crop Production,Wheat Farming,Farmer,,,T
318,Crop Production,Oilseed (except Soybean),Farmer,,,T
319,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
320,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
321,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
322,Crop Production,Other Food Crops Grown Under,Farmer,,,T
323,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
324,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
325,Crop Production,Corn Farming,Farmer,,,T
326,Utilities,Electric Power Generation,Electrician,,,T
327,Crop Production,Oilseed and Grain Farming,Farmer,,,T
328,Crop Production,Corn Farming,Farmer,,,T
329,Apparel Manufacturing,Hosiery and Sock Mills,Apparel Vendor,,,T
330,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
331,Mining (except Oil and Gas),Coal Mining,Miner,,,T
332,Crop Production,Oilseed (except Soybean),Farmer,,,T
333,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
334,Mining (except Oil and Gas),Bituminous Coal Underground,Miner,,,T
335,Utilities,Electric Power Generation,Electrician,,,T
