1,Apparel Manufacturing,Apparel Knitting Mills,Apparel Vendor,,,T
336,Mining (except Oil and Gas),Lead Ore and Zinc Ore Mining,Miner,,,T
337,Publishing Industries,Newspaper Publishers,Publisher,,,T
338,Utilities,Electric Power Distribution,Electrician,,,T
339,Utilities,Electric Power Generation,Electrician,,,T
340,Crop Production,Vegetable and Melon Farming,Farmer,,,T
341,Beverage and Tobacco Product,Soft Drink and Ice,Beverage Reseller,,,T
342,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
343,Finance and Insurance,Commercial Banking,Financial Consultant,,,T
344,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
345,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
346,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
347,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
348,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
349,Mining (except Oil and Gas),Iron Ore Mining,Miner,,,T
350,Utilities,Electric Power Distribution,Electrician,,,T
351,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
352,Mining (except Oil and Gas),Bituminous Coal Underground,Miner,,,T
353,Utilities,Electric Power Generation,Electrician,,,T
354,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
355,Mining (except Oil and Gas),Lead Ore and Zinc Ore Mining,Miner,,,T
356,Apparel Manufacturing,Hosiery and Sock Mills,Apparel Vendor,,,T
357,Mining (except Oil and Gas),Lead Ore and Zinc Ore Mining,Miner,,,T
358,Mining (except Oil and Gas),Bituminous Coal Underground,Miner,,,T
359,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
360,Finance and Insurance,Commercial Banking,Financial Consultant,,,T
361,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
362,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
363,Mining (except Oil and Gas),Iron Ore Mining,Miner,,,T
364,Utilities,Natural Gas Distribution,Electrician,,,T
365,Publishing Industries,Periodical Publishers,Publisher,,,T
366,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
367,Mining (except Oil and Gas),Metal Ore Mining,Miner,,,T
368,Finance and Insurance,Monetary Authorities - Central,Financial Consultant,,,T
369,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
370,Mining (except Oil and Gas),Bituminous Coal Underground,Miner,,,T
371,Mining (except Oil and Gas),Coal Mining,Miner,,,T
372,Mining (except Oil and Gas),Bituminous Coal and Lignite,Miner,,,T
373,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
374,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
375,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
376,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
377,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
378,Beverage and Tobacco Product,Beverage Manufacturing,Beverage Producer,,,T
379,Mining (except Oil and Gas),Bituminous Coal Underground,Miner,,,T
380,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
381,Utilities,Hydroelectric Power Generation,Electrician,,,T
382,Mining (except Oil and Gas),Coal Mining,Miner,,,T
383,Finance and Insurance,Commercial Banking,Financial Consultant,,,T
384,Mining (except Oil and Gas),Anthracite Mining,Miner,,,T
385,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
386,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
387,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
388,Publishing Industries,Newspaper Publishers,Publisher,,,T
389,Mining (except Oil and Gas),Bituminous Coal Underground,Miner,,,T
390,Mining (except Oil and Gas),Bituminous Coal and Lignite,Miner,,,T
391,Utilities,Electric Power Generation,Electrician,,,T
392,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
393,Publishing Industries,Periodical Publishers,Publisher,,,T
394,Crop Production,Potato Farming,Farmer,,,T
395,Publishing Industries,Periodical Publishers,Publisher,,,T
396,Crop Production,Vegetable and Melon Farming,Farmer,,,T
397,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
398,Mining (except Oil and Gas),Gold Ore and Silver Ore Mining,Miner,,,T
399,Mining (except Oil and Gas),Coal Mining,Miner,,,T
400,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
401,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
402,Utilities,Natural Gas Distribution,Electrician,,,T
403,Mining (except Oil and Gas),Coal Mining,Miner,,,T
404,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
405,Publishing Industries,Newspaper Periodical Book,Publisher,,,T
406,Mining (except Oil and Gas),Bituminous Coal and Lignite,Miner,,,T
407,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
408,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
409,Publishing Industries,Newspaper Periodical Book,Publisher,,,T
410,Mining (except Oil and Gas),Anthracite Mining,Miner,,,T
411,Publishing Industries,Newspaper Publishers,Publisher,,,T
412,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
413,Mining (except Oil and Gas),Anthracite Mining,Miner,,,T
414,Crop Production,Potato Farming,Farmer,,,T
415,Crop Production,Greenhouse Nursery and,Farmer,,,T
416,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
417,Crop Production,Other Food Crops Grown Under,Farmer,,,T
418,Crop Production,Other Food Crops Grown Under,Farmer,,,T
419,Utilities,Electric Power Generation,Electrician,,,T
420,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
421,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
422,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
423,Beverage and Tobacco Product,Beverage Manufacturing,Beverage Producer,,,T
424,Utilities,Electric Power Distribution,Electrician,,,T
425,Crop Production,Vegetable and Melon Farming,Farmer,,,T
426,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
427,Crop Production,Oilseed (except Soybean),Farmer,,,T
428,Finance and Insurance,Depository Credit,Financial Consultant,,,T
429,Mining (except Oil and Gas),Coal Mining,Miner,,,T
430,Crop Production,Potato Farming,Farmer,,,T
431,Crop Production,Greenhouse Nursery and,Farmer,,,T
432,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
433,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
434,Apparel Manufacturing,Hosiery and Sock Mills,Apparel Vendor,,,T
435,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
436,Mining (except Oil and Gas),Bituminous Coal Underground,Miner,,,T
437,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
438,Crop Production,Other Food Crops Grown Under,Farmer,,,T
439,Crop Production,Food Crops Grown Under Cover,Farmer,,,T
440,Mining (except Oil and Gas),Anthracite Mining,Miner,,,T
441,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
442,Crop Production,Food Crops Grown Under Cover,Farmer,,,T
443,Finance and Insurance,Commercial Banking,Financial Consultant,,,T
444,Finance and Insurance,Monetary Authorities - Central,Financial Consultant,,,T
445,Mining (except Oil and Gas),Coal Mining,Miner,,,T
446,Mining (except Oil and Gas),Coal Mining,Miner,,,T
447,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
448,Crop Production,Mushroom Production,Farmer,,,T
449,Mining (except Oil and Gas),Iron Ore Mining,Miner,,,T
450,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
451,Crop Production,Soybean Farming,Farmer,,,T
452,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
453,Publishing Industries,Newspaper Publishers,Publisher,,,T
454,Crop Production,Potato Farming,Farmer,,,T
455,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
456,Crop Production,Food Crops Grown Under Cover,Farmer,,,T
457,Mining (except Oil and Gas),Metal Ore Mining,Miner,,,T
458,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
459,Crop Production,Greenhouse Nursery and,Farmer,,,T
460,Crop Production,Oilseed (except Soybean),Farmer,,,T
461,Crop Production,Other Food Crops Grown Under,Farmer,,,T
462,Mining (except Oil and Gas),Bituminous Coal Underground,Miner,,,T
463,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
464,Crop Production,Oilseed and Grain Farming,Farmer,,,T
465,Apparel Manufacturing,Apparel Knitting Mills,Apparel Vendor,,,T
466,Crop Production,Oilseed and Grain Farming,Farmer,,,T
467,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
468,Beverage and Tobacco Product,Beverage Manufacturing,Beverage Producer,,,T
469,Mining (except Oil and Gas),Metal Ore Mining,Miner,,,T
470,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
471,Crop Production,Potato Farming,Farmer,,,T
472,Crop Production,Food Crops Grown Under Cover,Farmer,,,T
473,Apparel Manufacturing,Hosiery and Sock Mills,Apparel Vendor,,,T
474,Publishing Industries,Newspaper Publishers,Publisher,,,T
475,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
476,Utilities,Natural Gas Distribution,Electrician,,,T
477,Crop Production,Mushroom Production,Farmer,,,T
478,Mining (except Oil and Gas),Iron Ore Mining,Miner,,,T
479,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
480,Utilities,Electric Power Generation,Electrician,,,T
481,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
482,Mining (except Oil and Gas),Metal Ore Mining,Miner,,,T
483,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
484,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
485,Crop Production,Food Crops Grown Under Cover,Farmer,,,T
486,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
487,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
488,Crop Production,Oilseed and Grain Farming,Farmer,,,T
489,Finance and Insurance,Commercial Banking,Financial Consultant,,,T
490,Crop Production,Vegetable and Melon Farming,Farmer,,,T
491,Utilities,Electric Power Generation,Electrician,,,T
492,Crop Production,Food Crops Grown Under Cover,Farmer,,,T
493,Utilities,Electric Power Generation,Electrician,,,T
494,Apparel Manufacturing,Apparel Knitting Mills,Apparel Vendor,,,T
495,Crop Production,Greenhouse Nursery and,Farmer,,,T
496,Utilities,Hydroelectric Power Generation,Electrician,,,T
497,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
498,Utilities,Hydroelectric Power Generation,Electrician,,,T
499,Crop Production,Other Food Crops Grown Under,Farmer,,,T
500,Utilities,Hydroelectric Power Generation,Electrician,,,T
501,Utilities,Electric Power Generation,Electrician,,,T
502,Crop Production,Vegetable and Melon Farming,Farmer,,,T
503,Apparel Manufacturing,Apparel Knitting Mills,Apparel Vendor,,,T
504,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
505,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
506,Crop Production,Vegetable and Melon Farming,Farmer,,,T
507,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
508,Finance and Insurance,Depository Credit,Financial Consultant,,,T
509,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
510,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
511,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
512,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
513,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
514,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
515,Mining (except Oil and Gas),Iron Ore Mining,Miner,,,T
516,Crop Production,Corn Farming,Farmer,,,T
517,Beverage and Tobacco Product,Soft Drink and Ice,Beverage Reseller,,,T
518,Finance and Insurance,Depository Credit,Financial Consultant,,,T
519,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
520,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
521,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
522,Utilities,Electric Power Generation,Electrician,,,T
523,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
524,Crop Production,Food Crops Grown Under Cover,Farmer,,,T
525,Beverage and Tobacco Product,Soft Drink and Ice,Beverage Reseller,,,T
526,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
527,Utilities,Hydroelectric Power Generation,Electrician,,,T
528,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
529,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
530,Utilities,Electric Power Generation,Electrician,,,T
531,Publishing Industries,Periodical Publishers,Publisher,,,T
532,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
533,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
534,Crop Production,Soybean Farming,Farmer,,,T
535,Crop Production,Wheat Farming,Farmer,,,T
536,Finance and Insurance,Depository Credit,Financial Consultant,,,T
537,Crop Production,Oilseed and Grain Farming,Farmer,,,T
538,Mining (except Oil and Gas),Lead Ore and Zinc Ore Mining,Miner,,,T
539,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
540,Crop Production,Food Crops Grown Under Cover,Farmer,,,T
541,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
542,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
543,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
544,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
545,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
546,Mining (except Oil and Gas),Coal Mining,Miner,,,T
547,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
548,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
549,Crop Production,Other Food Crops Grown Under,Farmer,,,T
550,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
551,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
552,Utilities,Hydroelectric Power Generation,Electrician,,,T
553,Mining (except Oil and Gas),Coal Mining,Miner,,,T
554,Crop Production,Food Crops Grown Under Cover,Farmer,,,T
555,Mining (except Oil and Gas),Bituminous Coal and Lignite,Miner,,,T
556,Apparel Manufacturing,Hosiery and Sock Mills,Apparel Vendor,,,T
557,Publishing Industries,Newspaper Publishers,Publisher,,,T
558,Beverage and Tobacco Product,Soft Drink and Ice,Beverage Reseller,,,T
559,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
560,Utilities,Natural Gas Distribution,Electrician,,,T
561,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
562,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
563,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
564,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
565,Utilities,Hydroelectric Power Generation,Electrician,,,T
566,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
567,Beverage and Tobacco Product,Soft Drink and Ice,Beverage Reseller,,,T
568,Publishing Industries,Periodical Publishers,Publisher,,,T
569,Fishing Hunting and Trapping,Finfish Fishing,Fisherman,,,T
570,Beverage and Tobacco Product,Beverage Manufacturing,Beverage Producer,,,T
571,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
572,Apparel Manufacturing,Apparel Knitting Mills,Apparel Vendor,,,T
573,Finance and Insurance,Commercial Banking,Financial Consultant,,,T
574,Crop Production,Mushroom Production,Farmer,,,T
575,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
576,Mining (except Oil and Gas),Gold Ore and Silver Ore Mining,Miner,,,T
577,Publishing Industries,Newspaper Publishers,Publisher,,,T
578,Crop Production,Vegetable and Melon Farming,Farmer,,,T
579,Crop Production,Corn Farming,Farmer,,,T
580,Mining (except Oil and Gas),Anthracite Mining,Miner,,,T
581,Apparel Manufacturing,Hosiery and Sock Mills,Apparel Vendor,,,T
582,Crop Production,Potato Farming,Farmer,,,T
583,Crop Production,Wheat Farming,Farmer,,,T
584,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
585,Crop Production,Wheat Farming,Farmer,,,T
586,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
587,Utilities,Hydroelectric Power Generation,Electrician,,,T
588,Utilities,Natural Gas Distribution,Electrician,,,T
589,Mining (except Oil and Gas),Lead Ore and Zinc Ore Mining,Miner,,,T
590,Crop Production,Potato Farming,Farmer,,,T
591,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
592,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
593,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
594,Utilities,Electric Power Distribution,Electrician,,,T
595,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
596,Mining (except Oil and Gas),Lead Ore and Zinc Ore Mining,Miner,,,T
597,Apparel Manufacturing,Hosiery and Sock Mills,Apparel Vendor,,,T
598,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
599,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
600,Crop Production,Other Food Crops Grown Under,Farmer,,,T
601,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
602,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
603,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
604,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
605,Publishing Industries,Newspaper Publishers,Publisher,,,T
606,Mining (except Oil and Gas),Bituminous Coal Underground,Miner,,,T
607,Fishing Hunting and Trapping,Hunting and Trapping,Hunter,,,T
608,Mining (except Oil and Gas),Lead Ore and Zinc Ore Mining,Miner,,,T
609,Beverage and Tobacco Product,Soft Drink and Ice,Beverage Reseller,,,T
610,Finance and Insurance,Depository Credit,Financial Consultant,,,T
611,Mining (except Oil and Gas),Coal Mining,Miner,,,T
612,Utilities,Natural Gas Distribution,Electrician,,,T
613,Mining (except Oil and Gas),Anthracite Mining,Miner,,,T
614,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
615,Crop Production,Wheat Farming,Farmer,,,T
616,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
617,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
618,Finance and Insurance,Depository Credit,Financial Consultant,,,T
619,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
620,Utilities,Natural Gas Distribution,Electrician,,,T
621,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
622,Crop Production,Oilseed and Grain Farming,Farmer,,,T
623,Crop Production,Dry Pea and Bean Farming,Farmer,,,T
624,Beverage and Tobacco Product,Beverage Manufacturing,Beverage Producer,,,T
625,Finance and Insurance,Depository Credit,Financial Consultant,,,T
626,Mining (except Oil and Gas),Anthracite Mining,Miner,,,T
627,Mining (except Oil and Gas),Silver Ore Mining,Miner,,,T
628,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
629,Crop Production,Vegetable and Melon Farming,Farmer,,,T
630,Publishing Industries,Newspaper Periodical Book,Publisher,,,T
631,Crop Production,Soybean Farming,Farmer,,,T
632,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
633,Publishing Industries,Newspaper Publishers,Publisher,,,T
634,Utilities,Electric Power Generation,Electrician,,,T
635,Mining (except Oil and Gas),Gold Ore and Silver Ore Mining,Miner,,,T
636,Mining (except Oil and Gas),Gold Ore Mining,Miner,,,T
637,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
638,Mining (except Oil and Gas),Copper Nickel Lead and Zinc,Miner,,,T
639,Fishing Hunting and Trapping,Other Marine Fishing,Fisherman,,,T
640,Apparel Manufacturing,Other Hosiery and Sock Mills,Apparel Vendor,,,T
641,Beverage and Tobacco Product,Beverage Manufacturing,Beverage Producer,,,T
642,Fishing Hunting and Trapping,Finfish Fishing,Fisherman,,,T
643,Utilities,Hydroelectric Power Generation,Electrician,,,T
644,Mining (except Oil and Gas),Lead Ore and Zinc Ore Mining,Miner,,,T
645,Publishing Industries,Newspaper Publishers,Publisher,,,T
646,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
647,Apparel Manufacturing,Sheer Hosiery Mills,Apparel Vendor,,,T
648,Mining (except Oil and Gas),Bituminous Coal Underground,Miner,,,T
649,Crop Production,Oilseed and Grain Farming,Farmer,,,T
650,Publishing Industries,Periodical Publishers,Publisher,,,T
651,Fishing Hunting and Trapping,Finfish Fishing,Fisherman,,,T
652,Apparel Manufacturing,Outerwear Knitting Mills,Apparel Vendor,,,T
653,Fishing Hunting and Trapping,Shellfish Fishing,Fisherman,,,T
654,Publishing Industries,Newspaper Periodical Book,Publisher,,,T
655,Fishing Hunting and Trapping,Fishing,Fisherman,,,T
656,Apparel Manufacturing,Other Apparel Knitting Mills,Apparel Vendor,,,T
657,Mining (except Oil and Gas),Coal Mining,Miner,,,T
658,Mining (except Oil and Gas),Gold Ore and Silver Ore Mining,Miner,,,T
659,Finance and Insurance,Depository Credit,Financial Consultant,,,T
660,Mining (except Oil and Gas),Metal Ore Mining,Miner,,,T
661,Crop Production,Food Crops Grown Under Cover,Farmer,,,T
662,Crop Production,Soybean Farming,Farmer,,,T
663,Beverage and Tobacco Product,Soft Drink Manufacturing,Beverage Producer,,,T
664,Finance and Insurance,Credit Intermediation and,Financial Consultant,,,T
665,Crop Production,Wheat Farming,Farmer,,,T
