1,PN ,T,,,N,N,N,N,Y,N,N,N,N,Y,N
2,PN ,T,,,N,N,Y,Y,Y,Y,N,Y,N,Y,N
3,PN ,T,,,Y,N,N,N,Y,Y,N,Y,Y,Y,Y
4,PN ,T,,,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y
5,PN ,T,,,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y
6,PN ,T,,,N,N,Y,Y,N,N,N,N,N,Y,Y
7,PN ,T,,,Y,N,Y,N,N,Y,Y,Y,N,N,N
8,PN ,T,,,Y,Y,N,Y,Y,Y,Y,N,N,N,N
9,PN ,T,,,Y,N,N,N,N,Y,Y,N,N,Y,N
10,PN ,T,,,Y,Y,Y,N,N,Y,N,N,Y,Y,N
11,PN ,T,,,N,Y,Y,Y,Y,Y,N,Y,N,N,N
12,PN ,T,,,Y,N,N,N,Y,Y,Y,Y,N,N,N
13,PN ,T,,,Y,Y,Y,N,N,Y,N,Y,Y,N,Y
14,PN ,T,,,N,N,N,Y,N,N,N,N,N,Y,N
15,PN ,T,,,Y,N,N,N,Y,Y,Y,N,Y,Y,Y
16,PN ,T,,,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N
17,PN ,T,,,N,Y,Y,Y,N,N,N,N,N,N,Y
18,PN ,T,,,Y,N,N,N,Y,N,N,N,N,Y,N
19,PN ,T,,,N,N,Y,N,Y,Y,Y,N,N,Y,N
20,PN ,T,,,N,N,Y,N,Y,N,N,N,N,Y,N
21,PN ,T,,,N,Y,N,N,N,Y,N,Y,Y,N,Y
22,PN ,T,,,Y,Y,N,N,Y,Y,N,Y,Y,Y,N
23,PN ,T,,,N,N,N,Y,N,Y,N,N,Y,Y,N
24,PN ,T,,,Y,N,N,N,Y,Y,Y,Y,N,N,Y
25,PN ,T,,,N,N,Y,Y,N,Y,Y,Y,N,Y,Y
26,PN ,T,,,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y
27,PN ,T,,,N,N,N,Y,N,Y,N,Y,Y,N,Y
28,PN ,T,,,Y,N,Y,Y,Y,Y,N,Y,N,N,N
29,PN ,T,,,N,Y,N,Y,Y,Y,Y,Y,N,N,Y
30,PN ,T,,,N,N,Y,Y,N,Y,Y,Y,Y,N,Y
31,PN ,T,,,Y,Y,N,N,Y,Y,N,N,Y,N,N
32,PN ,T,,,Y,N,Y,Y,N,Y,N,Y,N,N,Y
33,PN ,T,,,N,Y,N,N,N,Y,N,N,Y,Y,N
34,PN ,T,,,N,N,Y,N,N,Y,Y,Y,Y,Y,Y
35,PN ,T,,,Y,Y,N,Y,Y,Y,N,Y,Y,N,N
36,PN ,T,,,Y,N,N,N,Y,Y,N,N,Y,N,N
37,PN ,T,,,Y,Y,N,N,N,Y,Y,Y,Y,Y,N
38,PN ,T,,,Y,Y,Y,Y,N,Y,N,Y,Y,N,N
39,PN ,T,,,N,N,N,N,Y,Y,Y,N,Y,Y,N
40,PN ,T,,,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y
41,PN ,T,,,N,N,N,Y,N,Y,Y,N,N,Y,N
42,PN ,T,,,Y,Y,Y,Y,Y,Y,N,N,Y,N,N
43,PN ,T,,,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y
44,PN ,T,,,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y
45,PN ,T,,,Y,N,N,N,N,Y,Y,N,Y,N,Y
46,PN ,T,,,N,N,Y,N,N,N,N,N,N,Y,Y
47,PN ,T,,,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N
48,PN ,T,,,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N
49,PN ,T,,,Y,N,N,Y,N,Y,N,N,Y,N,Y
50,PN ,T,,,Y,N,N,N,Y,Y,Y,N,Y,Y,Y
51,PN ,T,,,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y
52,PN ,T,,,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y
53,PN ,T,,,N,N,N,N,Y,Y,Y,Y,Y,N,N
54,PN ,T,,,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y
55,PN ,T,,,N,Y,Y,Y,Y,N,N,N,N,N,Y
56,PN ,T,,,N,N,N,N,Y,Y,Y,N,Y,Y,N
57,PN ,T,,,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N
58,PN ,T,,,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y
59,PN ,T,,,Y,N,Y,Y,N,N,N,N,N,Y,N
60,PN ,T,,,N,N,N,Y,Y,Y,Y,N,N,Y,Y
61,PN ,T,,,N,N,N,Y,N,Y,Y,Y,Y,N,N
62,PN ,T,,,Y,Y,N,Y,N,Y,N,Y,Y,N,N
63,PN ,T,,,Y,Y,Y,N,N,Y,N,Y,Y,Y,N
64,PN ,T,,,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N
65,PN ,T,,,Y,N,N,Y,N,Y,Y,Y,N,N,N
66,PN ,T,,,N,Y,N,N,N,Y,N,Y,N,N,N
67,PN ,T,,,Y,N,N,Y,Y,N,N,N,N,N,N
68,PN ,T,,,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y
69,PN ,T,,,Y,N,N,Y,N,Y,Y,Y,N,N,Y
70,PN ,T,,,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y
71,PN ,T,,,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N
72,PN ,T,,,N,Y,N,N,N,Y,N,N,Y,N,Y
73,PN ,T,,,N,Y,N,Y,N,Y,Y,Y,Y,Y,N
74,PN ,T,,,N,N,N,Y,Y,Y,Y,Y,Y,N,Y
75,PN ,T,,,Y,N,N,Y,Y,Y,Y,N,Y,N,Y
76,PN ,T,,,N,N,N,N,N,N,N,N,N,N,Y
77,PN ,T,,,N,N,Y,Y,N,Y,Y,N,Y,N,N
78,PN ,T,,,Y,N,N,Y,Y,N,N,N,N,N,N
79,PN ,T,,,Y,N,N,Y,N,Y,Y,Y,Y,Y,N
80,PN ,T,,,Y,N,N,Y,Y,Y,N,Y,Y,N,Y
81,PN ,T,,,N,Y,N,N,N,Y,Y,Y,N,N,Y
82,PN ,T,,,N,Y,Y,N,N,Y,N,Y,Y,Y,N
83,PN ,T,,,N,Y,Y,N,N,Y,Y,Y,N,N,Y
84,PN ,T,,,N,Y,Y,N,N,Y,N,Y,N,N,Y
85,PN ,T,,,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y
86,PN ,T,,,N,N,N,N,N,Y,Y,N,Y,N,N
87,PN ,T,,,N,Y,N,Y,Y,Y,N,Y,N,N,Y
88,PN ,T,,,N,N,Y,Y,N,Y,Y,Y,N,N,Y
89,PN ,T,,,N,Y,Y,Y,Y,N,N,N,N,Y,Y
90,PN ,T,,,N,N,Y,Y,Y,Y,Y,Y,N,N,Y
91,PN ,T,,,N,N,N,Y,Y,Y,Y,N,Y,Y,Y
92,PN ,T,,,Y,Y,N,Y,Y,Y,N,N,Y,Y,N
93,PN ,T,,,Y,Y,N,N,Y,Y,N,N,Y,N,Y
94,PN ,T,,,N,N,N,Y,N,Y,Y,N,N,N,N
95,PN ,T,,,Y,Y,N,N,N,Y,N,Y,Y,Y,Y
96,PN ,T,,,Y,N,N,Y,Y,N,N,N,N,N,N
97,PN ,T,,,Y,Y,Y,N,Y,Y,Y,Y,N,N,N
98,PN ,T,,,N,N,N,Y,N,Y,N,Y,Y,Y,Y
99,PN ,T,,,N,N,N,N,Y,Y,N,N,Y,N,Y
100,PN ,T,,,Y,N,Y,Y,Y,Y,N,Y,Y,N,N
101,PN ,T,,,Y,Y,Y,N,Y,Y,N,Y,N,N,Y
102,PN ,T,,,N,N,N,N,Y,Y,Y,N,N,N,Y
103,PN ,T,,,Y,N,N,N,N,Y,Y,N,Y,N,Y
104,PN ,T,,,Y,Y,N,Y,N,Y,Y,N,N,N,Y
105,PN ,T,,,Y,Y,N,Y,Y,Y,Y,N,N,N,Y
106,PN ,T,,,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N
107,PN ,T,,,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
108,PN ,T,,,Y,Y,N,N,Y,Y,Y,Y,N,N,N
109,PN ,T,,,Y,N,N,N,N,N,N,N,N,Y,N
110,PN ,T,,,N,N,Y,N,N,Y,Y,Y,N,N,Y
111,PN ,T,,,Y,N,Y,N,Y,Y,Y,Y,Y,N,N
112,PN ,T,,,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N
113,PN ,T,,,Y,N,Y,Y,N,Y,Y,N,N,Y,Y
114,PN ,T,,,Y,Y,N,N,N,Y,Y,Y,Y,N,Y
115,PN ,T,,,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N
116,PN ,T,,,Y,Y,Y,N,Y,Y,N,N,Y,N,N
117,PN ,T,,,Y,N,N,N,Y,Y,Y,Y,N,Y,N
118,PN ,T,,,Y,Y,N,Y,Y,Y,N,Y,N,N,Y
119,PN ,T,,,Y,N,N,Y,N,Y,N,N,Y,N,Y
120,PN ,T,,,Y,N,Y,Y,N,Y,Y,N,N,N,N
121,PN ,T,,,Y,N,Y,N,N,Y,Y,N,Y,Y,N
122,PN ,T,,,N,N,N,Y,N,N,N,N,N,N,Y
123,PN ,T,,,N,N,Y,N,Y,Y,Y,Y,N,Y,N
124,PN ,T,,,Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y
125,PN ,T,,,N,Y,N,Y,N,Y,N,Y,N,Y,N
126,PN ,T,,,Y,N,Y,N,Y,Y,Y,Y,N,Y,N
127,PN ,T,,,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y
128,PN ,T,,,Y,N,Y,N,N,Y,Y,Y,Y,N,Y
129,PN ,T,,,Y,N,N,N,Y,Y,Y,Y,N,N,Y
130,PN ,T,,,Y,Y,N,Y,Y,Y,Y,N,N,Y,N
131,PN ,T,,,N,N,N,N,Y,Y,Y,Y,N,Y,N
132,PN ,T,,,N,N,Y,Y,Y,Y,N,Y,N,Y,N
133,PN ,T,,,N,N,N,Y,N,Y,N,Y,N,N,N
134,PN ,T,,,N,N,N,Y,N,Y,N,Y,N,N,Y
135,PN ,T,,,Y,Y,N,N,N,N,N,N,N,Y,Y
136,PN ,T,,,N,Y,Y,Y,N,N,N,N,N,Y,N
137,PN ,T,,,N,Y,N,Y,Y,N,N,N,N,Y,Y
138,PN ,T,,,Y,Y,Y,Y,N,Y,N,N,Y,N,Y
139,PN ,T,,,N,Y,N,Y,N,Y,N,N,Y,N,Y
140,PN ,T,,,N,Y,N,Y,N,Y,Y,N,Y,Y,N
141,PN ,T,,,Y,N,N,N,N,Y,Y,N,N,N,Y
142,PN ,T,,,N,Y,Y,N,Y,Y,N,Y,N,N,N
143,PN ,T,,,Y,N,N,Y,N,Y,N,Y,N,Y,Y
144,PN ,T,,,N,N,N,Y,Y,Y,N,Y,Y,Y,Y
145,PN ,T,,,N,N,Y,N,N,Y,Y,Y,N,Y,N
146,PN ,T,,,N,Y,Y,N,Y,Y,Y,Y,Y,N,Y
147,PN ,T,,,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y
148,PN ,T,,,Y,N,Y,N,N,Y,N,Y,N,N,N
149,PN ,T,,,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y
150,PN ,T,,,Y,N,Y,N,Y,Y,N,N,Y,N,N
151,PN ,T,,,N,N,Y,N,Y,Y,Y,Y,N,Y,Y
152,PN ,T,,,Y,N,N,N,N,Y,Y,N,Y,N,Y
153,PN ,T,,,Y,N,Y,N,N,Y,Y,N,Y,N,Y
154,PN ,T,,,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y
155,PN ,T,,,Y,N,N,Y,N,Y,N,N,Y,Y,Y
156,PN ,T,,,Y,N,Y,Y,N,Y,N,Y,Y,N,N
157,PN ,T,,,Y,Y,N,Y,N,Y,Y,Y,N,N,N
158,PN ,T,,,N,Y,N,Y,N,Y,N,Y,N,N,N
159,PN ,T,,,Y,Y,Y,N,N,Y,N,Y,N,N,N
160,PN ,T,,,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N
161,PN ,T,,,N,Y,Y,N,N,N,N,N,N,N,Y
162,PN ,T,,,N,N,N,N,Y,Y,N,N,Y,Y,Y
163,PN ,T,,,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y
164,PN ,T,,,Y,Y,N,N,N,Y,N,N,Y,N,Y
165,PN ,T,,,N,Y,Y,Y,N,N,N,N,N,Y,Y
166,PN ,T,,,N,Y,N,N,Y,Y,Y,N,Y,Y,Y
167,PN ,T,,,N,Y,Y,Y,N,Y,N,Y,N,Y,Y
168,PN ,T,,,N,N,Y,Y,N,Y,Y,Y,N,N,N
169,PN ,T,,,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y
170,PN ,T,,,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y
171,PN ,T,,,Y,Y,N,Y,N,Y,Y,N,Y,N,N
172,PN ,T,,,Y,N,N,Y,N,Y,Y,N,N,Y,N
173,PN ,T,,,N,N,Y,N,Y,Y,Y,N,N,N,Y
174,PN ,T,,,N,Y,N,Y,N,Y,Y,Y,N,N,N
175,PN ,T,,,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
176,PN ,T,,,N,Y,Y,N,N,Y,Y,N,N,N,Y
177,PN ,T,,,Y,Y,N,Y,N,N,N,N,N,Y,Y
178,PN ,T,,,Y,Y,N,N,N,Y,Y,Y,N,N,Y
179,PN ,T,,,N,N,Y,N,N,Y,Y,N,Y,Y,N
180,PN ,T,,,Y,N,N,Y,Y,Y,Y,N,Y,Y,N
181,PN ,T,,,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y
182,PN ,T,,,Y,N,N,Y,N,Y,N,Y,Y,Y,N
183,PN ,T,,,Y,N,N,Y,Y,Y,Y,N,N,Y,Y
184,PN ,T,,,N,N,N,N,N,N,N,N,N,Y,N
185,PN ,T,,,N,Y,N,N,Y,N,N,N,N,N,N
186,PN ,T,,,N,N,Y,Y,Y,Y,Y,Y,N,Y,N
187,PN ,T,,,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y
188,PN ,T,,,Y,N,N,N,Y,N,N,N,N,Y,Y
189,PN ,T,,,Y,Y,N,N,N,Y,Y,N,N,N,N
190,PN ,T,,,Y,N,N,N,N,N,N,N,N,Y,Y
191,PN ,T,,,Y,N,Y,Y,N,Y,Y,N,N,Y,N
192,PN ,T,,,Y,Y,Y,N,Y,N,N,N,N,N,Y
193,PN ,T,,,N,N,Y,N,N,Y,N,Y,N,Y,N
194,PN ,T,,,N,Y,N,N,Y,Y,Y,Y,N,Y,Y
195,PN ,T,,,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y
196,PN ,T,,,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y
197,PN ,T,,,N,Y,N,N,N,Y,Y,N,Y,N,N
198,PN ,T,,,N,N,Y,Y,N,Y,Y,Y,Y,N,N
199,PN ,T,,,N,N,N,N,N,Y,Y,N,N,Y,Y
200,PN ,T,,,Y,N,Y,N,N,N,N,N,N,N,Y
201,PN ,T,,,Y,N,N,N,N,Y,Y,Y,N,Y,Y
202,PN ,T,,,N,N,N,N,N,Y,Y,Y,Y,N,Y
203,PN ,T,,,N,Y,Y,N,Y,Y,Y,Y,N,N,N
204,PN ,T,,,N,Y,N,N,Y,Y,N,Y,Y,N,Y
205,PN ,T,,,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y
206,PN ,T,,,Y,Y,Y,N,Y,Y,Y,N,N,Y,N
207,PN ,T,,,N,Y,N,N,N,Y,Y,Y,N,N,N
208,PN ,T,,,N,N,N,N,Y,Y,N,Y,N,N,N
209,PN ,T,,,N,Y,N,N,N,Y,N,N,Y,N,Y
210,PN ,T,,,N,N,N,Y,Y,Y,Y,Y,N,Y,N
211,PN ,T,,,N,N,N,Y,Y,N,N,N,N,Y,Y
212,PN ,T,,,Y,N,Y,N,N,Y,N,N,Y,N,N
213,PN ,T,,,N,Y,N,Y,Y,Y,N,Y,N,N,Y
214,PN ,T,,,N,N,Y,Y,N,Y,Y,Y,N,N,N
215,PN ,T,,,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N
216,PN ,T,,,N,Y,Y,Y,N,Y,N,N,Y,N,Y
217,PN ,T,,,N,N,N,N,Y,Y,N,Y,N,N,N
218,PN ,T,,,Y,Y,N,N,N,N,N,N,N,Y,Y
219,PN ,T,,,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y
220,PN ,T,,,N,Y,Y,N,Y,Y,N,Y,N,N,N
221,PN ,T,,,N,N,N,Y,N,Y,Y,Y,N,Y,Y
222,PN ,T,,,Y,N,Y,Y,Y,Y,Y,N,N,N,Y
223,PN ,T,,,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y
224,PN ,T,,,Y,N,N,N,N,Y,Y,Y,N,N,Y
225,PN ,T,,,N,Y,N,N,Y,Y,N,N,Y,N,N
226,PN ,T,,,Y,N,Y,N,N,Y,N,N,Y,N,N
227,PN ,T,,,Y,Y,N,N,Y,Y,N,Y,N,Y,N
228,PN ,T,,,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y
229,PN ,T,,,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N
230,PN ,T,,,Y,N,N,Y,N,Y,Y,N,N,Y,Y
231,PN ,T,,,N,N,Y,Y,N,Y,Y,Y,N,Y,Y
232,PN ,T,,,N,Y,Y,N,N,Y,N,Y,Y,Y,N
233,PN ,T,,,Y,Y,N,Y,N,Y,N,Y,N,Y,Y
234,PN ,T,,,Y,Y,Y,N,N,Y,Y,N,Y,Y,N
235,PN ,T,,,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y
236,PN ,T,,,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N
237,PN ,T,,,N,N,Y,N,N,Y,Y,N,Y,Y,Y
238,PN ,T,,,N,N,N,N,N,Y,Y,N,N,Y,Y
239,PN ,T,,,N,Y,N,Y,Y,Y,Y,N,N,N,N
240,PN ,T,,,Y,N,N,Y,N,N,N,N,N,N,Y
241,PN ,T,,,N,N,N,N,Y,N,N,N,N,N,Y
242,PN ,T,,,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y
243,PN ,T,,,Y,N,N,Y,Y,Y,Y,N,N,N,Y
244,PN ,T,,,Y,Y,Y,N,N,Y,N,Y,Y,Y,N
245,PN ,T,,,N,N,Y,Y,N,N,N,N,N,Y,N
246,PN ,T,,,Y,Y,Y,Y,N,Y,Y,N,N,N,N
247,PN ,T,,,N,Y,N,Y,N,Y,N,Y,Y,N,N
248,PN ,T,,,Y,Y,N,N,Y,Y,N,Y,N,N,Y
249,PN ,T,,,N,Y,N,N,N,Y,N,Y,N,Y,N
250,PN ,T,,,N,Y,Y,N,N,Y,N,Y,Y,Y,N
251,PN ,T,,,N,Y,N,Y,Y,Y,Y,N,Y,N,Y
252,PN ,T,,,N,Y,N,N,Y,Y,Y,Y,N,N,N
253,PN ,T,,,Y,N,N,Y,N,Y,Y,Y,N,N,N
254,PN ,T,,,N,Y,Y,N,Y,Y,N,N,Y,N,Y
255,PN ,T,,,N,Y,N,N,Y,Y,N,Y,N,N,Y
256,PN ,T,,,N,N,Y,Y,N,Y,N,Y,N,N,N
257,PN ,T,,,N,Y,N,Y,N,Y,N,Y,N,Y,Y
258,PN ,T,,,Y,N,N,N,N,Y,Y,N,Y,N,N
259,PN ,T,,,Y,N,N,N,Y,Y,N,Y,N,Y,N
260,PN ,T,,,Y,N,N,Y,Y,Y,Y,Y,N,N,Y
261,PN ,T,,,N,Y,N,Y,Y,Y,Y,N,Y,Y,N
262,PN ,T,,,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y
263,PN ,T,,,N,N,N,Y,Y,N,N,N,N,Y,N
264,PN ,T,,,N,Y,N,N,N,N,N,N,N,Y,Y
265,PN ,T,,,Y,N,N,N,N,Y,Y,Y,N,Y,N
266,PN ,T,,,Y,N,N,N,Y,Y,Y,Y,Y,N,Y
267,PN ,T,,,Y,N,N,N,N,Y,Y,Y,Y,N,N
268,PN ,T,,,Y,N,Y,Y,N,Y,Y,N,Y,N,Y
269,PN ,T,,,Y,Y,N,Y,Y,Y,N,N,Y,Y,N
270,PN ,T,,,N,Y,N,N,Y,Y,Y,Y,Y,Y,N
271,PN ,T,,,N,N,N,Y,N,Y,N,Y,N,Y,Y
272,PN ,T,,,Y,N,Y,Y,Y,N,N,N,N,N,N
273,PN ,T,,,N,Y,Y,Y,Y,N,N,N,N,Y,Y
274,PN ,T,,,N,N,N,N,Y,Y,Y,N,Y,N,N
275,PN ,T,,,N,N,N,Y,N,Y,Y,N,Y,N,N
276,PN ,T,,,N,Y,Y,N,Y,Y,Y,Y,N,N,N
277,PN ,T,,,Y,N,Y,Y,Y,Y,Y,Y,N,N,N
278,PN ,T,,,N,Y,N,N,N,Y,N,Y,N,N,N
279,PN ,T,,,N,Y,Y,Y,N,Y,Y,Y,N,N,N
280,PN ,T,,,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N
281,PN ,T,,,N,Y,Y,N,N,Y,Y,N,Y,Y,Y
282,PN ,T,,,Y,Y,Y,Y,N,N,N,N,N,N,N
283,PN ,T,,,N,N,N,N,N,N,N,N,N,N,Y
284,PN ,T,,,Y,Y,N,Y,N,Y,N,Y,Y,Y,N
285,PN ,T,,,N,Y,Y,N,N,Y,Y,Y,N,Y,Y
286,PN ,T,,,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
287,PN ,T,,,N,Y,N,N,Y,Y,N,Y,Y,Y,N
288,PN ,T,,,Y,N,Y,N,Y,N,N,N,N,Y,Y
289,PN ,T,,,Y,N,Y,N,N,Y,Y,Y,N,Y,N
290,PN ,T,,,N,Y,N,Y,N,Y,N,Y,N,N,Y
291,PN ,T,,,N,N,N,Y,N,Y,Y,Y,Y,Y,Y
292,PN ,T,,,Y,N,N,Y,N,Y,Y,Y,N,N,Y
293,PN ,T,,,N,N,N,N,Y,N,N,N,N,Y,Y
294,PN ,T,,,Y,N,N,Y,N,Y,N,Y,N,Y,Y
295,PN ,T,,,N,N,N,N,Y,Y,N,Y,Y,Y,N
296,PN ,T,,,N,Y,Y,Y,N,Y,N,Y,N,N,N
297,PN ,T,,,N,N,Y,N,Y,Y,Y,Y,Y,N,Y
298,PN ,T,,,Y,N,Y,N,N,Y,Y,Y,N,N,Y
299,PN ,T,,,Y,N,Y,N,N,N,N,N,N,Y,N
300,PN ,T,,,N,Y,N,N,N,Y,N,Y,Y,Y,N
301,PN ,T,,,N,N,N,N,N,Y,Y,N,Y,Y,Y
302,PN ,T,,,Y,N,N,N,N,Y,Y,Y,N,N,Y
303,PN ,T,,,N,N,Y,Y,Y,Y,N,Y,N,Y,N
304,PN ,T,,,N,N,N,N,N,Y,Y,N,Y,N,Y
305,PN ,T,,,N,Y,Y,N,N,Y,N,Y,N,N,Y
306,PN ,T,,,N,N,N,Y,N,N,N,N,N,N,N
307,PN ,T,,,Y,N,N,Y,N,Y,N,Y,Y,Y,N
308,PN ,T,,,Y,Y,N,Y,Y,Y,Y,N,N,N,Y
309,PN ,T,,,N,Y,N,Y,N,Y,N,Y,N,Y,N
310,PN ,T,,,Y,N,Y,N,N,Y,N,Y,N,N,N
311,PN ,T,,,N,Y,Y,N,N,Y,N,Y,N,N,Y
312,PN ,T,,,N,N,Y,N,Y,Y,N,Y,N,Y,Y
313,PN ,T,,,N,N,N,N,Y,Y,Y,Y,N,N,Y
314,PN ,T,,,N,Y,N,N,N,Y,Y,N,Y,N,Y
315,PN ,T,,,Y,N,N,Y,N,Y,Y,Y,Y,N,N
316,PN ,T,,,N,N,N,Y,N,Y,N,Y,N,Y,N
317,PN ,T,,,N,N,N,N,Y,N,N,N,N,Y,Y
318,PN ,T,,,Y,N,N,N,Y,Y,Y,N,N,Y,N
319,PN ,T,,,N,N,N,N,N,Y,N,N,Y,Y,Y
320,PN ,T,,,Y,Y,N,Y,Y,Y,Y,N,N,N,N
321,PN ,T,,,N,N,N,Y,N,Y,Y,N,Y,N,Y
322,PN ,T,,,N,N,N,Y,N,Y,N,Y,Y,N,N
323,PN ,T,,,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y
324,PN ,T,,,N,Y,N,N,N,Y,N,Y,Y,N,N
325,PN ,T,,,Y,N,Y,N,Y,Y,Y,Y,N,Y,N
326,PN ,T,,,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y
327,PN ,T,,,Y,N,Y,Y,N,Y,Y,N,Y,Y,N
328,PN ,T,,,N,N,Y,Y,Y,Y,N,N,Y,Y,N
329,PN ,T,,,Y,N,N,Y,Y,Y,N,Y,N,N,Y
330,PN ,T,,,Y,N,Y,N,Y,Y,Y,N,N,Y,N
331,PN ,T,,,Y,Y,N,Y,N,Y,Y,N,N,Y,N
332,PN ,T,,,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y
333,PN ,T,,,Y,Y,Y,N,N,Y,N,Y,Y,N,Y
334,PN ,T,,,N,Y,Y,Y,N,Y,N,Y,Y,N,N
335,PN ,T,,,Y,N,N,Y,Y,N,N,N,N,N,Y
336,PN ,T,,,Y,N,Y,N,Y,Y,Y,Y,N,N,N
337,PN ,T,,,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
338,PN ,T,,,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y
339,PN ,T,,,Y,N,N,Y,N,Y,N,N,Y,N,N
340,PN ,T,,,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N
341,PN ,T,,,N,Y,N,N,Y,Y,N,Y,N,Y,Y
342,PN ,T,,,N,Y,N,N,Y,Y,N,N,Y,Y,N
343,PN ,T,,,N,Y,Y,N,Y,Y,N,N,Y,N,Y
344,PN ,T,,,N,Y,N,Y,Y,N,N,N,N,N,N
345,PN ,T,,,Y,Y,N,Y,Y,Y,N,N,Y,N,N
346,PN ,T,,,N,Y,N,Y,Y,Y,N,N,Y,N,N
347,PN ,T,,,Y,N,Y,Y,N,Y,N,N,Y,Y,Y
348,PN ,T,,,Y,N,N,N,Y,Y,Y,N,Y,N,Y
