1,PN ,T,,,N,N,N,N,Y,N,N,N,N,Y,N
660,ORG,T,BBB,CNT,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
661,PN ,T,CCC,CNT,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y
662,PN ,T,CCC,CNT,N,Y,Y,N,Y,Y,Y,N,N,Y,Y
663,PN ,T,DDD,DPT,N,Y,N,N,Y,Y,Y,Y,Y,N,Y
664,ORG,T,AAA,CNT,Y,N,N,Y,N,Y,N,N,Y,N,Y
665,PN ,T,DDD,CNT,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y
666,PN ,T,EEE,DPT,Y,Y,Y,N,N,Y,Y,Y,Y,N,N
667,PN ,T,AAA,CNT,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y
668,PN ,T,BBB,DPT,N,Y,Y,N,Y,Y,Y,N,Y,N,N
669,PN ,T,AAA,CNT,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N
670,PN ,T,AAA,DPT,N,Y,Y,N,N,Y,Y,Y,N,Y,Y
671,PN ,T,BBB,DPT,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N
672,PN ,T,EEE,CNT,N,Y,Y,Y,N,Y,N,Y,N,Y,Y
673,PN ,T,AAA,CNT,Y,Y,N,N,N,N,N,N,N,N,Y
674,PN ,T,AAA,DPT,N,N,N,N,N,Y,N,Y,Y,N,Y
675,PN ,T,DDD,CNT,Y,N,Y,Y,N,N,N,N,N,Y,N
676,PN ,T,CCC,DPT,N,Y,Y,Y,Y,Y,N,Y,N,N,Y
677,PN ,T,BBB,DPT,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y
678,PN ,T,CCC,CNT,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y
679,PN ,T,EEE,CNT,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y
680,PN ,T,EEE,DPT,Y,Y,N,N,Y,Y,Y,N,N,Y,N
681,PN ,T,DDD,CNT,N,N,Y,Y,Y,Y,N,Y,N,N,Y
682,PN ,T,DDD,CNT,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N
683,PN ,T,CCC,DPT,N,Y,N,N,N,Y,Y,N,N,Y,N
684,PN ,T,CCC,CNT,Y,N,Y,Y,N,Y,Y,Y,N,N,Y
685,PN ,T,EEE,DPT,N,N,N,Y,N,Y,N,Y,Y,N,Y
686,PN ,T,AAA,DPT,N,Y,Y,N,N,Y,Y,Y,Y,N,N
687,PN ,T,AAA,DPT,Y,Y,Y,N,N,Y,Y,Y,N,N,Y
688,PN ,T,EEE,DPT,N,N,Y,N,N,Y,Y,Y,N,Y,N
689,PN ,T,EEE,CNT,N,N,Y,Y,N,Y,Y,Y,Y,Y,Y
690,PN ,T,CCC,DPT,N,N,N,Y,N,Y,Y,Y,Y,Y,N
691,PN ,T,DDD,CNT,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y
692,PN ,T,CCC,CNT,N,Y,N,N,N,Y,Y,N,Y,N,Y
693,PN ,T,EEE,CNT,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y
694,PN ,T,CCC,DPT,Y,Y,N,Y,N,Y,N,Y,Y,N,N
695,ORG,T,BBB,DPT,Y,Y,N,N,Y,Y,Y,Y,N,Y,N
696,PN ,T,BBB,DPT,N,Y,N,Y,N,Y,N,Y,N,Y,N
697,PN ,T,BBB,CNT,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N
698,PN ,T,EEE,DPT,Y,Y,Y,Y,N,Y,Y,Y,N,N,N
699,PN ,T,BBB,CNT,Y,N,N,Y,N,Y,Y,Y,Y,N,N
700,PN ,T,AAA,DPT,N,N,N,Y,Y,Y,Y,N,N,Y,Y
701,PN ,T,EEE,CNT,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y
702,PN ,T,EEE,CNT,Y,N,N,N,Y,Y,N,N,Y,N,N
703,PN ,T,DDD,CNT,Y,Y,N,N,Y,Y,Y,N,Y,Y,N
704,PN ,T,EEE,CNT,Y,Y,Y,N,N,Y,Y,N,Y,N,Y
705,PN ,T,BBB,DPT,Y,N,N,N,Y,Y,Y,N,N,Y,N
706,PN ,T,BBB,CNT,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y
707,PN ,T,DDD,CNT,N,N,N,N,N,N,N,N,N,N,N
708,PN ,T,AAA,CNT,Y,N,Y,Y,N,Y,Y,N,N,N,Y
709,PN ,T,DDD,CNT,N,N,Y,N,N,Y,Y,N,N,Y,N
710,PN ,T,AAA,DPT,N,N,N,N,Y,Y,Y,N,Y,Y,N
711,PN ,T,DDD,CNT,Y,N,N,N,N,N,N,N,N,Y,Y
712,PN ,T,CCC,DPT,Y,Y,N,Y,N,Y,N,Y,Y,Y,N
713,PN ,T,EEE,CNT,Y,Y,Y,N,N,N,N,N,N,N,Y
714,ORG,T,EEE,DPT,Y,N,Y,N,N,Y,Y,Y,Y,Y,N
715,PN ,T,DDD,DPT,N,N,N,Y,Y,Y,Y,N,Y,N,N
716,PN ,T,DDD,DPT,Y,Y,N,Y,Y,N,N,N,N,N,N
717,PN ,T,BBB,CNT,N,N,N,Y,Y,Y,N,Y,N,Y,N
718,PN ,T,CCC,CNT,Y,N,Y,N,Y,Y,N,Y,Y,N,Y
719,ORG,T,CCC,DPT,N,N,Y,Y,Y,N,N,N,N,Y,Y
720,PN ,T,AAA,DPT,Y,N,N,N,N,Y,Y,N,Y,Y,Y
721,PN ,T,AAA,DPT,N,Y,N,N,Y,Y,Y,Y,N,N,Y
722,PN ,T,DDD,DPT,Y,Y,N,Y,Y,Y,N,Y,N,N,N
723,PN ,T,BBB,DPT,N,Y,N,N,N,Y,Y,Y,Y,N,Y
724,PN ,T,CCC,CNT,Y,Y,N,N,N,Y,Y,Y,Y,N,N
725,ORG,T,CCC,CNT,N,N,N,Y,Y,Y,N,Y,Y,Y,Y
726,PN ,T,CCC,DPT,N,N,Y,Y,Y,Y,N,N,Y,Y,N
727,PN ,T,EEE,CNT,N,Y,Y,Y,N,Y,N,Y,N,N,N
728,PN ,T,AAA,DPT,N,Y,N,N,N,Y,N,N,Y,Y,Y
729,PN ,T,AAA,DPT,Y,N,Y,Y,Y,Y,N,Y,Y,N,N
730,PN ,T,CCC,DPT,Y,Y,Y,Y,N,Y,N,Y,N,Y,N
731,PN ,T,DDD,DPT,Y,Y,N,Y,N,Y,N,Y,N,Y,N
732,PN ,T,CCC,DPT,Y,N,N,Y,N,Y,Y,Y,N,N,N
733,ORG,T,DDD,CNT,N,N,N,Y,N,Y,Y,Y,Y,N,Y
734,ORG,T,EEE,DPT,N,N,Y,Y,N,Y,N,Y,N,Y,N
735,PN ,T,CCC,CNT,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y
736,ORG,T,DDD,CNT,N,N,N,Y,N,Y,Y,Y,Y,Y,N
737,PN ,T,CCC,CNT,N,Y,N,N,Y,Y,Y,N,Y,N,Y
738,PN ,T,AAA,DPT,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y
739,PN ,T,BBB,DPT,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y
740,PN ,T,AAA,CNT,N,Y,N,N,Y,Y,Y,N,Y,Y,Y
741,PN ,T,BBB,CNT,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
742,PN ,T,EEE,CNT,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y
743,PN ,T,AAA,DPT,Y,Y,Y,N,Y,Y,Y,N,N,Y,N
744,PN ,T,DDD,CNT,Y,N,N,N,Y,Y,N,Y,Y,N,Y
745,PN ,T,DDD,DPT,Y,Y,N,N,Y,Y,Y,N,N,Y,N
746,ORG,T,DDD,DPT,N,Y,Y,Y,Y,N,N,N,N,Y,Y
747,PN ,T,AAA,CNT,N,Y,Y,Y,N,Y,Y,N,Y,N,Y
748,PN ,T,CCC,CNT,N,N,N,Y,N,Y,Y,N,N,Y,Y
749,PN ,T,BBB,CNT,N,N,Y,N,Y,Y,N,N,Y,N,N
750,PN ,T,AAA,DPT,N,Y,N,N,N,Y,Y,N,Y,Y,N
751,ORG,T,BBB,DPT,Y,N,Y,N,Y,Y,Y,N,N,N,N
752,PN ,T,EEE,DPT,N,N,Y,Y,Y,N,N,N,N,N,N
753,PN ,T,EEE,CNT,N,N,Y,N,N,Y,Y,N,N,N,Y
754,PN ,T,BBB,DPT,N,N,Y,N,N,N,N,N,N,N,N
755,PN ,T,AAA,CNT,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N
756,PN ,T,AAA,CNT,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y
757,PN ,T,DDD,DPT,N,N,Y,N,Y,Y,N,Y,N,N,N
758,PN ,T,EEE,CNT,Y,N,N,N,N,N,N,N,N,Y,N
759,PN ,T,CCC,CNT,Y,N,Y,N,N,Y,N,N,Y,N,N
760,PN ,T,AAA,DPT,N,N,N,N,N,Y,Y,N,Y,N,N
761,ORG,T,DDD,DPT,Y,N,N,Y,N,Y,Y,Y,Y,Y,N
762,PN ,T,CCC,CNT,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y
763,PN ,T,EEE,DPT,Y,N,N,N,N,Y,Y,N,Y,N,Y
764,PN ,T,AAA,CNT,N,N,N,Y,Y,N,N,N,N,N,N
765,PN ,T,DDD,DPT,Y,N,N,Y,Y,Y,N,N,Y,Y,N
766,PN ,T,AAA,DPT,N,Y,Y,N,Y,Y,N,N,Y,Y,N
767,PN ,T,AAA,CNT,Y,N,N,N,Y,Y,N,Y,Y,Y,Y
768,PN ,T,CCC,CNT,N,Y,N,N,Y,Y,N,Y,Y,Y,Y
769,PN ,T,DDD,DPT,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y
770,PN ,T,EEE,DPT,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y
771,PN ,T,CCC,CNT,N,N,N,N,N,Y,Y,N,N,N,Y
772,PN ,T,BBB,DPT,N,Y,N,N,N,Y,N,Y,N,N,Y
773,PN ,T,CCC,DPT,N,Y,N,N,Y,Y,Y,Y,Y,Y,N
774,PN ,T,AAA,DPT,Y,N,N,Y,Y,Y,Y,Y,N,Y,N
775,ORG,T,BBB,DPT,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N
776,PN ,T,AAA,CNT,Y,Y,Y,Y,Y,Y,N,N,Y,N,N
777,PN ,T,DDD,CNT,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N
778,PN ,T,BBB,CNT,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y
779,PN ,T,EEE,DPT,Y,Y,Y,Y,Y,N,N,N,N,Y,N
780,PN ,T,AAA,DPT,Y,Y,Y,N,N,Y,N,N,Y,Y,Y
781,PN ,T,EEE,DPT,N,N,Y,N,Y,Y,N,N,Y,Y,Y
782,PN ,T,AAA,CNT,N,N,N,Y,Y,Y,Y,N,N,Y,N
783,PN ,T,DDD,CNT,N,Y,Y,N,Y,Y,N,Y,Y,N,N
784,PN ,T,BBB,CNT,N,Y,Y,N,Y,Y,N,N,Y,Y,N
785,PN ,T,DDD,DPT,N,N,Y,Y,N,N,N,N,N,N,N
786,PN ,T,EEE,CNT,N,Y,N,Y,Y,Y,Y,N,N,Y,Y
787,ORG,T,CCC,CNT,Y,Y,N,Y,Y,N,N,N,N,Y,Y
788,PN ,T,EEE,DPT,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N
789,ORG,T,AAA,DPT,Y,Y,N,Y,Y,Y,N,Y,Y,Y,N
790,PN ,T,CCC,CNT,N,N,N,N,Y,Y,N,N,Y,N,N
791,PN ,T,CCC,DPT,Y,Y,Y,N,Y,N,N,N,N,N,N
792,PN ,T,AAA,DPT,N,N,Y,Y,N,Y,N,Y,Y,N,N
793,PN ,T,DDD,DPT,N,Y,N,N,N,Y,Y,Y,Y,Y,N
794,PN ,T,CCC,CNT,N,Y,Y,N,N,Y,Y,Y,N,N,N
795,PN ,T,DDD,CNT,N,Y,Y,Y,N,Y,N,Y,N,Y,N
796,PN ,T,DDD,DPT,Y,N,N,Y,N,Y,N,N,Y,Y,Y
797,PN ,T,BBB,CNT,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N
798,PN ,T,EEE,CNT,N,Y,Y,N,Y,Y,N,N,Y,N,Y
799,PN ,T,CCC,DPT,N,Y,Y,N,Y,Y,N,Y,N,N,N
800,PN ,T,EEE,DPT,N,N,N,Y,Y,Y,N,N,Y,Y,N
801,PN ,T,BBB,CNT,N,N,N,N,Y,N,N,N,N,Y,Y
802,ORG,T,AAA,CNT,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y
803,PN ,T,AAA,CNT,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y
804,PN ,T,AAA,CNT,Y,Y,N,N,N,Y,N,Y,N,N,Y
805,PN ,T,DDD,CNT,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N
806,PN ,T,BBB,CNT,N,Y,N,N,N,Y,N,Y,Y,Y,N
807,PN ,T,CCC,DPT,Y,Y,Y,N,N,Y,Y,Y,Y,N,N
808,PN ,T,EEE,CNT,Y,N,N,Y,Y,N,N,N,N,N,N
809,PN ,T,BBB,CNT,N,N,Y,Y,Y,Y,Y,N,N,N,N
810,PN ,T,EEE,CNT,N,N,Y,N,N,Y,Y,N,N,Y,Y
811,PN ,T,EEE,DPT,Y,Y,N,Y,Y,Y,Y,N,N,N,N
812,PN ,T,DDD,CNT,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N
813,PN ,T,EEE,CNT,Y,N,Y,N,N,Y,N,Y,N,Y,N
814,PN ,T,EEE,DPT,N,N,Y,N,N,N,N,N,N,Y,N
815,PN ,T,DDD,CNT,Y,N,Y,Y,Y,Y,Y,N,N,N,N
816,PN ,T,CCC,DPT,N,Y,Y,Y,Y,N,N,N,N,Y,N
817,ORG,T,CCC,CNT,Y,N,N,N,N,Y,Y,Y,N,Y,Y
818,PN ,T,AAA,DPT,N,N,Y,Y,N,Y,N,Y,Y,Y,Y
819,PN ,T,CCC,DPT,Y,N,N,N,N,N,N,N,N,Y,N
820,PN ,T,AAA,CNT,Y,Y,Y,N,N,Y,Y,N,Y,Y,N
821,ORG,T,EEE,CNT,N,N,Y,Y,N,Y,Y,N,Y,Y,N
822,PN ,T,EEE,DPT,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N
823,PN ,T,DDD,CNT,N,Y,N,N,N,N,N,N,N,N,Y
824,PN ,T,DDD,CNT,Y,Y,Y,N,Y,Y,Y,Y,N,N,N
825,PN ,T,AAA,CNT,N,N,N,Y,N,Y,N,N,Y,N,Y
826,PN ,T,BBB,CNT,N,Y,N,N,N,Y,N,Y,Y,Y,N
827,PN ,T,DDD,CNT,Y,N,N,N,N,Y,N,N,Y,Y,Y
828,PN ,T,CCC,CNT,N,N,Y,Y,N,Y,N,N,Y,N,Y
829,PN ,T,DDD,CNT,Y,N,N,Y,Y,Y,N,Y,N,N,Y
830,PN ,T,EEE,CNT,N,N,N,N,N,N,N,N,N,N,Y
831,PN ,T,DDD,DPT,N,N,N,N,N,Y,Y,Y,Y,N,Y
832,PN ,T,EEE,CNT,Y,Y,N,Y,N,Y,N,Y,N,Y,N
833,ORG,T,CCC,DPT,Y,N,N,N,Y,Y,Y,N,N,N,Y
834,PN ,T,CCC,CNT,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N
835,PN ,T,DDD,DPT,Y,Y,Y,N,N,N,N,N,N,Y,Y
836,PN ,T,DDD,CNT,Y,Y,Y,Y,N,Y,N,Y,N,N,Y
837,PN ,T,EEE,CNT,N,Y,N,Y,N,Y,Y,Y,Y,N,N
838,PN ,T,EEE,CNT,Y,Y,Y,Y,N,N,N,N,N,N,N
839,PN ,T,DDD,CNT,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N
840,ORG,T,DDD,CNT,Y,N,N,N,N,N,N,N,N,Y,Y
841,PN ,T,EEE,DPT,Y,N,Y,Y,Y,Y,Y,N,N,Y,N
842,PN ,T,CCC,CNT,Y,Y,N,N,Y,N,N,N,N,N,N
843,PN ,T,AAA,DPT,Y,Y,N,N,N,Y,Y,N,Y,N,N
844,PN ,T,CCC,CNT,N,Y,Y,N,N,Y,Y,Y,Y,N,N
845,PN ,T,EEE,CNT,Y,Y,Y,N,N,Y,N,Y,Y,N,Y
846,PN ,T,DDD,DPT,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y
847,PN ,T,BBB,CNT,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y
848,PN ,T,CCC,CNT,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y
849,PN ,T,CCC,DPT,N,N,Y,Y,Y,Y,N,Y,Y,N,Y
850,PN ,T,DDD,CNT,Y,Y,N,N,N,Y,Y,Y,N,N,Y
851,PN ,T,BBB,CNT,N,Y,N,N,N,Y,N,N,Y,Y,Y
852,PN ,T,CCC,DPT,N,N,Y,Y,Y,N,N,N,N,Y,Y
853,PN ,T,CCC,CNT,N,N,Y,N,Y,N,N,N,N,N,Y
854,PN ,T,BBB,CNT,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y
855,PN ,T,CCC,CNT,Y,Y,Y,N,Y,Y,Y,Y,N,N,N
856,PN ,T,BBB,CNT,Y,N,N,Y,N,Y,Y,N,N,Y,N
857,ORG,T,DDD,DPT,N,N,N,N,Y,Y,Y,Y,N,Y,Y
858,PN ,T,CCC,CNT,Y,N,N,N,Y,Y,N,Y,Y,Y,N
859,PN ,T,DDD,CNT,N,Y,Y,N,Y,Y,Y,N,N,N,Y
860,PN ,T,DDD,CNT,N,Y,N,N,Y,Y,N,Y,N,Y,N
861,PN ,T,AAA,CNT,N,Y,N,N,Y,Y,N,Y,Y,N,N
862,PN ,T,DDD,DPT,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y
863,PN ,T,AAA,CNT,N,Y,Y,N,Y,Y,Y,N,N,N,N
864,PN ,T,AAA,CNT,N,Y,N,N,Y,N,N,N,N,Y,N
865,PN ,T,EEE,DPT,N,N,N,N,Y,Y,N,Y,Y,N,N
866,ORG,T,DDD,DPT,N,Y,N,Y,N,Y,Y,N,Y,Y,Y
867,PN ,T,BBB,DPT,N,N,Y,N,N,Y,Y,Y,N,Y,N
868,PN ,T,BBB,DPT,N,Y,Y,Y,N,Y,Y,Y,N,Y,N
869,PN ,T,DDD,DPT,Y,N,Y,Y,N,Y,N,Y,N,N,Y
870,PN ,T,AAA,DPT,N,N,Y,Y,N,Y,Y,Y,Y,N,Y
871,PN ,T,BBB,DPT,N,N,N,N,N,Y,N,Y,N,N,N
872,PN ,T,EEE,DPT,Y,N,N,Y,N,Y,Y,N,Y,Y,Y
873,PN ,T,EEE,DPT,N,N,Y,N,N,N,N,N,N,N,N
874,ORG,T,BBB,CNT,N,N,N,Y,Y,N,N,N,N,N,N
875,PN ,T,CCC,CNT,Y,Y,N,N,N,Y,Y,Y,N,Y,Y
876,ORG,T,BBB,CNT,N,Y,Y,N,Y,Y,N,N,Y,N,N
877,PN ,T,EEE,CNT,Y,N,N,N,N,N,N,N,N,N,N
878,PN ,T,EEE,CNT,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N
879,PN ,T,DDD,CNT,N,Y,Y,Y,Y,Y,N,N,Y,N,Y
880,PN ,T,BBB,DPT,Y,N,N,Y,N,Y,N,N,Y,Y,N
881,PN ,T,EEE,DPT,N,N,N,Y,Y,Y,Y,Y,Y,Y,N
882,PN ,T,AAA,DPT,N,N,N,N,Y,Y,N,Y,Y,N,N
883,PN ,T,CCC,DPT,N,Y,Y,N,Y,N,N,N,N,Y,Y
884,PN ,T,BBB,DPT,Y,Y,Y,Y,N,Y,Y,N,N,Y,N
885,PN ,T,AAA,DPT,Y,N,N,Y,N,Y,N,N,Y,N,N
886,PN ,T,BBB,CNT,Y,N,N,N,Y,Y,Y,N,Y,Y,Y
887,PN ,T,BBB,DPT,Y,N,Y,N,N,Y,N,N,Y,N,Y
888,PN ,T,CCC,CNT,Y,Y,N,N,Y,Y,Y,N,Y,Y,N
889,PN ,T,EEE,CNT,Y,Y,N,N,N,Y,N,Y,Y,N,N
890,PN ,T,DDD,CNT,N,N,Y,Y,N,Y,N,N,Y,N,N
891,PN ,T,AAA,CNT,Y,N,N,Y,N,Y,N,Y,Y,Y,Y
892,PN ,T,CCC,DPT,Y,Y,Y,N,Y,N,N,N,N,N,Y
893,ORG,T,EEE,DPT,N,N,N,N,Y,Y,N,Y,N,N,Y
894,PN ,T,EEE,DPT,Y,Y,N,Y,N,Y,Y,N,N,Y,N
895,PN ,T,EEE,CNT,N,N,Y,N,N,Y,Y,N,Y,N,N
896,PN ,T,EEE,DPT,Y,N,Y,N,N,Y,Y,Y,N,Y,Y
897,PN ,T,CCC,DPT,N,Y,N,Y,Y,Y,N,N,Y,N,Y
898,PN ,T,BBB,DPT,Y,N,N,Y,N,Y,Y,N,N,N,N
899,PN ,T,BBB,CNT,Y,Y,N,Y,Y,Y,Y,N,N,N,N
900,PN ,T,DDD,DPT,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N
901,PN ,T,EEE,CNT,N,N,Y,Y,N,Y,Y,Y,Y,N,N
902,PN ,T,EEE,CNT,Y,Y,N,Y,Y,Y,N,N,Y,N,Y
903,PN ,T,CCC,CNT,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y
904,PN ,T,CCC,DPT,Y,N,N,N,Y,Y,Y,N,N,N,Y
905,ORG,T,BBB,CNT,N,Y,Y,N,N,Y,Y,Y,Y,Y,N
906,ORG,T,EEE,DPT,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y
907,PN ,T,EEE,DPT,N,N,N,N,N,Y,Y,Y,Y,N,Y
908,PN ,T,BBB,DPT,Y,Y,Y,N,N,Y,Y,N,N,Y,N
909,PN ,T,DDD,DPT,N,Y,Y,Y,Y,N,N,N,N,Y,Y
910,PN ,T,EEE,CNT,Y,N,N,N,Y,N,N,N,N,Y,N
911,PN ,T,CCC,CNT,N,Y,Y,Y,Y,N,N,N,N,Y,Y
912,PN ,T,CCC,CNT,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
913,PN ,T,AAA,DPT,N,Y,Y,N,N,Y,Y,N,N,Y,Y
914,ORG,T,DDD,CNT,N,N,N,N,N,Y,Y,Y,Y,N,Y
915,PN ,T,EEE,CNT,Y,Y,Y,N,Y,Y,N,Y,Y,N,N
916,PN ,T,EEE,DPT,N,Y,N,Y,Y,Y,N,Y,N,N,Y
917,PN ,T,DDD,CNT,Y,Y,Y,N,N,Y,N,Y,N,Y,Y
918,PN ,T,EEE,CNT,Y,N,N,Y,N,Y,Y,N,N,N,N
919,ORG,T,DDD,DPT,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y
920,PN ,T,DDD,DPT,N,Y,Y,N,N,Y,N,Y,N,Y,N
921,PN ,T,EEE,CNT,Y,N,N,Y,N,Y,N,Y,N,N,Y
922,PN ,T,AAA,DPT,N,N,Y,Y,Y,Y,N,N,Y,N,N
923,PN ,T,AAA,DPT,Y,Y,Y,Y,N,Y,Y,N,Y,N,N
924,PN ,T,BBB,CNT,N,N,N,Y,Y,N,N,N,N,Y,Y
925,PN ,T,AAA,CNT,N,N,Y,Y,N,Y,N,N,Y,Y,N
926,PN ,T,EEE,DPT,Y,Y,N,N,Y,Y,Y,N,Y,N,Y
927,PN ,T,DDD,DPT,Y,N,Y,N,Y,Y,N,N,Y,Y,N
928,PN ,T,BBB,CNT,N,N,N,Y,Y,Y,Y,Y,Y,N,N
929,PN ,T,CCC,DPT,N,N,Y,N,Y,N,N,N,N,Y,N
930,PN ,T,CCC,CNT,N,N,N,N,N,Y,N,Y,N,N,N
931,PN ,T,DDD,CNT,Y,N,N,Y,N,Y,N,Y,N,Y,Y
932,PN ,T,DDD,CNT,N,Y,Y,Y,N,Y,Y,N,Y,Y,N
933,PN ,T,DDD,DPT,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y
934,PN ,T,BBB,DPT,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y
935,ORG,T,DDD,CNT,Y,N,Y,Y,Y,N,N,N,N,Y,Y
936,PN ,T,BBB,DPT,N,N,N,Y,Y,Y,Y,N,N,Y,Y
937,ORG,T,CCC,CNT,N,Y,Y,Y,Y,Y,Y,N,Y,N,N
938,PN ,T,BBB,DPT,Y,Y,N,Y,N,Y,Y,N,N,N,N
939,ORG,T,CCC,CNT,Y,N,Y,N,N,Y,Y,N,N,N,Y
940,PN ,T,EEE,DPT,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y
941,PN ,T,AAA,DPT,N,N,Y,N,N,Y,N,Y,Y,N,Y
942,PN ,T,CCC,CNT,Y,N,Y,Y,N,N,N,N,N,N,Y
943,PN ,T,AAA,CNT,Y,Y,N,N,N,Y,N,Y,N,N,N
944,PN ,T,EEE,DPT,N,Y,Y,Y,N,Y,N,Y,N,Y,N
945,PN ,T,CCC,CNT,N,N,N,Y,N,Y,N,Y,N,Y,N
946,PN ,T,AAA,CNT,Y,N,N,N,N,N,N,N,N,N,N
947,PN ,T,DDD,CNT,N,N,Y,N,Y,Y,Y,Y,N,Y,N
948,PN ,T,CCC,DPT,N,Y,N,Y,Y,Y,N,Y,N,Y,N
949,PN ,T,BBB,CNT,N,N,N,N,N,N,N,N,N,N,Y
950,ORG,T,BBB,CNT,N,Y,Y,N,N,Y,Y,N,N,N,N
951,PN ,T,CCC,CNT,Y,Y,N,Y,Y,Y,N,Y,Y,Y,N
952,PN ,T,DDD,DPT,Y,N,Y,Y,Y,Y,Y,Y,N,N,N
953,PN ,T,AAA,DPT,N,Y,Y,Y,N,Y,Y,N,N,Y,N
954,PN ,T,AAA,DPT,Y,N,Y,Y,Y,Y,N,Y,N,N,Y
955,PN ,T,BBB,DPT,N,Y,Y,Y,Y,Y,Y,N,N,Y,N
