1,JAN-FEB-MAR,1,4,95,1995,T
2,APR-MAY-JUN,2,1,95,1995,T
3,JUL-AUG-SEP,3,2,95,1995,T
4,OCT-NOV-DEC,4,3,95,1995,T
5,JAN-FEB-MAR,1,4,96,1996,T
6,APR-MAY-JUN,2,1,96,1996,T
7,JUL-AUG-SEP,3,2,96,1996,T
8,OCT-NOV-DEC,4,3,96,1996,T
9,JAN-FEB-MAR,1,4,97,1997,T
10,APR-MAY-JUN,2,1,97,1997,T
11,JUL-AUG-SEP,3,2,97,1997,T
12,OCT-NOV-DEC,4,3,97,1997,T
13,JAN-FEB-MAR,1,4,98,1998,T
14,APR-MAY-JUN,2,1,98,1998,T
15,JUL-AUG-SEP,3,2,98,1998,T
16,OCT-NOV-DEC,4,3,98,1998,T
17,JAN-FEB-MAR,1,4,99,1999,T
18,APR-MAY-JUN,2,1,99,1999,T
19,JUL-AUG-SEP,3,2,99,1999,T
20,OCT-NOV-DEC,4,3,99,1999,T
