1,T,Y,Y
2,T,H,M
3,T,M,H
4,T,H,H
5,T,M,M
6,T,M,L
7,T,M,M
8,T,H,L
9,T,M,M
10,T,M,H
11,T,H,M
12,T,L,L
13,T,M,L
14,T,H,L
15,T,H,L
16,T,M,M
17,T,L,M
18,T,M,L
19,T,H,L
20,T,H,L
21,T,M,L
22,T,M,M
23,T,L,L
24,T,M,L
25,T,L,L
26,T,M,M
27,T,M,M
28,T,L,H
29,T,H,M
30,T,H,L
31,T,M,L
32,T,L,L
33,T,L,M
34,T,H,L
35,T,H,M
36,T,M,L
37,T,H,H
38,T,M,L
39,T,M,H
40,T,L,L
41,T,H,H
42,T,M,M
43,T,H,H
44,T,M,H
45,T,M,H
46,T,H,H
47,T,L,L
48,T,L,H
49,T,H,M
50,T,M,H
51,T,H,M
52,T,H,H
53,T,M,M
54,T,M,H
55,T,H,L
56,T,H,H
57,T,L,H
58,T,H,M
59,T,L,H
60,T,L,H
61,T,L,L
62,T,H,M
63,T,L,M
64,T,M,M
65,T,L,L
66,T,H,L
67,T,M,H
68,T,M,M
69,T,H,M
70,T,M,H
71,T,M,L
72,T,L,L
73,T,M,H
74,T,L,M
75,T,H,M
76,T,H,L
77,T,M,L
78,T,L,L
79,T,L,L
80,T,L,H
81,T,H,L
82,T,M,M
83,T,M,H
84,T,M,H
85,T,H,M
86,T,M,M
87,T,L,H
88,T,H,H
89,T,L,H
90,T,H,L
91,T,H,H
92,T,H,H
93,T,H,L
94,T,H,L
95,T,L,H
96,T,H,L
97,T,H,H
98,T,H,H
99,T,L,H
100,T,H,H
101,T,L,M
102,T,L,L
103,T,H,H
104,T,M,M
105,T,H,H
106,T,H,L
107,T,L,M
108,T,L,L
109,T,M,L
110,T,M,H
111,T,L,L
112,T,M,L
113,T,H,H
114,T,M,H
115,T,H,M
116,T,H,L
117,T,H,M
118,T,L,M
119,T,L,H
120,T,L,H
121,T,M,H
122,T,M,L
123,T,H,M
124,T,H,L
125,T,L,H
126,T,M,H
127,T,H,H
128,T,H,L
129,T,M,H
130,T,H,H
131,T,M,H
132,T,H,H
133,T,H,H
134,T,H,H
135,T,L,L
136,T,H,L
137,T,H,L
138,T,H,M
139,T,M,H
140,T,M,L
141,T,L,H
142,T,M,L
143,T,L,H
144,T,L,H
145,T,H,M
146,T,H,M
147,T,H,M
148,T,L,L
149,T,L,M
150,T,H,H
151,T,M,L
152,T,H,L
153,T,L,M
154,T,H,H
155,T,M,M
156,T,M,M
157,T,L,M
158,T,M,H
159,T,M,L
160,T,H,M
161,T,M,H
162,T,L,M
163,T,L,H
164,T,M,M
165,T,L,H
166,T,M,L
167,T,M,L
168,T,L,L
169,T,M,H
170,T,L,L
171,T,L,H
172,T,M,M
173,T,H,H
174,T,H,L
175,T,H,L
176,T,H,H
177,T,M,H
178,T,L,L
179,T,H,H
180,T,M,H
181,T,M,M
182,T,M,M
183,T,H,M
184,T,M,M
185,T,H,M
186,T,M,L
187,T,L,M
188,T,M,H
189,T,M,L
190,T,M,H
191,T,H,L
192,T,H,L
193,T,L,L
194,T,L,M
195,T,L,L
196,T,M,H
197,T,H,H
198,T,H,M
199,T,L,L
200,T,H,L
201,T,L,L
202,T,L,H
203,T,H,L
204,T,L,M
205,T,M,M
206,T,H,M
207,T,L,M
208,T,M,M
209,T,M,M
210,T,H,H
211,T,L,M
212,T,M,H
213,T,L,M
214,T,H,L
215,T,H,H
216,T,L,H
217,T,L,M
218,T,H,L
219,T,M,H
220,T,L,M
221,T,M,M
222,T,L,H
223,T,H,L
224,T,L,L
225,T,M,H
226,T,M,M
227,T,M,M
228,T,H,H
229,T,L,L
230,T,L,M
231,T,H,L
232,T,H,L
233,T,H,H
234,T,H,H
235,T,H,H
236,T,L,M
237,T,H,M
238,T,L,L
239,T,M,L
240,T,L,L
241,T,H,L
242,T,M,M
243,T,H,H
244,T,H,L
245,T,M,L
246,T,M,L
247,T,M,L
248,T,M,M
249,T,L,H
250,T,H,L
251,T,H,H
252,T,L,H
253,T,H,H
254,T,L,L
255,T,M,M
256,T,M,L
257,T,L,M
258,T,H,M
259,T,H,L
260,T,L,L
261,T,H,H
262,T,M,M
263,T,H,H
264,T,L,M
265,T,H,H
266,T,M,H
267,T,M,H
268,T,L,L
269,T,H,L
270,T,L,M
271,T,M,M
272,T,L,H
273,T,M,L
274,T,M,L
275,T,H,L
276,T,M,M
277,T,H,M
278,T,L,M
279,T,M,L
280,T,L,L
281,T,L,L
282,T,L,L
283,T,L,L
284,T,H,H
285,T,H,L
286,T,H,L
287,T,M,M
288,T,H,M
289,T,L,H
290,T,M,L
291,T,M,H
292,T,M,H
293,T,M,L
294,T,L,H
295,T,L,M
296,T,H,L
297,T,M,M
298,T,M,H
299,T,M,H
300,T,M,H
301,T,H,L
302,T,M,L
303,T,L,L
304,T,M,L
305,T,L,M
306,T,L,L
307,T,M,M
308,T,H,H
309,T,H,H
310,T,H,H
311,T,L,H
312,T,H,M
313,T,L,L
314,T,L,L
315,T,M,H
316,T,H,H
317,T,H,L
318,T,L,M
319,T,H,H
320,T,L,H
321,T,H,M
322,T,H,M
323,T,M,L
324,T,M,M
325,T,L,M
326,T,M,L
327,T,L,L
328,T,M,H
329,T,L,L
330,T,M,M
331,T,L,L
332,T,H,L
333,T,H,M
334,T,L,L
335,T,L,H
336,T,H,L
337,T,H,L
338,T,H,L
339,T,M,M
340,T,M,H
341,T,M,M
342,T,H,L
343,T,L,H
344,T,M,H
345,T,H,M
346,T,M,M
347,T,H,M
348,T,M,H
349,T,L,L
350,T,H,M
351,T,M,M
352,T,M,M
353,T,H,H
354,T,L,M
355,T,H,M
356,T,H,L
357,T,H,M
358,T,M,H
359,T,M,L
360,T,H,L
361,T,M,L
362,T,L,L
363,T,L,M
364,T,L,L
365,T,H,L
366,T,M,H
367,T,M,H
368,T,H,H
369,T,L,H
370,T,L,M
371,T,H,M
372,T,H,M
373,T,L,L
374,T,L,H
375,T,L,H
376,T,M,L
377,T,H,L
378,T,L,H
379,T,L,H
380,T,H,M
381,T,H,M
382,T,L,L
383,T,M,M
384,T,H,H
385,T,M,M
386,T,M,L
387,T,M,M
388,T,L,L
389,T,H,H
390,T,L,H
391,T,M,M
392,T,H,H
393,T,L,L
394,T,H,M
395,T,H,L
396,T,H,H
397,T,L,L
398,T,L,H
399,T,M,L
400,T,L,H
401,T,M,L
402,T,H,H
403,T,M,H
404,T,L,M
405,T,H,L
406,T,M,L
407,T,H,L
408,T,M,L
409,T,H,L
410,T,H,M
411,T,L,M
412,T,M,L
413,T,H,H
414,T,L,H
415,T,H,L
416,T,H,L
417,T,M,H
418,T,H,L
419,T,M,H
420,T,H,L
421,T,L,L
422,T,H,M
423,T,L,M
424,T,L,L
425,T,H,H
426,T,L,L
427,T,H,L
428,T,H,L
429,T,H,M
430,T,L,L
431,T,L,L
432,T,L,M
433,T,H,H
434,T,H,L
435,T,L,M
436,T,M,H
437,T,M,H
438,T,L,M
439,T,H,M
440,T,H,M
441,T,L,L
442,T,H,H
443,T,M,H
444,T,H,H
445,T,L,M
446,T,L,H
447,T,L,L
448,T,M,L
449,T,M,L
450,T,M,H
451,T,H,H
452,T,L,L
453,T,H,L
454,T,H,L
455,T,H,H
456,T,H,M
457,T,L,H
458,T,M,L
459,T,L,L
460,T,H,M
461,T,H,L
462,T,M,M
463,T,L,M
464,T,M,M
465,T,H,H
466,T,M,L
467,T,H,H
468,T,M,H
469,T,M,M
470,T,M,H
471,T,M,H
472,T,M,L
473,T,L,M
474,T,L,M
475,T,M,L
476,T,H,L
477,T,H,L
478,T,L,M
479,T,H,L
480,T,H,L
481,T,L,H
482,T,M,L
483,T,L,M
484,T,L,M
485,T,M,H
486,T,L,M
487,T,L,L
488,T,H,M
489,T,H,M
490,T,L,L
491,T,H,L
492,T,H,H
493,T,H,H
494,T,L,H
495,T,L,L
496,T,L,L
497,T,H,H
498,T,M,M
499,T,H,H
500,T,H,H
501,T,H,M
