1,4426,1122,3,191,191,0,227,,804425,HAR,Credit,C,45007,30665,N,N,608295,3.00000000000000000000000000000000000000,882.12,610.67
2,699,1072,2,191,191,0,444,,800698,IAS,Debit,D,45425,49172,N,Y,514817,4.00000000000000000000000000000000000000,205.64,882.97
3,4715,1516,4,191,191,0,199,,804714,HAR,Credit,C,49585,22834,N,Y,257119,2.00000000000000000000000000000000000000,618.52,639.17
4,1079,1709,4,191,191,0,196,,801078,HAR,Debit,D,49535,44158,N,N,518266,6.00000000000000000000000000000000000000,406.36,348.54
5,1506,810,1,191,191,0,202,,801505,HAR,Debit,D,45856,97953,N,Y,312785,1.00000000000000000000000000000000000000,137.79,894.13
6,3858,1703,5,191,191,0,107,,803857,HAR,Debit,D,48570,39833,N,N,850368,4.00000000000000000000000000000000000000,261.47,907.58
7,4209,1266,1,191,191,0,53,,804208,IAS,Debit,D,51912,87250,Y,N,23713,2.00000000000000000000000000000000000000,165.20,510.71
8,4077,1035,4,191,191,0,124,,804076,HAR,Debit,D,48988,22987,Y,Y,522264,6.00000000000000000000000000000000000000,501.19,676.63
9,3448,1033,3,191,191,0,99,,803447,HAR,Debit,D,53296,11204,N,Y,570025,5.00000000000000000000000000000000000000,672.47,892.53
10,4504,848,2,191,191,0,261,,804503,HAR,Credit,C,50135,25929,Y,Y,289224,5.00000000000000000000000000000000000000,481.33,546.03
11,4000,1403,3,191,191,0,283,,803999,HAR,Credit,C,53877,92075,N,Y,688407,6.00000000000000000000000000000000000000,541.99,419.25
12,2413,837,1,191,191,0,157,,802412,HAR,Debit,D,51121,38963,N,Y,275674,2.00000000000000000000000000000000000000,552.36,692.44
13,50,924,6,191,191,0,205,,800049,IAS,Credit,C,49723,66351,N,N,297190,3.00000000000000000000000000000000000000,832.89,864.25
14,461,1036,3,191,191,0,137,,800460,HAR,Credit,C,46695,22914,Y,N,600208,6.00000000000000000000000000000000000000,821.60,685.60
15,360,1556,5,191,191,0,184,,800359,HAR,Debit,D,46982,97300,Y,N,121464,2.00000000000000000000000000000000000000,840.19,300.24
16,1233,1401,4,191,191,0,281,,801232,HAR,Debit,D,45120,21605,Y,Y,489,1.00000000000000000000000000000000000000,813.28,507.84
17,1290,1699,3,191,191,0,323,,801289,HAR,Debit,D,46753,87433,Y,Y,317820,4.00000000000000000000000000000000000000,458.86,421.84
18,4193,1405,5,191,191,0,479,,804192,IAS,Credit,C,53047,74371,N,N,458389,4.00000000000000000000000000000000000000,933.71,661.77
19,4201,1249,4,191,191,0,67,,804200,HAR,Debit,D,51957,91031,N,N,99582,1.00000000000000000000000000000000000000,745.07,343.30
20,3087,1814,1,191,191,0,498,,803086,HAR,Debit,D,49389,28554,Y,N,824855,2.00000000000000000000000000000000000000,328.38,485.87
21,4014,1191,6,191,191,0,272,,804013,HAR,Credit,C,52220,26625,N,N,361645,2.00000000000000000000000000000000000000,880.19,327.01
22,2804,992,4,191,191,0,45,,802803,IAS,Debit,D,47201,52001,N,N,445021,1.00000000000000000000000000000000000000,155.11,965.15
23,1075,998,2,191,191,0,259,,801074,HAR,Credit,C,52742,89511,N,N,305613,1.00000000000000000000000000000000000000,532.98,988.21
24,2937,1061,6,191,191,0,326,,802936,IAS,Debit,D,45550,45574,N,N,783166,6.00000000000000000000000000000000000000,535.13,343.72
25,248,1506,3,191,191,0,385,,800247,HAR,Debit,D,48175,64230,Y,N,64639,2.00000000000000000000000000000000000000,418.72,702.59
26,1343,921,4,191,191,0,112,,801342,IAS,Credit,C,47393,55633,N,N,47670,5.00000000000000000000000000000000000000,220.27,539.50
27,1710,1217,2,191,191,0,101,,801709,HAR,Debit,D,51498,37090,Y,Y,328654,4.00000000000000000000000000000000000000,168.29,228.91
28,4846,1312,2,191,191,0,299,,804845,IAS,Credit,C,44446,86557,N,Y,816126,3.00000000000000000000000000000000000000,758.03,953.75
29,3887,1365,1,191,191,0,13,,803886,HAR,Credit,C,45890,8659,N,N,969085,2.00000000000000000000000000000000000000,685.33,115.62
30,3960,1119,2,191,191,0,471,,803959,IAS,Credit,C,46071,13221,N,Y,660177,5.00000000000000000000000000000000000000,748.70,381.76
31,1475,1123,4,191,191,0,450,,801474,IAS,Credit,C,46607,6260,Y,Y,664053,3.00000000000000000000000000000000000000,208.38,814.50
32,822,1345,3,191,191,0,465,,800821,HAR,Credit,C,53139,93521,Y,N,770654,3.00000000000000000000000000000000000000,913.58,735.45
33,1771,1575,4,191,191,0,21,,801770,HAR,Credit,C,52856,96476,N,N,523362,2.00000000000000000000000000000000000000,280.94,993.26
34,2216,1410,6,191,191,0,429,,802215,HAR,Credit,C,53907,80850,N,N,582538,5.00000000000000000000000000000000000000,151.96,843.01
35,4840,925,6,191,191,0,180,,804839,IAS,Credit,C,54669,97635,Y,N,713462,1.00000000000000000000000000000000000000,902.68,345.21
36,4745,934,5,191,191,0,388,,804744,IAS,Debit,D,52903,36607,N,N,399915,3.00000000000000000000000000000000000000,609.37,168.49
37,4308,1748,4,191,191,0,290,,804307,IAS,Credit,C,50780,92340,Y,Y,82309,3.00000000000000000000000000000000000000,198.49,610.83
38,2848,1515,4,191,191,0,307,,802847,HAR,Credit,C,44787,42711,N,Y,21028,6.00000000000000000000000000000000000000,133.62,725.48
39,1991,1823,1,191,191,0,180,,801990,IAS,Credit,C,44500,39940,N,Y,784692,3.00000000000000000000000000000000000000,384.64,275.45
40,671,843,6,191,191,0,150,,800670,HAR,Debit,D,54239,14082,Y,Y,363323,3.00000000000000000000000000000000000000,944.97,883.68
41,3154,1389,6,191,191,0,216,,803153,IAS,Credit,C,50591,89057,Y,N,906889,2.00000000000000000000000000000000000000,221.94,999.82
42,3926,1052,3,191,191,0,445,,803925,IAS,Credit,C,54821,11146,N,Y,88260,1.00000000000000000000000000000000000000,287.28,885.58
43,2214,1632,5,191,191,0,354,,802213,HAR,Debit,D,47139,90045,Y,Y,91861,1.00000000000000000000000000000000000000,985.77,512.78
44,1760,1735,5,191,191,0,346,,801759,HAR,Credit,C,52863,52340,N,N,226570,5.00000000000000000000000000000000000000,906.03,259.02
45,765,998,4,191,191,0,211,,800764,HAR,Credit,C,48434,7542,Y,Y,164282,1.00000000000000000000000000000000000000,723.31,842.86
46,4236,1727,3,191,191,0,195,,804235,HAR,Credit,C,50332,26603,Y,N,803034,3.00000000000000000000000000000000000000,796.57,632.85
47,4975,1347,2,191,191,0,122,,804974,IAS,Credit,C,45841,32930,N,Y,755395,5.00000000000000000000000000000000000000,222.58,314.92
48,1348,883,1,191,191,0,87,,801347,IAS,Credit,C,51710,5891,N,N,461593,5.00000000000000000000000000000000000000,974.17,436.60
49,845,974,6,191,191,0,204,,800844,IAS,Debit,D,47675,96854,Y,N,928068,5.00000000000000000000000000000000000000,869.62,876.75
50,2200,763,1,191,191,0,427,,802199,HAR,Credit,C,48866,57665,N,Y,90335,4.00000000000000000000000000000000000000,634.17,428.01
51,4376,766,4,191,191,0,420,,804375,HAR,Debit,D,53080,81708,Y,N,801813,2.00000000000000000000000000000000000000,708.61,998.74
52,179,936,4,191,191,0,500,,800178,HAR,Credit,C,49935,57384,N,Y,446547,5.00000000000000000000000000000000000000,417.09,200.73
53,2898,1608,3,191,191,0,138,,802897,IAS,Credit,C,47898,34154,Y,Y,177862,3.00000000000000000000000000000000000000,412.95,291.45
54,348,757,5,191,191,0,26,,800347,HAR,Credit,C,53188,1029,N,Y,781549,6.00000000000000000000000000000000000000,267.77,991.91
55,4163,1775,2,191,191,0,199,,804162,HAR,Credit,C,44548,77609,N,N,164037,3.00000000000000000000000000000000000000,240.45,526.27
56,3637,1151,6,191,191,0,228,,803636,IAS,Credit,C,53910,17582,N,N,465866,4.00000000000000000000000000000000000000,898.50,395.85
57,4908,905,5,191,191,0,473,,804907,IAS,Debit,D,44904,24748,N,Y,799769,6.00000000000000000000000000000000000000,600.40,332.04
58,1383,915,1,191,191,0,392,,801382,HAR,Debit,D,51277,81534,Y,N,614155,3.00000000000000000000000000000000000000,752.12,586.59
59,487,1777,5,191,191,0,426,,800486,IAS,Credit,C,47160,90003,Y,Y,681174,2.00000000000000000000000000000000000000,812.71,721.68
60,1746,1781,5,191,191,0,430,,801745,HAR,Credit,C,44226,25377,N,N,710197,2.00000000000000000000000000000000000000,166.15,316.56
61,3964,1142,5,191,191,0,182,,803963,HAR,Credit,C,52716,2054,Y,N,585986,5.00000000000000000000000000000000000000,568.09,693.80
62,3185,1438,2,191,191,0,442,,803184,IAS,Credit,C,49336,52123,Y,Y,231941,2.00000000000000000000000000000000000000,133.95,438.21
63,1908,1356,1,191,191,0,83,,801907,HAR,Debit,D,51044,16361,Y,N,98545,2.00000000000000000000000000000000000000,502.05,954.33
64,1939,785,6,191,191,0,279,,801938,IAS,Credit,C,52696,47783,Y,Y,276468,5.00000000000000000000000000000000000000,163.81,411.61
65,1792,1211,3,191,191,0,256,,801791,HAR,Credit,C,48572,27626,N,N,234963,5.00000000000000000000000000000000000000,944.17,423.16
66,2738,1329,6,191,191,0,107,,802737,HAR,Credit,C,49784,93885,Y,Y,185004,3.00000000000000000000000000000000000000,649.08,220.11
67,1090,996,6,191,191,0,170,,801089,HAR,Debit,D,53550,82312,N,N,67813,4.00000000000000000000000000000000000000,685.13,851.71
68,1286,1493,5,191,191,0,465,,801285,HAR,Credit,C,52346,79950,Y,N,167883,5.00000000000000000000000000000000000000,723.30,482.91
69,3065,996,1,191,191,0,201,,803064,HAR,Debit,D,49932,91135,Y,N,351452,2.00000000000000000000000000000000000000,243.85,626.66
70,2201,1677,3,191,191,0,334,,802200,HAR,Debit,D,51260,16014,Y,N,929655,2.00000000000000000000000000000000000000,627.33,762.77
71,1409,1076,2,191,191,0,198,,801408,IAS,Debit,D,48246,41573,N,Y,146825,1.00000000000000000000000000000000000000,622.66,290.48
72,4269,1660,6,191,191,0,194,,804268,IAS,Debit,D,45423,45131,N,N,293863,2.00000000000000000000000000000000000000,467.45,584.55
73,1560,1372,4,191,191,0,40,,801559,IAS,Credit,C,48473,10371,N,Y,446486,2.00000000000000000000000000000000000000,275.36,856.08
74,608,1281,2,191,191,0,87,,800607,IAS,Credit,C,48621,55849,Y,N,828395,6.00000000000000000000000000000000000000,785.54,444.85
75,2577,778,2,191,191,0,199,,802576,IAS,Credit,C,46919,76019,Y,Y,799677,6.00000000000000000000000000000000000000,168.38,306.44
76,2238,1126,6,191,191,0,185,,802237,HAR,Credit,C,52399,94733,N,Y,470077,2.00000000000000000000000000000000000000,410.15,123.72
77,3459,923,6,191,191,0,308,,803458,HAR,Debit,D,54093,31267,Y,Y,937254,2.00000000000000000000000000000000000000,740.92,922.26
78,2167,1023,3,191,191,0,345,,802166,IAS,Debit,D,54943,78842,N,N,150029,5.00000000000000000000000000000000000000,632.62,601.16
79,2250,1373,1,191,191,0,217,,802249,HAR,Debit,D,46575,95627,N,Y,396711,6.00000000000000000000000000000000000000,667.07,382.56
80,4491,1820,6,191,191,0,176,,804490,IAS,Credit,C,45953,8256,N,Y,418440,6.00000000000000000000000000000000000000,355.28,563.82
81,124,1415,2,191,191,0,59,,800123,HAR,Credit,C,50904,27864,Y,N,147252,2.00000000000000000000000000000000000000,124.85,886.28
82,3492,1687,2,191,191,0,100,,803491,IAS,Credit,C,46519,78567,Y,Y,69613,6.00000000000000000000000000000000000000,267.47,119.63
83,492,741,6,191,191,0,312,,800491,IAS,Debit,D,51438,38506,N,Y,214607,1.00000000000000000000000000000000000000,452.50,256.95
84,2194,1187,6,191,191,0,418,,802193,HAR,Debit,D,49993,93360,Y,Y,767114,1.00000000000000000000000000000000000000,698.77,916.38
85,4786,1226,4,191,191,0,361,,804785,IAS,Debit,D,52241,2338,Y,Y,306223,6.00000000000000000000000000000000000000,210.46,162.32
86,2536,1762,2,191,191,0,365,,802535,HAR,Credit,C,50865,76733,N,N,668478,5.00000000000000000000000000000000000000,382.06,842.39
87,935,1043,2,191,191,0,61,,800934,HAR,Credit,C,50951,70898,N,Y,436171,4.00000000000000000000000000000000000000,249.54,822.92
88,1157,950,4,191,191,0,179,,801156,IAS,Debit,D,51641,85797,Y,N,50509,6.00000000000000000000000000000000000000,623.61,449.10
89,3084,821,4,191,191,0,299,,803083,IAS,Debit,D,45657,84988,Y,Y,550127,1.00000000000000000000000000000000000000,668.08,219.75
90,731,1824,2,191,191,0,163,,800730,IAS,Credit,C,47712,23164,N,N,934142,3.00000000000000000000000000000000000000,456.34,360.71
91,1227,1049,4,191,191,0,56,,801226,IAS,Credit,C,52777,87161,Y,Y,150487,3.00000000000000000000000000000000000000,476.04,521.88
92,2363,1634,1,191,191,0,243,,802362,HAR,Debit,D,45237,49462,N,Y,709373,3.00000000000000000000000000000000000000,808.78,483.82
93,300,1659,1,191,191,0,472,,800299,IAS,Debit,D,47924,34233,Y,Y,921263,4.00000000000000000000000000000000000000,859.11,980.08
94,845,1252,6,191,191,0,36,,800844,IAS,Debit,D,46011,95823,N,Y,760400,5.00000000000000000000000000000000000000,561.34,122.03
95,2049,1619,3,191,191,0,404,,802048,HAR,Debit,D,49794,9776,N,N,353008,5.00000000000000000000000000000000000000,337.87,753.43
96,900,1473,5,191,191,0,408,,800899,HAR,Debit,D,54344,76376,N,N,90549,5.00000000000000000000000000000000000000,718.32,792.55
97,1353,1809,1,191,191,0,495,,801352,IAS,Credit,C,50031,36623,N,N,368054,3.00000000000000000000000000000000000000,733.93,815.96
98,3591,1513,4,191,191,0,41,,803590,IAS,Credit,C,50932,776,Y,Y,947326,4.00000000000000000000000000000000000000,459.11,929.90
99,327,1319,2,191,191,0,229,,800326,IAS,Credit,C,53104,89362,N,Y,945281,6.00000000000000000000000000000000000000,530.00,467.31
100,4800,786,4,191,191,0,490,,804799,HAR,Debit,D,54738,86679,N,Y,447249,1.00000000000000000000000000000000000000,411.28,502.45
101,4107,1428,2,191,191,0,500,,804106,IAS,Credit,C,50186,6831,N,N,745263,3.00000000000000000000000000000000000000,836.03,153.25
